value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
-1765,0010,増減件数,100,認知件数,160,粗暴犯,2015000000,2015年,件
-680,0010,増減件数,100,認知件数,160,粗暴犯,2014000000,2014年,件
-862,0010,増減件数,100,認知件数,160,粗暴犯,2013000000,2013年,件
5459,0010,増減件数,100,認知件数,160,粗暴犯,2012000000,2012年,件
-1916,0010,増減件数,100,認知件数,160,粗暴犯,2011000000,2011年,件
-327,0010,増減件数,100,認知件数,160,粗暴犯,2010000000,2010年,件
-4973,0010,増減件数,100,認知件数,160,粗暴犯,2009000000,2009年,件
-3795,0010,増減件数,100,認知件数,160,粗暴犯,2008000000,2008年,件
-3395,0010,増減件数,100,認知件数,160,粗暴犯,2007000000,2007年,件
2531,0010,増減件数,100,認知件数,160,粗暴犯,2006000000,2006年,件
-6,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2016000000,2016年,件
-1,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2015000000,2015年,件
-2,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2014000000,2014年,件
6,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2013000000,2013年,件
-,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2012000000,2012年,件
-,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2011000000,2011年,件
-9,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2010000000,2010年,件
-1,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2009000000,2009年,件
-3,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2008000000,2008年,件
-1,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2007000000,2007年,件
4,0010,増減件数,100,認知件数,170,粗暴犯_凶器準備集合,2006000000,2006年,件
-730,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2016000000,2016年,件
171,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2015000000,2015年,件
827,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2014000000,2014年,件
-318,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2013000000,2013年,件
2544,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2012000000,2012年,件
-317,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2011000000,2011年,件
-34,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2010000000,2010年,件
-2000,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2009000000,2009年,件
-296,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2008000000,2008年,件
964,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2007000000,2007年,件
5187,0010,増減件数,100,認知件数,180,粗暴犯_暴行,2006000000,2006年,件
-818,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2016000000,2016年,件
-1470,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2015000000,2015年,件
-1211,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2014000000,2014年,件
-189,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2013000000,2013年,件
2131,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2012000000,2012年,件
-712,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2011000000,2011年,件
89,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2010000000,2010年,件
-1841,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2009000000,2009年,件
-2600,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2008000000,2008年,件
-3001,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2007000000,2007年,件
-497,0010,増減件数,100,認知件数,190,粗暴犯_傷害,2006000000,2006年,件
-1,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2016000000,2016年,件
-12,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2015000000,2015年,件
-19,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2014000000,2014年,件
7,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2013000000,2013年,件
-27,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2012000000,2012年,件
16,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2011000000,2011年,件
-15,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2010000000,2010年,件
-7,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2009000000,2009年,件
26,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2008000000,2008年,件
-33,0010,増減件数,100,認知件数,200,粗暴犯_傷害_傷害致死,2007000000,2007年,件
