value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
165,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,08000,茨城県,1997000000,1997年
140,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,09000,栃木県,1997000000,1997年
141,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,10000,群馬県,1997000000,1997年
508,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,11000,埼玉県,1997000000,1997年
358,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,12000,千葉県,1997000000,1997年
847,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,13000,東京都,1997000000,1997年
561,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,14000,神奈川県,1997000000,1997年
168,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,15000,新潟県,1997000000,1997年
100,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,16000,富山県,1997000000,1997年
105,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,17000,石川県,1997000000,1997年
78,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,18000,福井県,1997000000,1997年
33,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,19000,山梨県,1997000000,1997年
159,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,20000,長野県,1997000000,1997年
116,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,21000,岐阜県,1997000000,1997年
257,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,22000,静岡県,1997000000,1997年
494,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,23000,愛知県,1997000000,1997年
151,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,24000,三重県,1997000000,1997年
72,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,25000,滋賀県,1997000000,1997年
157,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,26000,京都府,1997000000,1997年
584,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,27000,大阪府,1997000000,1997年
327,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,28000,兵庫県,1997000000,1997年
92,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,29000,奈良県,1997000000,1997年
68,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,30000,和歌山県,1997000000,1997年
68,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,31000,鳥取県,1997000000,1997年
69,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,32000,島根県,1997000000,1997年
210,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,33000,岡山県,1997000000,1997年
287,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,34000,広島県,1997000000,1997年
165,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,35000,山口県,1997000000,1997年
64,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,36000,徳島県,1997000000,1997年
79,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,37000,香川県,1997000000,1997年
117,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,38000,愛媛県,1997000000,1997年
86,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,39000,高知県,1997000000,1997年
485,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,40000,福岡県,1997000000,1997年
53,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,41000,佐賀県,1997000000,1997年
79,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,42000,長崎県,1997000000,1997年
112,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,43000,熊本県,1997000000,1997年
159,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,44000,大分県,1997000000,1997年
115,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,45000,宮崎県,1997000000,1997年
124,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,46000,鹿児島県,1997000000,1997年
71,004,うるち米，コシヒカリ，５ｋｇ,301,総数,001,集計価格数,47000,沖縄県,1997000000,1997年
2682.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00000,全国,1997000000,1997年
2756.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00012,大都市,1997000000,1997年
2674.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00013,中都市,1997000000,1997年
2663.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00014,人口50～100万未満市,1997000000,1997年
2669.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00015,人口30～50万未満市,1997000000,1997年
2683.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00016,人口15～30万未満市,1997000000,1997年
2648.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00018,小都市Ａ,1997000000,1997年
2650.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00019,人口10～15万未満市,1997000000,1997年
2647.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00020,人口5～10万未満市,1997000000,1997年
2664.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00021,小都市Ｂ,1997000000,1997年
2634.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,00022,町村,1997000000,1997年
2755.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,01000,北海道,1997000000,1997年
2784.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,02000,青森県,1997000000,1997年
2819.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,03000,岩手県,1997000000,1997年
2940.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,04000,宮城県,1997000000,1997年
2807.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,05000,秋田県,1997000000,1997年
3056.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,06000,山形県,1997000000,1997年
2689.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,07000,福島県,1997000000,1997年
2366.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,08000,茨城県,1997000000,1997年
2397.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,09000,栃木県,1997000000,1997年
2719.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,10000,群馬県,1997000000,1997年
2725.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,11000,埼玉県,1997000000,1997年
2558.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,12000,千葉県,1997000000,1997年
2800.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,13000,東京都,1997000000,1997年
2796.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,14000,神奈川県,1997000000,1997年
2770.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,15000,新潟県,1997000000,1997年
2621.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,16000,富山県,1997000000,1997年
2532.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,17000,石川県,1997000000,1997年
2532.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,18000,福井県,1997000000,1997年
2783.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,19000,山梨県,1997000000,1997年
2772.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,20000,長野県,1997000000,1997年
2673.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,21000,岐阜県,1997000000,1997年
2601.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,22000,静岡県,1997000000,1997年
2726.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,23000,愛知県,1997000000,1997年
2496.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,24000,三重県,1997000000,1997年
2566.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,25000,滋賀県,1997000000,1997年
2739.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,26000,京都府,1997000000,1997年
2847.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,27000,大阪府,1997000000,1997年
2744.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,28000,兵庫県,1997000000,1997年
2745.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,29000,奈良県,1997000000,1997年
2729.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,30000,和歌山県,1997000000,1997年
2566.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,31000,鳥取県,1997000000,1997年
2416.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,32000,島根県,1997000000,1997年
2566.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,33000,岡山県,1997000000,1997年
2667.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,34000,広島県,1997000000,1997年
2640.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,35000,山口県,1997000000,1997年
2467.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,36000,徳島県,1997000000,1997年
2611.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,37000,香川県,1997000000,1997年
2479.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,38000,愛媛県,1997000000,1997年
2467.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,39000,高知県,1997000000,1997年
2560.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,40000,福岡県,1997000000,1997年
2594.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,41000,佐賀県,1997000000,1997年
2694.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,42000,長崎県,1997000000,1997年
2525.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,43000,熊本県,1997000000,1997年
2484.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,44000,大分県,1997000000,1997年
2432.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,45000,宮崎県,1997000000,1997年
2529.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,46000,鹿児島県,1997000000,1997年
2614.0,004,うるち米，コシヒカリ，５ｋｇ,301,総数,002,平均,47000,沖縄県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00000,全国,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00012,大都市,1997000000,1997年
1980,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00013,中都市,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00014,人口50～100万未満市,1997000000,1997年
1980,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00015,人口30～50万未満市,1997000000,1997年
2048,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00016,人口15～30万未満市,1997000000,1997年
1943,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00018,小都市Ａ,1997000000,1997年
1554,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00019,人口10～15万未満市,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00020,人口5～10万未満市,1997000000,1997年
1869,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00021,小都市Ｂ,1997000000,1997年
1979,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,00022,町村,1997000000,1997年
2142,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,01000,北海道,1997000000,1997年
1985,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,02000,青森県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,03000,岩手県,1997000000,1997年
1980,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,04000,宮城県,1997000000,1997年
1869,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,05000,秋田県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,06000,山形県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,07000,福島県,1997000000,1997年
1982,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,08000,茨城県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,09000,栃木県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,10000,群馬県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,11000,埼玉県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,12000,千葉県,1997000000,1997年
2058,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,13000,東京都,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,14000,神奈川県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,15000,新潟県,1997000000,1997年
1785,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,16000,富山県,1997000000,1997年
2247,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,17000,石川県,1997000000,1997年
1568,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,18000,福井県,1997000000,1997年
2415,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,19000,山梨県,1997000000,1997年
2090,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,20000,長野県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,21000,岐阜県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,22000,静岡県,1997000000,1997年
2058,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,23000,愛知県,1997000000,1997年
2048,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,24000,三重県,1997000000,1997年
1980,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,25000,滋賀県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,26000,京都府,1997000000,1997年
1980,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,27000,大阪府,1997000000,1997年
2090,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,28000,兵庫県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,29000,奈良県,1997000000,1997年
1943,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,30000,和歌山県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,31000,鳥取県,1997000000,1997年
1554,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,32000,島根県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,33000,岡山県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,34000,広島県,1997000000,1997年
1785,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,35000,山口県,1997000000,1997年
1922,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,36000,徳島県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,37000,香川県,1997000000,1997年
1890,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,38000,愛媛県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,39000,高知県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,40000,福岡県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,41000,佐賀県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,42000,長崎県,1997000000,1997年
1869,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,43000,熊本県,1997000000,1997年
1869,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,44000,大分県,1997000000,1997年
1838,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,45000,宮崎県,1997000000,1997年
1974,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,46000,鹿児島県,1997000000,1997年
1869,004,うるち米，コシヒカリ，５ｋｇ,301,総数,003,１％点,47000,沖縄県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00000,全国,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00012,大都市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00013,中都市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00014,人口50～100万未満市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00015,人口30～50万未満市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00016,人口15～30万未満市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00018,小都市Ａ,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00019,人口10～15万未満市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00020,人口5～10万未満市,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00021,小都市Ｂ,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,00022,町村,1997000000,1997年
2394,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,01000,北海道,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,02000,青森県,1997000000,1997年
2370,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,03000,岩手県,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,04000,宮城県,1997000000,1997年
2310,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,05000,秋田県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,06000,山形県,1997000000,1997年
2240,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,07000,福島県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,08000,茨城県,1997000000,1997年
2053,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,09000,栃木県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,10000,群馬県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,11000,埼玉県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,12000,千葉県,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,13000,東京都,1997000000,1997年
2260,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,14000,神奈川県,1997000000,1997年
2352,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,15000,新潟県,1997000000,1997年
2263,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,16000,富山県,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,17000,石川県,1997000000,1997年
2350,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,18000,福井県,1997000000,1997年
2415,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,19000,山梨県,1997000000,1997年
2496,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,20000,長野県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,21000,岐阜県,1997000000,1997年
2147,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,22000,静岡県,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,23000,愛知県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,24000,三重県,1997000000,1997年
2090,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,25000,滋賀県,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,26000,京都府,1997000000,1997年
2258,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,27000,大阪府,1997000000,1997年
2308,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,28000,兵庫県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,29000,奈良県,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,30000,和歌山県,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,31000,鳥取県,1997000000,1997年
1554,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,32000,島根県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,33000,岡山県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,34000,広島県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,35000,山口県,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,36000,徳島県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,37000,香川県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,38000,愛媛県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,39000,高知県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,40000,福岡県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,41000,佐賀県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,42000,長崎県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,43000,熊本県,1997000000,1997年
1995,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,44000,大分県,1997000000,1997年
1869,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,45000,宮崎県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,46000,鹿児島県,1997000000,1997年
1980,004,うるち米，コシヒカリ，５ｋｇ,301,総数,004,５％点,47000,沖縄県,1997000000,1997年
2258,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00000,全国,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00012,大都市,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00013,中都市,1997000000,1997年
2205,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00014,人口50～100万未満市,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00015,人口30～50万未満市,1997000000,1997年
2288,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00016,人口15～30万未満市,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00018,小都市Ａ,1997000000,1997年
2174,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00019,人口10～15万未満市,1997000000,1997年
2184,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00020,人口5～10万未満市,1997000000,1997年
2321,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00021,小都市Ｂ,1997000000,1997年
2205,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,00022,町村,1997000000,1997年
2468,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,01000,北海道,1997000000,1997年
2289,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,02000,青森県,1997000000,1997年
2394,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,03000,岩手県,1997000000,1997年
2394,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,04000,宮城県,1997000000,1997年
2394,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,05000,秋田県,1997000000,1997年
2604,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,06000,山形県,1997000000,1997年
2361,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,07000,福島県,1997000000,1997年
2079,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,08000,茨城県,1997000000,1997年
2085,004,うるち米，コシヒカリ，５ｋｇ,301,総数,005,１０％点,09000,栃木県,1997000000,1997年
