value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2003001010,2003年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2003001111,2003年11月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2003001212,2003年12月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000101,2004年1月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000202,2004年2月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000303,2004年3月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000404,2004年4月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000505,2004年5月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000606,2004年6月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000707,2004年7月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000808,2004年8月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004000909,2004年9月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004001010,2004年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004001111,2004年11月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2004001212,2004年12月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000101,2005年1月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000202,2005年2月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000303,2005年3月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000404,2005年4月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000505,2005年5月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000606,2005年6月,一万分比
