value,cat01,cat01_label,cat02,cat02_label
1896,010020,従業者数Ａ（人）,0590,１０万人以上５０万人未満
1028,010020,従業者数Ａ（人）,0600,５０万人以上１００万人未満
17531,010020,従業者数Ａ（人）,0610,１００万人以上
20756,010030,従事者数（人）,0010,経営組織別計
20756,010030,従事者数（人）,0020,会社
-,010030,従事者数（人）,0030,会社以外の法人・団体
-,010030,従事者数（人）,0040,個人経営
20756,010030,従事者数（人）,0130,資本金規模別計
367,010030,従事者数（人）,0140,５千万円未満
290,010030,従事者数（人）,0150,５千万円以上１億円未満
2216,010030,従事者数（人）,0160,１億円以上１０億円未満
17883,010030,従事者数（人）,0170,１０億円以上
-,010030,従事者数（人）,0180,資本金なし
20756,010030,従事者数（人）,0190,従業者規模別計
10,010030,従事者数（人）,0200,４人以下
9,010030,従事者数（人）,0210,５人～９人
71,010030,従事者数（人）,0220,１０人～２９人
77,010030,従事者数（人）,0230,３０人～４９人
810,010030,従事者数（人）,0240,５０人～９９人
1599,010030,従事者数（人）,0250,１００人～２９９人
18180,010030,従事者数（人）,0260,３００人以上
20756,010030,従事者数（人）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
10,010030,従事者数（人）,0280,４人以下
98,010030,従事者数（人）,0290,５人～９人
60,010030,従事者数（人）,0300,１０人～２９人
217,010030,従事者数（人）,0310,３０人～４９人
966,010030,従事者数（人）,0320,５０人～９９人
2122,010030,従事者数（人）,0330,１００人～２９９人
17283,010030,従事者数（人）,0340,３００人以上
20756,010030,従事者数（人）,0350,年間売上高（年間取扱高）規模別計
7,010030,従事者数（人）,0360,１億円未満
14,010030,従事者数（人）,0370,１億円以上１０億円未満
233,010030,従事者数（人）,0380,１０億円以上１００億円未満
1733,010030,従事者数（人）,0390,１００億円以上５００億円未満
885,010030,従事者数（人）,0400,５００億円以上１千億円未満
17884,010030,従事者数（人）,0410,１千億円以上
20756,010030,従事者数（人）,0420,専業割合別計
13182,010030,従事者数（人）,0430,５０％未満
7484,010030,従事者数（人）,0440,５０％以上１００％未満
90,010030,従事者数（人）,0450,１００％
20756,010030,従事者数（人）,0460,加盟店数規模別計
1738,010030,従事者数（人）,0470,１００店未満
14,010030,従事者数（人）,0480,１００店以上３００店未満
31,010030,従事者数（人）,0490,３００店以上５００店未満
21,010030,従事者数（人）,0500,５００店以上１千店未満
1182,010030,従事者数（人）,0510,１千店以上１万店未満
1334,010030,従事者数（人）,0520,１万店以上１０万店未満
16436,010030,従事者数（人）,0530,１０万店以上
20756,010030,従事者数（人）,0540,個人会員数規模別計
18,010030,従事者数（人）,0550,５千人未満
100,010030,従事者数（人）,0560,５千人以上１万人未満
187,010030,従事者数（人）,0570,１万人以上５万人未満
109,010030,従事者数（人）,0580,５万人以上１０万人未満
2010,010030,従事者数（人）,0590,１０万人以上５０万人未満
1049,010030,従事者数（人）,0600,５０万人以上１００万人未満
17283,010030,従事者数（人）,0610,１００万人以上
8089,010040,調査対象業務の従事者数Ｂ（人）,0010,経営組織別計
8089,010040,調査対象業務の従事者数Ｂ（人）,0020,会社
-,010040,調査対象業務の従事者数Ｂ（人）,0030,会社以外の法人・団体
-,010040,調査対象業務の従事者数Ｂ（人）,0040,個人経営
8089,010040,調査対象業務の従事者数Ｂ（人）,0130,資本金規模別計
244,010040,調査対象業務の従事者数Ｂ（人）,0140,５千万円未満
227,010040,調査対象業務の従事者数Ｂ（人）,0150,５千万円以上１億円未満
1601,010040,調査対象業務の従事者数Ｂ（人）,0160,１億円以上１０億円未満
6017,010040,調査対象業務の従事者数Ｂ（人）,0170,１０億円以上
-,010040,調査対象業務の従事者数Ｂ（人）,0180,資本金なし
8089,010040,調査対象業務の従事者数Ｂ（人）,0190,従業者規模別計
10,010040,調査対象業務の従事者数Ｂ（人）,0200,４人以下
9,010040,調査対象業務の従事者数Ｂ（人）,0210,５人～９人
59,010040,調査対象業務の従事者数Ｂ（人）,0220,１０人～２９人
72,010040,調査対象業務の従事者数Ｂ（人）,0230,３０人～４９人
548,010040,調査対象業務の従事者数Ｂ（人）,0240,５０人～９９人
1256,010040,調査対象業務の従事者数Ｂ（人）,0250,１００人～２９９人
6135,010040,調査対象業務の従事者数Ｂ（人）,0260,３００人以上
8089,010040,調査対象業務の従事者数Ｂ（人）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
10,010040,調査対象業務の従事者数Ｂ（人）,0280,４人以下
24,010040,調査対象業務の従事者数Ｂ（人）,0290,５人～９人
51,010040,調査対象業務の従事者数Ｂ（人）,0300,１０人～２９人
151,010040,調査対象業務の従事者数Ｂ（人）,0310,３０人～４９人
697,010040,調査対象業務の従事者数Ｂ（人）,0320,５０人～９９人
1467,010040,調査対象業務の従事者数Ｂ（人）,0330,１００人～２９９人
5689,010040,調査対象業務の従事者数Ｂ（人）,0340,３００人以上
8089,010040,調査対象業務の従事者数Ｂ（人）,0350,年間売上高（年間取扱高）規模別計
7,010040,調査対象業務の従事者数Ｂ（人）,0360,１億円未満
13,010040,調査対象業務の従事者数Ｂ（人）,0370,１億円以上１０億円未満
191,010040,調査対象業務の従事者数Ｂ（人）,0380,１０億円以上１００億円未満
1313,010040,調査対象業務の従事者数Ｂ（人）,0390,１００億円以上５００億円未満
454,010040,調査対象業務の従事者数Ｂ（人）,0400,５００億円以上１千億円未満
6111,010040,調査対象業務の従事者数Ｂ（人）,0410,１千億円以上
8089,010040,調査対象業務の従事者数Ｂ（人）,0420,専業割合別計
3438,010040,調査対象業務の従事者数Ｂ（人）,0430,５０％未満
4561,010040,調査対象業務の従事者数Ｂ（人）,0440,５０％以上１００％未満
90,010040,調査対象業務の従事者数Ｂ（人）,0450,１００％
8089,010040,調査対象業務の従事者数Ｂ（人）,0460,加盟店数規模別計
1233,010040,調査対象業務の従事者数Ｂ（人）,0470,１００店未満
13,010040,調査対象業務の従事者数Ｂ（人）,0480,１００店以上３００店未満
30,010040,調査対象業務の従事者数Ｂ（人）,0490,３００店以上５００店未満
21,010040,調査対象業務の従事者数Ｂ（人）,0500,５００店以上１千店未満
922,010040,調査対象業務の従事者数Ｂ（人）,0510,１千店以上１万店未満
724,010040,調査対象業務の従事者数Ｂ（人）,0520,１万店以上１０万店未満
5146,010040,調査対象業務の従事者数Ｂ（人）,0530,１０万店以上
8089,010040,調査対象業務の従事者数Ｂ（人）,0540,個人会員数規模別計
17,010040,調査対象業務の従事者数Ｂ（人）,0550,５千人未満
50,010040,調査対象業務の従事者数Ｂ（人）,0560,５千人以上１万人未満
157,010040,調査対象業務の従事者数Ｂ（人）,0570,１万人以上５万人未満
37,010040,調査対象業務の従事者数Ｂ（人）,0580,５万人以上１０万人未満
1541,010040,調査対象業務の従事者数Ｂ（人）,0590,１０万人以上５０万人未満
598,010040,調査対象業務の従事者数Ｂ（人）,0600,５０万人以上１００万人未満
5689,010040,調査対象業務の従事者数Ｂ（人）,0610,１００万人以上
1434705,010050,加盟店数,0010,経営組織別計
1434705,010050,加盟店数,0020,会社
-,010050,加盟店数,0030,会社以外の法人・団体
-,010050,加盟店数,0040,個人経営
1434705,010050,加盟店数,0130,資本金規模別計
2247,010050,加盟店数,0140,５千万円未満
12697,010050,加盟店数,0150,５千万円以上１億円未満
149370,010050,加盟店数,0160,１億円以上１０億円未満
1270391,010050,加盟店数,0170,１０億円以上
-,010050,加盟店数,0180,資本金なし
1434705,010050,加盟店数,0190,従業者規模別計
149,010050,加盟店数,0200,４人以下
x,010050,加盟店数,0210,５人～９人
3616,010050,加盟店数,0220,１０人～２９人
x,010050,加盟店数,0230,３０人～４９人
29827,010050,加盟店数,0240,５０人～９９人
53567,010050,加盟店数,0250,１００人～２９９人
1346684,010050,加盟店数,0260,３００人以上
1434705,010050,加盟店数,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
149,010050,加盟店数,0280,４人以下
3993,010050,加盟店数,0290,５人～９人
3616,010050,加盟店数,0300,１０人～２９人
3271,010050,加盟店数,0310,３０人～４９人
31047,010050,加盟店数,0320,５０人～９９人
217924,010050,加盟店数,0330,１００人～２９９人
1174705,010050,加盟店数,0340,３００人以上
1434705,010050,加盟店数,0350,年間売上高（年間取扱高）規模別計
x,010050,加盟店数,0360,１億円未満
x,010050,加盟店数,0370,１億円以上１０億円未満
6872,010050,加盟店数,0380,１０億円以上１００億円未満
41062,010050,加盟店数,0390,１００億円以上５００億円未満
124061,010050,加盟店数,0400,５００億円以上１千億円未満
1262352,010050,加盟店数,0410,１千億円以上
1434705,010050,加盟店数,0420,専業割合別計
1038013,010050,加盟店数,0430,５０％未満
391913,010050,加盟店数,0440,５０％以上１００％未満
4779,010050,加盟店数,0450,１００％
1434705,010050,加盟店数,0460,加盟店数規模別計
42,010050,加盟店数,0470,１００店未満
x,010050,加盟店数,0480,１００店以上３００店未満
x,010050,加盟店数,0490,３００店以上５００店未満
x,010050,加盟店数,0500,５００店以上１千店未満
51809,010050,加盟店数,0510,１千店以上１万店未満
206031,010050,加盟店数,0520,１万店以上１０万店未満
1174705,010050,加盟店数,0530,１０万店以上
1434705,010050,加盟店数,0540,個人会員数規模別計
345,010050,加盟店数,0550,５千人未満
x,010050,加盟店数,0560,５千人以上１万人未満
3948,010050,加盟店数,0570,１万人以上５万人未満
x,010050,加盟店数,0580,５万人以上１０万人未満
66011,010050,加盟店数,0590,１０万人以上５０万人未満
177656,010050,加盟店数,0600,５０万人以上１００万人未満
1174705,010050,加盟店数,0610,１００万人以上
42637824,010060,クレジットカード発行枚数,0010,経営組織別計
42637824,010060,クレジットカード発行枚数,0020,会社
-,010060,クレジットカード発行枚数,0030,会社以外の法人・団体
-,010060,クレジットカード発行枚数,0040,個人経営
42637824,010060,クレジットカード発行枚数,0130,資本金規模別計
796975,010060,クレジットカード発行枚数,0140,５千万円未満
464966,010060,クレジットカード発行枚数,0150,５千万円以上１億円未満
3521615,010060,クレジットカード発行枚数,0160,１億円以上１０億円未満
37854268,010060,クレジットカード発行枚数,0170,１０億円以上
-,010060,クレジットカード発行枚数,0180,資本金なし
42637824,010060,クレジットカード発行枚数,0190,従業者規模別計
24873,010060,クレジットカード発行枚数,0200,４人以下
x,010060,クレジットカード発行枚数,0210,５人～９人
121570,010060,クレジットカード発行枚数,0220,１０人～２９人
x,010060,クレジットカード発行枚数,0230,３０人～４９人
1284145,010060,クレジットカード発行枚数,0240,５０人～９９人
2928758,010060,クレジットカード発行枚数,0250,１００人～２９９人
38194462,010060,クレジットカード発行枚数,0260,３００人以上
42637824,010060,クレジットカード発行枚数,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
24873,010060,クレジットカード発行枚数,0280,４人以下
139264,010060,クレジットカード発行枚数,0290,５人～９人
82559,010060,クレジットカード発行枚数,0300,１０人～２９人
404218,010060,クレジットカード発行枚数,0310,３０人～４９人
1563984,010060,クレジットカード発行枚数,0320,５０人～９９人
3798246,010060,クレジットカード発行枚数,0330,１００人～２９９人
36624680,010060,クレジットカード発行枚数,0340,３００人以上
42637824,010060,クレジットカード発行枚数,0350,年間売上高（年間取扱高）規模別計
x,010060,クレジットカード発行枚数,0360,１億円未満
x,010060,クレジットカード発行枚数,0370,１億円以上１０億円未満
388778,010060,クレジットカード発行枚数,0380,１０億円以上１００億円未満
2636901,010060,クレジットカード発行枚数,0390,１００億円以上５００億円未満
1575966,010060,クレジットカード発行枚数,0400,５００億円以上１千億円未満
38007804,010060,クレジットカード発行枚数,0410,１千億円以上
42637824,010060,クレジットカード発行枚数,0420,専業割合別計
20365128,010060,クレジットカード発行枚数,0430,５０％未満
22072592,010060,クレジットカード発行枚数,0440,５０％以上１００％未満
200104,010060,クレジットカード発行枚数,0450,１００％
42637824,010060,クレジットカード発行枚数,0460,加盟店数規模別計
4226061,010060,クレジットカード発行枚数,0470,１００店未満
x,010060,クレジットカード発行枚数,0480,１００店以上３００店未満
x,010060,クレジットカード発行枚数,0490,３００店以上５００店未満
x,010060,クレジットカード発行枚数,0500,５００店以上１千店未満
2052201,010060,クレジットカード発行枚数,0510,１千店以上１万店未満
2437625,010060,クレジットカード発行枚数,0520,１万店以上１０万店未満
33834593,010060,クレジットカード発行枚数,0530,１０万店以上
42637824,010060,クレジットカード発行枚数,0540,個人会員数規模別計
4713,010060,クレジットカード発行枚数,0550,５千人未満
x,010060,クレジットカード発行枚数,0560,５千人以上１万人未満
225024,010060,クレジットカード発行枚数,0570,１万人以上５万人未満
x,010060,クレジットカード発行枚数,0580,５万人以上１０万人未満
3482901,010060,クレジットカード発行枚数,0590,１０万人以上５０万人未満
2091247,010060,クレジットカード発行枚数,0600,５０万人以上１００万人未満
36624680,010060,クレジットカード発行枚数,0610,１００万人以上
8415379,010090,年間売上高計Ｃ(百万円）,0010,経営組織別計
8415379,010090,年間売上高計Ｃ(百万円）,0020,会社
-,010090,年間売上高計Ｃ(百万円）,0030,会社以外の法人・団体
-,010090,年間売上高計Ｃ(百万円）,0040,個人経営
8415379,010090,年間売上高計Ｃ(百万円）,0130,資本金規模別計
117962,010090,年間売上高計Ｃ(百万円）,0140,５千万円未満
64243,010090,年間売上高計Ｃ(百万円）,0150,５千万円以上１億円未満
587557,010090,年間売上高計Ｃ(百万円）,0160,１億円以上１０億円未満
7645618,010090,年間売上高計Ｃ(百万円）,0170,１０億円以上
-,010090,年間売上高計Ｃ(百万円）,0180,資本金なし
8415379,010090,年間売上高計Ｃ(百万円）,0190,従業者規模別計
326,010090,年間売上高計Ｃ(百万円）,0200,４人以下
x,010090,年間売上高計Ｃ(百万円）,0210,５人～９人
14509,010090,年間売上高計Ｃ(百万円）,0220,１０人～２９人
x,010090,年間売上高計Ｃ(百万円）,0230,３０人～４９人
216250,010090,年間売上高計Ｃ(百万円）,0240,５０人～９９人
473582,010090,年間売上高計Ｃ(百万円）,0250,１００人～２９９人
7695313,010090,年間売上高計Ｃ(百万円）,0260,３００人以上
8415379,010090,年間売上高計Ｃ(百万円）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
326,010090,年間売上高計Ｃ(百万円）,0280,４人以下
17032,010090,年間売上高計Ｃ(百万円）,0290,５人～９人
11380,010090,年間売上高計Ｃ(百万円）,0300,１０人～２９人
61631,010090,年間売上高計Ｃ(百万円）,0310,３０人～４９人
248480,010090,年間売上高計Ｃ(百万円）,0320,５０人～９９人
641200,010090,年間売上高計Ｃ(百万円）,0330,１００人～２９９人
7435331,010090,年間売上高計Ｃ(百万円）,0340,３００人以上
8415379,010090,年間売上高計Ｃ(百万円）,0350,年間売上高（年間取扱高）規模別計
x,010090,年間売上高計Ｃ(百万円）,0360,１億円未満
x,010090,年間売上高計Ｃ(百万円）,0370,１億円以上１０億円未満
31541,010090,年間売上高計Ｃ(百万円）,0380,１０億円以上１００億円未満
440205,010090,年間売上高計Ｃ(百万円）,0390,１００億円以上５００億円未満
209661,010090,年間売上高計Ｃ(百万円）,0400,５００億円以上１千億円未満
7733098,010090,年間売上高計Ｃ(百万円）,0410,１千億円以上
8415379,010090,年間売上高計Ｃ(百万円）,0420,専業割合別計
6008289,010090,年間売上高計Ｃ(百万円）,0430,５０％未満
2387101,010090,年間売上高計Ｃ(百万円）,0440,５０％以上１００％未満
19990,010090,年間売上高計Ｃ(百万円）,0450,１００％
8415379,010090,年間売上高計Ｃ(百万円）,0460,加盟店数規模別計
817076,010090,年間売上高計Ｃ(百万円）,0470,１００店未満
x,010090,年間売上高計Ｃ(百万円）,0480,１００店以上３００店未満
x,010090,年間売上高計Ｃ(百万円）,0490,３００店以上５００店未満
x,010090,年間売上高計Ｃ(百万円）,0500,５００店以上１千店未満
352280,010090,年間売上高計Ｃ(百万円）,0510,１千店以上１万店未満
383392,010090,年間売上高計Ｃ(百万円）,0520,１万店以上１０万店未満
6846366,010090,年間売上高計Ｃ(百万円）,0530,１０万店以上
8415379,010090,年間売上高計Ｃ(百万円）,0540,個人会員数規模別計
776,010090,年間売上高計Ｃ(百万円）,0550,５千人未満
x,010090,年間売上高計Ｃ(百万円）,0560,５千人以上１万人未満
25592,010090,年間売上高計Ｃ(百万円）,0570,１万人以上５万人未満
x,010090,年間売上高計Ｃ(百万円）,0580,５万人以上１０万人未満
519052,010090,年間売上高計Ｃ(百万円）,0590,１０万人以上５０万人未満
384019,010090,年間売上高計Ｃ(百万円）,0600,５０万人以上１００万人未満
7435331,010090,年間売上高計Ｃ(百万円）,0610,１００万人以上
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0010,経営組織別計
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0020,会社
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0030,会社以外の法人・団体
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0040,個人経営
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0130,資本金規模別計
76272,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0140,５千万円未満
49189,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0150,５千万円以上１億円未満
383494,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0160,１億円以上１０億円未満
3808321,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0170,１０億円以上
-,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0180,資本金なし
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0190,従業者規模別計
322,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0200,４人以下
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0210,５人～９人
12663,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0220,１０人～２９人
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0230,３０人～４９人
150662,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0240,５０人～９９人
348514,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0250,１００人～２９９人
3791364,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0260,３００人以上
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
322,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0280,４人以下
10950,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0290,５人～９人
10599,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0300,１０人～２９人
36294,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0310,３０人～４９人
178165,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0320,５０人～９９人
441662,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0330,１００人～２９９人
3639283,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0340,３００人以上
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0350,年間売上高（年間取扱高）規模別計
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0360,１億円未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0370,１億円以上１０億円未満
25488,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0380,１０億円以上１００億円未満
295071,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0390,１００億円以上５００億円未満
133395,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0400,５００億円以上１千億円未満
3862467,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0410,１千億円以上
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0420,専業割合別計
2509243,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0430,５０％未満
1788044,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0440,５０％以上１００％未満
19990,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0450,１００％
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0460,加盟店数規模別計
519681,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0470,１００店未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0480,１００店以上３００店未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0490,３００店以上５００店未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0500,５００店以上１千店未満
281616,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0510,１千店以上１万店未満
236508,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0520,１万店以上１０万店未満
3263321,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0530,１０万店以上
4317276,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0540,個人会員数規模別計
756,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0550,５千人未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0560,５千人以上１万人未満
20661,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0570,１万人以上５万人未満
x,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0580,５万人以上１０万人未満
352706,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0590,１０万人以上５０万人未満
272151,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0600,５０万人以上１００万人未満
3639283,010100,調査対象業務の年間売上高（主業）Ｄ(百万円）,0610,１００万人以上
4098103,010110,その他業務の年間売上高（従業）(百万円）,0010,経営組織別計
4098103,010110,その他業務の年間売上高（従業）(百万円）,0020,会社
-,010110,その他業務の年間売上高（従業）(百万円）,0030,会社以外の法人・団体
-,010110,その他業務の年間売上高（従業）(百万円）,0040,個人経営
4098103,010110,その他業務の年間売上高（従業）(百万円）,0130,資本金規模別計
41689,010110,その他業務の年間売上高（従業）(百万円）,0140,５千万円未満
15054,010110,その他業務の年間売上高（従業）(百万円）,0150,５千万円以上１億円未満
204063,010110,その他業務の年間売上高（従業）(百万円）,0160,１億円以上１０億円未満
3837297,010110,その他業務の年間売上高（従業）(百万円）,0170,１０億円以上
-,010110,その他業務の年間売上高（従業）(百万円）,0180,資本金なし
4098103,010110,その他業務の年間売上高（従業）(百万円）,0190,従業者規模別計
4,010110,その他業務の年間売上高（従業）(百万円）,0200,４人以下
x,010110,その他業務の年間売上高（従業）(百万円）,0210,５人～９人
1846,010110,その他業務の年間売上高（従業）(百万円）,0220,１０人～２９人
x,010110,その他業務の年間売上高（従業）(百万円）,0230,３０人～４９人
65587,010110,その他業務の年間売上高（従業）(百万円）,0240,５０人～９９人
125067,010110,その他業務の年間売上高（従業）(百万円）,0250,１００人～２９９人
3903949,010110,その他業務の年間売上高（従業）(百万円）,0260,３００人以上
4098103,010110,その他業務の年間売上高（従業）(百万円）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
4,010110,その他業務の年間売上高（従業）(百万円）,0280,４人以下
