value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,unit
-2284,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01029,28歳,00000,全国,人
-2473,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01030,29歳,00000,全国,人
-2279,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01031,30歳,00000,全国,人
-2321,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01032,31歳,00000,全国,人
-2215,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01033,32歳,00000,全国,人
-2105,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01034,33歳,00000,全国,人
-2107,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01035,34歳,00000,全国,人
-2042,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01036,35歳,00000,全国,人
-2061,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01037,36歳,00000,全国,人
-1840,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01038,37歳,00000,全国,人
-1460,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01039,38歳,00000,全国,人
-1431,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01040,39歳,00000,全国,人
-1525,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01041,40歳,00000,全国,人
-1345,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01042,41歳,00000,全国,人
-1319,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01043,42歳,00000,全国,人
-796,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01044,43歳,00000,全国,人
-1337,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01045,44歳,00000,全国,人
-903,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01046,45歳,00000,全国,人
-1127,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01047,46歳,00000,全国,人
-798,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01048,47歳,00000,全国,人
-970,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01049,48歳,00000,全国,人
-927,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01050,49歳,00000,全国,人
-607,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01051,50歳,00000,全国,人
-695,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01052,51歳,00000,全国,人
-602,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01053,52歳,00000,全国,人
-654,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01054,53歳,00000,全国,人
-640,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01055,54歳,00000,全国,人
-566,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01056,55歳,00000,全国,人
-553,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01057,56歳,00000,全国,人
-340,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01058,57歳,00000,全国,人
-220,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01059,58歳,00000,全国,人
-277,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01060,59歳,00000,全国,人
-383,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01061,60歳,00000,全国,人
-306,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01062,61歳,00000,全国,人
-81,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01063,62歳,00000,全国,人
-226,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01064,63歳,00000,全国,人
-326,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01065,64歳,00000,全国,人
-140,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01066,65歳,00000,全国,人
-61,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01067,66歳,00000,全国,人
-75,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01068,67歳,00000,全国,人
-17,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01069,68歳,00000,全国,人
-67,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01070,69歳,00000,全国,人
-77,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01071,70歳,00000,全国,人
33,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01072,71歳,00000,全国,人
-5,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01073,72歳,00000,全国,人
-8,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01074,73歳,00000,全国,人
-70,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01075,74歳,00000,全国,人
-56,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01076,75歳,00000,全国,人
23,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01077,76歳,00000,全国,人
-117,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01078,77歳,00000,全国,人
-21,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01079,78歳,00000,全国,人
-25,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01080,79歳,00000,全国,人
-14,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01081,80歳,00000,全国,人
-2,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01082,81歳,00000,全国,人
-20,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01083,82歳,00000,全国,人
4,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01084,83歳,00000,全国,人
-13,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01085,84歳,00000,全国,人
-9,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01086,85歳,00000,全国,人
5,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01087,86歳,00000,全国,人
-8,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01088,87歳,00000,全国,人
2,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,01089,88歳,00000,全国,人
-98,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,001,男,02092,89＋90以上,00000,全国,人
-42144,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01000,総数,00000,全国,人
-494,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,02001,0歳未満,00000,全国,人
-333,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01001,0歳,00000,全国,人
-271,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01002,1歳,00000,全国,人
-345,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01003,2歳,00000,全国,人
-283,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01004,3歳,00000,全国,人
-398,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01005,4歳,00000,全国,人
-207,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01006,5歳,00000,全国,人
-310,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01007,6歳,00000,全国,人
-294,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01008,7歳,00000,全国,人
-144,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01009,8歳,00000,全国,人
-162,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01010,9歳,00000,全国,人
-104,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01011,10歳,00000,全国,人
1,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01012,11歳,00000,全国,人
-167,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01013,12歳,00000,全国,人
15,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01014,13歳,00000,全国,人
76,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01015,14歳,00000,全国,人
-268,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01016,15歳,00000,全国,人
-71,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01017,16歳,00000,全国,人
3858,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01018,17歳,00000,全国,人
3220,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01019,18歳,00000,全国,人
2380,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01020,19歳,00000,全国,人
583,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01021,20歳,00000,全国,人
1411,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01022,21歳,00000,全国,人
-823,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01023,22歳,00000,全国,人
-1454,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01024,23歳,00000,全国,人
-1792,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01025,24歳,00000,全国,人
-1657,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01026,25歳,00000,全国,人
-1797,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01027,26歳,00000,全国,人
-1919,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01028,27歳,00000,全国,人
-2208,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01029,28歳,00000,全国,人
-2210,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01030,29歳,00000,全国,人
-2530,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01031,30歳,00000,全国,人
-1893,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01032,31歳,00000,全国,人
-1303,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01033,32歳,00000,全国,人
-1666,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01034,33歳,00000,全国,人
-1790,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01035,34歳,00000,全国,人
-1834,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01036,35歳,00000,全国,人
-1437,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01037,36歳,00000,全国,人
-1639,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01038,37歳,00000,全国,人
-1339,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01039,38歳,00000,全国,人
-1356,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01040,39歳,00000,全国,人
-1631,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01041,40歳,00000,全国,人
-1202,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01042,41歳,00000,全国,人
-1234,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01043,42歳,00000,全国,人
-1170,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01044,43歳,00000,全国,人
-987,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01045,44歳,00000,全国,人
-866,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01046,45歳,00000,全国,人
-955,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01047,46歳,00000,全国,人
-921,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01048,47歳,00000,全国,人
-964,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01049,48歳,00000,全国,人
-742,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01050,49歳,00000,全国,人
-813,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01051,50歳,00000,全国,人
-923,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01052,51歳,00000,全国,人
-725,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01053,52歳,00000,全国,人
-707,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01054,53歳,00000,全国,人
-474,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01055,54歳,00000,全国,人
-733,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01056,55歳,00000,全国,人
-413,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01057,56歳,00000,全国,人
-408,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01058,57歳,00000,全国,人
-335,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01059,58歳,00000,全国,人
-440,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01060,59歳,00000,全国,人
-290,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01061,60歳,00000,全国,人
-219,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01062,61歳,00000,全国,人
-315,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01063,62歳,00000,全国,人
-252,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01064,63歳,00000,全国,人
-193,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01065,64歳,00000,全国,人
-185,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01066,65歳,00000,全国,人
-111,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01067,66歳,00000,全国,人
-129,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01068,67歳,00000,全国,人
-128,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01069,68歳,00000,全国,人
-89,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01070,69歳,00000,全国,人
-78,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01071,70歳,00000,全国,人
-118,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01072,71歳,00000,全国,人
-49,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01073,72歳,00000,全国,人
-82,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01074,73歳,00000,全国,人
-23,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01075,74歳,00000,全国,人
-52,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01076,75歳,00000,全国,人
11,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01077,76歳,00000,全国,人
-27,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01078,77歳,00000,全国,人
-49,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01079,78歳,00000,全国,人
20,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01080,79歳,00000,全国,人
-17,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01081,80歳,00000,全国,人
10,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01082,81歳,00000,全国,人
-39,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01083,82歳,00000,全国,人
-13,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01084,83歳,00000,全国,人
-12,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01085,84歳,00000,全国,人
13,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01086,85歳,00000,全国,人
-19,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01087,86歳,00000,全国,人
2,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01088,87歳,00000,全国,人
-10,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,01089,88歳,00000,全国,人
-104,008,人口,048,総人口 　　2011年10月1日～2012年9月30日入国超過,002,女,02092,89＋90以上,00000,全国,人
127515133,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01000,総数,00000,全国,人
-,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,02001,0歳未満,00000,全国,人
1043571,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01001,0歳,00000,全国,人
1066947,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01002,1歳,00000,全国,人
1044081,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01003,2歳,00000,全国,人
1044574,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01004,3歳,00000,全国,人
1073360,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01005,4歳,00000,全国,人
1069119,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01006,5歳,00000,全国,人
1061280,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01007,6歳,00000,全国,人
1058815,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01008,7歳,00000,全国,人
1099224,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01009,8歳,00000,全国,人
1118330,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01010,9歳,00000,全国,人
1149144,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01011,10歳,00000,全国,人
1164869,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01012,11歳,00000,全国,人
1177153,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01013,12歳,00000,全国,人
1178649,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01014,13歳,00000,全国,人
1197900,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01015,14歳,00000,全国,人
1193113,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01016,15歳,00000,全国,人
1185363,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01017,16歳,00000,全国,人
1221168,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01018,17歳,00000,全国,人
1234096,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01019,18歳,00000,全国,人
1215822,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01020,19歳,00000,全国,人
1233766,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01021,20歳,00000,全国,人
1221242,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01022,21歳,00000,全国,人
1242210,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01023,22歳,00000,全国,人
1270444,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01024,23歳,00000,全国,人
1304234,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01025,24歳,00000,全国,人
1334687,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01026,25歳,00000,全国,人
1360479,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01027,26歳,00000,全国,人
1415857,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01028,27歳,00000,全国,人
1459869,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01029,28歳,00000,全国,人
1477541,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01030,29歳,00000,全国,人
1482839,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01031,30歳,00000,全国,人
1500127,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01032,31歳,00000,全国,人
1566695,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01033,32歳,00000,全国,人
1607454,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01034,33歳,00000,全国,人
1676046,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01035,34歳,00000,全国,人
1717667,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01036,35歳,00000,全国,人
1802741,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01037,36歳,00000,全国,人
1886335,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01038,37歳,00000,全国,人
1988910,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01039,38歳,00000,全国,人
2024623,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01040,39歳,00000,全国,人
1985632,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01041,40歳,00000,全国,人
1935031,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01042,41歳,00000,全国,人
1880947,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01043,42歳,00000,全国,人
1852991,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01044,43歳,00000,全国,人
1814162,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01045,44歳,00000,全国,人
1808165,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01046,45歳,00000,全国,人
1414126,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01047,46歳,00000,全国,人
1748980,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01048,47歳,00000,全国,人
1636459,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01049,48歳,00000,全国,人
1597328,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01050,49歳,00000,全国,人
1545157,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01051,50歳,00000,全国,人
1520540,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01052,51歳,00000,全国,人
1532940,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01053,52歳,00000,全国,人
1559866,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01054,53歳,00000,全国,人
1519416,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01055,54歳,00000,全国,人
1477759,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01056,55歳,00000,全国,人
1552481,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01057,56歳,00000,全国,人
1606207,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01058,57歳,00000,全国,人
1608013,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01059,58歳,00000,全国,人
1709302,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01060,59歳,00000,全国,人
1803483,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01061,60歳,00000,全国,人
1911804,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01062,61歳,00000,全国,人
2055445,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01063,62歳,00000,全国,人
2247717,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01064,63歳,00000,全国,人
2227605,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01065,64歳,00000,全国,人
2113877,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01066,65歳,00000,全国,人
1318573,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01067,66歳,00000,全国,人
1410666,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01068,67歳,00000,全国,人
1710455,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01069,68歳,00000,全国,人
1650542,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01070,69歳,00000,全国,人
1686815,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01071,70歳,00000,全国,人
1630909,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01072,71歳,00000,全国,人
1469828,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01073,72歳,00000,全国,人
1268394,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01074,73歳,00000,全国,人
1340453,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01075,74歳,00000,全国,人
1358120,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01076,75歳,00000,全国,人
1339269,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01077,76歳,00000,全国,人
1257808,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01078,77歳,00000,全国,人
1162736,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01079,78歳,00000,全国,人
1135456,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01080,79歳,00000,全国,人
1076984,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01081,80歳,00000,全国,人
1002188,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01082,81歳,00000,全国,人
915494,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01083,82歳,00000,全国,人
851936,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01084,83歳,00000,全国,人
784522,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01085,84歳,00000,全国,人
714806,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01086,85歳,00000,全国,人
653214,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01087,86歳,00000,全国,人
557621,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01088,87歳,00000,全国,人
463029,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01089,88歳,00000,全国,人
391812,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,01090,89歳,00000,全国,人
1527726,008,人口,049,総人口 　　2012年10月1日現在人口,000,男女計,02093,90歳以上,00000,全国,人
62029405,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01000,総数,00000,全国,人
-,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,02001,0歳未満,00000,全国,人
534586,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01001,0歳,00000,全国,人
547838,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01002,1歳,00000,全国,人
534447,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01003,2歳,00000,全国,人
534351,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01004,3歳,00000,全国,人
549042,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01005,4歳,00000,全国,人
547340,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01006,5歳,00000,全国,人
543169,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01007,6歳,00000,全国,人
542063,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01008,7歳,00000,全国,人
561937,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01009,8歳,00000,全国,人
573209,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01010,9歳,00000,全国,人
588408,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01011,10歳,00000,全国,人
596918,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01012,11歳,00000,全国,人
604314,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01013,12歳,00000,全国,人
603341,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01014,13歳,00000,全国,人
613065,008,人口,049,総人口 　　2012年10月1日現在人口,001,男,01015,14歳,00000,全国,人
