value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
99962,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00022,町村,1984000000,1984年
27195,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00042,北海道地方,1984000000,1984年
33618,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00043,東北地方,1984000000,1984年
171542,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00044,関東地方,1984000000,1984年
22519,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00049,北陸地方,1984000000,1984年
59136,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00050,東海地方,1984000000,1984年
91094,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00051,近畿地方,1984000000,1984年
33391,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00053,中国地方,1984000000,1984年
16002,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00054,四国地方,1984000000,1984年
50249,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00056,九州地方,1984000000,1984年
4138,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00057,沖縄地方,1984000000,1984年
135693,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00105,京浜大都市圏,1984000000,1984年
36390,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00106,中京大都市圏,1984000000,1984年
81213,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00107,京阪神大都市圏,1984000000,1984年
20935,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00110,北九州大都市圏,1984000000,1984年
253297,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,00415,3大都市圏平均,1984000000,1984年
33829,2,勤労者世帯,001,平均,00002,世帯数分布（抽出率調整）,13100,特別区部,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00000,全国,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00010,全都市,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00011,人口5万以上市,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00012,大都市,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00013,中都市,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00018,小都市Ａ,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00021,小都市Ｂ,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00022,町村,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00042,北海道地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00043,東北地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00044,関東地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00049,北陸地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00050,東海地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00051,近畿地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00053,中国地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00054,四国地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00056,九州地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00057,沖縄地方,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00105,京浜大都市圏,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00106,中京大都市圏,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00107,京阪神大都市圏,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00110,北九州大都市圏,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,00415,3大都市圏平均,1984000000,1984年
10000,2,勤労者世帯,001,平均,00003,（１万分比）,13100,特別区部,1984000000,1984年
3.87,2,勤労者世帯,001,平均,00004,世帯人員（人）,00000,全国,1984000000,1984年
3.81,2,勤労者世帯,001,平均,00004,世帯人員（人）,00010,全都市,1984000000,1984年
3.79,2,勤労者世帯,001,平均,00004,世帯人員（人）,00011,人口5万以上市,1984000000,1984年
3.67,2,勤労者世帯,001,平均,00004,世帯人員（人）,00012,大都市,1984000000,1984年
3.81,2,勤労者世帯,001,平均,00004,世帯人員（人）,00013,中都市,1984000000,1984年
3.89,2,勤労者世帯,001,平均,00004,世帯人員（人）,00018,小都市Ａ,1984000000,1984年
3.98,2,勤労者世帯,001,平均,00004,世帯人員（人）,00021,小都市Ｂ,1984000000,1984年
4.11,2,勤労者世帯,001,平均,00004,世帯人員（人）,00022,町村,1984000000,1984年
3.59,2,勤労者世帯,001,平均,00004,世帯人員（人）,00042,北海道地方,1984000000,1984年
4.01,2,勤労者世帯,001,平均,00004,世帯人員（人）,00043,東北地方,1984000000,1984年
3.81,2,勤労者世帯,001,平均,00004,世帯人員（人）,00044,関東地方,1984000000,1984年
4.11,2,勤労者世帯,001,平均,00004,世帯人員（人）,00049,北陸地方,1984000000,1984年
3.95,2,勤労者世帯,001,平均,00004,世帯人員（人）,00050,東海地方,1984000000,1984年
3.86,2,勤労者世帯,001,平均,00004,世帯人員（人）,00051,近畿地方,1984000000,1984年
3.9,2,勤労者世帯,001,平均,00004,世帯人員（人）,00053,中国地方,1984000000,1984年
3.78,2,勤労者世帯,001,平均,00004,世帯人員（人）,00054,四国地方,1984000000,1984年
3.87,2,勤労者世帯,001,平均,00004,世帯人員（人）,00056,九州地方,1984000000,1984年
4.29,2,勤労者世帯,001,平均,00004,世帯人員（人）,00057,沖縄地方,1984000000,1984年
3.76,2,勤労者世帯,001,平均,00004,世帯人員（人）,00105,京浜大都市圏,1984000000,1984年
3.91,2,勤労者世帯,001,平均,00004,世帯人員（人）,00106,中京大都市圏,1984000000,1984年
3.82,2,勤労者世帯,001,平均,00004,世帯人員（人）,00107,京阪神大都市圏,1984000000,1984年
3.89,2,勤労者世帯,001,平均,00004,世帯人員（人）,00110,北九州大都市圏,1984000000,1984年
3.8,2,勤労者世帯,001,平均,00004,世帯人員（人）,00415,3大都市圏平均,1984000000,1984年
3.55,2,勤労者世帯,001,平均,00004,世帯人員（人）,13100,特別区部,1984000000,1984年
1.62,2,勤労者世帯,001,平均,00005,有業人員（人）,00000,全国,1984000000,1984年
1.56,2,勤労者世帯,001,平均,00005,有業人員（人）,00010,全都市,1984000000,1984年
1.54,2,勤労者世帯,001,平均,00005,有業人員（人）,00011,人口5万以上市,1984000000,1984年
1.44,2,勤労者世帯,001,平均,00005,有業人員（人）,00012,大都市,1984000000,1984年
1.53,2,勤労者世帯,001,平均,00005,有業人員（人）,00013,中都市,1984000000,1984年
1.65,2,勤労者世帯,001,平均,00005,有業人員（人）,00018,小都市Ａ,1984000000,1984年
1.79,2,勤労者世帯,001,平均,00005,有業人員（人）,00021,小都市Ｂ,1984000000,1984年
1.88,2,勤労者世帯,001,平均,00005,有業人員（人）,00022,町村,1984000000,1984年
1.41,2,勤労者世帯,001,平均,00005,有業人員（人）,00042,北海道地方,1984000000,1984年
1.8,2,勤労者世帯,001,平均,00005,有業人員（人）,00043,東北地方,1984000000,1984年
1.56,2,勤労者世帯,001,平均,00005,有業人員（人）,00044,関東地方,1984000000,1984年
1.99,2,勤労者世帯,001,平均,00005,有業人員（人）,00049,北陸地方,1984000000,1984年
1.76,2,勤労者世帯,001,平均,00005,有業人員（人）,00050,東海地方,1984000000,1984年
1.53,2,勤労者世帯,001,平均,00005,有業人員（人）,00051,近畿地方,1984000000,1984年
1.76,2,勤労者世帯,001,平均,00005,有業人員（人）,00053,中国地方,1984000000,1984年
1.63,2,勤労者世帯,001,平均,00005,有業人員（人）,00054,四国地方,1984000000,1984年
1.56,2,勤労者世帯,001,平均,00005,有業人員（人）,00056,九州地方,1984000000,1984年
1.62,2,勤労者世帯,001,平均,00005,有業人員（人）,00057,沖縄地方,1984000000,1984年
1.49,2,勤労者世帯,001,平均,00005,有業人員（人）,00105,京浜大都市圏,1984000000,1984年
1.7,2,勤労者世帯,001,平均,00005,有業人員（人）,00106,中京大都市圏,1984000000,1984年
1.51,2,勤労者世帯,001,平均,00005,有業人員（人）,00107,京阪神大都市圏,1984000000,1984年
1.55,2,勤労者世帯,001,平均,00005,有業人員（人）,00110,北九州大都市圏,1984000000,1984年
1.53,2,勤労者世帯,001,平均,00005,有業人員（人）,00415,3大都市圏平均,1984000000,1984年
1.44,2,勤労者世帯,001,平均,00005,有業人員（人）,13100,特別区部,1984000000,1984年
42.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00000,全国,1984000000,1984年
42,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00010,全都市,1984000000,1984年
41.9,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00011,人口5万以上市,1984000000,1984年
41.8,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00012,大都市,1984000000,1984年
41.8,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00013,中都市,1984000000,1984年
42.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00018,小都市Ａ,1984000000,1984年
42.9,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00021,小都市Ｂ,1984000000,1984年
43,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00022,町村,1984000000,1984年
41.3,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00042,北海道地方,1984000000,1984年
43.1,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00043,東北地方,1984000000,1984年
42,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00044,関東地方,1984000000,1984年
43.4,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00049,北陸地方,1984000000,1984年
42.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00050,東海地方,1984000000,1984年
42.3,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00051,近畿地方,1984000000,1984年
42.6,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00053,中国地方,1984000000,1984年
42.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00054,四国地方,1984000000,1984年
41.7,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00056,九州地方,1984000000,1984年
39,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00057,沖縄地方,1984000000,1984年
41.8,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00105,京浜大都市圏,1984000000,1984年
41.7,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00106,中京大都市圏,1984000000,1984年
42.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00107,京阪神大都市圏,1984000000,1984年
41.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00110,北九州大都市圏,1984000000,1984年
41.9,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,00415,3大都市圏平均,1984000000,1984年
41.2,2,勤労者世帯,001,平均,00006,世帯主の年齢（歳）,13100,特別区部,1984000000,1984年
67.4,2,勤労者世帯,001,平均,00007,持家率（％）,00000,全国,1984000000,1984年
63.5,2,勤労者世帯,001,平均,00007,持家率（％）,00010,全都市,1984000000,1984年
62.3,2,勤労者世帯,001,平均,00007,持家率（％）,00011,人口5万以上市,1984000000,1984年
53.3,2,勤労者世帯,001,平均,00007,持家率（％）,00012,大都市,1984000000,1984年
63.1,2,勤労者世帯,001,平均,00007,持家率（％）,00013,中都市,1984000000,1984年
70.9,2,勤労者世帯,001,平均,00007,持家率（％）,00018,小都市Ａ,1984000000,1984年
76.3,2,勤労者世帯,001,平均,00007,持家率（％）,00021,小都市Ｂ,1984000000,1984年
83.4,2,勤労者世帯,001,平均,00007,持家率（％）,00022,町村,1984000000,1984年
53.2,2,勤労者世帯,001,平均,00007,持家率（％）,00042,北海道地方,1984000000,1984年
73,2,勤労者世帯,001,平均,00007,持家率（％）,00043,東北地方,1984000000,1984年
67.1,2,勤労者世帯,001,平均,00007,持家率（％）,00044,関東地方,1984000000,1984年
86.5,2,勤労者世帯,001,平均,00007,持家率（％）,00049,北陸地方,1984000000,1984年
72.3,2,勤労者世帯,001,平均,00007,持家率（％）,00050,東海地方,1984000000,1984年
65.4,2,勤労者世帯,001,平均,00007,持家率（％）,00051,近畿地方,1984000000,1984年
69.8,2,勤労者世帯,001,平均,00007,持家率（％）,00053,中国地方,1984000000,1984年
72.8,2,勤労者世帯,001,平均,00007,持家率（％）,00054,四国地方,1984000000,1984年
59.3,2,勤労者世帯,001,平均,00007,持家率（％）,00056,九州地方,1984000000,1984年
56.6,2,勤労者世帯,001,平均,00007,持家率（％）,00057,沖縄地方,1984000000,1984年
63.8,2,勤労者世帯,001,平均,00007,持家率（％）,00105,京浜大都市圏,1984000000,1984年
70.2,2,勤労者世帯,001,平均,00007,持家率（％）,00106,中京大都市圏,1984000000,1984年
63.2,2,勤労者世帯,001,平均,00007,持家率（％）,00107,京阪神大都市圏,1984000000,1984年
55,2,勤労者世帯,001,平均,00007,持家率（％）,00110,北九州大都市圏,1984000000,1984年
64.5,2,勤労者世帯,001,平均,00007,持家率（％）,00415,3大都市圏平均,1984000000,1984年
52.5,2,勤労者世帯,001,平均,00007,持家率（％）,13100,特別区部,1984000000,1984年
5,2,勤労者世帯,001,平均,00008,居住室数（室）,00000,全国,1984000000,1984年
4.8,2,勤労者世帯,001,平均,00008,居住室数（室）,00010,全都市,1984000000,1984年
4.7,2,勤労者世帯,001,平均,00008,居住室数（室）,00011,人口5万以上市,1984000000,1984年
4.2,2,勤労者世帯,001,平均,00008,居住室数（室）,00012,大都市,1984000000,1984年
4.8,2,勤労者世帯,001,平均,00008,居住室数（室）,00013,中都市,1984000000,1984年
5.1,2,勤労者世帯,001,平均,00008,居住室数（室）,00018,小都市Ａ,1984000000,1984年
5.7,2,勤労者世帯,001,平均,00008,居住室数（室）,00021,小都市Ｂ,1984000000,1984年
6,2,勤労者世帯,001,平均,00008,居住室数（室）,00022,町村,1984000000,1984年
4.5,2,勤労者世帯,001,平均,00008,居住室数（室）,00042,北海道地方,1984000000,1984年
5.4,2,勤労者世帯,001,平均,00008,居住室数（室）,00043,東北地方,1984000000,1984年
4.5,2,勤労者世帯,001,平均,00008,居住室数（室）,00044,関東地方,1984000000,1984年
6.6,2,勤労者世帯,001,平均,00008,居住室数（室）,00049,北陸地方,1984000000,1984年
5.5,2,勤労者世帯,001,平均,00008,居住室数（室）,00050,東海地方,1984000000,1984年
5,2,勤労者世帯,001,平均,00008,居住室数（室）,00051,近畿地方,1984000000,1984年
5.6,2,勤労者世帯,001,平均,00008,居住室数（室）,00053,中国地方,1984000000,1984年
5.6,2,勤労者世帯,001,平均,00008,居住室数（室）,00054,四国地方,1984000000,1984年
4.9,2,勤労者世帯,001,平均,00008,居住室数（室）,00056,九州地方,1984000000,1984年
4.2,2,勤労者世帯,001,平均,00008,居住室数（室）,00057,沖縄地方,1984000000,1984年
4.3,2,勤労者世帯,001,平均,00008,居住室数（室）,00105,京浜大都市圏,1984000000,1984年
5.5,2,勤労者世帯,001,平均,00008,居住室数（室）,00106,中京大都市圏,1984000000,1984年
4.9,2,勤労者世帯,001,平均,00008,居住室数（室）,00107,京阪神大都市圏,1984000000,1984年
4.8,2,勤労者世帯,001,平均,00008,居住室数（室）,00110,北九州大都市圏,1984000000,1984年
4.6,2,勤労者世帯,001,平均,00008,居住室数（室）,00415,3大都市圏平均,1984000000,1984年
3.8,2,勤労者世帯,001,平均,00008,居住室数（室）,13100,特別区部,1984000000,1984年
33.1,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00000,全国,1984000000,1984年
37.3,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00010,全都市,1984000000,1984年
38.6,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00011,人口5万以上市,1984000000,1984年
49,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00012,大都市,1984000000,1984年
37.3,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00013,中都市,1984000000,1984年
29.4,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00018,小都市Ａ,1984000000,1984年
23.4,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00021,小都市Ｂ,1984000000,1984年
15.9,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00022,町村,1984000000,1984年
47.9,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00042,北海道地方,1984000000,1984年
26.5,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00043,東北地方,1984000000,1984年
34.3,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00044,関東地方,1984000000,1984年
13.8,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00049,北陸地方,1984000000,1984年
27.8,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00050,東海地方,1984000000,1984年
34.5,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00051,近畿地方,1984000000,1984年
30.4,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00053,中国地方,1984000000,1984年
26.8,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00054,四国地方,1984000000,1984年
40.5,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00056,九州地方,1984000000,1984年
44.4,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00057,沖縄地方,1984000000,1984年
37.9,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00105,京浜大都市圏,1984000000,1984年
30.2,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00106,中京大都市圏,1984000000,1984年
36.8,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00107,京阪神大都市圏,1984000000,1984年
45.8,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00110,北九州大都市圏,1984000000,1984年
36.4,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,00415,3大都市圏平均,1984000000,1984年
53.5,2,勤労者世帯,001,平均,00009,家賃・地代を支払っている世帯割合（％）,13100,特別区部,1984000000,1984年
5537,2,勤労者世帯,001,平均,00010,年間収入（千円）,00000,全国,1984000000,1984年
5581,2,勤労者世帯,001,平均,00010,年間収入（千円）,00010,全都市,1984000000,1984年
5606,2,勤労者世帯,001,平均,00010,年間収入（千円）,00011,人口5万以上市,1984000000,1984年
5771,2,勤労者世帯,001,平均,00010,年間収入（千円）,00012,大都市,1984000000,1984年
5526,2,勤労者世帯,001,平均,00010,年間収入（千円）,00013,中都市,1984000000,1984年
5554,2,勤労者世帯,001,平均,00010,年間収入（千円）,00018,小都市Ａ,1984000000,1984年
5312,2,勤労者世帯,001,平均,00010,年間収入（千円）,00021,小都市Ｂ,1984000000,1984年
5356,2,勤労者世帯,001,平均,00010,年間収入（千円）,00022,町村,1984000000,1984年
4809,2,勤労者世帯,001,平均,00010,年間収入（千円）,00042,北海道地方,1984000000,1984年
5141,2,勤労者世帯,001,平均,00010,年間収入（千円）,00043,東北地方,1984000000,1984年
5919,2,勤労者世帯,001,平均,00010,年間収入（千円）,00044,関東地方,1984000000,1984年
5909,2,勤労者世帯,001,平均,00010,年間収入（千円）,00049,北陸地方,1984000000,1984年
5680,2,勤労者世帯,001,平均,00010,年間収入（千円）,00050,東海地方,1984000000,1984年
5580,2,勤労者世帯,001,平均,00010,年間収入（千円）,00051,近畿地方,1984000000,1984年
5396,2,勤労者世帯,001,平均,00010,年間収入（千円）,00053,中国地方,1984000000,1984年
5138,2,勤労者世帯,001,平均,00010,年間収入（千円）,00054,四国地方,1984000000,1984年
4840,2,勤労者世帯,001,平均,00010,年間収入（千円）,00056,九州地方,1984000000,1984年
3829,2,勤労者世帯,001,平均,00010,年間収入（千円）,00057,沖縄地方,1984000000,1984年
6023,2,勤労者世帯,001,平均,00010,年間収入（千円）,00105,京浜大都市圏,1984000000,1984年
5802,2,勤労者世帯,001,平均,00010,年間収入（千円）,00106,中京大都市圏,1984000000,1984年
5591,2,勤労者世帯,001,平均,00010,年間収入（千円）,00107,京阪神大都市圏,1984000000,1984年
5220,2,勤労者世帯,001,平均,00010,年間収入（千円）,00110,北九州大都市圏,1984000000,1984年
5853,2,勤労者世帯,001,平均,00010,年間収入（千円）,00415,3大都市圏平均,1984000000,1984年
6094,2,勤労者世帯,001,平均,00010,年間収入（千円）,13100,特別区部,1984000000,1984年
671248,2,勤労者世帯,001,平均,00011,収入総額,00000,全国,1984000000,1984年
681296,2,勤労者世帯,001,平均,00011,収入総額,00010,全都市,1984000000,1984年
685611,2,勤労者世帯,001,平均,00011,収入総額,00011,人口5万以上市,1984000000,1984年
715686,2,勤労者世帯,001,平均,00011,収入総額,00012,大都市,1984000000,1984年
673758,2,勤労者世帯,001,平均,00011,収入総額,00013,中都市,1984000000,1984年
671887,2,勤労者世帯,001,平均,00011,収入総額,00018,小都市Ａ,1984000000,1984年
634562,2,勤労者世帯,001,平均,00011,収入総額,00021,小都市Ｂ,1984000000,1984年
630140,2,勤労者世帯,001,平均,00011,収入総額,00022,町村,1984000000,1984年
585052,2,勤労者世帯,001,平均,00011,収入総額,00042,北海道地方,1984000000,1984年
585655,2,勤労者世帯,001,平均,00011,収入総額,00043,東北地方,1984000000,1984年
731223,2,勤労者世帯,001,平均,00011,収入総額,00044,関東地方,1984000000,1984年
704757,2,勤労者世帯,001,平均,00011,収入総額,00049,北陸地方,1984000000,1984年
697408,2,勤労者世帯,001,平均,00011,収入総額,00050,東海地方,1984000000,1984年
679211,2,勤労者世帯,001,平均,00011,収入総額,00051,近畿地方,1984000000,1984年
637892,2,勤労者世帯,001,平均,00011,収入総額,00053,中国地方,1984000000,1984年
608106,2,勤労者世帯,001,平均,00011,収入総額,00054,四国地方,1984000000,1984年
570317,2,勤労者世帯,001,平均,00011,収入総額,00056,九州地方,1984000000,1984年
454203,2,勤労者世帯,001,平均,00011,収入総額,00057,沖縄地方,1984000000,1984年
749414,2,勤労者世帯,001,平均,00011,収入総額,00105,京浜大都市圏,1984000000,1984年
711880,2,勤労者世帯,001,平均,00011,収入総額,00106,中京大都市圏,1984000000,1984年
685342,2,勤労者世帯,001,平均,00011,収入総額,00107,京阪神大都市圏,1984000000,1984年
610397,2,勤労者世帯,001,平均,00011,収入総額,00110,北九州大都市圏,1984000000,1984年
723478,2,勤労者世帯,001,平均,00011,収入総額,00415,3大都市圏平均,1984000000,1984年
775868,2,勤労者世帯,001,平均,00011,収入総額,13100,特別区部,1984000000,1984年
375863,2,勤労者世帯,001,平均,00012,実収入,00000,全国,1984000000,1984年
379143,2,勤労者世帯,001,平均,00012,実収入,00010,全都市,1984000000,1984年
380384,2,勤労者世帯,001,平均,00012,実収入,00011,人口5万以上市,1984000000,1984年
390846,2,勤労者世帯,001,平均,00012,実収入,00012,大都市,1984000000,1984年
374392,2,勤労者世帯,001,平均,00012,実収入,00013,中都市,1984000000,1984年
378610,2,勤労者世帯,001,平均,00012,実収入,00018,小都市Ａ,1984000000,1984年
365701,2,勤労者世帯,001,平均,00012,実収入,00021,小都市Ｂ,1984000000,1984年
362445,2,勤労者世帯,001,平均,00012,実収入,00022,町村,1984000000,1984年
341010,2,勤労者世帯,001,平均,00012,実収入,00042,北海道地方,1984000000,1984年
350583,2,勤労者世帯,001,平均,00012,実収入,00043,東北地方,1984000000,1984年
402315,2,勤労者世帯,001,平均,00012,実収入,00044,関東地方,1984000000,1984年
399554,2,勤労者世帯,001,平均,00012,実収入,00049,北陸地方,1984000000,1984年
384430,2,勤労者世帯,001,平均,00012,実収入,00050,東海地方,1984000000,1984年
373683,2,勤労者世帯,001,平均,00012,実収入,00051,近畿地方,1984000000,1984年
368680,2,勤労者世帯,001,平均,00012,実収入,00053,中国地方,1984000000,1984年
346210,2,勤労者世帯,001,平均,00012,実収入,00054,四国地方,1984000000,1984年
326664,2,勤労者世帯,001,平均,00012,実収入,00056,九州地方,1984000000,1984年
280385,2,勤労者世帯,001,平均,00012,実収入,00057,沖縄地方,1984000000,1984年
408881,2,勤労者世帯,001,平均,00012,実収入,00105,京浜大都市圏,1984000000,1984年
390542,2,勤労者世帯,001,平均,00012,実収入,00106,中京大都市圏,1984000000,1984年
