value,cat01,cat01_label,cat02,cat02_label
61913,010020,従業者数Ａ（人）,0540,個人会員数規模別計
411,010020,従業者数Ａ（人）,0550,５千人未満
348,010020,従業者数Ａ（人）,0560,５千人以上１万人未満
1254,010020,従業者数Ａ（人）,0570,１万人以上５万人未満
1898,010020,従業者数Ａ（人）,0580,５万人以上１０万人未満
4661,010020,従業者数Ａ（人）,0590,１０万人以上５０万人未満
2476,010020,従業者数Ａ（人）,0600,５０万人以上１００万人未満
50865,010020,従業者数Ａ（人）,0610,１００万人以上
63884,010030,従事者数（人）,0010,経営組織別計
63079,010030,従事者数（人）,0020,会社
805,010030,従事者数（人）,0030,会社以外の法人・団体
-,010030,従事者数（人）,0040,個人経営
63884,010030,従事者数（人）,0050,会社の系統別計
17863,010030,従事者数（人）,0060,銀行系
20756,010030,従事者数（人）,0070,信販会社
2419,010030,従事者数（人）,0080,中小小売商団体
16252,010030,従事者数（人）,0090,百貨店・量販店、流通系
2553,010030,従事者数（人）,0100,割賦金融会社
4041,010030,従事者数（人）,0110,その他
126,010030,従事者数（人）,0120,(うちチケット発行会社）
63884,010030,従事者数（人）,0130,資本金規模別計
1835,010030,従事者数（人）,0140,５千万円未満
3069,010030,従事者数（人）,0150,５千万円以上１億円未満
8157,010030,従事者数（人）,0160,１億円以上１０億円未満
50018,010030,従事者数（人）,0170,１０億円以上
805,010030,従事者数（人）,0180,資本金なし
63884,010030,従事者数（人）,0190,従業者規模別計
112,010030,従事者数（人）,0200,４人以下
452,010030,従事者数（人）,0210,５人～９人
2266,010030,従事者数（人）,0220,１０人～２９人
1502,010030,従事者数（人）,0230,３０人～４９人
2273,010030,従事者数（人）,0240,５０人～９９人
5952,010030,従事者数（人）,0250,１００人～２９９人
51327,010030,従事者数（人）,0260,３００人以上
63884,010030,従事者数（人）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
145,010030,従事者数（人）,0280,４人以下
604,010030,従事者数（人）,0290,５人～９人
2111,010030,従事者数（人）,0300,１０人～２９人
1474,010030,従事者数（人）,0310,３０人～４９人
3284,010030,従事者数（人）,0320,５０人～９９人
4770,010030,従事者数（人）,0330,１００人～２９９人
51496,010030,従事者数（人）,0340,３００人以上
63884,010030,従事者数（人）,0350,年間売上高（年間取扱高）規模別計
30,010030,従事者数（人）,0360,１億円未満
335,010030,従事者数（人）,0370,１億円以上１０億円未満
2018,010030,従事者数（人）,0380,１０億円以上１００億円未満
5083,010030,従事者数（人）,0390,１００億円以上５００億円未満
3147,010030,従事者数（人）,0400,５００億円以上１千億円未満
53271,010030,従事者数（人）,0410,１千億円以上
63884,010030,従事者数（人）,0420,専業割合別計
13278,010030,従事者数（人）,0430,５０％未満
41991,010030,従事者数（人）,0440,５０％以上１００％未満
8615,010030,従事者数（人）,0450,１００％
63884,010030,従事者数（人）,0460,加盟店数規模別計
14224,010030,従事者数（人）,0470,１００店未満
1138,010030,従事者数（人）,0480,１００店以上３００店未満
283,010030,従事者数（人）,0490,３００店以上５００店未満
275,010030,従事者数（人）,0500,５００店以上１千店未満
4739,010030,従事者数（人）,0510,１千店以上１万店未満
6155,010030,従事者数（人）,0520,１万店以上１０万店未満
37070,010030,従事者数（人）,0530,１０万店以上
63758,010030,従事者数（人）,0540,個人会員数規模別計
421,010030,従事者数（人）,0550,５千人未満
351,010030,従事者数（人）,0560,５千人以上１万人未満
1394,010030,従事者数（人）,0570,１万人以上５万人未満
2184,010030,従事者数（人）,0580,５万人以上１０万人未満
4999,010030,従事者数（人）,0590,１０万人以上５０万人未満
2748,010030,従事者数（人）,0600,５０万人以上１００万人未満
51661,010030,従事者数（人）,0610,１００万人以上
45849,010040,調査対象業務の従事者数Ｂ（人）,0010,経営組織別計
45214,010040,調査対象業務の従事者数Ｂ（人）,0020,会社
635,010040,調査対象業務の従事者数Ｂ（人）,0030,会社以外の法人・団体
-,010040,調査対象業務の従事者数Ｂ（人）,0040,個人経営
45849,010040,調査対象業務の従事者数Ｂ（人）,0050,会社の系統別計
16381,010040,調査対象業務の従事者数Ｂ（人）,0060,銀行系
8089,010040,調査対象業務の従事者数Ｂ（人）,0070,信販会社
1975,010040,調査対象業務の従事者数Ｂ（人）,0080,中小小売商団体
13424,010040,調査対象業務の従事者数Ｂ（人）,0090,百貨店・量販店、流通系
2171,010040,調査対象業務の従事者数Ｂ（人）,0100,割賦金融会社
3809,010040,調査対象業務の従事者数Ｂ（人）,0110,その他
126,010040,調査対象業務の従事者数Ｂ（人）,0120,(うちチケット発行会社）
45849,010040,調査対象業務の従事者数Ｂ（人）,0130,資本金規模別計
1604,010040,調査対象業務の従事者数Ｂ（人）,0140,５千万円未満
2762,010040,調査対象業務の従事者数Ｂ（人）,0150,５千万円以上１億円未満
6766,010040,調査対象業務の従事者数Ｂ（人）,0160,１億円以上１０億円未満
34082,010040,調査対象業務の従事者数Ｂ（人）,0170,１０億円以上
635,010040,調査対象業務の従事者数Ｂ（人）,0180,資本金なし
45849,010040,調査対象業務の従事者数Ｂ（人）,0190,従業者規模別計
107,010040,調査対象業務の従事者数Ｂ（人）,0200,４人以下
437,010040,調査対象業務の従事者数Ｂ（人）,0210,５人～９人
1996,010040,調査対象業務の従事者数Ｂ（人）,0220,１０人～２９人
1363,010040,調査対象業務の従事者数Ｂ（人）,0230,３０人～４９人
1798,010040,調査対象業務の従事者数Ｂ（人）,0240,５０人～９９人
5162,010040,調査対象業務の従事者数Ｂ（人）,0250,１００人～２９９人
34986,010040,調査対象業務の従事者数Ｂ（人）,0260,３００人以上
45849,010040,調査対象業務の従事者数Ｂ（人）,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
97,010040,調査対象業務の従事者数Ｂ（人）,0280,４人以下
407,010040,調査対象業務の従事者数Ｂ（人）,0290,５人～９人
1884,010040,調査対象業務の従事者数Ｂ（人）,0300,１０人～２９人
1275,010040,調査対象業務の従事者数Ｂ（人）,0310,３０人～４９人
2373,010040,調査対象業務の従事者数Ｂ（人）,0320,５０人～９９人
4000,010040,調査対象業務の従事者数Ｂ（人）,0330,１００人～２９９人
35813,010040,調査対象業務の従事者数Ｂ（人）,0340,３００人以上
45849,010040,調査対象業務の従事者数Ｂ（人）,0350,年間売上高（年間取扱高）規模別計
29,010040,調査対象業務の従事者数Ｂ（人）,0360,１億円未満
271,010040,調査対象業務の従事者数Ｂ（人）,0370,１億円以上１０億円未満
1699,010040,調査対象業務の従事者数Ｂ（人）,0380,１０億円以上１００億円未満
4265,010040,調査対象業務の従事者数Ｂ（人）,0390,１００億円以上５００億円未満
2509,010040,調査対象業務の従事者数Ｂ（人）,0400,５００億円以上１千億円未満
37076,010040,調査対象業務の従事者数Ｂ（人）,0410,１千億円以上
45849,010040,調査対象業務の従事者数Ｂ（人）,0420,専業割合別計
3484,010040,調査対象業務の従事者数Ｂ（人）,0430,５０％未満
33751,010040,調査対象業務の従事者数Ｂ（人）,0440,５０％以上１００％未満
8614,010040,調査対象業務の従事者数Ｂ（人）,0450,１００％
45849,010040,調査対象業務の従事者数Ｂ（人）,0460,加盟店数規模別計
10699,010040,調査対象業務の従事者数Ｂ（人）,0470,１００店未満
1078,010040,調査対象業務の従事者数Ｂ（人）,0480,１００店以上３００店未満
215,010040,調査対象業務の従事者数Ｂ（人）,0490,３００店以上５００店未満
251,010040,調査対象業務の従事者数Ｂ（人）,0500,５００店以上１千店未満
4080,010040,調査対象業務の従事者数Ｂ（人）,0510,１千店以上１万店未満
4829,010040,調査対象業務の従事者数Ｂ（人）,0520,１万店以上１０万店未満
24697,010040,調査対象業務の従事者数Ｂ（人）,0530,１０万店以上
45723,010040,調査対象業務の従事者数Ｂ（人）,0540,個人会員数規模別計
317,010040,調査対象業務の従事者数Ｂ（人）,0550,５千人未満
224,010040,調査対象業務の従事者数Ｂ（人）,0560,５千人以上１万人未満
1250,010040,調査対象業務の従事者数Ｂ（人）,0570,１万人以上５万人未満
1599,010040,調査対象業務の従事者数Ｂ（人）,0580,５万人以上１０万人未満
4169,010040,調査対象業務の従事者数Ｂ（人）,0590,１０万人以上５０万人未満
2181,010040,調査対象業務の従事者数Ｂ（人）,0600,５０万人以上１００万人未満
35983,010040,調査対象業務の従事者数Ｂ（人）,0610,１００万人以上
13587821,010050,加盟店数,0010,経営組織別計
13558565,010050,加盟店数,0020,会社
29256,010050,加盟店数,0030,会社以外の法人・団体
-,010050,加盟店数,0040,個人経営
13587821,010050,加盟店数,0050,会社の系統別計
10504307,010050,加盟店数,0060,銀行系
1434705,010050,加盟店数,0070,信販会社
81330,010050,加盟店数,0080,中小小売商団体
1440136,010050,加盟店数,0090,百貨店・量販店、流通系
88949,010050,加盟店数,0100,割賦金融会社
38394,010050,加盟店数,0110,その他
1045,010050,加盟店数,0120,(うちチケット発行会社）
13587821,010050,加盟店数,0130,資本金規模別計
354592,010050,加盟店数,0140,５千万円未満
579367,010050,加盟店数,0150,５千万円以上１億円未満
1979062,010050,加盟店数,0160,１億円以上１０億円未満
10645544,010050,加盟店数,0170,１０億円以上
29256,010050,加盟店数,0180,資本金なし
13587821,010050,加盟店数,0190,従業者規模別計
7639,010050,加盟店数,0200,４人以下
64782,010050,加盟店数,0210,５人～９人
415270,010050,加盟店数,0220,１０人～２９人
334735,010050,加盟店数,0230,３０人～４９人
124108,010050,加盟店数,0240,５０人～９９人
433000,010050,加盟店数,0250,１００人～２９９人
12208287,010050,加盟店数,0260,３００人以上
13587821,010050,加盟店数,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
2187,010050,加盟店数,0280,４人以下
46552,010050,加盟店数,0290,５人～９人
434200,010050,加盟店数,0300,１０人～２９人
311004,010050,加盟店数,0310,３０人～４９人
291675,010050,加盟店数,0320,５０人～９９人
447164,010050,加盟店数,0330,１００人～２９９人
12055039,010050,加盟店数,0340,３００人以上
13587821,010050,加盟店数,0350,年間売上高（年間取扱高）規模別計
338,010050,加盟店数,0360,１億円未満
7857,010050,加盟店数,0370,１億円以上１０億円未満
191080,010050,加盟店数,0380,１０億円以上１００億円未満
629597,010050,加盟店数,0390,１００億円以上５００億円未満
288156,010050,加盟店数,0400,５００億円以上１千億円未満
12470793,010050,加盟店数,0410,１千億円以上
13587821,010050,加盟店数,0420,専業割合別計
1044786,010050,加盟店数,0430,５０％未満
10389196,010050,加盟店数,0440,５０％以上１００％未満
2153839,010050,加盟店数,0450,１００％
13587821,010050,加盟店数,0460,加盟店数規模別計
1675,010050,加盟店数,0470,１００店未満
5529,010050,加盟店数,0480,１００店以上３００店未満
6180,010050,加盟店数,0490,３００店以上５００店未満
8823,010050,加盟店数,0500,５００店以上１千店未満
507717,010050,加盟店数,0510,１千店以上１万店未満
984942,010050,加盟店数,0520,１万店以上１０万店未満
12072955,010050,加盟店数,0530,１０万店以上
13586776,010050,加盟店数,0540,個人会員数規模別計
4870,010050,加盟店数,0550,５千人未満
13784,010050,加盟店数,0560,５千人以上１万人未満
172617,010050,加盟店数,0570,１万人以上５万人未満
349957,010050,加盟店数,0580,５万人以上１０万人未満
660563,010050,加盟店数,0590,１０万人以上５０万人未満
327956,010050,加盟店数,0600,５０万人以上１００万人未満
12057029,010050,加盟店数,0610,１００万人以上
199058099,010060,クレジットカード発行枚数,0010,経営組織別計
198287789,010060,クレジットカード発行枚数,0020,会社
770310,010060,クレジットカード発行枚数,0030,会社以外の法人・団体
-,010060,クレジットカード発行枚数,0040,個人経営
199058099,010060,クレジットカード発行枚数,0050,会社の系統別計
55944982,010060,クレジットカード発行枚数,0060,銀行系
42637824,010060,クレジットカード発行枚数,0070,信販会社
3318668,010060,クレジットカード発行枚数,0080,中小小売商団体
74966411,010060,クレジットカード発行枚数,0090,百貨店・量販店、流通系
6342934,010060,クレジットカード発行枚数,0100,割賦金融会社
15847280,010060,クレジットカード発行枚数,0110,その他
-,010060,クレジットカード発行枚数,0120,(うちチケット発行会社）
199058099,010060,クレジットカード発行枚数,0130,資本金規模別計
5758519,010060,クレジットカード発行枚数,0140,５千万円未満
7039971,010060,クレジットカード発行枚数,0150,５千万円以上１億円未満
20751652,010060,クレジットカード発行枚数,0160,１億円以上１０億円未満
164737647,010060,クレジットカード発行枚数,0170,１０億円以上
770310,010060,クレジットカード発行枚数,0180,資本金なし
199058099,010060,クレジットカード発行枚数,0190,従業者規模別計
133669,010060,クレジットカード発行枚数,0200,４人以下
1329190,010060,クレジットカード発行枚数,0210,５人～９人
6744565,010060,クレジットカード発行枚数,0220,１０人～２９人
4650382,010060,クレジットカード発行枚数,0230,３０人～４９人
7224517,010060,クレジットカード発行枚数,0240,５０人～９９人
21578701,010060,クレジットカード発行枚数,0250,１００人～２９９人
157397075,010060,クレジットカード発行枚数,0260,３００人以上
199058099,010060,クレジットカード発行枚数,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
60497,010060,クレジットカード発行枚数,0280,４人以下
1035004,010060,クレジットカード発行枚数,0290,５人～９人
6232500,010060,クレジットカード発行枚数,0300,１０人～２９人
4909456,010060,クレジットカード発行枚数,0310,３０人～４９人
7621985,010060,クレジットカード発行枚数,0320,５０人～９９人
17876691,010060,クレジットカード発行枚数,0330,１００人～２９９人
161321966,010060,クレジットカード発行枚数,0340,３００人以上
199058099,010060,クレジットカード発行枚数,0350,年間売上高（年間取扱高）規模別計
26979,010060,クレジットカード発行枚数,0360,１億円未満
173812,010060,クレジットカード発行枚数,0370,１億円以上１０億円未満
3866371,010060,クレジットカード発行枚数,0380,１０億円以上１００億円未満
12264925,010060,クレジットカード発行枚数,0390,１００億円以上５００億円未満
9380189,010060,クレジットカード発行枚数,0400,５００億円以上１千億円未満
173345823,010060,クレジットカード発行枚数,0410,１千億円以上
199058099,010060,クレジットカード発行枚数,0420,専業割合別計
20473956,010060,クレジットカード発行枚数,0430,５０％未満
144083819,010060,クレジットカード発行枚数,0440,５０％以上１００％未満
34500324,010060,クレジットカード発行枚数,0450,１００％
199058099,010060,クレジットカード発行枚数,0460,加盟店数規模別計
47793092,010060,クレジットカード発行枚数,0470,１００店未満
2816569,010060,クレジットカード発行枚数,0480,１００店以上３００店未満
228743,010060,クレジットカード発行枚数,0490,３００店以上５００店未満
666603,010060,クレジットカード発行枚数,0500,５００店以上１千店未満
14410614,010060,クレジットカード発行枚数,0510,１千店以上１万店未満
17435025,010060,クレジットカード発行枚数,0520,１万店以上１０万店未満
115707453,010060,クレジットカード発行枚数,0530,１０万店以上
199058099,010060,クレジットカード発行枚数,0540,個人会員数規模別計
154181,010060,クレジットカード発行枚数,0550,５千人未満
209358,010060,クレジットカード発行枚数,0560,５千人以上１万人未満
3007511,010060,クレジットカード発行枚数,0570,１万人以上５万人未満
4630134,010060,クレジットカード発行枚数,0580,５万人以上１０万人未満
12802854,010060,クレジットカード発行枚数,0590,１０万人以上５０万人未満
8361343,010060,クレジットカード発行枚数,0600,５０万人以上１００万人未満
169892718,010060,クレジットカード発行枚数,0610,１００万人以上
168905322,010070,クレジットカード個人会員,0010,経営組織別計
168144409,010070,クレジットカード個人会員,0020,会社
760913,010070,クレジットカード個人会員,0030,会社以外の法人・団体
-,010070,クレジットカード個人会員,0040,個人経営
168905322,010070,クレジットカード個人会員,0050,会社の系統別計
36784556,010070,クレジットカード個人会員,0060,銀行系
34777038,010070,クレジットカード個人会員,0070,信販会社
3307042,010070,クレジットカード個人会員,0080,中小小売商団体
74584385,010070,クレジットカード個人会員,0090,百貨店・量販店、流通系
4775209,010070,クレジットカード個人会員,0100,割賦金融会社
14677092,010070,クレジットカード個人会員,0110,その他
-,010070,クレジットカード個人会員,0120,(うちチケット発行会社）
168905322,010070,クレジットカード個人会員,0130,資本金規模別計
5095395,010070,クレジットカード個人会員,0140,５千万円未満
6492084,010070,クレジットカード個人会員,0150,５千万円以上１億円未満
20465225,010070,クレジットカード個人会員,0160,１億円以上１０億円未満
136091705,010070,クレジットカード個人会員,0170,１０億円以上
760913,010070,クレジットカード個人会員,0180,資本金なし
168905322,010070,クレジットカード個人会員,0190,従業者規模別計
110621,010070,クレジットカード個人会員,0200,４人以下
1149550,010070,クレジットカード個人会員,0210,５人～９人
6050817,010070,クレジットカード個人会員,0220,１０人～２９人
4481451,010070,クレジットカード個人会員,0230,３０人～４９人
7087982,010070,クレジットカード個人会員,0240,５０人～９９人
20698461,010070,クレジットカード個人会員,0250,１００人～２９９人
129326440,010070,クレジットカード個人会員,0260,３００人以上
168905322,010070,クレジットカード個人会員,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
58525,010070,クレジットカード個人会員,0280,４人以下
997777,010070,クレジットカード個人会員,0290,５人～９人
5390216,010070,クレジットカード個人会員,0300,１０人～２９人
4783019,010070,クレジットカード個人会員,0310,３０人～４９人
7394727,010070,クレジットカード個人会員,0320,５０人～９９人
17017474,010070,クレジットカード個人会員,0330,１００人～２９９人
133263584,010070,クレジットカード個人会員,0340,３００人以上
168905322,010070,クレジットカード個人会員,0350,年間売上高（年間取扱高）規模別計
26979,010070,クレジットカード個人会員,0360,１億円未満
167041,010070,クレジットカード個人会員,0370,１億円以上１０億円未満
3231239,010070,クレジットカード個人会員,0380,１０億円以上１００億円未満
11888554,010070,クレジットカード個人会員,0390,１００億円以上５００億円未満
9256705,010070,クレジットカード個人会員,0400,５００億円以上１千億円未満
144334804,010070,クレジットカード個人会員,0410,１千億円以上
168905322,010070,クレジットカード個人会員,0420,専業割合別計
20192252,010070,クレジットカード個人会員,0430,５０％未満
116000018,010070,クレジットカード個人会員,0440,５０％以上１００％未満
32713052,010070,クレジットカード個人会員,0450,１００％
168905322,010070,クレジットカード個人会員,0460,加盟店数規模別計
43532051,010070,クレジットカード個人会員,0470,１００店未満
2781194,010070,クレジットカード個人会員,0480,１００店以上３００店未満
226535,010070,クレジットカード個人会員,0490,３００店以上５００店未満
665703,010070,クレジットカード個人会員,0500,５００店以上１千店未満
13697219,010070,クレジットカード個人会員,0510,１千店以上１万店未満
15605069,010070,クレジットカード個人会員,0520,１万店以上１０万店未満
92397551,010070,クレジットカード個人会員,0530,１０万店以上
168905322,010070,クレジットカード個人会員,0540,個人会員数規模別計
152178,010070,クレジットカード個人会員,0550,５千人未満
198015,010070,クレジットカード個人会員,0560,５千人以上１万人未満
2327668,010070,クレジットカード個人会員,0570,１万人以上５万人未満
4369597,010070,クレジットカード個人会員,0580,５万人以上１０万人未満
12499420,010070,クレジットカード個人会員,0590,１０万人以上５０万人未満
8209762,010070,クレジットカード個人会員,0600,５０万人以上１００万人未満
141148682,010070,クレジットカード個人会員,0610,１００万人以上
30152777,010080,クレジットカード法人会員,0010,経営組織別計
30143380,010080,クレジットカード法人会員,0020,会社
9397,010080,クレジットカード法人会員,0030,会社以外の法人・団体
-,010080,クレジットカード法人会員,0040,個人経営
30152777,010080,クレジットカード法人会員,0050,会社の系統別計
19160426,010080,クレジットカード法人会員,0060,銀行系
7860786,010080,クレジットカード法人会員,0070,信販会社
11626,010080,クレジットカード法人会員,0080,中小小売商団体
382026,010080,クレジットカード法人会員,0090,百貨店・量販店、流通系
1567725,010080,クレジットカード法人会員,0100,割賦金融会社
1170188,010080,クレジットカード法人会員,0110,その他
-,010080,クレジットカード法人会員,0120,(うちチケット発行会社）
30152777,010080,クレジットカード法人会員,0130,資本金規模別計
663124,010080,クレジットカード法人会員,0140,５千万円未満
547887,010080,クレジットカード法人会員,0150,５千万円以上１億円未満
286427,010080,クレジットカード法人会員,0160,１億円以上１０億円未満
28645942,010080,クレジットカード法人会員,0170,１０億円以上
9397,010080,クレジットカード法人会員,0180,資本金なし
30152777,010080,クレジットカード法人会員,0190,従業者規模別計
23048,010080,クレジットカード法人会員,0200,４人以下
179640,010080,クレジットカード法人会員,0210,５人～９人
693748,010080,クレジットカード法人会員,0220,１０人～２９人
168931,010080,クレジットカード法人会員,0230,３０人～４９人
136535,010080,クレジットカード法人会員,0240,５０人～９９人
880240,010080,クレジットカード法人会員,0250,１００人～２９９人
28070635,010080,クレジットカード法人会員,0260,３００人以上
30152777,010080,クレジットカード法人会員,0270,クレジットカード業務，割賦　金融業務の従事者規模別計
1972,010080,クレジットカード法人会員,0280,４人以下
37227,010080,クレジットカード法人会員,0290,５人～９人
842284,010080,クレジットカード法人会員,0300,１０人～２９人
126437,010080,クレジットカード法人会員,0310,３０人～４９人
227258,010080,クレジットカード法人会員,0320,５０人～９９人
859217,010080,クレジットカード法人会員,0330,１００人～２９９人
28058382,010080,クレジットカード法人会員,0340,３００人以上
30152777,010080,クレジットカード法人会員,0350,年間売上高（年間取扱高）規模別計
-,010080,クレジットカード法人会員,0360,１億円未満
6771,010080,クレジットカード法人会員,0370,１億円以上１０億円未満
635132,010080,クレジットカード法人会員,0380,１０億円以上１００億円未満
376371,010080,クレジットカード法人会員,0390,１００億円以上５００億円未満
123484,010080,クレジットカード法人会員,0400,５００億円以上１千億円未満
29011019,010080,クレジットカード法人会員,0410,１千億円以上
30152777,010080,クレジットカード法人会員,0420,専業割合別計
281704,010080,クレジットカード法人会員,0430,５０％未満
28083801,010080,クレジットカード法人会員,0440,５０％以上１００％未満
1787272,010080,クレジットカード法人会員,0450,１００％
30152777,010080,クレジットカード法人会員,0460,加盟店数規模別計
4261041,010080,クレジットカード法人会員,0470,１００店未満
35375,010080,クレジットカード法人会員,0480,１００店以上３００店未満
2208,010080,クレジットカード法人会員,0490,３００店以上５００店未満
900,010080,クレジットカード法人会員,0500,５００店以上１千店未満
713395,010080,クレジットカード法人会員,0510,１千店以上１万店未満
1829956,010080,クレジットカード法人会員,0520,１万店以上１０万店未満
23309902,010080,クレジットカード法人会員,0530,１０万店以上
30152777,010080,クレジットカード法人会員,0540,個人会員数規模別計
2003,010080,クレジットカード法人会員,0550,５千人未満
11343,010080,クレジットカード法人会員,0560,５千人以上１万人未満
679843,010080,クレジットカード法人会員,0570,１万人以上５万人未満
260537,010080,クレジットカード法人会員,0580,５万人以上１０万人未満
303434,010080,クレジットカード法人会員,0590,１０万人以上５０万人未満
151581,010080,クレジットカード法人会員,0600,５０万人以上１００万人未満
28744036,010080,クレジットカード法人会員,0610,１００万人以上
53013690,010090,年間売上高計Ｃ(百万円）,0010,経営組織別計
