value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
6480,12,建築物の数,11,計,11,計,03000,岩手県,2020100000,2020年度,棟
7455,12,建築物の数,11,計,11,計,03000,岩手県,2019100000,2019年度,棟
8093,12,建築物の数,11,計,11,計,03000,岩手県,2018100000,2018年度,棟
8070,12,建築物の数,11,計,11,計,03000,岩手県,2017100000,2017年度,棟
8138,12,建築物の数,11,計,11,計,03000,岩手県,2016100000,2016年度,棟
8288,12,建築物の数,11,計,11,計,03000,岩手県,2015100000,2015年度,棟
8188,12,建築物の数,11,計,11,計,03000,岩手県,2014100000,2014年度,棟
9370,12,建築物の数,11,計,11,計,03000,岩手県,2013100000,2013年度,棟
8691,12,建築物の数,11,計,11,計,03000,岩手県,2012100000,2012年度,棟
6781,12,建築物の数,11,計,11,計,03000,岩手県,2011100000,2011年度,棟
9639,12,建築物の数,11,計,11,計,04000,宮城県,2023100000,2023年度,棟
11082,12,建築物の数,11,計,11,計,04000,宮城県,2022100000,2022年度,棟
11616,12,建築物の数,11,計,11,計,04000,宮城県,2021100000,2021年度,棟
10612,12,建築物の数,11,計,11,計,04000,宮城県,2020100000,2020年度,棟
12033,12,建築物の数,11,計,11,計,04000,宮城県,2019100000,2019年度,棟
13391,12,建築物の数,11,計,11,計,04000,宮城県,2018100000,2018年度,棟
14338,12,建築物の数,11,計,11,計,04000,宮城県,2017100000,2017年度,棟
16320,12,建築物の数,11,計,11,計,04000,宮城県,2016100000,2016年度,棟
16765,12,建築物の数,11,計,11,計,04000,宮城県,2015100000,2015年度,棟
16441,12,建築物の数,11,計,11,計,04000,宮城県,2014100000,2014年度,棟
18905,12,建築物の数,11,計,11,計,04000,宮城県,2013100000,2013年度,棟
18612,12,建築物の数,11,計,11,計,04000,宮城県,2012100000,2012年度,棟
13688,12,建築物の数,11,計,11,計,04000,宮城県,2011100000,2011年度,棟
3838,12,建築物の数,11,計,11,計,05000,秋田県,2023100000,2023年度,棟
4390,12,建築物の数,11,計,11,計,05000,秋田県,2022100000,2022年度,棟
4975,12,建築物の数,11,計,11,計,05000,秋田県,2021100000,2021年度,棟
4796,12,建築物の数,11,計,11,計,05000,秋田県,2020100000,2020年度,棟
5140,12,建築物の数,11,計,11,計,05000,秋田県,2019100000,2019年度,棟
5358,12,建築物の数,11,計,11,計,05000,秋田県,2018100000,2018年度,棟
5044,12,建築物の数,11,計,11,計,05000,秋田県,2017100000,2017年度,棟
5144,12,建築物の数,11,計,11,計,05000,秋田県,2016100000,2016年度,棟
5177,12,建築物の数,11,計,11,計,05000,秋田県,2015100000,2015年度,棟
5147,12,建築物の数,11,計,11,計,05000,秋田県,2014100000,2014年度,棟
6386,12,建築物の数,11,計,11,計,05000,秋田県,2013100000,2013年度,棟
5572,12,建築物の数,11,計,11,計,05000,秋田県,2012100000,2012年度,棟
5193,12,建築物の数,11,計,11,計,05000,秋田県,2011100000,2011年度,棟
5060,12,建築物の数,11,計,11,計,06000,山形県,2023100000,2023年度,棟
5694,12,建築物の数,11,計,11,計,06000,山形県,2022100000,2022年度,棟
6074,12,建築物の数,11,計,11,計,06000,山形県,2021100000,2021年度,棟
6014,12,建築物の数,11,計,11,計,06000,山形県,2020100000,2020年度,棟
6324,12,建築物の数,11,計,11,計,06000,山形県,2019100000,2019年度,棟
6821,12,建築物の数,11,計,11,計,06000,山形県,2018100000,2018年度,棟
6436,12,建築物の数,11,計,11,計,06000,山形県,2017100000,2017年度,棟
6333,12,建築物の数,11,計,11,計,06000,山形県,2016100000,2016年度,棟
6167,12,建築物の数,11,計,11,計,06000,山形県,2015100000,2015年度,棟
5547,12,建築物の数,11,計,11,計,06000,山形県,2014100000,2014年度,棟
7127,12,建築物の数,11,計,11,計,06000,山形県,2013100000,2013年度,棟
6167,12,建築物の数,11,計,11,計,06000,山形県,2012100000,2012年度,棟
5529,12,建築物の数,11,計,11,計,06000,山形県,2011100000,2011年度,棟
8253,12,建築物の数,11,計,11,計,07000,福島県,2023100000,2023年度,棟
9181,12,建築物の数,11,計,11,計,07000,福島県,2022100000,2022年度,棟
10359,12,建築物の数,11,計,11,計,07000,福島県,2021100000,2021年度,棟
9702,12,建築物の数,11,計,11,計,07000,福島県,2020100000,2020年度,棟
11095,12,建築物の数,11,計,11,計,07000,福島県,2019100000,2019年度,棟
11822,12,建築物の数,11,計,11,計,07000,福島県,2018100000,2018年度,棟
12351,12,建築物の数,11,計,11,計,07000,福島県,2017100000,2017年度,棟
14168,12,建築物の数,11,計,11,計,07000,福島県,2016100000,2016年度,棟
14223,12,建築物の数,11,計,11,計,07000,福島県,2015100000,2015年度,棟
13317,12,建築物の数,11,計,11,計,07000,福島県,2014100000,2014年度,棟
14203,12,建築物の数,11,計,11,計,07000,福島県,2013100000,2013年度,棟
12059,12,建築物の数,11,計,11,計,07000,福島県,2012100000,2012年度,棟
8693,12,建築物の数,11,計,11,計,07000,福島県,2011100000,2011年度,棟
13976,12,建築物の数,11,計,11,計,08000,茨城県,2023100000,2023年度,棟
16100,12,建築物の数,11,計,11,計,08000,茨城県,2022100000,2022年度,棟
17373,12,建築物の数,11,計,11,計,08000,茨城県,2021100000,2021年度,棟
15465,12,建築物の数,11,計,11,計,08000,茨城県,2020100000,2020年度,棟
16916,12,建築物の数,11,計,11,計,08000,茨城県,2019100000,2019年度,棟
17847,12,建築物の数,11,計,11,計,08000,茨城県,2018100000,2018年度,棟
17478,12,建築物の数,11,計,11,計,08000,茨城県,2017100000,2017年度,棟
18263,12,建築物の数,11,計,11,計,08000,茨城県,2016100000,2016年度,棟
17963,12,建築物の数,11,計,11,計,08000,茨城県,2015100000,2015年度,棟
17362,12,建築物の数,11,計,11,計,08000,茨城県,2014100000,2014年度,棟
20642,12,建築物の数,11,計,11,計,08000,茨城県,2013100000,2013年度,棟
18814,12,建築物の数,11,計,11,計,08000,茨城県,2012100000,2012年度,棟
18006,12,建築物の数,11,計,11,計,08000,茨城県,2011100000,2011年度,棟
9120,12,建築物の数,11,計,11,計,09000,栃木県,2023100000,2023年度,棟
10267,12,建築物の数,11,計,11,計,09000,栃木県,2022100000,2022年度,棟
11087,12,建築物の数,11,計,11,計,09000,栃木県,2021100000,2021年度,棟
10374,12,建築物の数,11,計,11,計,09000,栃木県,2020100000,2020年度,棟
11383,12,建築物の数,11,計,11,計,09000,栃木県,2019100000,2019年度,棟
11484,12,建築物の数,11,計,11,計,09000,栃木県,2018100000,2018年度,棟
11764,12,建築物の数,11,計,11,計,09000,栃木県,2017100000,2017年度,棟
11811,12,建築物の数,11,計,11,計,09000,栃木県,2016100000,2016年度,棟
11731,12,建築物の数,11,計,11,計,09000,栃木県,2015100000,2015年度,棟
11803,12,建築物の数,11,計,11,計,09000,栃木県,2014100000,2014年度,棟
13414,12,建築物の数,11,計,11,計,09000,栃木県,2013100000,2013年度,棟
12962,12,建築物の数,11,計,11,計,09000,栃木県,2012100000,2012年度,棟
12025,12,建築物の数,11,計,11,計,09000,栃木県,2011100000,2011年度,棟
10063,12,建築物の数,11,計,11,計,10000,群馬県,2023100000,2023年度,棟
10650,12,建築物の数,11,計,11,計,10000,群馬県,2022100000,2022年度,棟
10928,12,建築物の数,11,計,11,計,10000,群馬県,2021100000,2021年度,棟
10443,12,建築物の数,11,計,11,計,10000,群馬県,2020100000,2020年度,棟
11954,12,建築物の数,11,計,11,計,10000,群馬県,2019100000,2019年度,棟
12378,12,建築物の数,11,計,11,計,10000,群馬県,2018100000,2018年度,棟
12422,12,建築物の数,11,計,11,計,10000,群馬県,2017100000,2017年度,棟
12474,12,建築物の数,11,計,11,計,10000,群馬県,2016100000,2016年度,棟
12450,12,建築物の数,11,計,11,計,10000,群馬県,2015100000,2015年度,棟
12215,12,建築物の数,11,計,11,計,10000,群馬県,2014100000,2014年度,棟
13809,12,建築物の数,11,計,11,計,10000,群馬県,2013100000,2013年度,棟
11837,12,建築物の数,11,計,11,計,10000,群馬県,2012100000,2012年度,棟
11698,12,建築物の数,11,計,11,計,10000,群馬県,2011100000,2011年度,棟
33516,12,建築物の数,11,計,11,計,11000,埼玉県,2023100000,2023年度,棟
35572,12,建築物の数,11,計,11,計,11000,埼玉県,2022100000,2022年度,棟
36491,12,建築物の数,11,計,11,計,11000,埼玉県,2021100000,2021年度,棟
33147,12,建築物の数,11,計,11,計,11000,埼玉県,2020100000,2020年度,棟
35713,12,建築物の数,11,計,11,計,11000,埼玉県,2019100000,2019年度,棟
37942,12,建築物の数,11,計,11,計,11000,埼玉県,2018100000,2018年度,棟
38075,12,建築物の数,11,計,11,計,11000,埼玉県,2017100000,2017年度,棟
39625,12,建築物の数,11,計,11,計,11000,埼玉県,2016100000,2016年度,棟
38169,12,建築物の数,11,計,11,計,11000,埼玉県,2015100000,2015年度,棟
37262,12,建築物の数,11,計,11,計,11000,埼玉県,2014100000,2014年度,棟
43352,12,建築物の数,11,計,11,計,11000,埼玉県,2013100000,2013年度,棟
40384,12,建築物の数,11,計,11,計,11000,埼玉県,2012100000,2012年度,棟
39123,12,建築物の数,11,計,11,計,11000,埼玉県,2011100000,2011年度,棟
26605,12,建築物の数,11,計,11,計,12000,千葉県,2023100000,2023年度,棟
28498,12,建築物の数,11,計,11,計,12000,千葉県,2022100000,2022年度,棟
30482,12,建築物の数,11,計,11,計,12000,千葉県,2021100000,2021年度,棟
27947,12,建築物の数,11,計,11,計,12000,千葉県,2020100000,2020年度,棟
29718,12,建築物の数,11,計,11,計,12000,千葉県,2019100000,2019年度,棟
30519,12,建築物の数,11,計,11,計,12000,千葉県,2018100000,2018年度,棟
30818,12,建築物の数,11,計,11,計,12000,千葉県,2017100000,2017年度,棟
30842,12,建築物の数,11,計,11,計,12000,千葉県,2016100000,2016年度,棟
29915,12,建築物の数,11,計,11,計,12000,千葉県,2015100000,2015年度,棟
29458,12,建築物の数,11,計,11,計,12000,千葉県,2014100000,2014年度,棟
33412,12,建築物の数,11,計,11,計,12000,千葉県,2013100000,2013年度,棟
29857,12,建築物の数,11,計,11,計,12000,千葉県,2012100000,2012年度,棟
30021,12,建築物の数,11,計,11,計,12000,千葉県,2011100000,2011年度,棟
41817,12,建築物の数,11,計,11,計,13000,東京都,2023100000,2023年度,棟
42589,12,建築物の数,11,計,11,計,13000,東京都,2022100000,2022年度,棟
44794,12,建築物の数,11,計,11,計,13000,東京都,2021100000,2021年度,棟
43508,12,建築物の数,11,計,11,計,13000,東京都,2020100000,2020年度,棟
47424,12,建築物の数,11,計,11,計,13000,東京都,2019100000,2019年度,棟
49410,12,建築物の数,11,計,11,計,13000,東京都,2018100000,2018年度,棟
47297,12,建築物の数,11,計,11,計,13000,東京都,2017100000,2017年度,棟
48868,12,建築物の数,11,計,11,計,13000,東京都,2016100000,2016年度,棟
49152,12,建築物の数,11,計,11,計,13000,東京都,2015100000,2015年度,棟
50685,12,建築物の数,11,計,11,計,13000,東京都,2014100000,2014年度,棟
55325,12,建築物の数,11,計,11,計,13000,東京都,2013100000,2013年度,棟
52076,12,建築物の数,11,計,11,計,13000,東京都,2012100000,2012年度,棟
49438,12,建築物の数,11,計,11,計,13000,東京都,2011100000,2011年度,棟
32103,12,建築物の数,11,計,11,計,14000,神奈川県,2023100000,2023年度,棟
34574,12,建築物の数,11,計,11,計,14000,神奈川県,2022100000,2022年度,棟
36335,12,建築物の数,11,計,11,計,14000,神奈川県,2021100000,2021年度,棟
33564,12,建築物の数,11,計,11,計,14000,神奈川県,2020100000,2020年度,棟
38708,12,建築物の数,11,計,11,計,14000,神奈川県,2019100000,2019年度,棟
37972,12,建築物の数,11,計,11,計,14000,神奈川県,2018100000,2018年度,棟
39070,12,建築物の数,11,計,11,計,14000,神奈川県,2017100000,2017年度,棟
39568,12,建築物の数,11,計,11,計,14000,神奈川県,2016100000,2016年度,棟
37956,12,建築物の数,11,計,11,計,14000,神奈川県,2015100000,2015年度,棟
37261,12,建築物の数,11,計,11,計,14000,神奈川県,2014100000,2014年度,棟
44511,12,建築物の数,11,計,11,計,14000,神奈川県,2013100000,2013年度,棟
41490,12,建築物の数,11,計,11,計,14000,神奈川県,2012100000,2012年度,棟
40672,12,建築物の数,11,計,11,計,14000,神奈川県,2011100000,2011年度,棟
11109,12,建築物の数,11,計,11,計,15000,新潟県,2023100000,2023年度,棟
12438,12,建築物の数,11,計,11,計,15000,新潟県,2022100000,2022年度,棟
13250,12,建築物の数,11,計,11,計,15000,新潟県,2021100000,2021年度,棟
12445,12,建築物の数,11,計,11,計,15000,新潟県,2020100000,2020年度,棟
14205,12,建築物の数,11,計,11,計,15000,新潟県,2019100000,2019年度,棟
14232,12,建築物の数,11,計,11,計,15000,新潟県,2018100000,2018年度,棟
13508,12,建築物の数,11,計,11,計,15000,新潟県,2017100000,2017年度,棟
13781,12,建築物の数,11,計,11,計,15000,新潟県,2016100000,2016年度,棟
13292,12,建築物の数,11,計,11,計,15000,新潟県,2015100000,2015年度,棟
13039,12,建築物の数,11,計,11,計,15000,新潟県,2014100000,2014年度,棟
16086,12,建築物の数,11,計,11,計,15000,新潟県,2013100000,2013年度,棟
13975,12,建築物の数,11,計,11,計,15000,新潟県,2012100000,2012年度,棟
13064,12,建築物の数,11,計,11,計,15000,新潟県,2011100000,2011年度,棟
7041,12,建築物の数,11,計,11,計,16000,富山県,2023100000,2023年度,棟
8169,12,建築物の数,11,計,11,計,16000,富山県,2022100000,2022年度,棟
7758,12,建築物の数,11,計,11,計,16000,富山県,2021100000,2021年度,棟
6898,12,建築物の数,11,計,11,計,16000,富山県,2020100000,2020年度,棟
7799,12,建築物の数,11,計,11,計,16000,富山県,2019100000,2019年度,棟
8281,12,建築物の数,11,計,11,計,16000,富山県,2018100000,2018年度,棟
7602,12,建築物の数,11,計,11,計,16000,富山県,2017100000,2017年度,棟
7730,12,建築物の数,11,計,11,計,16000,富山県,2016100000,2016年度,棟
7427,12,建築物の数,11,計,11,計,16000,富山県,2015100000,2015年度,棟
7515,12,建築物の数,11,計,11,計,16000,富山県,2014100000,2014年度,棟
8603,12,建築物の数,11,計,11,計,16000,富山県,2013100000,2013年度,棟
7211,12,建築物の数,11,計,11,計,16000,富山県,2012100000,2012年度,棟
7077,12,建築物の数,11,計,11,計,16000,富山県,2011100000,2011年度,棟
4594,12,建築物の数,11,計,11,計,17000,石川県,2023100000,2023年度,棟
5194,12,建築物の数,11,計,11,計,17000,石川県,2022100000,2022年度,棟
5903,12,建築物の数,11,計,11,計,17000,石川県,2021100000,2021年度,棟
5525,12,建築物の数,11,計,11,計,17000,石川県,2020100000,2020年度,棟
6356,12,建築物の数,11,計,11,計,17000,石川県,2019100000,2019年度,棟
6605,12,建築物の数,11,計,11,計,17000,石川県,2018100000,2018年度,棟
6062,12,建築物の数,11,計,11,計,17000,石川県,2017100000,2017年度,棟
6299,12,建築物の数,11,計,11,計,17000,石川県,2016100000,2016年度,棟
6131,12,建築物の数,11,計,11,計,17000,石川県,2015100000,2015年度,棟
5830,12,建築物の数,11,計,11,計,17000,石川県,2014100000,2014年度,棟
6764,12,建築物の数,11,計,11,計,17000,石川県,2013100000,2013年度,棟
6103,12,建築物の数,11,計,11,計,17000,石川県,2012100000,2012年度,棟
5822,12,建築物の数,11,計,11,計,17000,石川県,2011100000,2011年度,棟
3529,12,建築物の数,11,計,11,計,18000,福井県,2023100000,2023年度,棟
4040,12,建築物の数,11,計,11,計,18000,福井県,2022100000,2022年度,棟
4393,12,建築物の数,11,計,11,計,18000,福井県,2021100000,2021年度,棟
3967,12,建築物の数,11,計,11,計,18000,福井県,2020100000,2020年度,棟
4463,12,建築物の数,11,計,11,計,18000,福井県,2019100000,2019年度,棟
4612,12,建築物の数,11,計,11,計,18000,福井県,2018100000,2018年度,棟
4022,12,建築物の数,11,計,11,計,18000,福井県,2017100000,2017年度,棟
4266,12,建築物の数,11,計,11,計,18000,福井県,2016100000,2016年度,棟
4096,12,建築物の数,11,計,11,計,18000,福井県,2015100000,2015年度,棟
3889,12,建築物の数,11,計,11,計,18000,福井県,2014100000,2014年度,棟
4882,12,建築物の数,11,計,11,計,18000,福井県,2013100000,2013年度,棟
4334,12,建築物の数,11,計,11,計,18000,福井県,2012100000,2012年度,棟
3967,12,建築物の数,11,計,11,計,18000,福井県,2011100000,2011年度,棟
4111,12,建築物の数,11,計,11,計,19000,山梨県,2023100000,2023年度,棟
4737,12,建築物の数,11,計,11,計,19000,山梨県,2022100000,2022年度,棟
4730,12,建築物の数,11,計,11,計,19000,山梨県,2021100000,2021年度,棟
4378,12,建築物の数,11,計,11,計,19000,山梨県,2020100000,2020年度,棟
4585,12,建築物の数,11,計,11,計,19000,山梨県,2019100000,2019年度,棟
4803,12,建築物の数,11,計,11,計,19000,山梨県,2018100000,2018年度,棟
4658,12,建築物の数,11,計,11,計,19000,山梨県,2017100000,2017年度,棟
4582,12,建築物の数,11,計,11,計,19000,山梨県,2016100000,2016年度,棟
4594,12,建築物の数,11,計,11,計,19000,山梨県,2015100000,2015年度,棟
4400,12,建築物の数,11,計,11,計,19000,山梨県,2014100000,2014年度,棟
5173,12,建築物の数,11,計,11,計,19000,山梨県,2013100000,2013年度,棟
4543,12,建築物の数,11,計,11,計,19000,山梨県,2012100000,2012年度,棟
4485,12,建築物の数,11,計,11,計,19000,山梨県,2011100000,2011年度,棟
10958,12,建築物の数,11,計,11,計,20000,長野県,2023100000,2023年度,棟
11785,12,建築物の数,11,計,11,計,20000,長野県,2022100000,2022年度,棟
12344,12,建築物の数,11,計,11,計,20000,長野県,2021100000,2021年度,棟
11642,12,建築物の数,11,計,11,計,20000,長野県,2020100000,2020年度,棟
12101,12,建築物の数,11,計,11,計,20000,長野県,2019100000,2019年度,棟
12259,12,建築物の数,11,計,11,計,20000,長野県,2018100000,2018年度,棟
12040,12,建築物の数,11,計,11,計,20000,長野県,2017100000,2017年度,棟
12309,12,建築物の数,11,計,11,計,20000,長野県,2016100000,2016年度,棟
11855,12,建築物の数,11,計,11,計,20000,長野県,2015100000,2015年度,棟
11957,12,建築物の数,11,計,11,計,20000,長野県,2014100000,2014年度,棟
13808,12,建築物の数,11,計,11,計,20000,長野県,2013100000,2013年度,棟
12145,12,建築物の数,11,計,11,計,20000,長野県,2012100000,2012年度,棟
11567,12,建築物の数,11,計,11,計,20000,長野県,2011100000,2011年度,棟
8915,12,建築物の数,11,計,11,計,21000,岐阜県,2023100000,2023年度,棟
10255,12,建築物の数,11,計,11,計,21000,岐阜県,2022100000,2022年度,棟
10715,12,建築物の数,11,計,11,計,21000,岐阜県,2021100000,2021年度,棟
9743,12,建築物の数,11,計,11,計,21000,岐阜県,2020100000,2020年度,棟
10836,12,建築物の数,11,計,11,計,21000,岐阜県,2019100000,2019年度,棟
10780,12,建築物の数,11,計,11,計,21000,岐阜県,2018100000,2018年度,棟
10682,12,建築物の数,11,計,11,計,21000,岐阜県,2017100000,2017年度,棟
10512,12,建築物の数,11,計,11,計,21000,岐阜県,2016100000,2016年度,棟
10823,12,建築物の数,11,計,11,計,21000,岐阜県,2015100000,2015年度,棟
10486,12,建築物の数,11,計,11,計,21000,岐阜県,2014100000,2014年度,棟
12119,12,建築物の数,11,計,11,計,21000,岐阜県,2013100000,2013年度,棟
11037,12,建築物の数,11,計,11,計,21000,岐阜県,2012100000,2012年度,棟
10773,12,建築物の数,11,計,11,計,21000,岐阜県,2011100000,2011年度,棟
15818,12,建築物の数,11,計,11,計,22000,静岡県,2023100000,2023年度,棟
17412,12,建築物の数,11,計,11,計,22000,静岡県,2022100000,2022年度,棟
18843,12,建築物の数,11,計,11,計,22000,静岡県,2021100000,2021年度,棟
17461,12,建築物の数,11,計,11,計,22000,静岡県,2020100000,2020年度,棟
20101,12,建築物の数,11,計,11,計,22000,静岡県,2019100000,2019年度,棟
20446,12,建築物の数,11,計,11,計,22000,静岡県,2018100000,2018年度,棟
20129,12,建築物の数,11,計,11,計,22000,静岡県,2017100000,2017年度,棟
21105,12,建築物の数,11,計,11,計,22000,静岡県,2016100000,2016年度,棟
20542,12,建築物の数,11,計,11,計,22000,静岡県,2015100000,2015年度,棟
20354,12,建築物の数,11,計,11,計,22000,静岡県,2014100000,2014年度,棟
24610,12,建築物の数,11,計,11,計,22000,静岡県,2013100000,2013年度,棟
22195,12,建築物の数,11,計,11,計,22000,静岡県,2012100000,2012年度,棟
21505,12,建築物の数,11,計,11,計,22000,静岡県,2011100000,2011年度,棟
34520,12,建築物の数,11,計,11,計,23000,愛知県,2023100000,2023年度,棟
37803,12,建築物の数,11,計,11,計,23000,愛知県,2022100000,2022年度,棟
40202,12,建築物の数,11,計,11,計,23000,愛知県,2021100000,2021年度,棟
35795,12,建築物の数,11,計,11,計,23000,愛知県,2020100000,2020年度,棟
42734,12,建築物の数,11,計,11,計,23000,愛知県,2019100000,2019年度,棟
43337,12,建築物の数,11,計,11,計,23000,愛知県,2018100000,2018年度,棟
42278,12,建築物の数,11,計,11,計,23000,愛知県,2017100000,2017年度,棟
42723,12,建築物の数,11,計,11,計,23000,愛知県,2016100000,2016年度,棟
41131,12,建築物の数,11,計,11,計,23000,愛知県,2015100000,2015年度,棟
39352,12,建築物の数,11,計,11,計,23000,愛知県,2014100000,2014年度,棟
47177,12,建築物の数,11,計,11,計,23000,愛知県,2013100000,2013年度,棟
43452,12,建築物の数,11,計,11,計,23000,愛知県,2012100000,2012年度,棟
40934,12,建築物の数,11,計,11,計,23000,愛知県,2011100000,2011年度,棟
7475,12,建築物の数,11,計,11,計,24000,三重県,2023100000,2023年度,棟
8275,12,建築物の数,11,計,11,計,24000,三重県,2022100000,2022年度,棟
8686,12,建築物の数,11,計,11,計,24000,三重県,2021100000,2021年度,棟
8196,12,建築物の数,11,計,11,計,24000,三重県,2020100000,2020年度,棟
8901,12,建築物の数,11,計,11,計,24000,三重県,2019100000,2019年度,棟
9191,12,建築物の数,11,計,11,計,24000,三重県,2018100000,2018年度,棟
8906,12,建築物の数,11,計,11,計,24000,三重県,2017100000,2017年度,棟
9444,12,建築物の数,11,計,11,計,24000,三重県,2016100000,2016年度,棟
9018,12,建築物の数,11,計,11,計,24000,三重県,2015100000,2015年度,棟
9240,12,建築物の数,11,計,11,計,24000,三重県,2014100000,2014年度,棟
10881,12,建築物の数,11,計,11,計,24000,三重県,2013100000,2013年度,棟
9808,12,建築物の数,11,計,11,計,24000,三重県,2012100000,2012年度,棟
9546,12,建築物の数,11,計,11,計,24000,三重県,2011100000,2011年度,棟
6834,12,建築物の数,11,計,11,計,25000,滋賀県,2023100000,2023年度,棟
7438,12,建築物の数,11,計,11,計,25000,滋賀県,2022100000,2022年度,棟
7691,12,建築物の数,11,計,11,計,25000,滋賀県,2021100000,2021年度,棟
7234,12,建築物の数,11,計,11,計,25000,滋賀県,2020100000,2020年度,棟
7578,12,建築物の数,11,計,11,計,25000,滋賀県,2019100000,2019年度,棟
7720,12,建築物の数,11,計,11,計,25000,滋賀県,2018100000,2018年度,棟
7451,12,建築物の数,11,計,11,計,25000,滋賀県,2017100000,2017年度,棟
7755,12,建築物の数,11,計,11,計,25000,滋賀県,2016100000,2016年度,棟
7518,12,建築物の数,11,計,11,計,25000,滋賀県,2015100000,2015年度,棟
7401,12,建築物の数,11,計,11,計,25000,滋賀県,2014100000,2014年度,棟
9504,12,建築物の数,11,計,11,計,25000,滋賀県,2013100000,2013年度,棟
8551,12,建築物の数,11,計,11,計,25000,滋賀県,2012100000,2012年度,棟
8121,12,建築物の数,11,計,11,計,25000,滋賀県,2011100000,2011年度,棟
8144,12,建築物の数,11,計,11,計,26000,京都府,2023100000,2023年度,棟
8855,12,建築物の数,11,計,11,計,26000,京都府,2022100000,2022年度,棟
9582,12,建築物の数,11,計,11,計,26000,京都府,2021100000,2021年度,棟
9490,12,建築物の数,11,計,11,計,26000,京都府,2020100000,2020年度,棟
10160,12,建築物の数,11,計,11,計,26000,京都府,2019100000,2019年度,棟
9998,12,建築物の数,11,計,11,計,26000,京都府,2018100000,2018年度,棟
10068,12,建築物の数,11,計,11,計,26000,京都府,2017100000,2017年度,棟
10345,12,建築物の数,11,計,11,計,26000,京都府,2016100000,2016年度,棟
10439,12,建築物の数,11,計,11,計,26000,京都府,2015100000,2015年度,棟
10057,12,建築物の数,11,計,11,計,26000,京都府,2014100000,2014年度,棟
11736,12,建築物の数,11,計,11,計,26000,京都府,2013100000,2013年度,棟
10229,12,建築物の数,11,計,11,計,26000,京都府,2012100000,2012年度,棟
