value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,area,area_label,time,time_label,unit
174,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸・件
205,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸・件
1712,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸・件
793,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸・件
7279,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸・件
3119,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸・件
79,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸・件
18,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸・件
27,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸・件
65,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸・件
118,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2023100000,2023年度,戸・件
166,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2023100000,2023年度,戸・件
129,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2023100000,2023年度,戸・件
452,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2023100000,2023年度,戸・件
2150,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2023100000,2023年度,戸・件
147,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸・件
72,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸・件
249,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸・件
612,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸・件
576,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸・件
82,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸・件
24,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸・件
28,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸・件
47,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸・件
138,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2023100000,2023年度,戸・件
344,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2023100000,2023年度,戸・件
138,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2023100000,2023年度,戸・件
45,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2023100000,2023年度,戸・件
42,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2023100000,2023年度,戸・件
90,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2023100000,2023年度,戸・件
5,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2023100000,2023年度,戸・件
402,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2023100000,2023年度,戸・件
64,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2023100000,2023年度,戸・件
68,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2023100000,2023年度,戸・件
98,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2023100000,2023年度,戸・件
27,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2023100000,2023年度,戸・件
211,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2023100000,2023年度,戸・件
42,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2023100000,2023年度,戸・件
568,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,11,計,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2023100000,2023年度,戸・件
10172,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2023100000,2023年度,戸・件
29,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2023100000,2023年度,戸・件
71,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2023100000,2023年度,戸・件
330,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2023100000,2023年度,戸・件
6,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2023100000,2023年度,戸・件
31,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2023100000,2023年度,戸・件
32,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2023100000,2023年度,戸・件
122,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2023100000,2023年度,戸・件
34,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸・件
65,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸・件
959,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸・件
291,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸・件
3659,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸・件
1645,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸・件
15,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸・件
14,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸・件
14,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸・件
23,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸・件
46,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2023100000,2023年度,戸・件
86,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2023100000,2023年度,戸・件
79,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2023100000,2023年度,戸・件
50,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2023100000,2023年度,戸・件
678,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2023100000,2023年度,戸・件
82,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸・件
31,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸・件
187,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸・件
303,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸・件
253,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸・件
41,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸・件
41,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸・件
38,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2023100000,2023年度,戸・件
149,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2023100000,2023年度,戸・件
88,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2023100000,2023年度,戸・件
17,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2023100000,2023年度,戸・件
17,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2023100000,2023年度,戸・件
17,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2023100000,2023年度,戸・件
113,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2023100000,2023年度,戸・件
46,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2023100000,2023年度,戸・件
39,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2023100000,2023年度,戸・件
22,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2023100000,2023年度,戸・件
128,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2023100000,2023年度,戸・件
24,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2023100000,2023年度,戸・件
257,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,12,持家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2023100000,2023年度,戸・件
11684,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2023100000,2023年度,戸・件
19,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2023100000,2023年度,戸・件
99,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2023100000,2023年度,戸・件
166,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2023100000,2023年度,戸・件
48,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2023100000,2023年度,戸・件
23,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2023100000,2023年度,戸・件
167,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2023100000,2023年度,戸・件
217,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2023100000,2023年度,戸・件
140,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸・件
140,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸・件
745,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸・件
502,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸・件
3565,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸・件
1474,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸・件
64,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸・件
4,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸・件
13,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸・件
42,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸・件
72,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,19000,山梨県,2023100000,2023年度,戸・件
80,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,20000,長野県,2023100000,2023年度,戸・件
50,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,21000,岐阜県,2023100000,2023年度,戸・件
402,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,22000,静岡県,2023100000,2023年度,戸・件
1471,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,23000,愛知県,2023100000,2023年度,戸・件
65,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,24000,三重県,2023100000,2023年度,戸・件
41,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,25000,滋賀県,2023100000,2023年度,戸・件
62,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,26000,京都府,2023100000,2023年度,戸・件
309,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,27000,大阪府,2023100000,2023年度,戸・件
287,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,28000,兵庫県,2023100000,2023年度,戸・件
41,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,29000,奈良県,2023100000,2023年度,戸・件
24,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,30000,和歌山県,2023100000,2023年度,戸・件
28,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,31000,鳥取県,2023100000,2023年度,戸・件
6,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,32000,島根県,2023100000,2023年度,戸・件
100,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,33000,岡山県,2023100000,2023年度,戸・件
195,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,34000,広島県,2023100000,2023年度,戸・件
50,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,35000,山口県,2023100000,2023年度,戸・件
28,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,36000,徳島県,2023100000,2023年度,戸・件
25,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,37000,香川県,2023100000,2023年度,戸・件
73,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,38000,愛媛県,2023100000,2023年度,戸・件
5,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,39000,高知県,2023100000,2023年度,戸・件
289,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,40000,福岡県,2023100000,2023年度,戸・件
18,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,41000,佐賀県,2023100000,2023年度,戸・件
20,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,42000,長崎県,2023100000,2023年度,戸・件
76,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,43000,熊本県,2023100000,2023年度,戸・件
27,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,44000,大分県,2023100000,2023年度,戸・件
83,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,45000,宮崎県,2023100000,2023年度,戸・件
18,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,46000,鹿児島県,2023100000,2023年度,戸・件
311,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,13,貸家,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,47000,沖縄県,2023100000,2023年度,戸・件
123,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,00000,全国,2023100000,2023年度,戸・件
14,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,01000,北海道,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,02000,青森県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,03000,岩手県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,04000,宮城県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,05000,秋田県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,06000,山形県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,07000,福島県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,08000,茨城県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,09000,栃木県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,10000,群馬県,2023100000,2023年度,戸・件
8,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,11000,埼玉県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,12000,千葉県,2023100000,2023年度,戸・件
55,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,13000,東京都,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,14000,神奈川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,15000,新潟県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,16000,富山県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,17000,石川県,2023100000,2023年度,戸・件
0,100,建築により除却住宅を伴う新設住宅着工戸数,13,貸家,14,給与住宅,001,再建築後の利用関係,001,建築を伴う除却住宅の関係,18000,福井県,2023100000,2023年度,戸・件
