value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
1282,2,勤労者世帯,007,３００～３５０万円,00055,めん類,00415,3大都市圏平均,1984000000,1984年
246,2,勤労者世帯,007,３００～３５０万円,00056,穀粉・その他,00000,全国,1984000000,1984年
267,2,勤労者世帯,007,３００～３５０万円,00056,穀粉・その他,00415,3大都市圏平均,1984000000,1984年
9227,2,勤労者世帯,007,３００～３５０万円,00057,魚介類,00000,全国,1984000000,1984年
8632,2,勤労者世帯,007,３００～３５０万円,00057,魚介類,00415,3大都市圏平均,1984000000,1984年
5989,2,勤労者世帯,007,３００～３５０万円,00058,生鮮魚介,00000,全国,1984000000,1984年
5569,2,勤労者世帯,007,３００～３５０万円,00058,生鮮魚介,00415,3大都市圏平均,1984000000,1984年
1925,2,勤労者世帯,007,３００～３５０万円,00059,塩干魚介,00000,全国,1984000000,1984年
1818,2,勤労者世帯,007,３００～３５０万円,00059,塩干魚介,00415,3大都市圏平均,1984000000,1984年
857,2,勤労者世帯,007,３００～３５０万円,00060,魚肉練製品,00000,全国,1984000000,1984年
820,2,勤労者世帯,007,３００～３５０万円,00060,魚肉練製品,00415,3大都市圏平均,1984000000,1984年
456,2,勤労者世帯,007,３００～３５０万円,00061,他の魚介加工品,00000,全国,1984000000,1984年
426,2,勤労者世帯,007,３００～３５０万円,00061,他の魚介加工品,00415,3大都市圏平均,1984000000,1984年
7265,2,勤労者世帯,007,３００～３５０万円,00062,肉類,00000,全国,1984000000,1984年
7683,2,勤労者世帯,007,３００～３５０万円,00062,肉類,00415,3大都市圏平均,1984000000,1984年
6067,2,勤労者世帯,007,３００～３５０万円,00063,生鮮肉,00000,全国,1984000000,1984年
6360,2,勤労者世帯,007,３００～３５０万円,00063,生鮮肉,00415,3大都市圏平均,1984000000,1984年
1199,2,勤労者世帯,007,３００～３５０万円,00064,加工肉,00000,全国,1984000000,1984年
1323,2,勤労者世帯,007,３００～３５０万円,00064,加工肉,00415,3大都市圏平均,1984000000,1984年
3803,2,勤労者世帯,007,３００～３５０万円,00065,乳卵類,00000,全国,1984000000,1984年
3727,2,勤労者世帯,007,３００～３５０万円,00065,乳卵類,00415,3大都市圏平均,1984000000,1984年
1927,2,勤労者世帯,007,３００～３５０万円,00066,牛乳,00000,全国,1984000000,1984年
1794,2,勤労者世帯,007,３００～３５０万円,00066,牛乳,00415,3大都市圏平均,1984000000,1984年
680,2,勤労者世帯,007,３００～３５０万円,00067,乳製品,00000,全国,1984000000,1984年
734,2,勤労者世帯,007,３００～３５０万円,00067,乳製品,00415,3大都市圏平均,1984000000,1984年
1197,2,勤労者世帯,007,３００～３５０万円,00068,卵,00000,全国,1984000000,1984年
1199,2,勤労者世帯,007,３００～３５０万円,00068,卵,00415,3大都市圏平均,1984000000,1984年
7845,2,勤労者世帯,007,３００～３５０万円,00069,野菜・海草,00000,全国,1984000000,1984年
8404,2,勤労者世帯,007,３００～３５０万円,00069,野菜・海草,00415,3大都市圏平均,1984000000,1984年
5186,2,勤労者世帯,007,３００～３５０万円,00070,生鮮野菜,00000,全国,1984000000,1984年
5718,2,勤労者世帯,007,３００～３５０万円,00070,生鮮野菜,00415,3大都市圏平均,1984000000,1984年
615,2,勤労者世帯,007,３００～３５０万円,00071,乾物・海草,00000,全国,1984000000,1984年
600,2,勤労者世帯,007,３００～３５０万円,00071,乾物・海草,00415,3大都市圏平均,1984000000,1984年
943,2,勤労者世帯,007,３００～３５０万円,00072,大豆加工品,00000,全国,1984000000,1984年
931,2,勤労者世帯,007,３００～３５０万円,00072,大豆加工品,00415,3大都市圏平均,1984000000,1984年
1102,2,勤労者世帯,007,３００～３５０万円,00073,他の野菜・海草加工品,00000,全国,1984000000,1984年
1154,2,勤労者世帯,007,３００～３５０万円,00073,他の野菜・海草加工品,00415,3大都市圏平均,1984000000,1984年
3818,2,勤労者世帯,007,３００～３５０万円,00074,果物,00000,全国,1984000000,1984年
3643,2,勤労者世帯,007,３００～３５０万円,00074,果物,00415,3大都市圏平均,1984000000,1984年
3745,2,勤労者世帯,007,３００～３５０万円,00075,生鮮果物,00000,全国,1984000000,1984年
3573,2,勤労者世帯,007,３００～３５０万円,00075,生鮮果物,00415,3大都市圏平均,1984000000,1984年
74,2,勤労者世帯,007,３００～３５０万円,00076,果物加工品,00000,全国,1984000000,1984年
70,2,勤労者世帯,007,３００～３５０万円,00076,果物加工品,00415,3大都市圏平均,1984000000,1984年
2786,2,勤労者世帯,007,３００～３５０万円,00077,油脂・調味料,00000,全国,1984000000,1984年
2746,2,勤労者世帯,007,３００～３５０万円,00077,油脂・調味料,00415,3大都市圏平均,1984000000,1984年
462,2,勤労者世帯,007,３００～３５０万円,00078,油脂,00000,全国,1984000000,1984年
441,2,勤労者世帯,007,３００～３５０万円,00078,油脂,00415,3大都市圏平均,1984000000,1984年
2325,2,勤労者世帯,007,３００～３５０万円,00079,調味料,00000,全国,1984000000,1984年
2305,2,勤労者世帯,007,３００～３５０万円,00079,調味料,00415,3大都市圏平均,1984000000,1984年
5087,2,勤労者世帯,007,３００～３５０万円,00080,菓子類,00000,全国,1984000000,1984年
4998,2,勤労者世帯,007,３００～３５０万円,00080,菓子類,00415,3大都市圏平均,1984000000,1984年
3423,2,勤労者世帯,007,３００～３５０万円,00081,調理食品,00000,全国,1984000000,1984年
3887,2,勤労者世帯,007,３００～３５０万円,00081,調理食品,00415,3大都市圏平均,1984000000,1984年
785,2,勤労者世帯,007,３００～３５０万円,00082,主食的調理食品,00000,全国,1984000000,1984年
956,2,勤労者世帯,007,３００～３５０万円,00082,主食的調理食品,00415,3大都市圏平均,1984000000,1984年
2638,2,勤労者世帯,007,３００～３５０万円,00083,他の調理食品,00000,全国,1984000000,1984年
2931,2,勤労者世帯,007,３００～３５０万円,00083,他の調理食品,00415,3大都市圏平均,1984000000,1984年
2316,2,勤労者世帯,007,３００～３５０万円,00084,飲料,00000,全国,1984000000,1984年
2452,2,勤労者世帯,007,３００～３５０万円,00084,飲料,00415,3大都市圏平均,1984000000,1984年
311,2,勤労者世帯,007,３００～３５０万円,00085,茶類,00000,全国,1984000000,1984年
356,2,勤労者世帯,007,３００～３５０万円,00085,茶類,00415,3大都市圏平均,1984000000,1984年
455,2,勤労者世帯,007,３００～３５０万円,00086,コーヒー・ココア,00000,全国,1984000000,1984年
495,2,勤労者世帯,007,３００～３５０万円,00086,コーヒー・ココア,00415,3大都市圏平均,1984000000,1984年
1549,2,勤労者世帯,007,３００～３５０万円,00087,他の飲料,00000,全国,1984000000,1984年
1600,2,勤労者世帯,007,３００～３５０万円,00087,他の飲料,00415,3大都市圏平均,1984000000,1984年
3331,2,勤労者世帯,007,３００～３５０万円,00088,酒類,00000,全国,1984000000,1984年
3341,2,勤労者世帯,007,３００～３５０万円,00088,酒類,00415,3大都市圏平均,1984000000,1984年
11020,2,勤労者世帯,007,３００～３５０万円,00089,外食,00000,全国,1984000000,1984年
11835,2,勤労者世帯,007,３００～３５０万円,00089,外食,00415,3大都市圏平均,1984000000,1984年
9332,2,勤労者世帯,007,３００～３５０万円,00090,一般外食,00000,全国,1984000000,1984年
10501,2,勤労者世帯,007,３００～３５０万円,00090,一般外食,00415,3大都市圏平均,1984000000,1984年
1688,2,勤労者世帯,007,３００～３５０万円,00091,学校給食,00000,全国,1984000000,1984年
1334,2,勤労者世帯,007,３００～３５０万円,00091,学校給食,00415,3大都市圏平均,1984000000,1984年
14328,2,勤労者世帯,007,３００～３５０万円,00092,住居,00000,全国,1984000000,1984年
18121,2,勤労者世帯,007,３００～３５０万円,00092,住居,00415,3大都市圏平均,1984000000,1984年
10535,2,勤労者世帯,007,３００～３５０万円,00093,家賃・地代,00000,全国,1984000000,1984年
15144,2,勤労者世帯,007,３００～３５０万円,00093,家賃・地代,00415,3大都市圏平均,1984000000,1984年
3793,2,勤労者世帯,007,３００～３５０万円,00094,設備修繕・維持,00000,全国,1984000000,1984年
2978,2,勤労者世帯,007,３００～３５０万円,00094,設備修繕・維持,00415,3大都市圏平均,1984000000,1984年
717,2,勤労者世帯,007,３００～３５０万円,00095,設備材料,00000,全国,1984000000,1984年
605,2,勤労者世帯,007,３００～３５０万円,00095,設備材料,00415,3大都市圏平均,1984000000,1984年
3077,2,勤労者世帯,007,３００～３５０万円,00096,工事その他のサービス,00000,全国,1984000000,1984年
2373,2,勤労者世帯,007,３００～３５０万円,00096,工事その他のサービス,00415,3大都市圏平均,1984000000,1984年
13899,2,勤労者世帯,007,３００～３５０万円,00097,光熱・水道,00000,全国,1984000000,1984年
13831,2,勤労者世帯,007,３００～３５０万円,00097,光熱・水道,00415,3大都市圏平均,1984000000,1984年
5922,2,勤労者世帯,007,３００～３５０万円,00098,電気代,00000,全国,1984000000,1984年
5836,2,勤労者世帯,007,３００～３５０万円,00098,電気代,00415,3大都市圏平均,1984000000,1984年
4151,2,勤労者世帯,007,３００～３５０万円,00099,ガス代,00000,全国,1984000000,1984年
4495,2,勤労者世帯,007,３００～３５０万円,00099,ガス代,00415,3大都市圏平均,1984000000,1984年
1248,2,勤労者世帯,007,３００～３５０万円,00100,他の光熱,00000,全国,1984000000,1984年
510,2,勤労者世帯,007,３００～３５０万円,00100,他の光熱,00415,3大都市圏平均,1984000000,1984年
2578,2,勤労者世帯,007,３００～３５０万円,00101,水道料,00000,全国,1984000000,1984年
2990,2,勤労者世帯,007,３００～３５０万円,00101,水道料,00415,3大都市圏平均,1984000000,1984年
10096,2,勤労者世帯,007,３００～３５０万円,00102,家具・家事用品,00000,全国,1984000000,1984年
10839,2,勤労者世帯,007,３００～３５０万円,00102,家具・家事用品,00415,3大都市圏平均,1984000000,1984年
3461,2,勤労者世帯,007,３００～３５０万円,00103,家庭用耐久財,00000,全国,1984000000,1984年
4250,2,勤労者世帯,007,３００～３５０万円,00103,家庭用耐久財,00415,3大都市圏平均,1984000000,1984年
1474,2,勤労者世帯,007,３００～３５０万円,00104,家事用耐久財,00000,全国,1984000000,1984年
1661,2,勤労者世帯,007,３００～３５０万円,00104,家事用耐久財,00415,3大都市圏平均,1984000000,1984年
1076,2,勤労者世帯,007,３００～３５０万円,00105,冷暖房用器具,00000,全国,1984000000,1984年
1328,2,勤労者世帯,007,３００～３５０万円,00105,冷暖房用器具,00415,3大都市圏平均,1984000000,1984年
910,2,勤労者世帯,007,３００～３５０万円,00106,一般家具,00000,全国,1984000000,1984年
1260,2,勤労者世帯,007,３００～３５０万円,00106,一般家具,00415,3大都市圏平均,1984000000,1984年
794,2,勤労者世帯,007,３００～３５０万円,00107,室内装備品,00000,全国,1984000000,1984年
774,2,勤労者世帯,007,３００～３５０万円,00107,室内装備品,00415,3大都市圏平均,1984000000,1984年
1470,2,勤労者世帯,007,３００～３５０万円,00108,寝具類,00000,全国,1984000000,1984年
1499,2,勤労者世帯,007,３００～３５０万円,00108,寝具類,00415,3大都市圏平均,1984000000,1984年
1905,2,勤労者世帯,007,３００～３５０万円,00109,家事雑貨,00000,全国,1984000000,1984年
1965,2,勤労者世帯,007,３００～３５０万円,00109,家事雑貨,00415,3大都市圏平均,1984000000,1984年
1779,2,勤労者世帯,007,３００～３５０万円,00110,家事用消耗品,00000,全国,1984000000,1984年
1851,2,勤労者世帯,007,３００～３５０万円,00110,家事用消耗品,00415,3大都市圏平均,1984000000,1984年
687,2,勤労者世帯,007,３００～３５０万円,00111,家事サービス,00000,全国,1984000000,1984年
500,2,勤労者世帯,007,３００～３５０万円,00111,家事サービス,00415,3大都市圏平均,1984000000,1984年
13885,2,勤労者世帯,007,３００～３５０万円,00112,被服及び履物,00000,全国,1984000000,1984年
13171,2,勤労者世帯,007,３００～３５０万円,00112,被服及び履物,00415,3大都市圏平均,1984000000,1984年
886,2,勤労者世帯,007,３００～３５０万円,00113,和服,00000,全国,1984000000,1984年
462,2,勤労者世帯,007,３００～３５０万円,00113,和服,00415,3大都市圏平均,1984000000,1984年
5019,2,勤労者世帯,007,３００～３５０万円,00114,洋服,00000,全国,1984000000,1984年
5054,2,勤労者世帯,007,３００～３５０万円,00114,洋服,00415,3大都市圏平均,1984000000,1984年
1581,2,勤労者世帯,007,３００～３５０万円,00115,男子洋服,00000,全国,1984000000,1984年
1759,2,勤労者世帯,007,３００～３５０万円,00115,男子洋服,00415,3大都市圏平均,1984000000,1984年
2326,2,勤労者世帯,007,３００～３５０万円,00116,婦人洋服,00000,全国,1984000000,1984年
2298,2,勤労者世帯,007,３００～３５０万円,00116,婦人洋服,00415,3大都市圏平均,1984000000,1984年
1112,2,勤労者世帯,007,３００～３５０万円,00117,子供洋服,00000,全国,1984000000,1984年
997,2,勤労者世帯,007,３００～３５０万円,00117,子供洋服,00415,3大都市圏平均,1984000000,1984年
2177,2,勤労者世帯,007,３００～３５０万円,00118,シャツ・セーター類,00000,全国,1984000000,1984年
2106,2,勤労者世帯,007,３００～３５０万円,00118,シャツ・セーター類,00415,3大都市圏平均,1984000000,1984年
800,2,勤労者世帯,007,３００～３５０万円,00119,男子シャツ・セーター類,00000,全国,1984000000,1984年
780,2,勤労者世帯,007,３００～３５０万円,00119,男子シャツ・セーター類,00415,3大都市圏平均,1984000000,1984年
1032,2,勤労者世帯,007,３００～３５０万円,00120,婦人シャツ・セーター類,00000,全国,1984000000,1984年
1025,2,勤労者世帯,007,３００～３５０万円,00120,婦人シャツ・セーター類,00415,3大都市圏平均,1984000000,1984年
345,2,勤労者世帯,007,３００～３５０万円,00121,子供シャツ・セーター類,00000,全国,1984000000,1984年
301,2,勤労者世帯,007,３００～３５０万円,00121,子供シャツ・セーター類,00415,3大都市圏平均,1984000000,1984年
1403,2,勤労者世帯,007,３００～３５０万円,00122,下着類,00000,全国,1984000000,1984年
1315,2,勤労者世帯,007,３００～３５０万円,00122,下着類,00415,3大都市圏平均,1984000000,1984年
494,2,勤労者世帯,007,３００～３５０万円,00123,男子下着類,00000,全国,1984000000,1984年
474,2,勤労者世帯,007,３００～３５０万円,00123,男子下着類,00415,3大都市圏平均,1984000000,1984年
547,2,勤労者世帯,007,３００～３５０万円,00124,婦人下着類,00000,全国,1984000000,1984年
516,2,勤労者世帯,007,３００～３５０万円,00124,婦人下着類,00415,3大都市圏平均,1984000000,1984年
362,2,勤労者世帯,007,３００～３５０万円,00125,子供下着類,00000,全国,1984000000,1984年
325,2,勤労者世帯,007,３００～３５０万円,00125,子供下着類,00415,3大都市圏平均,1984000000,1984年
668,2,勤労者世帯,007,３００～３５０万円,00126,生地・糸類,00000,全国,1984000000,1984年
598,2,勤労者世帯,007,３００～３５０万円,00126,生地・糸類,00415,3大都市圏平均,1984000000,1984年
1055,2,勤労者世帯,007,３００～３５０万円,00127,他の被服,00000,全国,1984000000,1984年
1007,2,勤労者世帯,007,３００～３５０万円,00127,他の被服,00415,3大都市圏平均,1984000000,1984年
1626,2,勤労者世帯,007,３００～３５０万円,00128,履物類,00000,全国,1984000000,1984年
1573,2,勤労者世帯,007,３００～３５０万円,00128,履物類,00415,3大都市圏平均,1984000000,1984年
1052,2,勤労者世帯,007,３００～３５０万円,00129,被服関連サービス,00000,全国,1984000000,1984年
1057,2,勤労者世帯,007,３００～３５０万円,00129,被服関連サービス,00415,3大都市圏平均,1984000000,1984年
5989,2,勤労者世帯,007,３００～３５０万円,00130,保健医療,00000,全国,1984000000,1984年
6362,2,勤労者世帯,007,３００～３５０万円,00130,保健医療,00415,3大都市圏平均,1984000000,1984年
1216,2,勤労者世帯,007,３００～３５０万円,00131,医薬品,00000,全国,1984000000,1984年
1306,2,勤労者世帯,007,３００～３５０万円,00131,医薬品,00415,3大都市圏平均,1984000000,1984年
1111,2,勤労者世帯,007,３００～３５０万円,00132,保健医療用品・器具,00000,全国,1984000000,1984年
1196,2,勤労者世帯,007,３００～３５０万円,00132,保健医療用品・器具,00415,3大都市圏平均,1984000000,1984年
3661,2,勤労者世帯,007,３００～３５０万円,00133,保健医療サービス,00000,全国,1984000000,1984年
3860,2,勤労者世帯,007,３００～３５０万円,00133,保健医療サービス,00415,3大都市圏平均,1984000000,1984年
24991,2,勤労者世帯,007,３００～３５０万円,00134,交通通信,00000,全国,1984000000,1984年
22304,2,勤労者世帯,007,３００～３５０万円,00134,交通通信,00415,3大都市圏平均,1984000000,1984年
4096,2,勤労者世帯,007,３００～３５０万円,00135,交通,00000,全国,1984000000,1984年
5221,2,勤労者世帯,007,３００～３５０万円,00135,交通,00415,3大都市圏平均,1984000000,1984年
15961,2,勤労者世帯,007,３００～３５０万円,00136,自動車等関係費,00000,全国,1984000000,1984年
11893,2,勤労者世帯,007,３００～３５０万円,00136,自動車等関係費,00415,3大都市圏平均,1984000000,1984年
4386,2,勤労者世帯,007,３００～３５０万円,00137,自動車,00000,全国,1984000000,1984年
2848,2,勤労者世帯,007,３００～３５０万円,00137,自動車,00415,3大都市圏平均,1984000000,1984年
188,2,勤労者世帯,007,３００～３５０万円,00138,自転車,00000,全国,1984000000,1984年
199,2,勤労者世帯,007,３００～３５０万円,00138,自転車,00415,3大都市圏平均,1984000000,1984年
11388,2,勤労者世帯,007,３００～３５０万円,00139,自動車等維持,00000,全国,1984000000,1984年
8846,2,勤労者世帯,007,３００～３５０万円,00139,自動車等維持,00415,3大都市圏平均,1984000000,1984年
4933,2,勤労者世帯,007,３００～３５０万円,00140,通信,00000,全国,1984000000,1984年
5190,2,勤労者世帯,007,３００～３５０万円,00140,通信,00415,3大都市圏平均,1984000000,1984年
7199,2,勤労者世帯,007,３００～３５０万円,00141,教育,00000,全国,1984000000,1984年
7167,2,勤労者世帯,007,３００～３５０万円,00141,教育,00415,3大都市圏平均,1984000000,1984年
6254,2,勤労者世帯,007,３００～３５０万円,00142,授業料等,00000,全国,1984000000,1984年
6114,2,勤労者世帯,007,３００～３５０万円,00142,授業料等,00415,3大都市圏平均,1984000000,1984年
226,2,勤労者世帯,007,３００～３５０万円,00143,教科書・学習参考書,00000,全国,1984000000,1984年
205,2,勤労者世帯,007,３００～３５０万円,00143,教科書・学習参考書,00415,3大都市圏平均,1984000000,1984年
719,2,勤労者世帯,007,３００～３５０万円,00144,補習教育,00000,全国,1984000000,1984年
848,2,勤労者世帯,007,３００～３５０万円,00144,補習教育,00415,3大都市圏平均,1984000000,1984年
18057,2,勤労者世帯,007,３００～３５０万円,00145,教養娯楽,00000,全国,1984000000,1984年
17708,2,勤労者世帯,007,３００～３５０万円,00145,教養娯楽,00415,3大都市圏平均,1984000000,1984年
2277,2,勤労者世帯,007,３００～３５０万円,00146,教養娯楽用耐久財,00000,全国,1984000000,1984年
2302,2,勤労者世帯,007,３００～３５０万円,00146,教養娯楽用耐久財,00415,3大都市圏平均,1984000000,1984年
3744,2,勤労者世帯,007,３００～３５０万円,00147,教養娯楽用品,00000,全国,1984000000,1984年
3642,2,勤労者世帯,007,３００～３５０万円,00147,教養娯楽用品,00415,3大都市圏平均,1984000000,1984年
3523,2,勤労者世帯,007,３００～３５０万円,00148,書籍・他の印刷物,00000,全国,1984000000,1984年
3615,2,勤労者世帯,007,３００～３５０万円,00148,書籍・他の印刷物,00415,3大都市圏平均,1984000000,1984年
8513,2,勤労者世帯,007,３００～３５０万円,00149,教養娯楽サービス,00000,全国,1984000000,1984年
8149,2,勤労者世帯,007,３００～３５０万円,00149,教養娯楽サービス,00415,3大都市圏平均,1984000000,1984年
320,2,勤労者世帯,007,３００～３５０万円,00150,宿泊料,00000,全国,1984000000,1984年
297,2,勤労者世帯,007,３００～３５０万円,00150,宿泊料,00415,3大都市圏平均,1984000000,1984年
2299,2,勤労者世帯,007,３００～３５０万円,00151,パック旅行,00000,全国,1984000000,1984年
1930,2,勤労者世帯,007,３００～３５０万円,00151,パック旅行,00415,3大都市圏平均,1984000000,1984年
2530,2,勤労者世帯,007,３００～３５０万円,00152,月謝類,00000,全国,1984000000,1984年
2576,2,勤労者世帯,007,３００～３５０万円,00152,月謝類,00415,3大都市圏平均,1984000000,1984年
3364,2,勤労者世帯,007,３００～３５０万円,00153,他の教養娯楽サービス,00000,全国,1984000000,1984年
3347,2,勤労者世帯,007,３００～３５０万円,00153,他の教養娯楽サービス,00415,3大都市圏平均,1984000000,1984年
53654,2,勤労者世帯,007,３００～３５０万円,00154,その他の消費支出,00000,全国,1984000000,1984年
53299,2,勤労者世帯,007,３００～３５０万円,00154,その他の消費支出,00415,3大都市圏平均,1984000000,1984年
12422,2,勤労者世帯,007,３００～３５０万円,00155,諸雑費,00000,全国,1984000000,1984年
11640,2,勤労者世帯,007,３００～３５０万円,00155,諸雑費,00415,3大都市圏平均,1984000000,1984年
2280,2,勤労者世帯,007,３００～３５０万円,00156,理美容サービス,00000,全国,1984000000,1984年
2241,2,勤労者世帯,007,３００～３５０万円,00156,理美容サービス,00415,3大都市圏平均,1984000000,1984年
2429,2,勤労者世帯,007,３００～３５０万円,00157,理美容用品,00000,全国,1984000000,1984年
2337,2,勤労者世帯,007,３００～３５０万円,00157,理美容用品,00415,3大都市圏平均,1984000000,1984年
1039,2,勤労者世帯,007,３００～３５０万円,00158,身の回り用品,00000,全国,1984000000,1984年
1017,2,勤労者世帯,007,３００～３５０万円,00158,身の回り用品,00415,3大都市圏平均,1984000000,1984年
1881,2,勤労者世帯,007,３００～３５０万円,00159,たばこ,00000,全国,1984000000,1984年
1691,2,勤労者世帯,007,３００～３５０万円,00159,たばこ,00415,3大都市圏平均,1984000000,1984年
4792,2,勤労者世帯,007,３００～３５０万円,00160,（「諸雑費」のその他）,00000,全国,1984000000,1984年
4353,2,勤労者世帯,007,３００～３５０万円,00160,（「諸雑費」のその他）,00415,3大都市圏平均,1984000000,1984年
21232,2,勤労者世帯,007,３００～３５０万円,00161,こづかい（使途不明）,00000,全国,1984000000,1984年
24895,2,勤労者世帯,007,３００～３５０万円,00161,こづかい（使途不明）,00415,3大都市圏平均,1984000000,1984年
18182,2,勤労者世帯,007,３００～３５０万円,00162,交際費,00000,全国,1984000000,1984年
15877,2,勤労者世帯,007,３００～３５０万円,00162,交際費,00415,3大都市圏平均,1984000000,1984年
3628,2,勤労者世帯,007,３００～３５０万円,00163,（「交際費」の食料）,00000,全国,1984000000,1984年
3358,2,勤労者世帯,007,３００～３５０万円,00163,（「交際費」の食料）,00415,3大都市圏平均,1984000000,1984年
517,2,勤労者世帯,007,３００～３５０万円,00164,家具・家事用品（「交際費」の家具・家事用品）,00000,全国,1984000000,1984年
480,2,勤労者世帯,007,３００～３５０万円,00164,家具・家事用品（「交際費」の家具・家事用品）,00415,3大都市圏平均,1984000000,1984年
656,2,勤労者世帯,007,３００～３５０万円,00165,被服及び履物（「交際費」の被服及び履物）,00000,全国,1984000000,1984年
720,2,勤労者世帯,007,３００～３５０万円,00165,被服及び履物（「交際費」の被服及び履物）,00415,3大都市圏平均,1984000000,1984年
311,2,勤労者世帯,007,３００～３５０万円,00166,（「交際費」の教養娯楽）,00000,全国,1984000000,1984年
362,2,勤労者世帯,007,３００～３５０万円,00166,（「交際費」の教養娯楽）,00415,3大都市圏平均,1984000000,1984年
304,2,勤労者世帯,007,３００～３５０万円,00167,他の物品サービス,00000,全国,1984000000,1984年
271,2,勤労者世帯,007,３００～３５０万円,00167,他の物品サービス,00415,3大都市圏平均,1984000000,1984年
8936,2,勤労者世帯,007,３００～３５０万円,00168,贈与金,00000,全国,1984000000,1984年
7309,2,勤労者世帯,007,３００～３５０万円,00168,贈与金,00415,3大都市圏平均,1984000000,1984年
3830,2,勤労者世帯,007,３００～３５０万円,00169,他の交際費,00000,全国,1984000000,1984年
3377,2,勤労者世帯,007,３００～３５０万円,00169,他の交際費,00415,3大都市圏平均,1984000000,1984年
1817,2,勤労者世帯,007,３００～３５０万円,00170,（「その他の消費支出」の仕送り金）,00000,全国,1984000000,1984年
887,2,勤労者世帯,007,３００～３５０万円,00170,（「その他の消費支出」の仕送り金）,00415,3大都市圏平均,1984000000,1984年
11445,2,勤労者世帯,007,３００～３５０万円,00171,（再掲）教育関係費,00000,全国,1984000000,1984年
9984,2,勤労者世帯,007,３００～３５０万円,00171,（再掲）教育関係費,00415,3大都市圏平均,1984000000,1984年
20587,2,勤労者世帯,007,３００～３５０万円,00172,（再掲）教養娯楽関係費,00000,全国,1984000000,1984年
20724,2,勤労者世帯,007,３００～３５０万円,00172,（再掲）教養娯楽関係費,00415,3大都市圏平均,1984000000,1984年
2334,2,勤労者世帯,007,３００～３５０万円,00173,（「教養娯楽関係費」の耐久財）,00000,全国,1984000000,1984年
2355,2,勤労者世帯,007,３００～３５０万円,00173,（「教養娯楽関係費」の耐久財）,00415,3大都市圏平均,1984000000,1984年
3474,2,勤労者世帯,007,３００～３５０万円,00174,読書,00000,全国,1984000000,1984年
3614,2,勤労者世帯,007,３００～３５０万円,00174,読書,00415,3大都市圏平均,1984000000,1984年
1302,2,勤労者世帯,007,３００～３５０万円,00175,聴視・観覧,00000,全国,1984000000,1984年
1312,2,勤労者世帯,007,３００～３５０万円,00175,聴視・観覧,00415,3大都市圏平均,1984000000,1984年
4465,2,勤労者世帯,007,３００～３５０万円,00176,旅行,00000,全国,1984000000,1984年
4533,2,勤労者世帯,007,３００～３５０万円,00176,旅行,00415,3大都市圏平均,1984000000,1984年
1708,2,勤労者世帯,007,３００～３５０万円,00177,スポーツ,00000,全国,1984000000,1984年
1665,2,勤労者世帯,007,３００～３５０万円,00177,スポーツ,00415,3大都市圏平均,1984000000,1984年
2209,2,勤労者世帯,007,３００～３５０万円,00178,（「教養娯楽関係費」の月謝）,00000,全国,1984000000,1984年
2285,2,勤労者世帯,007,３００～３５０万円,00178,（「教養娯楽関係費」の月謝）,00415,3大都市圏平均,1984000000,1984年
1911,2,勤労者世帯,007,３００～３５０万円,00179,会費・つきあい費,00000,全国,1984000000,1984年
1835,2,勤労者世帯,007,３００～３５０万円,00179,会費・つきあい費,00415,3大都市圏平均,1984000000,1984年
3184,2,勤労者世帯,007,３００～３５０万円,00180,他の教養娯楽,00000,全国,1984000000,1984年
3124,2,勤労者世帯,007,３００～３５０万円,00180,他の教養娯楽,00415,3大都市圏平均,1984000000,1984年
18253,2,勤労者世帯,007,３００～３５０万円,00181,［耐久財を除く教養娯楽関係費］,00000,全国,1984000000,1984年
18369,2,勤労者世帯,007,３００～３５０万円,00181,［耐久財を除く教養娯楽関係費］,00415,3大都市圏平均,1984000000,1984年
39348,2,勤労者世帯,007,３００～３５０万円,00182,非消費支出,00000,全国,1984000000,1984年
38020,2,勤労者世帯,007,３００～３５０万円,00182,非消費支出,00415,3大都市圏平均,1984000000,1984年
6430,2,勤労者世帯,007,３００～３５０万円,00183,勤労所得税,00000,全国,1984000000,1984年
6822,2,勤労者世帯,007,３００～３５０万円,00183,勤労所得税,00415,3大都市圏平均,1984000000,1984年
7800,2,勤労者世帯,007,３００～３５０万円,00184,他の税,00000,全国,1984000000,1984年
7485,2,勤労者世帯,007,３００～３５０万円,00184,他の税,00415,3大都市圏平均,1984000000,1984年
24708,2,勤労者世帯,007,３００～３５０万円,00185,社会保障費,00000,全国,1984000000,1984年
23417,2,勤労者世帯,007,３００～３５０万円,00185,社会保障費,00415,3大都市圏平均,1984000000,1984年
13347,2,勤労者世帯,007,３００～３５０万円,00186,公的年金保険料,00000,全国,1984000000,1984年
12683,2,勤労者世帯,007,３００～３５０万円,00186,公的年金保険料,00415,3大都市圏平均,1984000000,1984年
11361,2,勤労者世帯,007,３００～３５０万円,00187,その他の社会保障費,00000,全国,1984000000,1984年
10734,2,勤労者世帯,007,３００～３５０万円,00187,その他の社会保障費,00415,3大都市圏平均,1984000000,1984年
410,2,勤労者世帯,007,３００～３５０万円,00188,他の非消費支出,00000,全国,1984000000,1984年
295,2,勤労者世帯,007,３００～３５０万円,00188,他の非消費支出,00415,3大都市圏平均,1984000000,1984年
