value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,unit
217107,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10010,全国,人
32584,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10020,北海道,人
19640,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10060,北海道太平洋北区,人
4583,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10070,根室支庁,人
1242,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10090,羅臼町,人
311,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10110,標津町,人
1070,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10130,別海町,人
1960,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10160,根室市,人
3157,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10240,釧路支庁,人
674,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10260,浜中町,人
869,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10290,厚岸町,人
544,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10310,釧路町,人
785,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10330,釧路市,人
285,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10370,白糠町,人
910,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10430,十勝支庁,人
142,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10450,浦幌町,人
90,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10470,豊頃町,人
130,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10490,大樹町,人
548,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10510,広尾町,人
2684,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10690,日高支庁,人
1279,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10710,えりも町,人
457,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10740,様似町,人
310,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10770,浦河町,人
425,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10800,新ひだか町,人
56,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10830,新冠町,人
157,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10850,日高町,人
1693,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10890,胆振支庁,人
58,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10910,むかわ町,人
22,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10930,厚真町,人
125,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10950,苫小牧市,人
555,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,10970,白老町,人
92,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11000,登別市,人
205,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11020,室蘭市,人
360,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11040,伊達市,人
123,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11070,洞爺湖町,人
153,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11090,豊浦町,人
6613,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11140,渡島支庁,人
322,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11160,長万部町,人
671,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11180,八雲町,人
1002,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11210,森町,人
590,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11240,鹿部町,人
3235,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11260,函館市,人
258,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11460,北斗市,人
76,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11510,木古内町,人
185,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11530,知内町,人
274,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11550,福島町,人
12944,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11630,北海道日本海北区,人
3686,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11640,宗谷支庁,人
1139,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11660,枝幸町,人
148,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11680,浜頓別町,人
465,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11700,猿払村,人
956,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11720,稚内市,人
26,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11750,豊富町,人
216,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11770,利尻町,人
337,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11800,利尻富士町,人
399,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11830,礼文町,人
4635,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11880,網走支庁,人
414,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11900,斜里町,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11920,小清水町,人
514,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11940,網走市,人
564,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11960,北見市,人
670,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,11980,佐呂間町,人
1009,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12000,湧別町,人
523,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12020,紋別市,人
357,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12040,興部町,人
584,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12060,雄武町,人
893,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12190,留萌支庁,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12210,幌延町,人
61,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12230,天塩町,人
44,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12250,遠別町,人
60,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12270,初山別村,人
250,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12290,羽幌町,人
103,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12330,苫前町,人
87,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12350,小平町,人
52,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12370,留萌市,人
236,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12390,増毛町,人
355,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12410,石狩支庁,人
355,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12430,石狩市,人
1724,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12550,後志支庁,人
411,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12570,小樽市,人
211,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12590,余市町,人
202,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12610,古平町,人
292,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12630,積丹町,人
83,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12660,神恵内村,人
75,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12680,泊村,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12710,共和町,人
132,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12730,岩内町,人
2,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12750,蘭越町,人
160,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12770,寿都町,人
156,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12790,島牧村,人
1153,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12920,檜山支庁,人
463,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12940,せたな町,人
182,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,12990,乙部町,人
146,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13010,奥尻町,人
210,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13030,江差町,人
152,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13050,上ノ国町,人
498,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13100,渡島支庁,人
151,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13110,八雲町,人
347,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13130,松前町,人
10644,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13700,青森県,人
4599,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13710,太平洋北区,人
230,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13730,佐井村,人
716,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13750,大間町,人
261,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13780,風間浦村,人
384,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13820,むつ市,人
1102,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13850,東通村,人
257,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13930,六ヶ所村,人
110,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13970,三沢市,人
124,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,13990,おいらせ町,人
1309,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14010,八戸市,人
106,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14050,階上町,人
6045,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14070,日本海北区,人
496,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14090,むつ市,人
531,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14130,横浜町,人
237,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14150,野辺地町,人
1572,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14170,平内町,人
725,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14210,青森市,人
349,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14260,蓬田村,人
726,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14280,外ヶ浜町,人
157,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14330,今別町,人
327,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14360,中泊町,人
35,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14390,五所川原市,人
44,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14420,つがる市,人
180,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14450,鰺ヶ沢町,人
666,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14480,深浦町,人
9545,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14740,岩手県,人
624,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14760,洋野町,人
292,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14850,久慈市,人
184,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14880,野田村,人
407,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14900,普代村,人
216,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14920,田野畑村,人
119,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14950,岩泉町,人
2038,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,14980,宮古市,人
1067,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15020,山田町,人
408,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15090,大槌町,人
1472,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15120,釜石市,人
1844,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15190,大船渡市,人
874,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15270,陸前高田市,人
10280,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15580,宮城県,人
2622,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15600,気仙沼市,人
245,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15670,本吉町,人
1365,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15700,南三陸町,人
3272,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15740,石巻市,人
878,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,15970,女川町,人
692,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16010,東松島市,人
126,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16060,松島町,人
34,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16080,利府町,人
426,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16100,塩竈市,人
9,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16140,多賀城市,人
334,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16160,七ヶ浜町,人
63,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16240,仙台市,人
46,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16260,名取市,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16280,岩沼市,人
98,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16300,亘理町,人
70,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16320,山元町,人
1222,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16550,秋田県,人
116,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16570,八峰町,人
57,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16610,能代市,人
5,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16630,三種町,人
565,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16650,男鹿市,人
71,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16730,潟上市,人
46,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16750,秋田市,人
83,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16780,由利本荘市,人
279,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,16820,にかほ市,人
522,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17040,山形県,人
46,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17060,遊佐町,人
165,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17080,酒田市,人
311,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17110,鶴岡市,人
1773,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17500,福島県,人
65,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17520,新地町,人
642,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17540,相馬市,人
118,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17580,南相馬市,人
119,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17620,浪江町,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17640,双葉町,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17660,大熊町,人
13,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17680,富岡町,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17700,楢葉町,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17720,広野町,人
782,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,17740,いわき市,人
1647,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18350,茨城県,人
363,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18370,北茨城市,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18400,高萩市,人
244,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18420,日立市,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18480,東海村,人
104,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18500,ひたちなか市,人
219,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18540,大洗町,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18560,鉾田市,人
181,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18600,鹿嶋市,人
488,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,18620,神栖市,人
5449,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20460,千葉県,人
512,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20480,銚子市,人
209,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20500,旭市,人
171,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20530,匝瑳市,人
8,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20560,横芝光町,人
16,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20590,山武市,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20620,九十九里町,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20640,大網白里町,人
53,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20660,白子町,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20680,長生村,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20700,一宮町,人
178,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20720,いすみ市,人
98,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20750,御宿町,人
451,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20780,勝浦市,人
588,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20870,鴨川市,人
465,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20920,南房総市,人
168,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,20990,館山市,人
102,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21050,鋸南町,人
942,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21080,富津市,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21130,君津市,人
983,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21150,木更津市,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21220,袖ヶ浦市,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21240,市原市,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21260,千葉市,人
22,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21280,習志野市,人
138,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21300,船橋市,人
87,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21320,市川市,人
13,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21350,浦安市,人
1482,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21670,東京都,人
33,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21690,江戸川区,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21710,葛飾区,人
18,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21730,江東区,人
5,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21750,墨田区,人
504,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21770,中央区,人
20,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21790,台東区,人
111,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21810,港区,人
25,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21830,品川区,人
87,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21850,大田区,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21870,千代田区,人
119,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21890,大島町,人
15,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21950,利島村,人
92,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,21970,新島村,人
166,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22010,神津島村,人
46,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22030,三宅村,人
5,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22090,御蔵島村,人
163,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22110,八丈町,人
-,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22160,青ヶ島村,人
73,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22180,小笠原村,人
2686,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22650,神奈川県,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22670,川崎市,人
313,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22690,横浜市,人
713,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22750,横須賀市,人
1033,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22840,三浦市,人
69,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22970,葉山町,人
26,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,22990,逗子市,人
94,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23010,鎌倉市,人
47,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23040,藤沢市,人
95,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23070,茅ヶ崎市,人
49,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23090,平塚市,人
46,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23110,大磯町,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23130,二宮町,人
100,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23150,小田原市,人
69,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23180,真鶴町,人
18,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23210,湯河原町,人
2449,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23420,新潟県,人
39,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23440,粟島浦村,人
214,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23460,村上市,人
68,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23510,胎内市,人
31,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23530,新発田市,人
73,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23550,聖籠町,人
405,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23570,新潟市,人
51,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23640,長岡市,人
38,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23660,出雲崎町,人
60,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23680,柏崎市,人
149,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23710,上越市,人
225,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23760,糸魚川市,人
1096,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,23840,佐渡市,人
1785,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24320,富山県,人
70,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24340,朝日町,人
252,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24360,入善町,人
68,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24400,黒部市,人
292,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24430,魚津市,人
103,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24460,滑川市,人
192,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24480,富山市,人
250,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24520,射水市,人
181,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24550,高岡市,人
377,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24570,氷見市,人
3462,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24700,石川県,人
768,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24720,七尾市,人
140,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24810,穴水町,人
590,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24850,能登町,人
426,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24900,珠洲市,人
678,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24960,輪島市,人
405,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,24990,志賀町,人
52,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25040,羽咋市,人
18,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25070,宝達志水町,人
56,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25100,かほく市,人
27,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25140,内灘町,人
108,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25160,金沢市,人
35,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25180,白山市,人
7,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25210,能美市,人
37,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25230,小松市,人
115,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25250,加賀市,人
1805,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25330,福井県,人
82,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25350,あわら市,人
140,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25370,坂井市,人
137,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25390,福井市,人
390,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25420,越前町,人
92,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25440,南越前町,人
163,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25460,敦賀市,人
207,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25480,美浜町,人
180,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25510,若狭町,人
206,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25530,小浜市,人
118,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25550,おおい町,人
90,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,25570,高浜町,人
7116,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27230,静岡県,人
146,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27250,熱海市,人
264,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27290,伊東市,人
104,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27340,東伊豆町,人
60,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27370,河津町,人
349,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27390,下田市,人
196,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27440,南伊豆町,人
85,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27490,松崎町,人
227,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27510,西伊豆町,人
48,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27550,伊豆市,人
901,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27570,沼津市,人
163,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27630,富士市,人
637,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27650,静岡市,人
365,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27690,由比町,人
1043,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27710,焼津市,人
x,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27730,大井川町,人
225,130,人数,11,計,11,計,11,11月1日現在の海上作業従事者数,27750,吉田町,人
