value,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
1177,160,常雇い_人数,130,農業経営体_うち法人経営体,16000,富山県,2015000000,2015年,人
1374,160,常雇い_人数,130,農業経営体_うち法人経営体,17000,石川県,2015000000,2015年,人
834,160,常雇い_人数,130,農業経営体_うち法人経営体,18000,福井県,2015000000,2015年,人
1322,160,常雇い_人数,130,農業経営体_うち法人経営体,19000,山梨県,2015000000,2015年,人
6942,160,常雇い_人数,130,農業経営体_うち法人経営体,20000,長野県,2015000000,2015年,人
3206,160,常雇い_人数,130,農業経営体_うち法人経営体,21000,岐阜県,2015000000,2015年,人
2985,160,常雇い_人数,130,農業経営体_うち法人経営体,22000,静岡県,2015000000,2015年,人
3351,160,常雇い_人数,130,農業経営体_うち法人経営体,23000,愛知県,2015000000,2015年,人
2590,160,常雇い_人数,130,農業経営体_うち法人経営体,24000,三重県,2015000000,2015年,人
577,160,常雇い_人数,130,農業経営体_うち法人経営体,25000,滋賀県,2015000000,2015年,人
881,160,常雇い_人数,130,農業経営体_うち法人経営体,26000,京都府,2015000000,2015年,人
425,160,常雇い_人数,130,農業経営体_うち法人経営体,27000,大阪府,2015000000,2015年,人
1710,160,常雇い_人数,130,農業経営体_うち法人経営体,28000,兵庫県,2015000000,2015年,人
509,160,常雇い_人数,130,農業経営体_うち法人経営体,29000,奈良県,2015000000,2015年,人
685,160,常雇い_人数,130,農業経営体_うち法人経営体,30000,和歌山県,2015000000,2015年,人
1027,160,常雇い_人数,130,農業経営体_うち法人経営体,31000,鳥取県,2015000000,2015年,人
1440,160,常雇い_人数,130,農業経営体_うち法人経営体,32000,島根県,2015000000,2015年,人
1587,160,常雇い_人数,130,農業経営体_うち法人経営体,33000,岡山県,2015000000,2015年,人
3456,160,常雇い_人数,130,農業経営体_うち法人経営体,34000,広島県,2015000000,2015年,人
1150,160,常雇い_人数,130,農業経営体_うち法人経営体,35000,山口県,2015000000,2015年,人
1588,160,常雇い_人数,130,農業経営体_うち法人経営体,36000,徳島県,2015000000,2015年,人
1528,160,常雇い_人数,130,農業経営体_うち法人経営体,37000,香川県,2015000000,2015年,人
2112,160,常雇い_人数,130,農業経営体_うち法人経営体,38000,愛媛県,2015000000,2015年,人
1433,160,常雇い_人数,130,農業経営体_うち法人経営体,39000,高知県,2015000000,2015年,人
3317,160,常雇い_人数,130,農業経営体_うち法人経営体,40000,福岡県,2015000000,2015年,人
1490,160,常雇い_人数,130,農業経営体_うち法人経営体,41000,佐賀県,2015000000,2015年,人
1992,160,常雇い_人数,130,農業経営体_うち法人経営体,42000,長崎県,2015000000,2015年,人
3482,160,常雇い_人数,130,農業経営体_うち法人経営体,43000,熊本県,2015000000,2015年,人
2514,160,常雇い_人数,130,農業経営体_うち法人経営体,44000,大分県,2015000000,2015年,人
5163,160,常雇い_人数,130,農業経営体_うち法人経営体,45000,宮崎県,2015000000,2015年,人
6890,160,常雇い_人数,130,農業経営体_うち法人経営体,46000,鹿児島県,2015000000,2015年,人
1607,160,常雇い_人数,130,農業経営体_うち法人経営体,47000,沖縄県,2015000000,2015年,人
99550,160,常雇い_人数,140,農業経営体_うち家族経営体,00000,全国,2015000000,2015年,人
11628,160,常雇い_人数,140,農業経営体_うち家族経営体,50010,北海道地方,2015000000,2015年,人
87922,160,常雇い_人数,140,農業経営体_うち家族経営体,50020,都府県,2015000000,2015年,人
7756,160,常雇い_人数,140,農業経営体_うち家族経営体,50030,東北地方,2015000000,2015年,人
3923,160,常雇い_人数,140,農業経営体_うち家族経営体,50040,北陸地方,2015000000,2015年,人
27487,160,常雇い_人数,140,農業経営体_うち家族経営体,50050,関東・東山地方,2015000000,2015年,人
13420,160,常雇い_人数,140,農業経営体_うち家族経営体,50060,北関東地方,2015000000,2015年,人
9281,160,常雇い_人数,140,農業経営体_うち家族経営体,50070,南関東地方,2015000000,2015年,人
4786,160,常雇い_人数,140,農業経営体_うち家族経営体,50080,東山地方,2015000000,2015年,人
15379,160,常雇い_人数,140,農業経営体_うち家族経営体,50090,東海地方,2015000000,2015年,人
4338,160,常雇い_人数,140,農業経営体_うち家族経営体,50100,近畿地方,2015000000,2015年,人
3126,160,常雇い_人数,140,農業経営体_うち家族経営体,50110,中国地方,2015000000,2015年,人
1459,160,常雇い_人数,140,農業経営体_うち家族経営体,50120,山陰地方,2015000000,2015年,人
1667,160,常雇い_人数,140,農業経営体_うち家族経営体,50130,山陽地方,2015000000,2015年,人
5664,160,常雇い_人数,140,農業経営体_うち家族経営体,50140,四国地方,2015000000,2015年,人
19277,160,常雇い_人数,140,農業経営体_うち家族経営体,50150,九州地方,2015000000,2015年,人
12988,160,常雇い_人数,140,農業経営体_うち家族経営体,50160,北九州地方,2015000000,2015年,人
6289,160,常雇い_人数,140,農業経営体_うち家族経営体,50170,南九州地方,2015000000,2015年,人
972,160,常雇い_人数,140,農業経営体_うち家族経営体,50180,沖縄地方,2015000000,2015年,人
11628,160,常雇い_人数,140,農業経営体_うち家族経営体,01000,北海道,2015000000,2015年,人
2926,160,常雇い_人数,140,農業経営体_うち家族経営体,02000,青森県,2015000000,2015年,人
1196,160,常雇い_人数,140,農業経営体_うち家族経営体,03000,岩手県,2015000000,2015年,人
541,160,常雇い_人数,140,農業経営体_うち家族経営体,04000,宮城県,2015000000,2015年,人
522,160,常雇い_人数,140,農業経営体_うち家族経営体,05000,秋田県,2015000000,2015年,人
1325,160,常雇い_人数,140,農業経営体_うち家族経営体,06000,山形県,2015000000,2015年,人
1246,160,常雇い_人数,140,農業経営体_うち家族経営体,07000,福島県,2015000000,2015年,人
7404,160,常雇い_人数,140,農業経営体_うち家族経営体,08000,茨城県,2015000000,2015年,人
2627,160,常雇い_人数,140,農業経営体_うち家族経営体,09000,栃木県,2015000000,2015年,人
3389,160,常雇い_人数,140,農業経営体_うち家族経営体,10000,群馬県,2015000000,2015年,人
3352,160,常雇い_人数,140,農業経営体_うち家族経営体,11000,埼玉県,2015000000,2015年,人
4521,160,常雇い_人数,140,農業経営体_うち家族経営体,12000,千葉県,2015000000,2015年,人
681,160,常雇い_人数,140,農業経営体_うち家族経営体,13000,東京都,2015000000,2015年,人
727,160,常雇い_人数,140,農業経営体_うち家族経営体,14000,神奈川県,2015000000,2015年,人
2330,160,常雇い_人数,140,農業経営体_うち家族経営体,15000,新潟県,2015000000,2015年,人
487,160,常雇い_人数,140,農業経営体_うち家族経営体,16000,富山県,2015000000,2015年,人
574,160,常雇い_人数,140,農業経営体_うち家族経営体,17000,石川県,2015000000,2015年,人
532,160,常雇い_人数,140,農業経営体_うち家族経営体,18000,福井県,2015000000,2015年,人
820,160,常雇い_人数,140,農業経営体_うち家族経営体,19000,山梨県,2015000000,2015年,人
3966,160,常雇い_人数,140,農業経営体_うち家族経営体,20000,長野県,2015000000,2015年,人
1840,160,常雇い_人数,140,農業経営体_うち家族経営体,21000,岐阜県,2015000000,2015年,人
4159,160,常雇い_人数,140,農業経営体_うち家族経営体,22000,静岡県,2015000000,2015年,人
7643,160,常雇い_人数,140,農業経営体_うち家族経営体,23000,愛知県,2015000000,2015年,人
1737,160,常雇い_人数,140,農業経営体_うち家族経営体,24000,三重県,2015000000,2015年,人
505,160,常雇い_人数,140,農業経営体_うち家族経営体,25000,滋賀県,2015000000,2015年,人
480,160,常雇い_人数,140,農業経営体_うち家族経営体,26000,京都府,2015000000,2015年,人
390,160,常雇い_人数,140,農業経営体_うち家族経営体,27000,大阪府,2015000000,2015年,人
981,160,常雇い_人数,140,農業経営体_うち家族経営体,28000,兵庫県,2015000000,2015年,人
737,160,常雇い_人数,140,農業経営体_うち家族経営体,29000,奈良県,2015000000,2015年,人
1245,160,常雇い_人数,140,農業経営体_うち家族経営体,30000,和歌山県,2015000000,2015年,人
699,160,常雇い_人数,140,農業経営体_うち家族経営体,31000,鳥取県,2015000000,2015年,人
760,160,常雇い_人数,140,農業経営体_うち家族経営体,32000,島根県,2015000000,2015年,人
416,160,常雇い_人数,140,農業経営体_うち家族経営体,33000,岡山県,2015000000,2015年,人
726,160,常雇い_人数,140,農業経営体_うち家族経営体,34000,広島県,2015000000,2015年,人
525,160,常雇い_人数,140,農業経営体_うち家族経営体,35000,山口県,2015000000,2015年,人
786,160,常雇い_人数,140,農業経営体_うち家族経営体,36000,徳島県,2015000000,2015年,人
772,160,常雇い_人数,140,農業経営体_うち家族経営体,37000,香川県,2015000000,2015年,人
1306,160,常雇い_人数,140,農業経営体_うち家族経営体,38000,愛媛県,2015000000,2015年,人
2800,160,常雇い_人数,140,農業経営体_うち家族経営体,39000,高知県,2015000000,2015年,人
3729,160,常雇い_人数,140,農業経営体_うち家族経営体,40000,福岡県,2015000000,2015年,人
1492,160,常雇い_人数,140,農業経営体_うち家族経営体,41000,佐賀県,2015000000,2015年,人
1718,160,常雇い_人数,140,農業経営体_うち家族経営体,42000,長崎県,2015000000,2015年,人
4680,160,常雇い_人数,140,農業経営体_うち家族経営体,43000,熊本県,2015000000,2015年,人
1369,160,常雇い_人数,140,農業経営体_うち家族経営体,44000,大分県,2015000000,2015年,人
3586,160,常雇い_人数,140,農業経営体_うち家族経営体,45000,宮崎県,2015000000,2015年,人
2703,160,常雇い_人数,140,農業経営体_うち家族経営体,46000,鹿児島県,2015000000,2015年,人
972,160,常雇い_人数,140,農業経営体_うち家族経営体,47000,沖縄県,2015000000,2015年,人
7594,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,00000,全国,2015000000,2015年,人
2053,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50010,北海道地方,2015000000,2015年,人
5541,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50020,都府県,2015000000,2015年,人
278,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50030,東北地方,2015000000,2015年,人
144,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50040,北陸地方,2015000000,2015年,人
2081,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50050,関東・東山地方,2015000000,2015年,人
1246,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50060,北関東地方,2015000000,2015年,人
618,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50070,南関東地方,2015000000,2015年,人
217,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50080,東山地方,2015000000,2015年,人
783,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50090,東海地方,2015000000,2015年,人
148,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50100,近畿地方,2015000000,2015年,人
104,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50110,中国地方,2015000000,2015年,人
17,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50120,山陰地方,2015000000,2015年,人
87,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50130,山陽地方,2015000000,2015年,人
362,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50140,四国地方,2015000000,2015年,人
1574,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50150,九州地方,2015000000,2015年,人
1030,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50160,北九州地方,2015000000,2015年,人
544,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50170,南九州地方,2015000000,2015年,人
67,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,50180,沖縄地方,2015000000,2015年,人
2053,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,01000,北海道,2015000000,2015年,人
58,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,02000,青森県,2015000000,2015年,人
48,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,03000,岩手県,2015000000,2015年,人
26,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,04000,宮城県,2015000000,2015年,人
14,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,05000,秋田県,2015000000,2015年,人
84,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,06000,山形県,2015000000,2015年,人
48,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,07000,福島県,2015000000,2015年,人
590,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,08000,茨城県,2015000000,2015年,人
90,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,09000,栃木県,2015000000,2015年,人
566,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,10000,群馬県,2015000000,2015年,人
160,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,11000,埼玉県,2015000000,2015年,人
374,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,12000,千葉県,2015000000,2015年,人
6,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,13000,東京都,2015000000,2015年,人
78,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,14000,神奈川県,2015000000,2015年,人
60,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,15000,新潟県,2015000000,2015年,人
22,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,16000,富山県,2015000000,2015年,人
42,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,17000,石川県,2015000000,2015年,人
20,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,18000,福井県,2015000000,2015年,人
-,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,19000,山梨県,2015000000,2015年,人
217,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,20000,長野県,2015000000,2015年,人
124,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,21000,岐阜県,2015000000,2015年,人
126,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,22000,静岡県,2015000000,2015年,人
331,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,23000,愛知県,2015000000,2015年,人
202,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,24000,三重県,2015000000,2015年,人
11,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,25000,滋賀県,2015000000,2015年,人
14,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,26000,京都府,2015000000,2015年,人
36,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,27000,大阪府,2015000000,2015年,人
26,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,28000,兵庫県,2015000000,2015年,人
15,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,29000,奈良県,2015000000,2015年,人
46,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,30000,和歌山県,2015000000,2015年,人
-,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,31000,鳥取県,2015000000,2015年,人
17,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,32000,島根県,2015000000,2015年,人
6,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,33000,岡山県,2015000000,2015年,人
71,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,34000,広島県,2015000000,2015年,人
10,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,35000,山口県,2015000000,2015年,人
96,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,36000,徳島県,2015000000,2015年,人
61,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,37000,香川県,2015000000,2015年,人
131,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,38000,愛媛県,2015000000,2015年,人
74,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,39000,高知県,2015000000,2015年,人
221,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,40000,福岡県,2015000000,2015年,人
131,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,41000,佐賀県,2015000000,2015年,人
65,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,42000,長崎県,2015000000,2015年,人
552,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,43000,熊本県,2015000000,2015年,人
61,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,44000,大分県,2015000000,2015年,人
234,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,45000,宮崎県,2015000000,2015年,人
310,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,46000,鹿児島県,2015000000,2015年,人
67,160,常雇い_人数,150,農業経営体_うち家族経営体_うち法人経営体,47000,沖縄県,2015000000,2015年,人
120602,160,常雇い_人数,160,農業経営体_うち組織経営体,00000,全国,2015000000,2015年,人
11668,160,常雇い_人数,160,農業経営体_うち組織経営体,50010,北海道地方,2015000000,2015年,人
108934,160,常雇い_人数,160,農業経営体_うち組織経営体,50020,都府県,2015000000,2015年,人
14627,160,常雇い_人数,160,農業経営体_うち組織経営体,50030,東北地方,2015000000,2015年,人
9513,160,常雇い_人数,160,農業経営体_うち組織経営体,50040,北陸地方,2015000000,2015年,人
26357,160,常雇い_人数,160,農業経営体_うち組織経営体,50050,関東・東山地方,2015000000,2015年,人
9000,160,常雇い_人数,160,農業経営体_うち組織経営体,50060,北関東地方,2015000000,2015年,人
9155,160,常雇い_人数,160,農業経営体_うち組織経営体,50070,南関東地方,2015000000,2015年,人
8202,160,常雇い_人数,160,農業経営体_うち組織経営体,50080,東山地方,2015000000,2015年,人
12063,160,常雇い_人数,160,農業経営体_うち組織経営体,50090,東海地方,2015000000,2015年,人
4919,160,常雇い_人数,160,農業経営体_うち組織経営体,50100,近畿地方,2015000000,2015年,人
8980,160,常雇い_人数,160,農業経営体_うち組織経営体,50110,中国地方,2015000000,2015年,人
2682,160,常雇い_人数,160,農業経営体_うち組織経営体,50120,山陰地方,2015000000,2015年,人
6298,160,常雇い_人数,160,農業経営体_うち組織経営体,50130,山陽地方,2015000000,2015年,人
6469,160,常雇い_人数,160,農業経営体_うち組織経営体,50140,四国地方,2015000000,2015年,人
24429,160,常雇い_人数,160,農業経営体_うち組織経営体,50150,九州地方,2015000000,2015年,人
12696,160,常雇い_人数,160,農業経営体_うち組織経営体,50160,北九州地方,2015000000,2015年,人
11733,160,常雇い_人数,160,農業経営体_うち組織経営体,50170,南九州地方,2015000000,2015年,人
1577,160,常雇い_人数,160,農業経営体_うち組織経営体,50180,沖縄地方,2015000000,2015年,人
11668,160,常雇い_人数,160,農業経営体_うち組織経営体,01000,北海道,2015000000,2015年,人
2531,160,常雇い_人数,160,農業経営体_うち組織経営体,02000,青森県,2015000000,2015年,人
4124,160,常雇い_人数,160,農業経営体_うち組織経営体,03000,岩手県,2015000000,2015年,人
2327,160,常雇い_人数,160,農業経営体_うち組織経営体,04000,宮城県,2015000000,2015年,人
1535,160,常雇い_人数,160,農業経営体_うち組織経営体,05000,秋田県,2015000000,2015年,人
1800,160,常雇い_人数,160,農業経営体_うち組織経営体,06000,山形県,2015000000,2015年,人
2310,160,常雇い_人数,160,農業経営体_うち組織経営体,07000,福島県,2015000000,2015年,人
3579,160,常雇い_人数,160,農業経営体_うち組織経営体,08000,茨城県,2015000000,2015年,人
2460,160,常雇い_人数,160,農業経営体_うち組織経営体,09000,栃木県,2015000000,2015年,人
2961,160,常雇い_人数,160,農業経営体_うち組織経営体,10000,群馬県,2015000000,2015年,人
2974,160,常雇い_人数,160,農業経営体_うち組織経営体,11000,埼玉県,2015000000,2015年,人
4065,160,常雇い_人数,160,農業経営体_うち組織経営体,12000,千葉県,2015000000,2015年,人
1439,160,常雇い_人数,160,農業経営体_うち組織経営体,13000,東京都,2015000000,2015年,人
677,160,常雇い_人数,160,農業経営体_うち組織経営体,14000,神奈川県,2015000000,2015年,人
5308,160,常雇い_人数,160,農業経営体_うち組織経営体,15000,新潟県,2015000000,2015年,人
1337,160,常雇い_人数,160,農業経営体_うち組織経営体,16000,富山県,2015000000,2015年,人
1665,160,常雇い_人数,160,農業経営体_うち組織経営体,17000,石川県,2015000000,2015年,人
1203,160,常雇い_人数,160,農業経営体_うち組織経営体,18000,福井県,2015000000,2015年,人
1332,160,常雇い_人数,160,農業経営体_うち組織経営体,19000,山梨県,2015000000,2015年,人
6870,160,常雇い_人数,160,農業経営体_うち組織経営体,20000,長野県,2015000000,2015年,人
3417,160,常雇い_人数,160,農業経営体_うち組織経営体,21000,岐阜県,2015000000,2015年,人
2923,160,常雇い_人数,160,農業経営体_うち組織経営体,22000,静岡県,2015000000,2015年,人
3112,160,常雇い_人数,160,農業経営体_うち組織経営体,23000,愛知県,2015000000,2015年,人
2611,160,常雇い_人数,160,農業経営体_うち組織経営体,24000,三重県,2015000000,2015年,人
629,160,常雇い_人数,160,農業経営体_うち組織経営体,25000,滋賀県,2015000000,2015年,人
904,160,常雇い_人数,160,農業経営体_うち組織経営体,26000,京都府,2015000000,2015年,人
411,160,常雇い_人数,160,農業経営体_うち組織経営体,27000,大阪府,2015000000,2015年,人
1800,160,常雇い_人数,160,農業経営体_うち組織経営体,28000,兵庫県,2015000000,2015年,人
533,160,常雇い_人数,160,農業経営体_うち組織経営体,29000,奈良県,2015000000,2015年,人
642,160,常雇い_人数,160,農業経営体_うち組織経営体,30000,和歌山県,2015000000,2015年,人
1131,160,常雇い_人数,160,農業経営体_うち組織経営体,31000,鳥取県,2015000000,2015年,人
1551,160,常雇い_人数,160,農業経営体_うち組織経営体,32000,島根県,2015000000,2015年,人
1646,160,常雇い_人数,160,農業経営体_うち組織経営体,33000,岡山県,2015000000,2015年,人
3414,160,常雇い_人数,160,農業経営体_うち組織経営体,34000,広島県,2015000000,2015年,人
1238,160,常雇い_人数,160,農業経営体_うち組織経営体,35000,山口県,2015000000,2015年,人
1492,160,常雇い_人数,160,農業経営体_うち組織経営体,36000,徳島県,2015000000,2015年,人
1513,160,常雇い_人数,160,農業経営体_うち組織経営体,37000,香川県,2015000000,2015年,人
2050,160,常雇い_人数,160,農業経営体_うち組織経営体,38000,愛媛県,2015000000,2015年,人
1414,160,常雇い_人数,160,農業経営体_うち組織経営体,39000,高知県,2015000000,2015年,人
3310,160,常雇い_人数,160,農業経営体_うち組織経営体,40000,福岡県,2015000000,2015年,人
1827,160,常雇い_人数,160,農業経営体_うち組織経営体,41000,佐賀県,2015000000,2015年,人
2025,160,常雇い_人数,160,農業経営体_うち組織経営体,42000,長崎県,2015000000,2015年,人
2984,160,常雇い_人数,160,農業経営体_うち組織経営体,43000,熊本県,2015000000,2015年,人
2550,160,常雇い_人数,160,農業経営体_うち組織経営体,44000,大分県,2015000000,2015年,人
4999,160,常雇い_人数,160,農業経営体_うち組織経営体,45000,宮崎県,2015000000,2015年,人
6734,160,常雇い_人数,160,農業経営体_うち組織経営体,46000,鹿児島県,2015000000,2015年,人
1577,160,常雇い_人数,160,農業経営体_うち組織経営体,47000,沖縄県,2015000000,2015年,人
114700,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,00000,全国,2015000000,2015年,人
11100,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50010,北海道地方,2015000000,2015年,人
103600,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50020,都府県,2015000000,2015年,人
13981,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50030,東北地方,2015000000,2015年,人
8325,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50040,北陸地方,2015000000,2015年,人
25637,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50050,関東・東山地方,2015000000,2015年,人
8686,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50060,北関東地方,2015000000,2015年,人
8904,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50070,南関東地方,2015000000,2015年,人
8047,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50080,東山地方,2015000000,2015年,人
11349,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50090,東海地方,2015000000,2015年,人
4639,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50100,近畿地方,2015000000,2015年,人
8556,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50110,中国地方,2015000000,2015年,人
2450,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50120,山陰地方,2015000000,2015年,人
6106,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50130,山陽地方,2015000000,2015年,人
6299,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50140,四国地方,2015000000,2015年,人
23274,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50150,九州地方,2015000000,2015年,人
11765,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50160,北九州地方,2015000000,2015年,人
11509,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50170,南九州地方,2015000000,2015年,人
1540,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,50180,沖縄地方,2015000000,2015年,人
11100,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,01000,北海道,2015000000,2015年,人
2455,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,02000,青森県,2015000000,2015年,人
3977,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,03000,岩手県,2015000000,2015年,人
2261,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,04000,宮城県,2015000000,2015年,人
1491,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,05000,秋田県,2015000000,2015年,人
1537,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,06000,山形県,2015000000,2015年,人
2260,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,07000,福島県,2015000000,2015年,人
3426,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,08000,茨城県,2015000000,2015年,人
2330,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,09000,栃木県,2015000000,2015年,人
2930,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,10000,群馬県,2015000000,2015年,人
2862,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,11000,埼玉県,2015000000,2015年,人
3979,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,12000,千葉県,2015000000,2015年,人
1405,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,13000,東京都,2015000000,2015年,人
658,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,14000,神奈川県,2015000000,2015年,人
5024,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,15000,新潟県,2015000000,2015年,人
1155,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,16000,富山県,2015000000,2015年,人
1332,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,17000,石川県,2015000000,2015年,人
814,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,18000,福井県,2015000000,2015年,人
1322,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,19000,山梨県,2015000000,2015年,人
6725,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,20000,長野県,2015000000,2015年,人
3082,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,21000,岐阜県,2015000000,2015年,人
2859,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,22000,静岡県,2015000000,2015年,人
3020,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,23000,愛知県,2015000000,2015年,人
2388,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,24000,三重県,2015000000,2015年,人
566,160,常雇い_人数,170,農業経営体_うち組織経営体_うち法人経営体,25000,滋賀県,2015000000,2015年,人
