value,tab,tab_label,cat01,cat01_label,area,area_label,unit
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,36770,浅口市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,36790,笠岡市,経営体
6,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37070,広島県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37090,福山市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37190,尾道市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37290,三原市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37330,竹原市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37370,東広島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37400,大崎上島町,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37440,呉市,経営体
3,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37600,江田島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37720,坂町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37740,海田町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37760,広島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37830,廿日市市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,37870,大竹市,経営体
4,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38010,山口県,経営体
4,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38020,東シナ海区,経営体
4,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38040,萩市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38200,阿武町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38240,長門市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38400,下関市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38630,瀬戸内海区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38650,周防大島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38730,和木町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38750,岩国市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38820,柳井市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38890,上関町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38940,平生町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38960,田布施町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,38990,光市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39020,下松市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39040,周南市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39120,防府市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39230,山口市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39310,宇部市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39380,山陽小野田市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39430,下関市,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39530,徳島県,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39540,太平洋南区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39560,美波町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39640,牟岐町,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39660,海陽町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39700,瀬戸内海区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39720,鳴門市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39800,松茂町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39820,徳島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39860,小松島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,39890,阿南市,経営体
10,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40150,香川県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40170,東かがわ市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40210,さぬき市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40270,小豆島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40300,土庄町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40380,高松市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40480,直島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40500,坂出市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40550,宇多津町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40570,丸亀市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40620,多度津町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40670,三豊市,経営体
10,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40760,観音寺市,経営体
5,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40880,愛媛県,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40890,太平洋南区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40910,八幡浜市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40940,西予市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,40970,宇和島市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41090,愛南町,経営体
3,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41180,瀬戸内海区,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41200,四国中央市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41250,新居浜市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41310,西条市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41390,上島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41440,今治市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41600,松山市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41780,松前町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41800,伊予市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41840,大洲市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41870,八幡浜市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,41900,伊方町,経営体
10,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42060,高知県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42080,東洋町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42110,室戸市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42200,奈半利町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42230,田野町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42250,安田町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42270,安芸市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42330,芸西村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42350,香南市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42400,南国市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42450,高知市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42500,土佐市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42540,須崎市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42610,中土佐町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42650,四万十町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42680,黒潮町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42740,四万十市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42760,土佐清水市,経営体
6,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42850,大月町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,42980,宿毛市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43240,福岡県,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43250,東シナ海区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43270,北九州市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43410,芦屋町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43440,岡垣町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43460,宗像市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43510,福津市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43540,古賀市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43560,新宮町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43590,福岡市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43770,志摩町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43830,前原市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43850,二丈町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43880,久留米市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43920,大川市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,43980,柳川市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44080,みやま市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44110,大牟田市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44140,瀬戸内海区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44160,北九州市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44230,苅田町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44250,行橋市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44300,築上町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44330,豊前市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44370,吉富町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44850,佐賀県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,44870,唐津市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45120,玄海町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45150,伊万里市,経営体
x,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45170,神埼市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45190,佐賀市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45280,小城市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45300,江北町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45320,白石町,経営体
x,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45360,嬉野市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45380,鹿島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45430,太良町,経営体
13,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45570,長崎県,経営体
3,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45590,対馬市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45890,壱岐市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,45950,松浦市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46000,平戸市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46140,鹿町町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46160,佐世保市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46240,小値賀町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46260,川棚町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46280,東彼杵町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46300,大村市,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46340,諫早市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46450,長与町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46470,時津町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46490,長崎市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46680,西海市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46750,雲仙市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46850,南島原市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46930,島原市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,46970,新上五島町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47140,五島市,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47350,熊本県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47370,荒尾市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47400,長洲町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47420,玉名市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47490,熊本市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47590,宇土市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47630,宇城市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47720,氷川町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47740,八代市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47820,芦北町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47850,津奈木町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47870,水俣市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,47890,上天草市,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48010,天草市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48250,苓北町,経営体
28,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48650,大分県,経営体
26,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48660,太平洋南区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48680,大分市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48700,臼杵市,経営体
20,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48720,津久見市,経営体
5,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48750,佐伯市,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48860,瀬戸内海区,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48880,中津市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48900,宇佐市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48950,豊後高田市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,48990,国東市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49050,姫島村,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49070,杵築市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49090,日出町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49120,別府市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49140,大分市,経営体
22,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49240,宮崎県,経営体
12,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49260,延岡市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49320,門川町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49350,日向市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49380,都農町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49400,川南町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49420,高鍋町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49440,新富町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49460,宮崎市,経営体
7,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49510,日南市,経営体
3,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49550,南郷町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49590,串間市,経営体
8,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49840,鹿児島県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49860,出水市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49890,長島町,経営体
2,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49920,阿久根市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,49960,薩摩川内市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50040,いちき串木野市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50090,日置市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50140,南さつま市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50230,枕崎市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50250,南九州市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50280,指宿市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50330,鹿児島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50390,姶良町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50410,加治木町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50430,霧島市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50470,垂水市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50500,鹿屋市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50520,錦江町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50540,南大隅町,経営体
4,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50580,肝付町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50630,東串良町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50650,大崎町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50670,志布志市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50700,三島村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50720,十島村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50740,西之表市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50760,中種子町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50780,南種子町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50800,屋久島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50830,奄美市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50870,龍郷町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50890,大和村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50910,宇検村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50930,瀬戸内町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50950,喜界町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50970,徳之島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,50990,天城町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51010,伊仙町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51030,和泊町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51050,知名町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51070,与論町,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51170,沖縄県,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51190,国頭村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51210,大宜味村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51230,東村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51250,名護市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51270,今帰仁村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51290,本部町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51310,恩納村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51330,宜野座村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51350,金武町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51370,伊江村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51390,伊是名村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51410,伊平屋村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51430,うるま市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51480,沖縄市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51500,読谷村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51520,嘉手納町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51540,北谷町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51560,北中城村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51580,中城村,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51600,西原町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51620,宜野湾市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51640,浦添市,経営体
1,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51660,那覇市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51680,豊見城市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51700,糸満市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51720,八重瀬町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51740,南城市,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51780,与那原町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51800,久米島町,経営体
-,150,経営体数,22,漁船使用_動力漁船使用_50～100ﾄﾝ未満,51820,座間味村,経営体
