value,tab,tab_label,cat01,cat01_label,area,area_label,unit
33,150,経営体数,11,計,36830,白石島,経営体
46,150,経営体数,11,計,36840,北木島,経営体
40,150,経営体数,11,計,36850,真鍋島,経営体
2943,150,経営体数,11,計,37070,広島県,経営体
367,150,経営体数,11,計,37090,福山市,経営体
9,150,経営体数,11,計,37100,田尻,経営体
52,150,経営体数,11,計,37110,鞆の浦,経営体
130,150,経営体数,11,計,37120,走島,経営体
13,150,経営体数,11,計,37130,水呑,経営体
55,150,経営体数,11,計,37140,松永,経営体
-,150,経営体数,11,計,37150,福山市内陸,経営体
49,150,経営体数,11,計,37160,田島,経営体
23,150,経営体数,11,計,37170,横島,経営体
36,150,経営体数,11,計,37180,千年,経営体
411,150,経営体数,11,計,37190,尾道市,経営体
51,150,経営体数,11,計,37200,浦島,経営体
27,150,経営体数,11,計,37210,山波,経営体
41,150,経営体数,11,計,37220,尾道,経営体
-,150,経営体数,11,計,37230,尾道市内陸,経営体
100,150,経営体数,11,計,37240,吉和,経営体
31,150,経営体数,11,計,37250,歌浦,経営体
50,150,経営体数,11,計,37260,向島,経営体
94,150,経営体数,11,計,37270,因島,経営体
17,150,経営体数,11,計,37280,瀬戸田,経営体
69,150,経営体数,11,計,37290,三原市,経営体
48,150,経営体数,11,計,37300,三原,経営体
-,150,経営体数,11,計,37310,三原市内陸,経営体
21,150,経営体数,11,計,37320,幸崎,経営体
37,150,経営体数,11,計,37330,竹原市,経営体
18,150,経営体数,11,計,37340,忠海,経営体
19,150,経営体数,11,計,37350,竹原市,経営体
-,150,経営体数,11,計,37360,竹原市内陸,経営体
55,150,経営体数,11,計,37370,東広島市,経営体
35,150,経営体数,11,計,37380,安芸津,経営体
20,150,経営体数,11,計,37390,早田原,経営体
48,150,経営体数,11,計,37400,大崎上島町,経営体
4,150,経営体数,11,計,37410,東野,経営体
28,150,経営体数,11,計,37420,木江,経営体
16,150,経営体数,11,計,37430,大崎,経営体
864,150,経営体数,11,計,37440,呉市,経営体
34,150,経営体数,11,計,37450,安浦,経営体
25,150,経営体数,11,計,37460,豊,経営体
42,150,経営体数,11,計,37470,川尻,経営体
175,150,経営体数,11,計,37480,豊浜,経営体
76,150,経営体数,11,計,37490,蒲刈,経営体
57,150,経営体数,11,計,37500,下蒲刈,経営体
31,150,経営体数,11,計,37510,仁方,経営体
52,150,経営体数,11,計,37520,広,経営体
69,150,経営体数,11,計,37530,阿賀,経営体
31,150,経営体数,11,計,37540,吉浦,経営体
67,150,経営体数,11,計,37550,音戸,経営体
15,150,経営体数,11,計,37560,田原,経営体
36,150,経営体数,11,計,37570,早瀬,経営体
114,150,経営体数,11,計,37580,倉橋島,経営体
40,150,経営体数,11,計,37590,倉橋西部,経営体
369,150,経営体数,11,計,37600,江田島市,経営体
27,150,経営体数,11,計,37610,江田島,経営体
16,150,経営体数,11,計,37620,切串,経営体
23,150,経営体数,11,計,37630,東江,経営体
32,150,経営体数,11,計,37640,内能美,経営体
60,150,経営体数,11,計,37650,鹿川,経営体
29,150,経営体数,11,計,37660,三高,経営体
68,150,経営体数,11,計,37670,美能,経営体
37,150,経営体数,11,計,37680,沖,経営体
32,150,経営体数,11,計,37690,大柿,経営体
34,150,経営体数,11,計,37700,大原,経営体
11,150,経営体数,11,計,37710,深江,経営体
35,150,経営体数,11,計,37720,坂町,経営体
35,150,経営体数,11,計,37730,坂,経営体
4,150,経営体数,11,計,37740,海田町,経営体
4,150,経営体数,11,計,37750,海田,経営体
424,150,経営体数,11,計,37760,広島市,経営体
6,150,経営体数,11,計,37770,矢野,経営体
12,150,経営体数,11,計,37780,船越,経営体
208,150,経営体数,11,計,37790,広島南,経営体
109,150,経営体数,11,計,37800,広島中,経営体
77,150,経営体数,11,計,37810,広島西,経営体
12,150,経営体数,11,計,37820,五日市,経営体
168,150,経営体数,11,計,37830,廿日市市,経営体
25,150,経営体数,11,計,37840,廿日市,経営体
126,150,経営体数,11,計,37850,大野,経営体
17,150,経営体数,11,計,37860,宮島,経営体
92,150,経営体数,11,計,37870,大竹市,経営体
53,150,経営体数,11,計,37880,大竹,経営体
39,150,経営体数,11,計,37890,阿多田島,経営体
4553,150,経営体数,11,計,38010,山口県,経営体
2297,150,経営体数,11,計,38020,東シナ海区,経営体
719,150,経営体数,11,計,38040,萩市,経営体
65,150,経営体数,11,計,38050,江崎,経営体
-,150,経営体数,11,計,38060,田万川町内陸,経営体
68,150,経営体数,11,計,38070,須佐,経営体
-,150,経営体数,11,計,38080,須佐町内陸,経営体
54,150,経営体数,11,計,38090,大井湊,経営体
29,150,経営体数,11,計,38100,大井浦,経営体
101,150,経営体数,11,計,38110,大島,経営体
104,150,経営体数,11,計,38120,萩越ヶ浜,経営体
18,150,経営体数,11,計,38130,萩小畑,経営体
57,150,経営体数,11,計,38140,萩,経営体
49,150,経営体数,11,計,38150,玉江浦,経営体
39,150,経営体数,11,計,38160,三見,経営体
88,150,経営体数,11,計,38170,見島,経営体
46,150,経営体数,11,計,38180,宇津,経営体
1,150,経営体数,11,計,38190,地区設定外,経営体
110,150,経営体数,11,計,38200,阿武町,経営体
47,150,経営体数,11,計,38210,宇田郷,経営体
-,150,経営体数,11,計,38220,阿武町内陸,経営体
63,150,経営体数,11,計,38230,奈古,経営体
779,150,経営体数,11,計,38240,長門市,経営体
70,150,経営体数,11,計,38250,野波瀬,経営体
21,150,経営体数,11,計,38260,小島,経営体
127,150,経営体数,11,計,38270,通,経営体
104,150,経営体数,11,計,38280,仙崎,経営体
32,150,経営体数,11,計,38290,湊,経営体
-,150,経営体数,11,計,38300,長門市内陸,経営体
58,150,経営体数,11,計,38310,黄波戸,経営体
37,150,経営体数,11,計,38320,津黄,経営体
36,150,経営体数,11,計,38330,立石,経営体
63,150,経営体数,11,計,38340,川尻,経営体
129,150,経営体数,11,計,38350,大浦,経営体
39,150,経営体数,11,計,38360,久津,経営体
17,150,経営体数,11,計,38370,久原,経営体
25,150,経営体数,11,計,38380,掛淵,経営体
21,150,経営体数,11,計,38390,伊上,経営体
689,150,経営体数,11,計,38400,下関市,経営体
33,150,経営体数,11,計,38410,粟野,経営体
37,150,経営体数,11,計,38420,阿川,経営体
19,150,経営体数,11,計,38430,島戸,経営体
14,150,経営体数,11,計,38440,肥中,経営体
18,150,経営体数,11,計,38450,特牛,経営体
102,150,経営体数,11,計,38460,角島,経営体
48,150,経営体数,11,計,38470,和久,経営体
45,150,経営体数,11,計,38480,矢玉,経営体
17,150,経営体数,11,計,38490,二見,経営体
10,150,経営体数,11,計,38500,湯玉,経営体
27,150,経営体数,11,計,38510,小串,経営体
28,150,経営体数,11,計,38520,川棚,経営体
15,150,経営体数,11,計,38530,黒井,経営体
19,150,経営体数,11,計,38540,室津,経営体
24,150,経営体数,11,計,38550,吉母,経営体
26,150,経営体数,11,計,38560,蓋井島,経営体
22,150,経営体数,11,計,38570,吉見,経営体
49,150,経営体数,11,計,38580,安岡,経営体
33,150,経営体数,11,計,38590,下関,経営体
39,150,経営体数,11,計,38600,彦島,経営体
39,150,経営体数,11,計,38610,南風泊,経営体
25,150,経営体数,11,計,38620,六連島,経営体
2256,150,経営体数,11,計,38630,瀬戸内海区,経営体
414,150,経営体数,11,計,38650,周防大島町,経営体
210,150,経営体数,11,計,38660,東和,経営体
57,150,経営体数,11,計,38670,浮島,経営体
15,150,経営体数,11,計,38680,日良居,経営体
53,150,経営体数,11,計,38690,安下庄,経営体
17,150,経営体数,11,計,38700,久賀,経営体
9,150,経営体数,11,計,38710,椋野,経営体
53,150,経営体数,11,計,38720,大島,経営体
-,150,経営体数,11,計,38730,和木町,経営体
-,150,経営体数,11,計,38740,和木,経営体
268,150,経営体数,11,計,38750,岩国市,経営体
164,150,経営体数,11,計,38760,岩国,経営体
-,150,経営体数,11,計,38770,岩国市内陸,経営体
18,150,経営体数,11,計,38780,通津,経営体
41,150,経営体数,11,計,38790,柱島,経営体
14,150,経営体数,11,計,38800,由宇,経営体
31,150,経営体数,11,計,38810,神代,経営体
141,150,経営体数,11,計,38820,柳井市,経営体
68,150,経営体数,11,計,38830,大畠,経営体
10,150,経営体数,11,計,38840,柳井湾,経営体
-,150,経営体数,11,計,38850,柳井市内陸,経営体
14,150,経営体数,11,計,38860,伊保庄,経営体
18,150,経営体数,11,計,38870,阿月,経営体
31,150,経営体数,11,計,38880,平郡,経営体
208,150,経営体数,11,計,38890,上関町,経営体
61,150,経営体数,11,計,38900,室津,経営体
65,150,経営体数,11,計,38910,上関,経営体
21,150,経営体数,11,計,38920,四代,経営体
61,150,経営体数,11,計,38930,祝島,経営体
44,150,経営体数,11,計,38940,平生町,経営体
44,150,経営体数,11,計,38950,平生,経営体
31,150,経営体数,11,計,38960,田布施町,経営体
31,150,経営体数,11,計,38970,田布施,経営体
-,150,経営体数,11,計,38980,田布施町内陸,経営体
68,150,経営体数,11,計,38990,光市,経営体
49,150,経営体数,11,計,39000,光,経営体
19,150,経営体数,11,計,39010,牛島,経営体
39,150,経営体数,11,計,39020,下松市,経営体
39,150,経営体数,11,計,39030,下松,経営体
215,150,経営体数,11,計,39040,周南市,経営体
38,150,経営体数,11,計,39050,櫛ヶ浜,経営体
79,150,経営体数,11,計,39060,徳山,経営体
-,150,経営体数,11,計,39070,徳山市内陸,経営体
33,150,経営体数,11,計,39080,戸田,経営体
22,150,経営体数,11,計,39090,富田,経営体
43,150,経営体数,11,計,39100,福川,経営体
-,150,経営体数,11,計,39110,新南陽市内陸,経営体
197,150,経営体数,11,計,39120,防府市,経営体
9,150,経営体数,11,計,39130,富海,経営体
19,150,経営体数,11,計,39140,牟礼,経営体
16,150,経営体数,11,計,39150,三田尻,経営体
58,150,経営体数,11,計,39160,向島,経営体
19,150,経営体数,11,計,39170,防府,経営体
1,150,経営体数,11,計,39180,防府市内陸,経営体
15,150,経営体数,11,計,39190,中浦,経営体
18,150,経営体数,11,計,39200,西浦,経営体
4,150,経営体数,11,計,39210,大道,経営体
38,150,経営体数,11,計,39220,野島,経営体
125,150,経営体数,11,計,39230,山口市,経営体
29,150,経営体数,11,計,39240,大海,経営体
52,150,経営体数,11,計,39250,秋穂,経営体
16,150,経営体数,11,計,39260,山口,経営体
1,150,経営体数,11,計,39270,山口市内陸,経営体
17,150,経営体数,11,計,39280,嘉川,経営体
2,150,経営体数,11,計,39290,佐山,経営体
8,150,経営体数,11,計,39300,阿知須,経営体
358,150,経営体数,11,計,39310,宇部市,経営体
20,150,経営体数,11,計,39320,東岐波,経営体
58,150,経営体数,11,計,39330,床波,経営体
148,150,経営体数,11,計,39340,宇部岬,経営体
111,150,経営体数,11,計,39350,宇部,経営体
-,150,経営体数,11,計,39360,宇部市内陸,経営体
21,150,経営体数,11,計,39370,藤曲浦,経営体
91,150,経営体数,11,計,39380,山陽小野田市,経営体
31,150,経営体数,11,計,39390,小野田,経営体
9,150,経営体数,11,計,39400,高泊,経営体
12,150,経営体数,11,計,39410,厚狭,経営体
39,150,経営体数,11,計,39420,埴生,経営体
57,150,経営体数,11,計,39430,下関市,経営体
15,150,経営体数,11,計,39440,王喜,経営体
2,150,経営体数,11,計,39450,王司,経営体
2,150,経営体数,11,計,39460,才川,経営体
26,150,経営体数,11,計,39470,長府,経営体
11,150,経営体数,11,計,39480,壇之浦,経営体
1,150,経営体数,11,計,39490,地区設定外,経営体
1863,150,経営体数,11,計,39530,徳島県,経営体
734,150,経営体数,11,計,39540,太平洋南区,経営体
321,150,経営体数,11,計,39560,美波町,経営体
13,150,経営体数,11,計,39570,伊座利,経営体
59,150,経営体数,11,計,39580,阿部,経営体
47,150,経営体数,11,計,39590,志和岐,経営体
49,150,経営体数,11,計,39600,東由岐,経営体
42,150,経営体数,11,計,39610,西由岐,経営体
46,150,経営体数,11,計,39620,木岐,経営体
65,150,経営体数,11,計,39630,日和佐,経営体
215,150,経営体数,11,計,39640,牟岐町,経営体
215,150,経営体数,11,計,39650,牟岐,経営体
198,150,経営体数,11,計,39660,海陽町,経営体
52,150,経営体数,11,計,39670,浅川,経営体
87,150,経営体数,11,計,39680,鞆浦,経営体
59,150,経営体数,11,計,39690,宍喰,経営体
1129,150,経営体数,11,計,39700,瀬戸内海区,経営体
435,150,経営体数,11,計,39720,鳴門市,経営体
64,150,経営体数,11,計,39730,北灘,経営体
88,150,経営体数,11,計,39740,北泊,経営体
77,150,経営体数,11,計,39750,堂浦,経営体
15,150,経営体数,11,計,39760,室撫佐,経営体
96,150,経営体数,11,計,39770,鳴門町,経営体
32,150,経営体数,11,計,39780,鳴門,経営体
63,150,経営体数,11,計,39790,里浦,経営体
47,150,経営体数,11,計,39800,松茂町,経営体
47,150,経営体数,11,計,39810,長原,経営体
115,150,経営体数,11,計,39820,徳島市,経営体
30,150,経営体数,11,計,39830,川内,経営体
19,150,経営体数,11,計,39840,渭東,経営体
66,150,経営体数,11,計,39850,徳島,経営体
132,150,経営体数,11,計,39860,小松島市,経営体
42,150,経営体数,11,計,39870,小松島,経営体
90,150,経営体数,11,計,39880,和田島,経営体
400,150,経営体数,11,計,39890,阿南市,経営体
45,150,経営体数,11,計,39900,今津,経営体
15,150,経営体数,11,計,39910,中島,経営体
47,150,経営体数,11,計,39920,福村,経営体
31,150,経営体数,11,計,39930,中林,経営体
10,150,経営体数,11,計,39940,大潟,経営体
64,150,経営体数,11,計,39950,橘,経営体
145,150,経営体数,11,計,39960,椿泊,経営体
43,150,経営体数,11,計,39970,伊島,経営体
1887,150,経営体数,11,計,40150,香川県,経営体
164,150,経営体数,11,計,40170,東かがわ市,経営体
91,150,経営体数,11,計,40180,引田,経営体
10,150,経営体数,11,計,40190,白鳥,経営体
63,150,経営体数,11,計,40200,大内,経営体
177,150,経営体数,11,計,40210,さぬき市,経営体
24,150,経営体数,11,計,40220,鶴羽,経営体
35,150,経営体数,11,計,40230,津田,経営体
30,150,経営体数,11,計,40240,小田,経営体
68,150,経営体数,11,計,40250,鴨庄,経営体
20,150,経営体数,11,計,40260,志度,経営体
115,150,経営体数,11,計,40270,小豆島町,経営体
89,150,経営体数,11,計,40280,内海,経営体
26,150,経営体数,11,計,40290,池田,経営体
185,150,経営体数,11,計,40300,土庄町,経営体
30,150,経営体数,11,計,40310,土庄中央,経営体
72,150,経営体数,11,計,40320,四海,経営体
8,150,経営体数,11,計,40330,北浦,経営体
13,150,経営体数,11,計,40340,大部,経営体
27,150,経営体数,11,計,40350,唐櫃,経営体
17,150,経営体数,11,計,40360,家浦,経営体
18,150,経営体数,11,計,40370,甲生,経営体
431,150,経営体数,11,計,40380,高松市,経営体
117,150,経営体数,11,計,40390,庵治,経営体
33,150,経営体数,11,計,40400,牟礼,経営体
21,150,経営体数,11,計,40410,屋島,経営体
27,150,経営体数,11,計,40420,高松市東部,経営体
143,150,経営体数,11,計,40430,高松市瀬戸内,経営体
20,150,経営体数,11,計,40440,香西,経営体
17,150,経営体数,11,計,40450,下笠居,経営体
23,150,経営体数,11,計,40460,女木島,経営体
30,150,経営体数,11,計,40470,男木島,経営体
50,150,経営体数,11,計,40480,直島町,経営体
50,150,経営体数,11,計,40490,直島,経営体
208,150,経営体数,11,計,40500,坂出市,経営体
18,150,経営体数,11,計,40510,王越,経営体
8,150,経営体数,11,計,40520,松山,経営体
21,150,経営体数,11,計,40530,坂出,経営体
161,150,経営体数,11,計,40540,与島,経営体
18,150,経営体数,11,計,40550,宇多津町,経営体
18,150,経営体数,11,計,40560,宇多津,経営体
146,150,経営体数,11,計,40570,丸亀市,経営体
47,150,経営体数,11,計,40580,丸亀,経営体
60,150,経営体数,11,計,40590,本島,経営体
26,150,経営体数,11,計,40600,広島,経営体
13,150,経営体数,11,計,40610,小手島,経営体
104,150,経営体数,11,計,40620,多度津町,経営体
19,150,経営体数,11,計,40630,多度津,経営体
27,150,経営体数,11,計,40640,白方,経営体
42,150,経営体数,11,計,40650,高見,経営体
16,150,経営体数,11,計,40660,佐柳,経営体
138,150,経営体数,11,計,40670,三豊市,経営体
-,150,経営体数,11,計,40680,三野,経営体
25,150,経営体数,11,計,40690,粟島,経営体
7,150,経営体数,11,計,40700,志々島,経営体
20,150,経営体数,11,計,40710,詫間,経営体
19,150,経営体数,11,計,40720,大浜,経営体
21,150,経営体数,11,計,40730,箱浦,経営体
19,150,経営体数,11,計,40740,三崎,経営体
27,150,経営体数,11,計,40750,仁尾,経営体
151,150,経営体数,11,計,40760,観音寺市,経営体
8,150,経営体数,11,計,40770,室本,経営体
44,150,経営体数,11,計,40780,観音寺,経営体
79,150,経営体数,11,計,40790,伊吹,経営体
6,150,経営体数,11,計,40800,大野原,経営体
14,150,経営体数,11,計,40810,豊浜,経営体
5009,150,経営体数,11,計,40880,愛媛県,経営体
2079,150,経営体数,11,計,40890,太平洋南区,経営体
150,150,経営体数,11,計,40910,八幡浜市,経営体
88,150,経営体数,11,計,40920,八幡浜,経営体
62,150,経営体数,11,計,40930,大島,経営体
211,150,経営体数,11,計,40940,西予市,経営体
147,150,経営体数,11,計,40950,三瓶,経営体
64,150,経営体数,11,計,40960,明浜,経営体
1239,150,経営体数,11,計,40970,宇和島市,経営体
118,150,経営体数,11,計,40980,吉田,経営体
175,150,経営体数,11,計,40990,宇和島,経営体
63,150,経営体数,11,計,41000,三浦,経営体
124,150,経営体数,11,計,41010,遊子,経営体
54,150,経営体数,11,計,41020,蒋渕,経営体
78,150,経営体数,11,計,41030,下波,経営体
100,150,経営体数,11,計,41040,戸島,経営体
75,150,経営体数,11,計,41050,日振島,経営体
2,150,経営体数,11,計,41060,岩松,経営体
134,150,経営体数,11,計,41070,北灘,経営体
316,150,経営体数,11,計,41080,下灘,経営体
479,150,経営体数,11,計,41090,愛南町,経営体
152,150,経営体数,11,計,41100,内海,経営体
59,150,経営体数,11,計,41110,御荘,経営体
81,150,経営体数,11,計,41120,南内海,経営体
9,150,経営体数,11,計,41130,東海,経営体
29,150,経営体数,11,計,41140,深浦,経営体
45,150,経営体数,11,計,41150,久良,経営体
57,150,経営体数,11,計,41160,西海,経営体
47,150,経営体数,11,計,41170,福浦,経営体
2930,150,経営体数,11,計,41180,瀬戸内海区,経営体
162,150,経営体数,11,計,41200,四国中央市,経営体
81,150,経営体数,11,計,41210,川之江,経営体
15,150,経営体数,11,計,41220,三島,経営体
39,150,経営体数,11,計,41230,寒川,経営体
27,150,経営体数,11,計,41240,土居,経営体
123,150,経営体数,11,計,41250,新居浜市,経営体
17,150,経営体数,11,計,41260,多喜浜,経営体
23,150,経営体数,11,計,41270,垣生,経営体
9,150,経営体数,11,計,41280,垣生南,経営体
41,150,経営体数,11,計,41290,新居浜,経営体
33,150,経営体数,11,計,41300,大島,経営体
233,150,経営体数,11,計,41310,西条市,経営体
31,150,経営体数,11,計,41320,ひうち,経営体
83,150,経営体数,11,計,41330,西条,経営体
20,150,経営体数,11,計,41340,禎瑞,経営体
2,150,経営体数,11,計,41350,吉井,経営体
8,150,経営体数,11,計,41360,多賀,経営体
31,150,経営体数,11,計,41370,壬生川,経営体
58,150,経営体数,11,計,41380,河原津,経営体
122,150,経営体数,11,計,41390,上島町,経営体
28,150,経営体数,11,計,41400,魚島,経営体
22,150,経営体数,11,計,41410,弓削,経営体
21,150,経営体数,11,計,41420,生名,経営体
51,150,経営体数,11,計,41430,岩城,経営体
867,150,経営体数,11,計,41440,今治市,経営体
93,150,経営体数,11,計,41450,伯方,経営体
29,150,経営体数,11,計,41460,上浦,経営体
51,150,経営体数,11,計,41470,大三島,経営体
169,150,経営体数,11,計,41480,宮窪,経営体
15,150,経営体数,11,計,41490,津倉,経営体
27,150,経営体数,11,計,41500,渦浦,経営体
42,150,経営体数,11,計,41510,桜井,経営体
180,150,経営体数,11,計,41520,今治,経営体
54,150,経営体数,11,計,41530,大浜,経営体
33,150,経営体数,11,計,41540,来島,経営体
56,150,経営体数,11,計,41550,関前,経営体
22,150,経営体数,11,計,41560,波方,経営体
61,150,経営体数,11,計,41570,小部,経営体
7,150,経営体数,11,計,41580,大西,経営体
28,150,経営体数,11,計,41590,菊間,経営体
685,150,経営体数,11,計,41600,松山市,経営体
68,150,経営体数,11,計,41610,北条,経営体
3,150,経営体数,11,計,41620,安居島,経営体
18,150,経営体数,11,計,41630,野忽那,経営体
24,150,経営体数,11,計,41640,睦月,経営体
34,150,経営体数,11,計,41650,中島,経営体
7,150,経営体数,11,計,41660,神浦,経営体
78,150,経営体数,11,計,41670,西中島,経営体
33,150,経営体数,11,計,41680,二神,経営体
20,150,経営体数,11,計,41690,上怒和,経営体
26,150,経営体数,11,計,41700,元怒和,経営体
48,150,経営体数,11,計,41710,津和地,経営体
82,150,経営体数,11,計,41720,興居島,経営体
12,150,経営体数,11,計,41730,堀江,経営体
25,150,経営体数,11,計,41740,和気,経営体
50,150,経営体数,11,計,41750,高浜,経営体
105,150,経営体数,11,計,41760,三津,経営体
52,150,経営体数,11,計,41770,今出,経営体
20,150,経営体数,11,計,41780,松前町,経営体
