value,tab,tab_label,cat01,cat01_label,area,area_label,unit
29,150,経営体数,14,漁船使用_船外機付漁船,12680,泊村,経営体
11,150,経営体数,14,漁船使用_船外機付漁船,12690,盃,経営体
18,150,経営体数,14,漁船使用_船外機付漁船,12700,泊,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,12710,共和町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,12720,共和,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,12730,岩内町,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,12740,岩内,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,12750,蘭越町,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,12760,蘭越,経営体
48,150,経営体数,14,漁船使用_船外機付漁船,12770,寿都町,経営体
48,150,経営体数,14,漁船使用_船外機付漁船,12780,寿都,経営体
33,150,経営体数,14,漁船使用_船外機付漁船,12790,島牧村,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,12800,島牧,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,12810,西島牧,経営体
263,150,経営体数,14,漁船使用_船外機付漁船,12920,檜山支庁,経営体
101,150,経営体数,14,漁船使用_船外機付漁船,12940,せたな町,経営体
40,150,経営体数,14,漁船使用_船外機付漁船,12950,瀬棚,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,12960,太櫓,経営体
38,150,経営体数,14,漁船使用_船外機付漁船,12970,久遠,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,12980,貝取澗,経営体
56,150,経営体数,14,漁船使用_船外機付漁船,12990,乙部町,経営体
56,150,経営体数,14,漁船使用_船外機付漁船,13000,乙部,経営体
96,150,経営体数,14,漁船使用_船外機付漁船,13010,奥尻町,経営体
96,150,経営体数,14,漁船使用_船外機付漁船,13020,奥尻,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,13030,江差町,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,13040,江差,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,13050,上ノ国町,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,13060,上ノ国,経営体
185,150,経営体数,14,漁船使用_船外機付漁船,13100,渡島支庁,経営体
33,150,経営体数,14,漁船使用_船外機付漁船,13110,八雲町,経営体
33,150,経営体数,14,漁船使用_船外機付漁船,13120,熊石,経営体
152,150,経営体数,14,漁船使用_船外機付漁船,13130,松前町,経営体
23,150,経営体数,14,漁船使用_船外機付漁船,13140,江良,経営体
7,150,経営体数,14,漁船使用_船外機付漁船,13150,清部,経営体
52,150,経営体数,14,漁船使用_船外機付漁船,13160,小島,経営体
36,150,経営体数,14,漁船使用_船外機付漁船,13170,松前,経営体
34,150,経営体数,14,漁船使用_船外機付漁船,13180,大沢,経営体
1201,150,経営体数,14,漁船使用_船外機付漁船,13700,青森県,経営体
711,150,経営体数,14,漁船使用_船外機付漁船,13710,太平洋北区,経営体
91,150,経営体数,14,漁船使用_船外機付漁船,13730,佐井村,経営体
91,150,経営体数,14,漁船使用_船外機付漁船,13740,佐井,経営体
162,150,経営体数,14,漁船使用_船外機付漁船,13750,大間町,経営体
53,150,経営体数,14,漁船使用_船外機付漁船,13760,奥戸,経営体
109,150,経営体数,14,漁船使用_船外機付漁船,13770,大間,経営体
145,150,経営体数,14,漁船使用_船外機付漁船,13780,風間浦村,経営体
77,150,経営体数,14,漁船使用_船外機付漁船,13790,蛇浦,経営体
34,150,経営体数,14,漁船使用_船外機付漁船,13800,易国間,経営体
34,150,経営体数,14,漁船使用_船外機付漁船,13810,下風呂,経営体
84,150,経営体数,14,漁船使用_船外機付漁船,13820,むつ市,経営体
35,150,経営体数,14,漁船使用_船外機付漁船,13830,大畑,経営体
49,150,経営体数,14,漁船使用_船外機付漁船,13840,関根浜,経営体
156,150,経営体数,14,漁船使用_船外機付漁船,13850,東通村,経営体
20,150,経営体数,14,漁船使用_船外機付漁船,13860,石持,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,13870,野牛,経営体
33,150,経営体数,14,漁船使用_船外機付漁船,13880,岩屋,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,13890,尻屋,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,13900,尻労,経営体
57,150,経営体数,14,漁船使用_船外機付漁船,13910,小田野沢,経営体
32,150,経営体数,14,漁船使用_船外機付漁船,13920,白糠,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,13930,六ヶ所村,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,13940,泊,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,13950,六ヶ所海水,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,13960,六ヶ所,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,13970,三沢市,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,13980,三沢,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,13990,おいらせ町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,14000,百石,経営体
55,150,経営体数,14,漁船使用_船外機付漁船,14010,八戸市,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,14020,市川,経営体
24,150,経営体数,14,漁船使用_船外機付漁船,14030,八戸,経営体
31,150,経営体数,14,漁船使用_船外機付漁船,14040,南浜,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,14050,階上町,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,14060,階上,経営体
490,150,経営体数,14,漁船使用_船外機付漁船,14070,日本海北区,経営体
38,150,経営体数,14,漁船使用_船外機付漁船,14090,むつ市,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,14100,脇野沢,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,14110,川内,経営体
20,150,経営体数,14,漁船使用_船外機付漁船,14120,むつ,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,14130,横浜町,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,14140,横浜,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14150,野辺地町,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14160,野辺地,経営体
55,150,経営体数,14,漁船使用_船外機付漁船,14170,平内町,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,14180,東平内,経営体
30,150,経営体数,14,漁船使用_船外機付漁船,14190,小湊,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14200,西平内,経営体
31,150,経営体数,14,漁船使用_船外機付漁船,14210,青森市,経営体
7,150,経営体数,14,漁船使用_船外機付漁船,14220,野内,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,14230,青森,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,14240,奥内,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,14250,後潟,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,14260,蓬田村,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,14270,蓬田,経営体
45,150,経営体数,14,漁船使用_船外機付漁船,14280,外ヶ浜町,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,14290,蟹田,経営体
18,150,経営体数,14,漁船使用_船外機付漁船,14300,平舘,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,14310,三厩,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,14320,竜飛,経営体
51,150,経営体数,14,漁船使用_船外機付漁船,14330,今別町,経営体
42,150,経営体数,14,漁船使用_船外機付漁船,14340,今別東部,経営体
9,150,経営体数,14,漁船使用_船外機付漁船,14350,今別西部,経営体
52,150,経営体数,14,漁船使用_船外機付漁船,14360,中泊町,経営体
36,150,経営体数,14,漁船使用_船外機付漁船,14370,小泊,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,14380,下前,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14390,五所川原市,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14400,脇元,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,14410,十三,経営体
25,150,経営体数,14,漁船使用_船外機付漁船,14420,つがる市,経営体
22,150,経営体数,14,漁船使用_船外機付漁船,14430,車力,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,14440,出来島,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,14450,鰺ヶ沢町,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,14460,鰺ヶ沢,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,14470,赤石,経営体
143,150,経営体数,14,漁船使用_船外機付漁船,14480,深浦町,経営体
41,150,経営体数,14,漁船使用_船外機付漁船,14490,大戸瀬,経営体
15,150,経営体数,14,漁船使用_船外機付漁船,14500,風合瀬,経営体
59,150,経営体数,14,漁船使用_船外機付漁船,14510,深浦,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14520,舮作,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,14530,岩崎,経営体
18,150,経営体数,14,漁船使用_船外機付漁船,14540,大間越,経営体
1820,150,経営体数,14,漁船使用_船外機付漁船,14740,岩手県,経営体
212,150,経営体数,14,漁船使用_船外機付漁船,14760,洋野町,経営体
88,150,経営体数,14,漁船使用_船外機付漁船,14770,種市,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,14780,玉川,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,14790,戸類家,経営体
30,150,経営体数,14,漁船使用_船外機付漁船,14800,宿戸,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,14810,八木,経営体
36,150,経営体数,14,漁船使用_船外機付漁船,14820,小子内,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,14830,有家,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,14840,中野,経営体
54,150,経営体数,14,漁船使用_船外機付漁船,14850,久慈市,経営体
54,150,経営体数,14,漁船使用_船外機付漁船,14860,久慈,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,14870,久慈市内陸,経営体
58,150,経営体数,14,漁船使用_船外機付漁船,14880,野田村,経営体
58,150,経営体数,14,漁船使用_船外機付漁船,14890,野田,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,14900,普代村,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,14910,普代,経営体
38,150,経営体数,14,漁船使用_船外機付漁船,14920,田野畑村,経営体
38,150,経営体数,14,漁船使用_船外機付漁船,14930,田野畑,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,14940,田野畑村内陸,経営体
98,150,経営体数,14,漁船使用_船外機付漁船,14950,岩泉町,経営体
98,150,経営体数,14,漁船使用_船外機付漁船,14960,小本,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,14970,岩泉町内陸,経営体
539,150,経営体数,14,漁船使用_船外機付漁船,14980,宮古市,経営体
114,150,経営体数,14,漁船使用_船外機付漁船,14990,田老,経営体
338,150,経営体数,14,漁船使用_船外機付漁船,15000,宮古,経営体
87,150,経営体数,14,漁船使用_船外機付漁船,15010,重茂,経営体
40,150,経営体数,14,漁船使用_船外機付漁船,15020,山田町,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,15030,大沢,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,15040,山田湾,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,15050,山田町内陸,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,15060,織笠,経営体
9,150,経営体数,14,漁船使用_船外機付漁船,15070,大浦,経営体
25,150,経営体数,14,漁船使用_船外機付漁船,15080,船越湾,経営体
97,150,経営体数,14,漁船使用_船外機付漁船,15090,大槌町,経営体
97,150,経営体数,14,漁船使用_船外機付漁船,15100,大槌,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,15110,大槌町内陸,経営体
255,150,経営体数,14,漁船使用_船外機付漁船,15120,釜石市,経営体
86,150,経営体数,14,漁船使用_船外機付漁船,15130,釜石東部,経営体
49,150,経営体数,14,漁船使用_船外機付漁船,15140,釜石,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,15150,釜石市内陸,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,15160,平田,経営体
32,150,経営体数,14,漁船使用_船外機付漁船,15170,白浜浦,経営体
46,150,経営体数,14,漁船使用_船外機付漁船,15180,唐丹,経営体
177,150,経営体数,14,漁船使用_船外機付漁船,15190,大船渡市,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,15200,吉浜,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,15210,越喜来,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,15220,綾里,経営体
30,150,経営体数,14,漁船使用_船外機付漁船,15230,赤崎,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,15240,大船渡,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,15250,大船渡市内陸,経営体
100,150,経営体数,14,漁船使用_船外機付漁船,15260,末崎,経営体
238,150,経営体数,14,漁船使用_船外機付漁船,15270,陸前高田市,経営体
206,150,経営体数,14,漁船使用_船外機付漁船,15280,広田,経営体
11,150,経営体数,14,漁船使用_船外機付漁船,15290,小友,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,15300,米崎,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,15310,高田,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,15320,陸前高田市内陸,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,15330,気仙町,経営体
858,150,経営体数,14,漁船使用_船外機付漁船,15580,宮城県,経営体
212,150,経営体数,14,漁船使用_船外機付漁船,15600,気仙沼市,経営体
95,150,経営体数,14,漁船使用_船外機付漁船,15610,唐桑,経営体
84,150,経営体数,14,漁船使用_船外機付漁船,15620,大島,経営体
9,150,経営体数,14,漁船使用_船外機付漁船,15630,鹿折,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,15640,気仙沼,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,15650,松岩,経営体
20,150,経営体数,14,漁船使用_船外機付漁船,15660,階上,経営体
44,150,経営体数,14,漁船使用_船外機付漁船,15670,本吉町,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,15680,大谷,経営体
25,150,経営体数,14,漁船使用_船外機付漁船,15690,本吉,経営体
36,150,経営体数,14,漁船使用_船外機付漁船,15700,南三陸町,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,15710,歌津,経営体
7,150,経営体数,14,漁船使用_船外機付漁船,15720,志津川,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,15730,戸倉,経営体
363,150,経営体数,14,漁船使用_船外機付漁船,15740,石巻市,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,15750,北上,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,15760,河北,経営体
99,150,経営体数,14,漁船使用_船外機付漁船,15770,雄勝東部,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,15780,雄勝湾,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,15790,寄磯,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,15800,前網,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,15810,鮫浦,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,15820,谷川,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,15830,泊浜,経営体
34,150,経営体数,14,漁船使用_船外機付漁船,15840,牡鹿,経営体
86,150,経営体数,14,漁船使用_船外機付漁船,15850,網地島,経営体
29,150,経営体数,14,漁船使用_船外機付漁船,15860,表浜,経営体
11,150,経営体数,14,漁船使用_船外機付漁船,15870,田代島,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,15880,石巻東部,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,15890,荻浜,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,15900,月浦,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,15910,桃浦,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,15920,小竹浜,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,15930,佐須浜,経営体
27,150,経営体数,14,漁船使用_船外機付漁船,15940,渡波,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,15950,沢田,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,15960,石巻,経営体
37,150,経営体数,14,漁船使用_船外機付漁船,15970,女川町,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,15980,出島,経営体
21,150,経営体数,14,漁船使用_船外機付漁船,15990,女川,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,16000,江島,経営体
56,150,経営体数,14,漁船使用_船外機付漁船,16010,東松島市,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,16020,矢本,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,16030,鳴瀬,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,16040,宮戸,経営体
39,150,経営体数,14,漁船使用_船外機付漁船,16050,宮戸西部,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,16060,松島町,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,16070,松島,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,16080,利府町,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,16090,利府,経営体
33,150,経営体数,14,漁船使用_船外機付漁船,16100,塩竈市,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,16110,塩釜,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,16120,浦戸東部,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,16130,浦戸,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,16140,多賀城市,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,16150,多賀城,経営体
64,150,経営体数,14,漁船使用_船外機付漁船,16160,七ヶ浜町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,16170,要害,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,16180,東宮浜,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,16190,代ヶ崎浜,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,16200,吉田浜,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,16210,花渕浜,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,16220,菖蒲田浜,経営体
7,150,経営体数,14,漁船使用_船外機付漁船,16230,松ヶ浜湊浜,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,16240,仙台市,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,16250,仙台,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,16260,名取市,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,16270,閖上,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,16280,岩沼市,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,16290,岩沼,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,16300,亘理町,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,16310,亘理,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,16320,山元町,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,16330,山元,経営体
400,150,経営体数,14,漁船使用_船外機付漁船,16550,秋田県,経営体
35,150,経営体数,14,漁船使用_船外機付漁船,16570,八峰町,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,16580,岩館,経営体
15,150,経営体数,14,漁船使用_船外機付漁船,16590,八森,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,16600,沢目,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,16610,能代市,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,16620,能代,経営体
27,150,経営体数,14,漁船使用_船外機付漁船,16630,三種町,経営体
27,150,経営体数,14,漁船使用_船外機付漁船,16640,浜口,経営体
211,150,経営体数,14,漁船使用_船外機付漁船,16650,男鹿市,経営体
26,150,経営体数,14,漁船使用_船外機付漁船,16660,若美,経営体
35,150,経営体数,14,漁船使用_船外機付漁船,16670,北浦,経営体
23,150,経営体数,14,漁船使用_船外機付漁船,16680,畠,経営体
44,150,経営体数,14,漁船使用_船外機付漁船,16690,戸賀,経営体
58,150,経営体数,14,漁船使用_船外機付漁船,16700,船川,経営体
21,150,経営体数,14,漁船使用_船外機付漁船,16710,脇本,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,16720,船越,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,16730,潟上市,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,16740,天王,経営体
27,150,経営体数,14,漁船使用_船外機付漁船,16750,秋田市,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,16760,秋田,経営体
23,150,経営体数,14,漁船使用_船外機付漁船,16770,秋田南,経営体
34,150,経営体数,14,漁船使用_船外機付漁船,16780,由利本荘市,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,16790,道川,経営体
15,150,経営体数,14,漁船使用_船外機付漁船,16800,本荘,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,16810,西目,経営体
49,150,経営体数,14,漁船使用_船外機付漁船,16820,にかほ市,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,16830,平沢,経営体
15,150,経営体数,14,漁船使用_船外機付漁船,16840,金浦,経営体
28,150,経営体数,14,漁船使用_船外機付漁船,16850,象潟,経営体
126,150,経営体数,14,漁船使用_船外機付漁船,17040,山形県,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,17060,遊佐町,経営体
6,150,経営体数,14,漁船使用_船外機付漁船,17070,遊佐,経営体
11,150,経営体数,14,漁船使用_船外機付漁船,17080,酒田市,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,17090,酒田,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,17100,飛島,経営体
109,150,経営体数,14,漁船使用_船外機付漁船,17110,鶴岡市,経営体
26,150,経営体数,14,漁船使用_船外機付漁船,17120,加茂,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,17130,由良,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,17140,豊浦,経営体
21,150,経営体数,14,漁船使用_船外機付漁船,17150,温海,経営体
31,150,経営体数,14,漁船使用_船外機付漁船,17160,念珠関,経営体
87,150,経営体数,14,漁船使用_船外機付漁船,17500,福島県,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17520,新地町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17530,新地,経営体
18,150,経営体数,14,漁船使用_船外機付漁船,17540,相馬市,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17550,相馬原釜,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,17560,松川浦,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,17570,磯部,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17580,南相馬市,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17590,鹿島,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17600,原町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17610,小高,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17620,浪江町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17630,請戸,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17640,双葉町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17650,双葉,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,17660,大熊町,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,17670,大熊,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17680,富岡町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17690,富岡,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,17700,楢葉町,経営体
x,150,経営体数,14,漁船使用_船外機付漁船,17710,楢葉町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17720,広野町,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17730,広野,経営体
69,150,経営体数,14,漁船使用_船外機付漁船,17740,いわき市,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,17750,久之浜,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,17760,四倉,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17770,沼之内,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,17780,豊間,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,17790,江名,経営体
37,150,経営体数,14,漁船使用_船外機付漁船,17800,中之作,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,17810,小名浜,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,17820,小浜,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,17830,勿来,経営体
1278,150,経営体数,14,漁船使用_船外機付漁船,23420,新潟県,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,23440,粟島浦村,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,23450,粟島浦,経営体
91,150,経営体数,14,漁船使用_船外機付漁船,23460,村上市,経営体
52,150,経営体数,14,漁船使用_船外機付漁船,23470,山北,経営体
29,150,経営体数,14,漁船使用_船外機付漁船,23480,上海府,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,23490,岩船,経営体
2,150,経営体数,14,漁船使用_船外機付漁船,23500,塩谷,経営体
59,150,経営体数,14,漁船使用_船外機付漁船,23510,胎内市,経営体
59,150,経営体数,14,漁船使用_船外機付漁船,23520,中条,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,23530,新発田市,経営体
13,150,経営体数,14,漁船使用_船外機付漁船,23540,藤塚浜,経営体
28,150,経営体数,14,漁船使用_船外機付漁船,23550,聖籠町,経営体
28,150,経営体数,14,漁船使用_船外機付漁船,23560,聖籠,経営体
131,150,経営体数,14,漁船使用_船外機付漁船,23570,新潟市,経営体
38,150,経営体数,14,漁船使用_船外機付漁船,23580,南浜,経営体
42,150,経営体数,14,漁船使用_船外機付漁船,23590,松浜,経営体
9,150,経営体数,14,漁船使用_船外機付漁船,23600,新潟,経営体
12,150,経営体数,14,漁船使用_船外機付漁船,23610,五十嵐浜,経営体
26,150,経営体数,14,漁船使用_船外機付漁船,23620,巻,経営体
4,150,経営体数,14,漁船使用_船外機付漁船,23630,間瀬,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,23640,長岡市,経営体
14,150,経営体数,14,漁船使用_船外機付漁船,23650,寺泊,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,23660,出雲崎町,経営体
17,150,経営体数,14,漁船使用_船外機付漁船,23670,出雲崎,経営体
25,150,経営体数,14,漁船使用_船外機付漁船,23680,柏崎市,経営体
9,150,経営体数,14,漁船使用_船外機付漁船,23690,石地,経営体
16,150,経営体数,14,漁船使用_船外機付漁船,23700,柏崎,経営体
53,150,経営体数,14,漁船使用_船外機付漁船,23710,上越市,経営体
25,150,経営体数,14,漁船使用_船外機付漁船,23720,柿崎,経営体
23,150,経営体数,14,漁船使用_船外機付漁船,23730,才浜,経営体
5,150,経営体数,14,漁船使用_船外機付漁船,23740,直江津,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,23750,名立,経営体
20,150,経営体数,14,漁船使用_船外機付漁船,23760,糸魚川市,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,23770,筒石,経営体
10,150,経営体数,14,漁船使用_船外機付漁船,23780,能生,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,23790,浦本,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,23800,糸魚川,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,23810,青海,経営体
8,150,経営体数,14,漁船使用_船外機付漁船,23820,親不知,経営体
1,150,経営体数,14,漁船使用_船外機付漁船,23830,市振,経営体
810,150,経営体数,14,漁船使用_船外機付漁船,23840,佐渡市,経営体
36,150,経営体数,14,漁船使用_船外機付漁船,23850,外海府,経営体
19,150,経営体数,14,漁船使用_船外機付漁船,23860,内海府,経営体
37,150,経営体数,14,漁船使用_船外機付漁船,23870,内浦,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,23880,羽吉浜,経営体
3,150,経営体数,14,漁船使用_船外機付漁船,23890,第一羽吉浜,経営体
7,150,経営体数,14,漁船使用_船外機付漁船,23900,両津,経営体
57,150,経営体数,14,漁船使用_船外機付漁船,23910,東浜,経営体
76,150,経営体数,14,漁船使用_船外機付漁船,23920,水津,経営体
-,150,経営体数,14,漁船使用_船外機付漁船,23930,吉井,経営体
