value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label
67,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,40130,福岡市,2016000000,2016年
7,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,41000,佐賀県,2016000000,2016年
14,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,42000,長崎県,2016000000,2016年
13,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,43000,熊本県,2016000000,2016年
10,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,43100,熊本市,2016000000,2016年
15,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,44000,大分県,2016000000,2016年
13,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,45000,宮崎県,2016000000,2016年
20,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,46000,鹿児島県,2016000000,2016年
14,811,事業所数,09910,391ソフトウェア業,300,本所・本社・本店,47000,沖縄県,2016000000,2016年
5753,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,00000,全国,2016000000,2016年
221,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,01000,北海道,2016000000,2016年
174,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,01100,札幌市,2016000000,2016年
32,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,02000,青森県,2016000000,2016年
51,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,03000,岩手県,2016000000,2016年
170,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,04000,宮城県,2016000000,2016年
163,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,04100,仙台市,2016000000,2016年
33,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,05000,秋田県,2016000000,2016年
18,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,06000,山形県,2016000000,2016年
55,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,07000,福島県,2016000000,2016年
91,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,08000,茨城県,2016000000,2016年
59,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,09000,栃木県,2016000000,2016年
53,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,10000,群馬県,2016000000,2016年
110,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,11000,埼玉県,2016000000,2016年
53,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,11100,さいたま市,2016000000,2016年
112,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,12000,千葉県,2016000000,2016年
46,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,12100,千葉市,2016000000,2016年
1318,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,13000,東京都,2016000000,2016年
1204,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,13100,特別区部,2016000000,2016年
300,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,14000,神奈川県,2016000000,2016年
171,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,14100,横浜市,2016000000,2016年
65,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,14130,川崎市,2016000000,2016年
5,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,14150,相模原市,2016000000,2016年
78,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,15000,新潟県,2016000000,2016年
53,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,15100,新潟市,2016000000,2016年
44,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,16000,富山県,2016000000,2016年
68,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,17000,石川県,2016000000,2016年
29,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,18000,福井県,2016000000,2016年
29,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,19000,山梨県,2016000000,2016年
90,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,20000,長野県,2016000000,2016年
29,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,21000,岐阜県,2016000000,2016年
130,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,22000,静岡県,2016000000,2016年
47,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,22100,静岡市,2016000000,2016年
29,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,22130,浜松市,2016000000,2016年
519,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,23000,愛知県,2016000000,2016年
410,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,23100,名古屋市,2016000000,2016年
35,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,24000,三重県,2016000000,2016年
25,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,25000,滋賀県,2016000000,2016年
77,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,26000,京都府,2016000000,2016年
67,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,26100,京都市,2016000000,2016年
680,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,27000,大阪府,2016000000,2016年
613,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,27100,大阪市,2016000000,2016年
6,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,27140,堺市,2016000000,2016年
143,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,28000,兵庫県,2016000000,2016年
78,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,28100,神戸市,2016000000,2016年
4,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,29000,奈良県,2016000000,2016年
14,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,30000,和歌山県,2016000000,2016年
23,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,31000,鳥取県,2016000000,2016年
25,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,32000,島根県,2016000000,2016年
70,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,33000,岡山県,2016000000,2016年
56,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,33100,岡山市,2016000000,2016年
153,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,34000,広島県,2016000000,2016年
122,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,34100,広島市,2016000000,2016年
44,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,35000,山口県,2016000000,2016年
24,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,36000,徳島県,2016000000,2016年
52,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,37000,香川県,2016000000,2016年
50,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,38000,愛媛県,2016000000,2016年
22,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,39000,高知県,2016000000,2016年
385,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,40000,福岡県,2016000000,2016年
37,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,40100,北九州市,2016000000,2016年
329,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,40130,福岡市,2016000000,2016年
12,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,41000,佐賀県,2016000000,2016年
36,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,42000,長崎県,2016000000,2016年
51,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,43000,熊本県,2016000000,2016年
43,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,43100,熊本市,2016000000,2016年
38,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,44000,大分県,2016000000,2016年
37,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,45000,宮崎県,2016000000,2016年
50,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,46000,鹿児島県,2016000000,2016年
64,811,事業所数,09910,391ソフトウェア業,310,支所・支社・支店,47000,沖縄県,2016000000,2016年
19359,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,00000,全国,2016000000,2016年
619,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,01000,北海道,2016000000,2016年
473,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,01100,札幌市,2016000000,2016年
79,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,02000,青森県,2016000000,2016年
114,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,03000,岩手県,2016000000,2016年
338,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,04000,宮城県,2016000000,2016年
313,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,04100,仙台市,2016000000,2016年
78,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,05000,秋田県,2016000000,2016年
92,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,06000,山形県,2016000000,2016年
154,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,07000,福島県,2016000000,2016年
299,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,08000,茨城県,2016000000,2016年
163,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,09000,栃木県,2016000000,2016年
204,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,10000,群馬県,2016000000,2016年
549,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,11000,埼玉県,2016000000,2016年
161,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,11100,さいたま市,2016000000,2016年
467,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,12000,千葉県,2016000000,2016年
114,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,12100,千葉市,2016000000,2016年
5762,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,13000,東京都,2016000000,2016年
5095,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,13100,特別区部,2016000000,2016年
1485,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,14000,神奈川県,2016000000,2016年
822,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,14100,横浜市,2016000000,2016年
271,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,14130,川崎市,2016000000,2016年
68,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,14150,相模原市,2016000000,2016年
269,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,15000,新潟県,2016000000,2016年
155,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,15100,新潟市,2016000000,2016年
119,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,16000,富山県,2016000000,2016年
184,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,17000,石川県,2016000000,2016年
114,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,18000,福井県,2016000000,2016年
100,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,19000,山梨県,2016000000,2016年
304,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,20000,長野県,2016000000,2016年
157,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,21000,岐阜県,2016000000,2016年
447,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,22000,静岡県,2016000000,2016年
116,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,22100,静岡市,2016000000,2016年
141,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,22130,浜松市,2016000000,2016年
1267,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,23000,愛知県,2016000000,2016年
899,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,23100,名古屋市,2016000000,2016年
130,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,24000,三重県,2016000000,2016年
96,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,25000,滋賀県,2016000000,2016年
258,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,26000,京都府,2016000000,2016年
195,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,26100,京都市,2016000000,2016年
1902,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,27000,大阪府,2016000000,2016年
1525,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,27100,大阪市,2016000000,2016年
42,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,27140,堺市,2016000000,2016年
547,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,28000,兵庫県,2016000000,2016年
282,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,28100,神戸市,2016000000,2016年
58,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,29000,奈良県,2016000000,2016年
56,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,30000,和歌山県,2016000000,2016年
55,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,31000,鳥取県,2016000000,2016年
69,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,32000,島根県,2016000000,2016年
215,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,33000,岡山県,2016000000,2016年
154,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,33100,岡山市,2016000000,2016年
402,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,34000,広島県,2016000000,2016年
291,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,34100,広島市,2016000000,2016年
114,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,35000,山口県,2016000000,2016年
60,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,36000,徳島県,2016000000,2016年
123,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,37000,香川県,2016000000,2016年
153,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,38000,愛媛県,2016000000,2016年
63,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,39000,高知県,2016000000,2016年
918,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,40000,福岡県,2016000000,2016年
111,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,40100,北九州市,2016000000,2016年
682,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,40130,福岡市,2016000000,2016年
43,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,41000,佐賀県,2016000000,2016年
105,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,42000,長崎県,2016000000,2016年
152,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,43000,熊本県,2016000000,2016年
111,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,43100,熊本市,2016000000,2016年
101,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,44000,大分県,2016000000,2016年
84,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,45000,宮崎県,2016000000,2016年
122,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,46000,鹿児島県,2016000000,2016年
169,811,事業所数,09910,391ソフトウェア業,320,年間売上（収入）金額階級 総数,47000,沖縄県,2016000000,2016年
7282,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",00000,全国,2016000000,2016年
242,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",01000,北海道,2016000000,2016年
147,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",01100,札幌市,2016000000,2016年
36,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",02000,青森県,2016000000,2016年
57,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",03000,岩手県,2016000000,2016年
123,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",04000,宮城県,2016000000,2016年
107,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",04100,仙台市,2016000000,2016年
45,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",05000,秋田県,2016000000,2016年
57,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",06000,山形県,2016000000,2016年
86,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",07000,福島県,2016000000,2016年
123,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",08000,茨城県,2016000000,2016年
74,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",09000,栃木県,2016000000,2016年
105,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",10000,群馬県,2016000000,2016年
330,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",11000,埼玉県,2016000000,2016年
81,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",11100,さいたま市,2016000000,2016年
268,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",12000,千葉県,2016000000,2016年
35,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",12100,千葉市,2016000000,2016年
1476,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",13000,東京都,2016000000,2016年
1106,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",13100,特別区部,2016000000,2016年
659,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",14000,神奈川県,2016000000,2016年
326,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",14100,横浜市,2016000000,2016年
97,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",14130,川崎市,2016000000,2016年
47,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",14150,相模原市,2016000000,2016年
115,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",15000,新潟県,2016000000,2016年
60,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",15100,新潟市,2016000000,2016年
56,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",16000,富山県,2016000000,2016年
73,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",17000,石川県,2016000000,2016年
53,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",18000,福井県,2016000000,2016年
48,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",19000,山梨県,2016000000,2016年
157,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",20000,長野県,2016000000,2016年
90,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",21000,岐阜県,2016000000,2016年
181,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",22000,静岡県,2016000000,2016年
32,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",22100,静岡市,2016000000,2016年
54,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",22130,浜松市,2016000000,2016年
431,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",23000,愛知県,2016000000,2016年
230,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",23100,名古屋市,2016000000,2016年
71,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",24000,三重県,2016000000,2016年
63,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",25000,滋賀県,2016000000,2016年
103,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",26000,京都府,2016000000,2016年
67,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",26100,京都市,2016000000,2016年
597,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",27000,大阪府,2016000000,2016年
363,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",27100,大阪市,2016000000,2016年
23,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",27140,堺市,2016000000,2016年
249,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",28000,兵庫県,2016000000,2016年
120,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",28100,神戸市,2016000000,2016年
49,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",29000,奈良県,2016000000,2016年
36,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",30000,和歌山県,2016000000,2016年
26,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",31000,鳥取県,2016000000,2016年
34,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",32000,島根県,2016000000,2016年
95,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",33000,岡山県,2016000000,2016年
58,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",33100,岡山市,2016000000,2016年
156,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",34000,広島県,2016000000,2016年
103,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",34100,広島市,2016000000,2016年
57,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",35000,山口県,2016000000,2016年
36,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",36000,徳島県,2016000000,2016年
52,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",37000,香川県,2016000000,2016年
74,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",38000,愛媛県,2016000000,2016年
32,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",39000,高知県,2016000000,2016年
332,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",40000,福岡県,2016000000,2016年
41,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",40100,北九州市,2016000000,2016年
209,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",40130,福岡市,2016000000,2016年
20,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",41000,佐賀県,2016000000,2016年
50,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",42000,長崎県,2016000000,2016年
72,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",43000,熊本県,2016000000,2016年
47,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",43100,熊本市,2016000000,2016年
42,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",44000,大分県,2016000000,2016年
30,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",45000,宮崎県,2016000000,2016年
55,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",46000,鹿児島県,2016000000,2016年
66,811,事業所数,09910,391ソフトウェア業,330,"年間売上（収入）金額階級 5,000万円未満",47000,沖縄県,2016000000,2016年
2641,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",00000,全国,2016000000,2016年
87,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",01000,北海道,2016000000,2016年
68,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",01100,札幌市,2016000000,2016年
20,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",02000,青森県,2016000000,2016年
15,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",03000,岩手県,2016000000,2016年
58,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",04000,宮城県,2016000000,2016年
55,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",04100,仙台市,2016000000,2016年
5,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",05000,秋田県,2016000000,2016年
13,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",06000,山形県,2016000000,2016年
18,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",07000,福島県,2016000000,2016年
36,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",08000,茨城県,2016000000,2016年
24,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",09000,栃木県,2016000000,2016年
23,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",10000,群馬県,2016000000,2016年
67,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",11000,埼玉県,2016000000,2016年
18,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",11100,さいたま市,2016000000,2016年
38,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",12000,千葉県,2016000000,2016年
10,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",12100,千葉市,2016000000,2016年
745,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",13000,東京都,2016000000,2016年
672,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",13100,特別区部,2016000000,2016年
152,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",14000,神奈川県,2016000000,2016年
81,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",14100,横浜市,2016000000,2016年
26,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",14130,川崎市,2016000000,2016年
5,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",14150,相模原市,2016000000,2016年
38,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",15000,新潟県,2016000000,2016年
19,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",15100,新潟市,2016000000,2016年
11,811,事業所数,09910,391ソフトウェア業,340,"年間売上（収入）金額階級 5,000万円～1億円未満",16000,富山県,2016000000,2016年
