value,cat01,cat01_label,cat02,cat02_label,time,time_label
132244,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0020000000,平成20年
58270,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0021000000,平成21年
68692,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0022000000,平成22年
68672,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0023000000,平成23年
63651,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000000,平成24年
70487,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0022010000,平成22年度
69846,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0023010000,平成23年度
16720,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000103,平成24年 1 ～ 3 月
16266,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000406,平成24年 4 ～ 6 月
14893,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000709,平成24年 7 ～ 9 月
15772,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024001012,平成24年 10 ～ 12 月
6525,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000101,平成24年1月
5081,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000202,平成24年2月
5114,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000303,平成24年3月
5997,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000404,平成24年4月
5159,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000505,平成24年5月
5110,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000606,平成24年6月
5736,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000707,平成24年7月
4865,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000808,平成24年8月
4292,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024000909,平成24年9月
5811,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024001010,平成24年10月
4831,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024001111,平成24年11月
5130,06010000,生産,020010000,ふっ化水素酸 (50％換算値) (1) (t),0024001212,平成24年12月
152976,06010000,生産,020020000,りん酸 (2) (t),0020000000,平成20年
75158,06010000,生産,020020000,りん酸 (2) (t),0021000000,平成21年
100015,06010000,生産,020020000,りん酸 (2) (t),0022000000,平成22年
85154,06010000,生産,020020000,りん酸 (2) (t),0023000000,平成23年
79116,06010000,生産,020020000,りん酸 (2) (t),0024000000,平成24年
98393,06010000,生産,020020000,りん酸 (2) (t),0022010000,平成22年度
81584,06010000,生産,020020000,りん酸 (2) (t),0023010000,平成23年度
19469,06010000,生産,020020000,りん酸 (2) (t),0024000103,平成24年 1 ～ 3 月
19562,06010000,生産,020020000,りん酸 (2) (t),0024000406,平成24年 4 ～ 6 月
19368,06010000,生産,020020000,りん酸 (2) (t),0024000709,平成24年 7 ～ 9 月
20717,06010000,生産,020020000,りん酸 (2) (t),0024001012,平成24年 10 ～ 12 月
6566,06010000,生産,020020000,りん酸 (2) (t),0024000101,平成24年1月
7466,06010000,生産,020020000,りん酸 (2) (t),0024000202,平成24年2月
5437,06010000,生産,020020000,りん酸 (2) (t),0024000303,平成24年3月
6540,06010000,生産,020020000,りん酸 (2) (t),0024000404,平成24年4月
4726,06010000,生産,020020000,りん酸 (2) (t),0024000505,平成24年5月
8296,06010000,生産,020020000,りん酸 (2) (t),0024000606,平成24年6月
7038,06010000,生産,020020000,りん酸 (2) (t),0024000707,平成24年7月
6775,06010000,生産,020020000,りん酸 (2) (t),0024000808,平成24年8月
5555,06010000,生産,020020000,りん酸 (2) (t),0024000909,平成24年9月
6543,06010000,生産,020020000,りん酸 (2) (t),0024001010,平成24年10月
7802,06010000,生産,020020000,りん酸 (2) (t),0024001111,平成24年11月
6372,06010000,生産,020020000,りん酸 (2) (t),0024001212,平成24年12月
136272,06010000,生産,020030000,水酸化カリウム (3) (t),0020000000,平成20年
91247,06010000,生産,020030000,水酸化カリウム (3) (t),0021000000,平成21年
100851,06010000,生産,020030000,水酸化カリウム (3) (t),0022000000,平成22年
89880,06010000,生産,020030000,水酸化カリウム (3) (t),0023000000,平成23年
96202,06010000,生産,020030000,水酸化カリウム (3) (t),0024000000,平成24年
96373,06010000,生産,020030000,水酸化カリウム (3) (t),0022010000,平成22年度
89620,06010000,生産,020030000,水酸化カリウム (3) (t),0023010000,平成23年度
20508,06010000,生産,020030000,水酸化カリウム (3) (t),0024000103,平成24年 1 ～ 3 月
26345,06010000,生産,020030000,水酸化カリウム (3) (t),0024000406,平成24年 4 ～ 6 月
24668,06010000,生産,020030000,水酸化カリウム (3) (t),0024000709,平成24年 7 ～ 9 月
24681,06010000,生産,020030000,水酸化カリウム (3) (t),0024001012,平成24年 10 ～ 12 月
7996,06010000,生産,020030000,水酸化カリウム (3) (t),0024000101,平成24年1月
6559,06010000,生産,020030000,水酸化カリウム (3) (t),0024000202,平成24年2月
5953,06010000,生産,020030000,水酸化カリウム (3) (t),0024000303,平成24年3月
8260,06010000,生産,020030000,水酸化カリウム (3) (t),0024000404,平成24年4月
