value,cat01,cat01_label,cat02,cat02_label,time,time_label
827823,010005,生産,100000,合計 (t),0020000000,平成20年
722277,010005,生産,100000,合計 (t),0021000000,平成21年
892937,010005,生産,100000,合計 (t),0022000000,平成22年
833817,010005,生産,100000,合計 (t),0023000000,平成23年
908146,010005,生産,100000,合計 (t),0024000000,平成24年
898769,010005,生産,100000,合計 (t),0022010000,平成22年度
857454,010005,生産,100000,合計 (t),0023010000,平成23年度
239390,010005,生産,100000,合計 (t),0024000103,平成24年 1 ～ 3 月
232394,010005,生産,100000,合計 (t),0024000406,平成24年 4 ～ 6 月
202542,010005,生産,100000,合計 (t),0024000709,平成24年 7 ～ 9 月
233820,010005,生産,100000,合計 (t),0024001012,平成24年 10 ～ 12 月
82247,010005,生産,100000,合計 (t),0024000101,平成24年1月
73861,010005,生産,100000,合計 (t),0024000202,平成24年2月
83282,010005,生産,100000,合計 (t),0024000303,平成24年3月
74978,010005,生産,100000,合計 (t),0024000404,平成24年4月
78821,010005,生産,100000,合計 (t),0024000505,平成24年5月
78595,010005,生産,100000,合計 (t),0024000606,平成24年6月
73549,010005,生産,100000,合計 (t),0024000707,平成24年7月
68469,010005,生産,100000,合計 (t),0024000808,平成24年8月
60524,010005,生産,100000,合計 (t),0024000909,平成24年9月
81558,010005,生産,100000,合計 (t),0024001010,平成24年10月
72245,010005,生産,100000,合計 (t),0024001111,平成24年11月
80017,010005,生産,100000,合計 (t),0024001212,平成24年12月
431181,010005,生産,110000,フェロマンガン 計 (t),0020000000,平成20年
361375,010005,生産,110000,フェロマンガン 計 (t),0021000000,平成21年
453265,010005,生産,110000,フェロマンガン 計 (t),0022000000,平成22年
456798,010005,生産,110000,フェロマンガン 計 (t),0023000000,平成23年
436171,010005,生産,110000,フェロマンガン 計 (t),0024000000,平成24年
465797,010005,生産,110000,フェロマンガン 計 (t),0022010000,平成22年度
465922,010005,生産,110000,フェロマンガン 計 (t),0023010000,平成23年度
125541,010005,生産,110000,フェロマンガン 計 (t),0024000103,平成24年 1 ～ 3 月
113749,010005,生産,110000,フェロマンガン 計 (t),0024000406,平成24年 4 ～ 6 月
90615,010005,生産,110000,フェロマンガン 計 (t),0024000709,平成24年 7 ～ 9 月
106266,010005,生産,110000,フェロマンガン 計 (t),0024001012,平成24年 10 ～ 12 月
45981,010005,生産,110000,フェロマンガン 計 (t),0024000101,平成24年1月
37296,010005,生産,110000,フェロマンガン 計 (t),0024000202,平成24年2月
42264,010005,生産,110000,フェロマンガン 計 (t),0024000303,平成24年3月
33135,010005,生産,110000,フェロマンガン 計 (t),0024000404,平成24年4月
42673,010005,生産,110000,フェロマンガン 計 (t),0024000505,平成24年5月
37941,010005,生産,110000,フェロマンガン 計 (t),0024000606,平成24年6月
34093,010005,生産,110000,フェロマンガン 計 (t),0024000707,平成24年7月
32144,010005,生産,110000,フェロマンガン 計 (t),0024000808,平成24年8月
24378,010005,生産,110000,フェロマンガン 計 (t),0024000909,平成24年9月
38744,010005,生産,110000,フェロマンガン 計 (t),0024001010,平成24年10月
31804,010005,生産,110000,フェロマンガン 計 (t),0024001111,平成24年11月
35718,010005,生産,110000,フェロマンガン 計 (t),0024001212,平成24年12月
323500,010005,生産,110010,フェロマンガン 高炭素 (t),0020000000,平成20年
283220,010005,生産,110010,フェロマンガン 高炭素 (t),0021000000,平成21年
331840,010005,生産,110010,フェロマンガン 高炭素 (t),0022000000,平成22年
332683,010005,生産,110010,フェロマンガン 高炭素 (t),0023000000,平成23年
313563,010005,生産,110010,フェロマンガン 高炭素 (t),0024000000,平成24年
338813,010005,生産,110010,フェロマンガン 高炭素 (t),0022010000,平成22年度
342278,010005,生産,110010,フェロマンガン 高炭素 (t),0023010000,平成23年度
91690,010005,生産,110010,フェロマンガン 高炭素 (t),0024000103,平成24年 1 ～ 3 月
79636,010005,生産,110010,フェロマンガン 高炭素 (t),0024000406,平成24年 4 ～ 6 月
57731,010005,生産,110010,フェロマンガン 高炭素 (t),0024000709,平成24年 7 ～ 9 月
84506,010005,生産,110010,フェロマンガン 高炭素 (t),0024001012,平成24年 10 ～ 12 月
33812,010005,生産,110010,フェロマンガン 高炭素 (t),0024000101,平成24年1月
26699,010005,生産,110010,フェロマンガン 高炭素 (t),0024000202,平成24年2月
31179,010005,生産,110010,フェロマンガン 高炭素 (t),0024000303,平成24年3月
22372,010005,生産,110010,フェロマンガン 高炭素 (t),0024000404,平成24年4月
30595,010005,生産,110010,フェロマンガン 高炭素 (t),0024000505,平成24年5月
26669,010005,生産,110010,フェロマンガン 高炭素 (t),0024000606,平成24年6月
22625,010005,生産,110010,フェロマンガン 高炭素 (t),0024000707,平成24年7月
21335,010005,生産,110010,フェロマンガン 高炭素 (t),0024000808,平成24年8月
13771,010005,生産,110010,フェロマンガン 高炭素 (t),0024000909,平成24年9月
29798,010005,生産,110010,フェロマンガン 高炭素 (t),0024001010,平成24年10月
27208,010005,生産,110010,フェロマンガン 高炭素 (t),0024001111,平成24年11月
27500,010005,生産,110010,フェロマンガン 高炭素 (t),0024001212,平成24年12月
107681,010005,生産,110020,フェロマンガン 低炭素 (t),0020000000,平成20年
78155,010005,生産,110020,フェロマンガン 低炭素 (t),0021000000,平成21年
121425,010005,生産,110020,フェロマンガン 低炭素 (t),0022000000,平成22年
124115,010005,生産,110020,フェロマンガン 低炭素 (t),0023000000,平成23年
122608,010005,生産,110020,フェロマンガン 低炭素 (t),0024000000,平成24年
126984,010005,生産,110020,フェロマンガン 低炭素 (t),0022010000,平成22年度
123644,010005,生産,110020,フェロマンガン 低炭素 (t),0023010000,平成23年度
33851,010005,生産,110020,フェロマンガン 低炭素 (t),0024000103,平成24年 1 ～ 3 月
34113,010005,生産,110020,フェロマンガン 低炭素 (t),0024000406,平成24年 4 ～ 6 月
32884,010005,生産,110020,フェロマンガン 低炭素 (t),0024000709,平成24年 7 ～ 9 月
21760,010005,生産,110020,フェロマンガン 低炭素 (t),0024001012,平成24年 10 ～ 12 月
12169,010005,生産,110020,フェロマンガン 低炭素 (t),0024000101,平成24年1月
10597,010005,生産,110020,フェロマンガン 低炭素 (t),0024000202,平成24年2月
11085,010005,生産,110020,フェロマンガン 低炭素 (t),0024000303,平成24年3月
10763,010005,生産,110020,フェロマンガン 低炭素 (t),0024000404,平成24年4月
12078,010005,生産,110020,フェロマンガン 低炭素 (t),0024000505,平成24年5月
11272,010005,生産,110020,フェロマンガン 低炭素 (t),0024000606,平成24年6月
11468,010005,生産,110020,フェロマンガン 低炭素 (t),0024000707,平成24年7月
10809,010005,生産,110020,フェロマンガン 低炭素 (t),0024000808,平成24年8月
10607,010005,生産,110020,フェロマンガン 低炭素 (t),0024000909,平成24年9月
8946,010005,生産,110020,フェロマンガン 低炭素 (t),0024001010,平成24年10月
4596,010005,生産,110020,フェロマンガン 低炭素 (t),0024001111,平成24年11月
8218,010005,生産,110020,フェロマンガン 低炭素 (t),0024001212,平成24年12月
58884,010005,生産,120000,シリコマンガン (t),0020000000,平成20年
49205,010005,生産,120000,シリコマンガン (t),0021000000,平成21年
49865,010005,生産,120000,シリコマンガン (t),0022000000,平成22年
49798,010005,生産,120000,シリコマンガン (t),0023000000,平成23年
52287,010005,生産,120000,シリコマンガン (t),0024000000,平成24年
48904,010005,生産,120000,シリコマンガン (t),0022010000,平成22年度
53161,010005,生産,120000,シリコマンガン (t),0023010000,平成23年度
15315,010005,生産,120000,シリコマンガン (t),0024000103,平成24年 1 ～ 3 月
16116,010005,生産,120000,シリコマンガン (t),0024000406,平成24年 4 ～ 6 月
5950,010005,生産,120000,シリコマンガン (t),0024000709,平成24年 7 ～ 9 月
14906,010005,生産,120000,シリコマンガン (t),0024001012,平成24年 10 ～ 12 月
4920,010005,生産,120000,シリコマンガン (t),0024000101,平成24年1月
5816,010005,生産,120000,シリコマンガン (t),0024000202,平成24年2月
4579,010005,生産,120000,シリコマンガン (t),0024000303,平成24年3月
4958,010005,生産,120000,シリコマンガン (t),0024000404,平成24年4月
4677,010005,生産,120000,シリコマンガン (t),0024000505,平成24年5月
6481,010005,生産,120000,シリコマンガン (t),0024000606,平成24年6月
2052,010005,生産,120000,シリコマンガン (t),0024000707,平成24年7月
862,010005,生産,120000,シリコマンガン (t),0024000808,平成24年8月
3036,010005,生産,120000,シリコマンガン (t),0024000909,平成24年9月
5709,010005,生産,120000,シリコマンガン (t),0024001010,平成24年10月
3921,010005,生産,120000,シリコマンガン (t),0024001111,平成24年11月
5276,010005,生産,120000,シリコマンガン (t),0024001212,平成24年12月
-,010005,生産,130000,フェロシリコン (t),0020000000,平成20年
-,010005,生産,130000,フェロシリコン (t),0021000000,平成21年
-,010005,生産,130000,フェロシリコン (t),0022000000,平成22年
-,010005,生産,130000,フェロシリコン (t),0023000000,平成23年
-,010005,生産,130000,フェロシリコン (t),0024000000,平成24年
-,010005,生産,130000,フェロシリコン (t),0022010000,平成22年度
-,010005,生産,130000,フェロシリコン (t),0023010000,平成23年度
-,010005,生産,130000,フェロシリコン (t),0024000103,平成24年 1 ～ 3 月
-,010005,生産,130000,フェロシリコン (t),0024000406,平成24年 4 ～ 6 月
-,010005,生産,130000,フェロシリコン (t),0024000709,平成24年 7 ～ 9 月
-,010005,生産,130000,フェロシリコン (t),0024001012,平成24年 10 ～ 12 月
-,010005,生産,130000,フェロシリコン (t),0024000101,平成24年1月
-,010005,生産,130000,フェロシリコン (t),0024000202,平成24年2月
-,010005,生産,130000,フェロシリコン (t),0024000303,平成24年3月
-,010005,生産,130000,フェロシリコン (t),0024000404,平成24年4月
-,010005,生産,130000,フェロシリコン (t),0024000505,平成24年5月
-,010005,生産,130000,フェロシリコン (t),0024000606,平成24年6月
-,010005,生産,130000,フェロシリコン (t),0024000707,平成24年7月
-,010005,生産,130000,フェロシリコン (t),0024000808,平成24年8月
-,010005,生産,130000,フェロシリコン (t),0024000909,平成24年9月
-,010005,生産,130000,フェロシリコン (t),0024001010,平成24年10月
-,010005,生産,130000,フェロシリコン (t),0024001111,平成24年11月
-,010005,生産,130000,フェロシリコン (t),0024001212,平成24年12月
13888,010005,生産,140000,フェロクロム 計 (t),0020000000,平成20年
7698,010005,生産,140000,フェロクロム 計 (t),0021000000,平成21年
16208,010005,生産,140000,フェロクロム 計 (t),0022000000,平成22年
17217,010005,生産,140000,フェロクロム 計 (t),0023000000,平成23年
19392,010005,生産,140000,フェロクロム 計 (t),0024000000,平成24年
16302,010005,生産,140000,フェロクロム 計 (t),0022010000,平成22年度
17851,010005,生産,140000,フェロクロム 計 (t),0023010000,平成23年度
4960,010005,生産,140000,フェロクロム 計 (t),0024000103,平成24年 1 ～ 3 月
5237,010005,生産,140000,フェロクロム 計 (t),0024000406,平成24年 4 ～ 6 月
4744,010005,生産,140000,フェロクロム 計 (t),0024000709,平成24年 7 ～ 9 月
4451,010005,生産,140000,フェロクロム 計 (t),0024001012,平成24年 10 ～ 12 月
1612,010005,生産,140000,フェロクロム 計 (t),0024000101,平成24年1月
1443,010005,生産,140000,フェロクロム 計 (t),0024000202,平成24年2月
1905,010005,生産,140000,フェロクロム 計 (t),0024000303,平成24年3月
1833,010005,生産,140000,フェロクロム 計 (t),0024000404,平成24年4月
1554,010005,生産,140000,フェロクロム 計 (t),0024000505,平成24年5月
1850,010005,生産,140000,フェロクロム 計 (t),0024000606,平成24年6月
1691,010005,生産,140000,フェロクロム 計 (t),0024000707,平成24年7月
1508,010005,生産,140000,フェロクロム 計 (t),0024000808,平成24年8月
1545,010005,生産,140000,フェロクロム 計 (t),0024000909,平成24年9月
1769,010005,生産,140000,フェロクロム 計 (t),0024001010,平成24年10月
1247,010005,生産,140000,フェロクロム 計 (t),0024001111,平成24年11月
1435,010005,生産,140000,フェロクロム 計 (t),0024001212,平成24年12月
-,010005,生産,140010,フェロクロム 高炭素 (t),0020000000,平成20年
-,010005,生産,140010,フェロクロム 高炭素 (t),0021000000,平成21年
-,010005,生産,140010,フェロクロム 高炭素 (t),0022000000,平成22年
-,010005,生産,140010,フェロクロム 高炭素 (t),0023000000,平成23年
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000000,平成24年
-,010005,生産,140010,フェロクロム 高炭素 (t),0022010000,平成22年度
-,010005,生産,140010,フェロクロム 高炭素 (t),0023010000,平成23年度
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000103,平成24年 1 ～ 3 月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000406,平成24年 4 ～ 6 月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000709,平成24年 7 ～ 9 月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024001012,平成24年 10 ～ 12 月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000101,平成24年1月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000202,平成24年2月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000303,平成24年3月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000404,平成24年4月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000505,平成24年5月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000606,平成24年6月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000707,平成24年7月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000808,平成24年8月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024000909,平成24年9月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024001010,平成24年10月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024001111,平成24年11月
-,010005,生産,140010,フェロクロム 高炭素 (t),0024001212,平成24年12月
13888,010005,生産,140020,フェロクロム 低炭素 (t),0020000000,平成20年
7698,010005,生産,140020,フェロクロム 低炭素 (t),0021000000,平成21年
16208,010005,生産,140020,フェロクロム 低炭素 (t),0022000000,平成22年
17217,010005,生産,140020,フェロクロム 低炭素 (t),0023000000,平成23年
19392,010005,生産,140020,フェロクロム 低炭素 (t),0024000000,平成24年
16302,010005,生産,140020,フェロクロム 低炭素 (t),0022010000,平成22年度
17851,010005,生産,140020,フェロクロム 低炭素 (t),0023010000,平成23年度
4960,010005,生産,140020,フェロクロム 低炭素 (t),0024000103,平成24年 1 ～ 3 月
5237,010005,生産,140020,フェロクロム 低炭素 (t),0024000406,平成24年 4 ～ 6 月
4744,010005,生産,140020,フェロクロム 低炭素 (t),0024000709,平成24年 7 ～ 9 月
4451,010005,生産,140020,フェロクロム 低炭素 (t),0024001012,平成24年 10 ～ 12 月
1612,010005,生産,140020,フェロクロム 低炭素 (t),0024000101,平成24年1月
1443,010005,生産,140020,フェロクロム 低炭素 (t),0024000202,平成24年2月
1905,010005,生産,140020,フェロクロム 低炭素 (t),0024000303,平成24年3月
1833,010005,生産,140020,フェロクロム 低炭素 (t),0024000404,平成24年4月
1554,010005,生産,140020,フェロクロム 低炭素 (t),0024000505,平成24年5月
1850,010005,生産,140020,フェロクロム 低炭素 (t),0024000606,平成24年6月
1691,010005,生産,140020,フェロクロム 低炭素 (t),0024000707,平成24年7月
1508,010005,生産,140020,フェロクロム 低炭素 (t),0024000808,平成24年8月
1545,010005,生産,140020,フェロクロム 低炭素 (t),0024000909,平成24年9月
1769,010005,生産,140020,フェロクロム 低炭素 (t),0024001010,平成24年10月
1247,010005,生産,140020,フェロクロム 低炭素 (t),0024001111,平成24年11月
1435,010005,生産,140020,フェロクロム 低炭素 (t),0024001212,平成24年12月
301361,010005,生産,150000,フェロニッケル (t),0020000000,平成20年
284884,010005,生産,150000,フェロニッケル (t),0021000000,平成21年
348420,010005,生産,150000,フェロニッケル (t),0022000000,平成22年
279944,010005,生産,150000,フェロニッケル (t),0023000000,平成23年
371913,010005,生産,150000,フェロニッケル (t),0024000000,平成24年
339555,010005,生産,150000,フェロニッケル (t),0022010000,平成22年度
290929,010005,生産,150000,フェロニッケル (t),0023010000,平成23年度
85715,010005,生産,150000,フェロニッケル (t),0024000103,平成24年 1 ～ 3 月
89922,010005,生産,150000,フェロニッケル (t),0024000406,平成24年 4 ～ 6 月
96219,010005,生産,150000,フェロニッケル (t),0024000709,平成24年 7 ～ 9 月
100057,010005,生産,150000,フェロニッケル (t),0024001012,平成24年 10 ～ 12 月
27299,010005,生産,150000,フェロニッケル (t),0024000101,平成24年1月
26759,010005,生産,150000,フェロニッケル (t),0024000202,平成24年2月
31657,010005,生産,150000,フェロニッケル (t),0024000303,平成24年3月
32620,010005,生産,150000,フェロニッケル (t),0024000404,平成24年4月
27375,010005,生産,150000,フェロニッケル (t),0024000505,平成24年5月
29927,010005,生産,150000,フェロニッケル (t),0024000606,平成24年6月
34016,010005,生産,150000,フェロニッケル (t),0024000707,平成24年7月
32621,010005,生産,150000,フェロニッケル (t),0024000808,平成24年8月
29582,010005,生産,150000,フェロニッケル (t),0024000909,平成24年9月
32684,010005,生産,150000,フェロニッケル (t),0024001010,平成24年10月
32562,010005,生産,150000,フェロニッケル (t),0024001111,平成24年11月
34811,010005,生産,150000,フェロニッケル (t),0024001212,平成24年12月
-,010005,生産,160000,フェロタングステン (t),0020000000,平成20年
-,010005,生産,160000,フェロタングステン (t),0021000000,平成21年
-,010005,生産,160000,フェロタングステン (t),0022000000,平成22年
-,010005,生産,160000,フェロタングステン (t),0023000000,平成23年
-,010005,生産,160000,フェロタングステン (t),0024000000,平成24年
-,010005,生産,160000,フェロタングステン (t),0022010000,平成22年度
-,010005,生産,160000,フェロタングステン (t),0023010000,平成23年度
-,010005,生産,160000,フェロタングステン (t),0024000103,平成24年 1 ～ 3 月
-,010005,生産,160000,フェロタングステン (t),0024000406,平成24年 4 ～ 6 月
-,010005,生産,160000,フェロタングステン (t),0024000709,平成24年 7 ～ 9 月
-,010005,生産,160000,フェロタングステン (t),0024001012,平成24年 10 ～ 12 月
-,010005,生産,160000,フェロタングステン (t),0024000101,平成24年1月
-,010005,生産,160000,フェロタングステン (t),0024000202,平成24年2月
-,010005,生産,160000,フェロタングステン (t),0024000303,平成24年3月
-,010005,生産,160000,フェロタングステン (t),0024000404,平成24年4月
-,010005,生産,160000,フェロタングステン (t),0024000505,平成24年5月
-,010005,生産,160000,フェロタングステン (t),0024000606,平成24年6月
-,010005,生産,160000,フェロタングステン (t),0024000707,平成24年7月
-,010005,生産,160000,フェロタングステン (t),0024000808,平成24年8月
-,010005,生産,160000,フェロタングステン (t),0024000909,平成24年9月
-,010005,生産,160000,フェロタングステン (t),0024001010,平成24年10月
-,010005,生産,160000,フェロタングステン (t),0024001111,平成24年11月
-,010005,生産,160000,フェロタングステン (t),0024001212,平成24年12月
4554,010005,生産,170000,フェロモリブデン (t),0020000000,平成20年
3598,010005,生産,170000,フェロモリブデン (t),0021000000,平成21年
4615,010005,生産,170000,フェロモリブデン (t),0022000000,平成22年
5167,010005,生産,170000,フェロモリブデン (t),0023000000,平成23年
4616,010005,生産,170000,フェロモリブデン (t),0024000000,平成24年
5005,010005,生産,170000,フェロモリブデン (t),0022010000,平成22年度
5028,010005,生産,170000,フェロモリブデン (t),0023010000,平成23年度
1266,010005,生産,170000,フェロモリブデン (t),0024000103,平成24年 1 ～ 3 月
1131,010005,生産,170000,フェロモリブデン (t),0024000406,平成24年 4 ～ 6 月
1103,010005,生産,170000,フェロモリブデン (t),0024000709,平成24年 7 ～ 9 月
1116,010005,生産,170000,フェロモリブデン (t),0024001012,平成24年 10 ～ 12 月
366,010005,生産,170000,フェロモリブデン (t),0024000101,平成24年1月
462,010005,生産,170000,フェロモリブデン (t),0024000202,平成24年2月
438,010005,生産,170000,フェロモリブデン (t),0024000303,平成24年3月
426,010005,生産,170000,フェロモリブデン (t),0024000404,平成24年4月
357,010005,生産,170000,フェロモリブデン (t),0024000505,平成24年5月
348,010005,生産,170000,フェロモリブデン (t),0024000606,平成24年6月
473,010005,生産,170000,フェロモリブデン (t),0024000707,平成24年7月
280,010005,生産,170000,フェロモリブデン (t),0024000808,平成24年8月
350,010005,生産,170000,フェロモリブデン (t),0024000909,平成24年9月
460,010005,生産,170000,フェロモリブデン (t),0024001010,平成24年10月
320,010005,生産,170000,フェロモリブデン (t),0024001111,平成24年11月
336,010005,生産,170000,フェロモリブデン (t),0024001212,平成24年12月
3477,010005,生産,180000,フェロバナジウム (t),0020000000,平成20年
2560,010005,生産,180000,フェロバナジウム (t),0021000000,平成21年
4190,010005,生産,180000,フェロバナジウム (t),0022000000,平成22年
3980,010005,生産,180000,フェロバナジウム (t),0023000000,平成23年
4403,010005,生産,180000,フェロバナジウム (t),0024000000,平成24年
4082,010005,生産,180000,フェロバナジウム (t),0022010000,平成22年度
3981,010005,生産,180000,フェロバナジウム (t),0023010000,平成23年度
1036,010005,生産,180000,フェロバナジウム (t),0024000103,平成24年 1 ～ 3 月
1043,010005,生産,180000,フェロバナジウム (t),0024000406,平成24年 4 ～ 6 月
