value,cat01,cat01_label,cat02,cat02_label,time,time_label
71070,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0018000000,平成18年
75956,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0019000000,平成19年
61126,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0020000000,平成20年
33453,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0021000000,平成21年
43340,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000000,平成22年
51825,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0020010000,平成20年度
36447,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0021010000,平成21年度
10376,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000103,平成22年 1 ～ 3 月
11120,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000406,平成22年 4 ～ 6 月
11388,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000709,平成22年 7 ～ 9 月
10456,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022001012,平成22年 10 ～ 12 月
3349,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000101,平成22年1月
3363,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000202,平成22年2月
3664,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000303,平成22年3月
3390,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000404,平成22年4月
3635,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000505,平成22年5月
4095,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000606,平成22年6月
3945,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000707,平成22年7月
3610,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000808,平成22年8月
3833,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022000909,平成22年9月
3606,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022001010,平成22年10月
3511,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022001111,平成22年11月
3339,01000110,生産 数量 (千台),351700000,スイッチング電源 (47),0022001212,平成22年12月
255319765,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0018000000,平成18年
259506947,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0019000000,平成19年
204782000,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0020000000,平成20年
173193700,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0021000000,平成21年
207305053,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000000,平成22年
178351894,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0020010000,平成20年度
192383106,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0021010000,平成21年度
48437524,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000103,平成22年 1 ～ 3 月
52198845,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000406,平成22年 4 ～ 6 月
54318203,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000709,平成22年 7 ～ 9 月
52350481,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022001012,平成22年 10 ～ 12 月
15415075,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000101,平成22年1月
15905336,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000202,平成22年2月
17117113,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000303,平成22年3月
17720390,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000404,平成22年4月
16253317,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000505,平成22年5月
18225138,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000606,平成22年6月
18719725,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000707,平成22年7月
17254857,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000808,平成22年8月
18343621,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022000909,平成22年9月
17771750,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022001010,平成22年10月
17281055,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022001111,平成22年11月
17297676,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～8),0022001212,平成22年12月
3207989,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0018000000,平成18年
3116550,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0019000000,平成19年
2837421,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0020000000,平成20年
1730116,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0021000000,平成21年
2245765,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000000,平成22年
2332589,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0020010000,平成20年度
1977282,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0021010000,平成21年度
498869,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000103,平成22年 1 ～ 3 月
578531,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000406,平成22年 4 ～ 6 月
619174,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000709,平成22年 7 ～ 9 月
549191,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022001012,平成22年 10 ～ 12 月
171032,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000101,平成22年1月
149441,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000202,平成22年2月
178396,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000303,平成22年3月
185565,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000404,平成22年4月
183551,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000505,平成22年5月
209415,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000606,平成22年6月
208384,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000707,平成22年7月
205012,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000808,平成22年8月
205778,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000909,平成22年9月
176976,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022001010,平成22年10月
188571,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022001111,平成22年11月
183644,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022001212,平成22年12月
2901090,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0018000000,平成18年
2803349,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0019000000,平成19年
2577363,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0020000000,平成20年
1549551,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0021000000,平成21年
2062959,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000000,平成22年
2103192,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0020010000,平成20年度
1795605,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0021010000,平成21年度
457393,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000103,平成22年 1 ～ 3 月
533204,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000406,平成22年 4 ～ 6 月
574130,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000709,平成22年 7 ～ 9 月
498232,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022001012,平成22年 10 ～ 12 月
158255,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000101,平成22年1月
135562,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000202,平成22年2月
163576,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000303,平成22年3月
170166,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000404,平成22年4月
170476,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000505,平成22年5月
192562,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000606,平成22年6月
192480,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000707,平成22年7月
190487,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000808,平成22年8月
191163,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022000909,平成22年9月
161320,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022001010,平成22年10月
171081,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022001111,平成22年11月
165831,01000210,生産 数量 (千個),351111100,受動部品 抵抗器 可変抵抗器 半固定抵抗器 (1),0022001212,平成22年12月
219539,01000210,生産 数量 (千個),351111200,受動部品 抵抗器 可変抵抗器 炭素系可変抵抗器(半固定を除く) (2),0018000000,平成18年
