value,cat01,cat01_label,cat02,cat02_label,time,time_label
93084,06010000,生産,030010000,工業用 合計 (1～6) (t),0020000000,平成20年
86595,06010000,生産,030010000,工業用 合計 (1～6) (t),0021000000,平成21年
83047,06010000,生産,030010000,工業用 合計 (1～6) (t),0022000000,平成22年
84391,06010000,生産,030010000,工業用 合計 (1～6) (t),0023000000,平成23年
74835,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000000,平成24年
82634,06010000,生産,030010000,工業用 合計 (1～6) (t),0022010000,平成22年度
80378,06010000,生産,030010000,工業用 合計 (1～6) (t),0023010000,平成23年度
18145,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000103,平成24年 1 ～ 3 月
21160,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000406,平成24年 4 ～ 6 月
18460,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000709,平成24年 7 ～ 9 月
17070,06010000,生産,030010000,工業用 合計 (1～6) (t),0024001012,平成24年 10 ～ 12 月
5432,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000101,平成24年1月
6631,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000202,平成24年2月
6082,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000303,平成24年3月
6470,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000404,平成24年4月
7314,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000505,平成24年5月
7376,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000606,平成24年6月
5795,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000707,平成24年7月
6499,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000808,平成24年8月
6166,06010000,生産,030010000,工業用 合計 (1～6) (t),0024000909,平成24年9月
6113,06010000,生産,030010000,工業用 合計 (1～6) (t),0024001010,平成24年10月
5187,06010000,生産,030010000,工業用 合計 (1～6) (t),0024001111,平成24年11月
5770,06010000,生産,030010000,工業用 合計 (1～6) (t),0024001212,平成24年12月
54669,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0020000000,平成20年
54775,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0021000000,平成21年
50921,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0022000000,平成22年
47002,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0023000000,平成23年
38743,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000000,平成24年
49626,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0022010000,平成22年度
42840,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0023010000,平成23年度
8503,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000103,平成24年 1 ～ 3 月
12282,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000406,平成24年 4 ～ 6 月
9759,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000709,平成24年 7 ～ 9 月
8199,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024001012,平成24年 10 ～ 12 月
2244,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000101,平成24年1月
3176,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000202,平成24年2月
3083,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000303,平成24年3月
3867,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000404,平成24年4月
4371,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000505,平成24年5月
4044,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000606,平成24年6月
3132,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000707,平成24年7月
3402,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000808,平成24年8月
3225,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024000909,平成24年9月
2916,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024001010,平成24年10月
2576,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024001111,平成24年11月
2707,06010000,生産,030011000,工業用 石油精製用 計 (1～2) (t),0024001212,平成24年12月
16809,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0020000000,平成20年
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0021000000,平成21年
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0022000000,平成22年
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0023000000,平成23年
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000000,平成24年
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0022010000,平成22年度
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0023010000,平成23年度
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024001012,平成24年 10 ～ 12 月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000101,平成24年1月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000202,平成24年2月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000303,平成24年3月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000404,平成24年4月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000505,平成24年5月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000606,平成24年6月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000707,平成24年7月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000808,平成24年8月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024000909,平成24年9月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024001010,平成24年10月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024001111,平成24年11月
X,06010000,生産,030011100,工業用 石油精製用 水素化処理触媒（重油脱硫用を含む） (1) (t),0024001212,平成24年12月
37860,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0020000000,平成20年
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0021000000,平成21年
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0022000000,平成22年
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0023000000,平成23年
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0024000000,平成24年
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0022010000,平成22年度
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0023010000,平成23年度
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0024000103,平成24年 1 ～ 3 月
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0024000406,平成24年 4 ～ 6 月
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0024000709,平成24年 7 ～ 9 月
X,06010000,生産,030011900,工業用 石油精製用 その他の石油精製用 (2) (t),0024001012,平成24年 10 ～ 12 月
