value,cat01,cat01_label,cat02,cat02_label,time,time_label
466058,200010000,鋼索 (t),010005,生産,0020000000,平成20年
336217,200010000,鋼索 (t),010005,生産,0021000000,平成21年
407731,200010000,鋼索 (t),010005,生産,0022000000,平成22年
381750,200010000,鋼索 (t),010005,生産,0023000000,平成23年
342436,200010000,鋼索 (t),010005,生産,0024000000,平成24年
404127,200010000,鋼索 (t),010005,生産,0022010000,平成22年度
381678,200010000,鋼索 (t),010005,生産,0023010000,平成23年度
91907,200010000,鋼索 (t),010005,生産,0024000103,平成24年 1 ～ 3 月
90072,200010000,鋼索 (t),010005,生産,0024000406,平成24年 4 ～ 6 月
83142,200010000,鋼索 (t),010005,生産,0024000709,平成24年 7 ～ 9 月
77315,200010000,鋼索 (t),010005,生産,0024001012,平成24年 10 ～ 12 月
27929,200010000,鋼索 (t),010005,生産,0024000101,平成24年1月
31194,200010000,鋼索 (t),010005,生産,0024000202,平成24年2月
32784,200010000,鋼索 (t),010005,生産,0024000303,平成24年3月
31266,200010000,鋼索 (t),010005,生産,0024000404,平成24年4月
27884,200010000,鋼索 (t),010005,生産,0024000505,平成24年5月
30922,200010000,鋼索 (t),010005,生産,0024000606,平成24年6月
30671,200010000,鋼索 (t),010005,生産,0024000707,平成24年7月
24263,200010000,鋼索 (t),010005,生産,0024000808,平成24年8月
28208,200010000,鋼索 (t),010005,生産,0024000909,平成24年9月
27242,200010000,鋼索 (t),010005,生産,0024001010,平成24年10月
26477,200010000,鋼索 (t),010005,生産,0024001111,平成24年11月
23596,200010000,鋼索 (t),010005,生産,0024001212,平成24年12月
362548,200010000,鋼索 (t),010050,生産 内鋼より線,0020000000,平成20年
253263,200010000,鋼索 (t),010050,生産 内鋼より線,0021000000,平成21年
321605,200010000,鋼索 (t),010050,生産 内鋼より線,0022000000,平成22年
295892,200010000,鋼索 (t),010050,生産 内鋼より線,0023000000,平成23年
260774,200010000,鋼索 (t),010050,生産 内鋼より線,0024000000,平成24年
317871,200010000,鋼索 (t),010050,生産 内鋼より線,0022010000,平成22年度
296288,200010000,鋼索 (t),010050,生産 内鋼より線,0023010000,平成23年度
71282,200010000,鋼索 (t),010050,生産 内鋼より線,0024000103,平成24年 1 ～ 3 月
68920,200010000,鋼索 (t),010050,生産 内鋼より線,0024000406,平成24年 4 ～ 6 月
62903,200010000,鋼索 (t),010050,生産 内鋼より線,0024000709,平成24年 7 ～ 9 月
57669,200010000,鋼索 (t),010050,生産 内鋼より線,0024001012,平成24年 10 ～ 12 月
21809,200010000,鋼索 (t),010050,生産 内鋼より線,0024000101,平成24年1月
24074,200010000,鋼索 (t),010050,生産 内鋼より線,0024000202,平成24年2月
25399,200010000,鋼索 (t),010050,生産 内鋼より線,0024000303,平成24年3月
24480,200010000,鋼索 (t),010050,生産 内鋼より線,0024000404,平成24年4月
21043,200010000,鋼索 (t),010050,生産 内鋼より線,0024000505,平成24年5月
23397,200010000,鋼索 (t),010050,生産 内鋼より線,0024000606,平成24年6月
23430,200010000,鋼索 (t),010050,生産 内鋼より線,0024000707,平成24年7月
17961,200010000,鋼索 (t),010050,生産 内鋼より線,0024000808,平成24年8月
21512,200010000,鋼索 (t),010050,生産 内鋼より線,0024000909,平成24年9月
20453,200010000,鋼索 (t),010050,生産 内鋼より線,0024001010,平成24年10月
19864,200010000,鋼索 (t),010050,生産 内鋼より線,0024001111,平成24年11月
17352,200010000,鋼索 (t),010050,生産 内鋼より線,0024001212,平成24年12月
461380,200010000,鋼索 (t),040005,出荷 販売,0020000000,平成20年
230020,200010000,鋼索 (t),040005,出荷 販売,0021000000,平成21年
270001,200010000,鋼索 (t),040005,出荷 販売,0022000000,平成22年
243414,200010000,鋼索 (t),040005,出荷 販売,0023000000,平成23年
221744,200010000,鋼索 (t),040005,出荷 販売,0024000000,平成24年
265304,200010000,鋼索 (t),040005,出荷 販売,0022010000,平成22年度
241579,200010000,鋼索 (t),040005,出荷 販売,0023010000,平成23年度
58547,200010000,鋼索 (t),040005,出荷 販売,0024000103,平成24年 1 ～ 3 月
57799,200010000,鋼索 (t),040005,出荷 販売,0024000406,平成24年 4 ～ 6 月
53601,200010000,鋼索 (t),040005,出荷 販売,0024000709,平成24年 7 ～ 9 月
51797,200010000,鋼索 (t),040005,出荷 販売,0024001012,平成24年 10 ～ 12 月
17610,200010000,鋼索 (t),040005,出荷 販売,0024000101,平成24年1月
