value,cat01,cat01_label,cat02,cat02_label,time,time_label
1838791,06010000,生産,120100000,塗料 （合計） (1～20) (t),0020000000,平成20年
1475285,06010000,生産,120100000,塗料 （合計） (1～20) (t),0021000000,平成21年
1600101,06010000,生産,120100000,塗料 （合計） (1～20) (t),0022000000,平成22年
1563745,06010000,生産,120100000,塗料 （合計） (1～20) (t),0023000000,平成23年
1611414,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000000,平成24年
1588333,06010000,生産,120100000,塗料 （合計） (1～20) (t),0022010000,平成22年度
1583409,06010000,生産,120100000,塗料 （合計） (1～20) (t),0023010000,平成23年度
398631,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000103,平成24年 1 ～ 3 月
401888,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000406,平成24年 4 ～ 6 月
400616,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000709,平成24年 7 ～ 9 月
410279,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024001012,平成24年 10 ～ 12 月
120465,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000101,平成24年1月
136505,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000202,平成24年2月
141661,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000303,平成24年3月
131694,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000404,平成24年4月
132879,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000505,平成24年5月
137315,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000606,平成24年6月
138940,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000707,平成24年7月
128501,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000808,平成24年8月
133175,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024000909,平成24年9月
143490,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024001010,平成24年10月
140429,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024001111,平成24年11月
126360,06010000,生産,120100000,塗料 （合計） (1～20) (t),0024001212,平成24年12月
19258,06010000,生産,120110000,塗料 ラッカー (1) (t),0020000000,平成20年
14839,06010000,生産,120110000,塗料 ラッカー (1) (t),0021000000,平成21年
17638,06010000,生産,120110000,塗料 ラッカー (1) (t),0022000000,平成22年
18050,06010000,生産,120110000,塗料 ラッカー (1) (t),0023000000,平成23年
17622,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000000,平成24年
17583,06010000,生産,120110000,塗料 ラッカー (1) (t),0022010000,平成22年度
18055,06010000,生産,120110000,塗料 ラッカー (1) (t),0023010000,平成23年度
4216,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000103,平成24年 1 ～ 3 月
4376,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000406,平成24年 4 ～ 6 月
4518,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000709,平成24年 7 ～ 9 月
4512,06010000,生産,120110000,塗料 ラッカー (1) (t),0024001012,平成24年 10 ～ 12 月
1349,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000101,平成24年1月
1395,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000202,平成24年2月
1472,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000303,平成24年3月
1453,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000404,平成24年4月
1452,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000505,平成24年5月
1471,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000606,平成24年6月
1539,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000707,平成24年7月
1497,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000808,平成24年8月
1482,06010000,生産,120110000,塗料 ラッカー (1) (t),0024000909,平成24年9月
1636,06010000,生産,120110000,塗料 ラッカー (1) (t),0024001010,平成24年10月
1554,06010000,生産,120110000,塗料 ラッカー (1) (t),0024001111,平成24年11月
1322,06010000,生産,120110000,塗料 ラッカー (1) (t),0024001212,平成24年12月
29409,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0020000000,平成20年
21636,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0021000000,平成21年
28414,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0022000000,平成22年
26553,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0023000000,平成23年
25733,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0024000000,平成24年
28225,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0022010000,平成22年度
26043,06010000,生産,120120000,塗料 電気絶縁塗料 (2) (t),0023010000,平成23年度
