value,cat01,cat01_label,time,time_label
45511688,13040100,消費 計 (t),0020000000,平成20年
30162224,13040100,消費 計 (t),0021000000,平成21年
38884580,13040100,消費 計 (t),0022000000,平成22年
37595092,13040100,消費 計 (t),0023000000,平成23年
35695903,13040100,消費 計 (t),0024000000,平成24年
39444957,13040100,消費 計 (t),0022010000,平成22年度
36892843,13040100,消費 計 (t),0023010000,平成23年度
8999286,13040100,消費 計 (t),0024000103,平成24年 1 ～ 3 月
9631437,13040100,消費 計 (t),0024000406,平成24年 4 ～ 6 月
8727089,13040100,消費 計 (t),0024000709,平成24年 7 ～ 9 月
8338091,13040100,消費 計 (t),0024001012,平成24年 10 ～ 12 月
2818053,13040100,消費 計 (t),0024000101,平成24年1月
2996910,13040100,消費 計 (t),0024000202,平成24年2月
3184323,13040100,消費 計 (t),0024000303,平成24年3月
3185211,13040100,消費 計 (t),0024000404,平成24年4月
3217022,13040100,消費 計 (t),0024000505,平成24年5月
3229204,13040100,消費 計 (t),0024000606,平成24年6月
3024181,13040100,消費 計 (t),0024000707,平成24年7月
2808189,13040100,消費 計 (t),0024000808,平成24年8月
2894719,13040100,消費 計 (t),0024000909,平成24年9月
2909613,13040100,消費 計 (t),0024001010,平成24年10月
2753744,13040100,消費 計 (t),0024001111,平成24年11月
2674734,13040100,消費 計 (t),0024001212,平成24年12月
44350511,13041010,消費 鉄鋼部門消費 小計 (t),0020000000,平成20年
29608319,13041010,消費 鉄鋼部門消費 小計 (t),0021000000,平成21年
38359263,13041010,消費 鉄鋼部門消費 小計 (t),0022000000,平成22年
37207709,13041010,消費 鉄鋼部門消費 小計 (t),0023000000,平成23年
35341710,13041010,消費 鉄鋼部門消費 小計 (t),0024000000,平成24年
38978330,13041010,消費 鉄鋼部門消費 小計 (t),0022010000,平成22年度
36519047,13041010,消費 鉄鋼部門消費 小計 (t),0023010000,平成23年度
8918262,13041010,消費 鉄鋼部門消費 小計 (t),0024000103,平成24年 1 ～ 3 月
9535090,13041010,消費 鉄鋼部門消費 小計 (t),0024000406,平成24年 4 ～ 6 月
8631679,13041010,消費 鉄鋼部門消費 小計 (t),0024000709,平成24年 7 ～ 9 月
8256679,13041010,消費 鉄鋼部門消費 小計 (t),0024001012,平成24年 10 ～ 12 月
2794547,13041010,消費 鉄鋼部門消費 小計 (t),0024000101,平成24年1月
2969625,13041010,消費 鉄鋼部門消費 小計 (t),0024000202,平成24年2月
3154090,13041010,消費 鉄鋼部門消費 小計 (t),0024000303,平成24年3月
3155252,13041010,消費 鉄鋼部門消費 小計 (t),0024000404,平成24年4月
3183472,13041010,消費 鉄鋼部門消費 小計 (t),0024000505,平成24年5月
3196366,13041010,消費 鉄鋼部門消費 小計 (t),0024000606,平成24年6月
2987086,13041010,消費 鉄鋼部門消費 小計 (t),0024000707,平成24年7月
2778164,13041010,消費 鉄鋼部門消費 小計 (t),0024000808,平成24年8月
2866429,13041010,消費 鉄鋼部門消費 小計 (t),0024000909,平成24年9月
2880259,13041010,消費 鉄鋼部門消費 小計 (t),0024001010,平成24年10月
2728004,13041010,消費 鉄鋼部門消費 小計 (t),0024001111,平成24年11月
2648416,13041010,消費 鉄鋼部門消費 小計 (t),0024001212,平成24年12月
193215,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0020000000,平成20年
146122,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0021000000,平成21年
441135,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0022000000,平成22年
371543,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0023000000,平成23年
151047,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000000,平成24年
448609,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0022010000,平成22年度
276370,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0023010000,平成23年度
24933,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000103,平成24年 1 ～ 3 月
70218,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000406,平成24年 4 ～ 6 月
53159,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000709,平成24年 7 ～ 9 月
2737,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001012,平成24年 10 ～ 12 月
6880,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000101,平成24年1月
16273,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000202,平成24年2月
1780,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000303,平成24年3月
30096,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000404,平成24年4月
28684,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000505,平成24年5月
11438,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000606,平成24年6月
18494,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000707,平成24年7月
12513,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000808,平成24年8月
22152,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000909,平成24年9月
1783,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001010,平成24年10月
954,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001111,平成24年11月
-,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001212,平成24年12月
3888,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0020000000,平成20年
3624,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0021000000,平成21年
5893,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0022000000,平成22年
9850,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0023000000,平成23年
7700,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000000,平成24年
8098,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0022010000,平成22年度
9639,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0023010000,平成23年度
2764,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000103,平成24年 1 ～ 3 月
2140,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000406,平成24年 4 ～ 6 月
309,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000709,平成24年 7 ～ 9 月
2487,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001012,平成24年 10 ～ 12 月
854,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000101,平成24年1月
882,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000202,平成24年2月
1028,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000303,平成24年3月
934,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000404,平成24年4月
695,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000505,平成24年5月
511,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000606,平成24年6月
24,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000707,平成24年7月
-,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000808,平成24年8月
285,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000909,平成24年9月
723,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001010,平成24年10月
778,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001111,平成24年11月
986,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001212,平成24年12月
43720280,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0020000000,平成20年
29028132,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0021000000,平成21年
37546234,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0022000000,平成22年
36477056,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0023000000,平成23年
34794797,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000000,平成24年
38153715,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0022010000,平成22年度
35863399,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0023010000,平成23年度
8793486,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000103,平成24年 1 ～ 3 月
9375744,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000406,平成24年 4 ～ 6 月
8485910,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000709,平成24年 7 ～ 9 月
8139657,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001012,平成24年 10 ～ 12 月
2751436,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000101,平成24年1月
2921248,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000202,平成24年2月
3120802,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000303,平成24年3月
3096715,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000404,平成24年4月
3125700,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000505,平成24年5月
3153329,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000606,平成24年6月
2936580,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000707,平成24年7月
2737089,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000808,平成24年8月
2812241,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000909,平成24年9月
2838303,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001010,平成24年10月
2687315,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001111,平成24年11月
2614039,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001212,平成24年12月
13743587,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0020000000,平成20年
9612281,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0021000000,平成21年
13238517,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0022000000,平成22年
10953335,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0023000000,平成23年
9167104,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000000,平成24年
13124541,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0022010000,平成22年度
9901259,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0023010000,平成23年度
2184446,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000103,平成24年 1 ～ 3 月
2448500,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000406,平成24年 4 ～ 6 月
2433915,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000709,平成24年 7 ～ 9 月
2100243,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001012,平成24年 10 ～ 12 月
704883,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000101,平成24年1月
723010,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000202,平成24年2月
756553,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000303,平成24年3月
801695,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000404,平成24年4月
819360,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000505,平成24年5月
827445,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000606,平成24年6月
847423,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000707,平成24年7月
865752,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000808,平成24年8月
720740,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000909,平成24年9月
735736,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001010,平成24年10月
662029,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001111,平成24年11月
702478,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001212,平成24年12月
29976693,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0020000000,平成20年
19415851,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0021000000,平成21年
24307717,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0022000000,平成22年
25523721,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0023000000,平成23年
25627693,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000000,平成24年
25029174,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0022010000,平成22年度
25962140,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0023010000,平成23年度
6609040,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000103,平成24年 1 ～ 3 月
6927244,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000406,平成24年 4 ～ 6 月
6051995,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000709,平成24年 7 ～ 9 月
6039414,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001012,平成24年 10 ～ 12 月
2046553,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000101,平成24年1月
2198238,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000202,平成24年2月
2364249,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000303,平成24年3月
2295020,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000404,平成24年4月
2306340,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000505,平成24年5月
2325884,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000606,平成24年6月
2089157,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000707,平成24年7月
1871337,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000808,平成24年8月
2091501,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000909,平成24年9月
2102567,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001010,平成24年10月
2025286,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001111,平成24年11月
1911561,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001212,平成24年12月
381941,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0020000000,平成20年
352134,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0021000000,平成21年
273778,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0022000000,平成22年
262902,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0023000000,平成23年
287844,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000000,平成24年
272790,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0022010000,平成22年度
274677,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0023010000,平成23年度
66128,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000103,平成24年 1 ～ 3 月
69693,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000406,平成24年 4 ～ 6 月
67186,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000709,平成24年 7 ～ 9 月
84837,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001012,平成24年 10 ～ 12 月
22415,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000101,平成24年1月
22768,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000202,平成24年2月
20945,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000303,平成24年3月
21136,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000404,平成24年4月
22769,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000505,平成24年5月
25788,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000606,平成24年6月
24248,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000707,平成24年7月
17875,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000808,平成24年8月
25063,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000909,平成24年9月
32277,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001010,平成24年10月
30853,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001111,平成24年11月
21707,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001212,平成24年12月
51187,13041500,消費 鉄鋼部門消費 その他 (t),0020000000,平成20年
78307,13041500,消費 鉄鋼部門消費 その他 (t),0021000000,平成21年
92223,13041500,消費 鉄鋼部門消費 その他 (t),0022000000,平成22年
86358,13041500,消費 鉄鋼部門消費 その他 (t),0023000000,平成23年
100322,13041500,消費 鉄鋼部門消費 その他 (t),0024000000,平成24年
95118,13041500,消費 鉄鋼部門消費 その他 (t),0022010000,平成22年度
94962,13041500,消費 鉄鋼部門消費 その他 (t),0023010000,平成23年度
30951,13041500,消費 鉄鋼部門消費 その他 (t),0024000103,平成24年 1 ～ 3 月
17295,13041500,消費 鉄鋼部門消費 その他 (t),0024000406,平成24年 4 ～ 6 月
25115,13041500,消費 鉄鋼部門消費 その他 (t),0024000709,平成24年 7 ～ 9 月
26961,13041500,消費 鉄鋼部門消費 その他 (t),0024001012,平成24年 10 ～ 12 月
12962,13041500,消費 鉄鋼部門消費 その他 (t),0024000101,平成24年1月
8454,13041500,消費 鉄鋼部門消費 その他 (t),0024000202,平成24年2月
9535,13041500,消費 鉄鋼部門消費 その他 (t),0024000303,平成24年3月
6371,13041500,消費 鉄鋼部門消費 その他 (t),0024000404,平成24年4月
5624,13041500,消費 鉄鋼部門消費 その他 (t),0024000505,平成24年5月
5300,13041500,消費 鉄鋼部門消費 その他 (t),0024000606,平成24年6月
7740,13041500,消費 鉄鋼部門消費 その他 (t),0024000707,平成24年7月
10687,13041500,消費 鉄鋼部門消費 その他 (t),0024000808,平成24年8月
6688,13041500,消費 鉄鋼部門消費 その他 (t),0024000909,平成24年9月
7173,13041500,消費 鉄鋼部門消費 その他 (t),0024001010,平成24年10月
8104,13041500,消費 鉄鋼部門消費 その他 (t),0024001111,平成24年11月
11684,13041500,消費 鉄鋼部門消費 その他 (t),0024001212,平成24年12月
1161177,13049000,消費 その他 (t),0020000000,平成20年
553905,13049000,消費 その他 (t),0021000000,平成21年
525317,13049000,消費 その他 (t),0022000000,平成22年
387383,13049000,消費 その他 (t),0023000000,平成23年
354193,13049000,消費 その他 (t),0024000000,平成24年
466627,13049000,消費 その他 (t),0022010000,平成22年度
373796,13049000,消費 その他 (t),0023010000,平成23年度
81024,13049000,消費 その他 (t),0024000103,平成24年 1 ～ 3 月
96347,13049000,消費 その他 (t),0024000406,平成24年 4 ～ 6 月
95410,13049000,消費 その他 (t),0024000709,平成24年 7 ～ 9 月
81412,13049000,消費 その他 (t),0024001012,平成24年 10 ～ 12 月
23506,13049000,消費 その他 (t),0024000101,平成24年1月
27285,13049000,消費 その他 (t),0024000202,平成24年2月
30233,13049000,消費 その他 (t),0024000303,平成24年3月
29959,13049000,消費 その他 (t),0024000404,平成24年4月
33550,13049000,消費 その他 (t),0024000505,平成24年5月
32838,13049000,消費 その他 (t),0024000606,平成24年6月
37095,13049000,消費 その他 (t),0024000707,平成24年7月
30025,13049000,消費 その他 (t),0024000808,平成24年8月
28290,13049000,消費 その他 (t),0024000909,平成24年9月
29354,13049000,消費 その他 (t),0024001010,平成24年10月
25740,13049000,消費 その他 (t),0024001111,平成24年11月
26318,13049000,消費 その他 (t),0024001212,平成24年12月
3852895,13080000,在庫 (t),0020000000,平成20年
2978553,13080000,在庫 (t),0021000000,平成21年
2747263,13080000,在庫 (t),0022000000,平成22年
3407695,13080000,在庫 (t),0023000000,平成23年
3039520,13080000,在庫 (t),0024000000,平成24年
2932623,13080000,在庫 (t),0022010000,平成22年度
3525597,13080000,在庫 (t),0023010000,平成23年度
3525597,13080000,在庫 (t),0024000103,平成24年 1 ～ 3 月
3184689,13080000,在庫 (t),0024000406,平成24年 4 ～ 6 月
3085815,13080000,在庫 (t),0024000709,平成24年 7 ～ 9 月
3039520,13080000,在庫 (t),0024001012,平成24年 10 ～ 12 月
3495673,13080000,在庫 (t),0024000101,平成24年1月
3293107,13080000,在庫 (t),0024000202,平成24年2月
3525597,13080000,在庫 (t),0024000303,平成24年3月
3509622,13080000,在庫 (t),0024000404,平成24年4月
3353516,13080000,在庫 (t),0024000505,平成24年5月
3184689,13080000,在庫 (t),0024000606,平成24年6月
3081762,13080000,在庫 (t),0024000707,平成24年7月
3026303,13080000,在庫 (t),0024000808,平成24年8月
3085815,13080000,在庫 (t),0024000909,平成24年9月
3123059,13080000,在庫 (t),0024001010,平成24年10月
3074847,13080000,在庫 (t),0024001111,平成24年11月
3039520,13080000,在庫 (t),0024001212,平成24年12月
