value,cat01,cat01_label,cat02,cat02_label
5421,06030000,消費,070041000,不飽和ポリエステル樹脂 ＦＲＰ用 (t)
4909,06030000,消費,070049000,不飽和ポリエステル樹脂 その他の不飽和ポリエステル樹脂 (t)
21989,06030000,消費,070050000,アルキド樹脂 (t)
16143,06030000,消費,070060000,エポキシ樹脂 (t)
22037,06030000,消費,070070000,ウレタンフォーム 計 (t)
4746,06030000,消費,070071000,ウレタンフォーム 軟質 (t)
17291,06030000,消費,070072000,ウレタンフォーム 硬質 (t)
1266,06030000,消費,070080000,ポリエチレン 計 (t)
1220,06030000,消費,070081000,ポリエチレン 低密度（密度0.94未満のもの） (t)
-,06030000,消費,070082000,ポリエチレン 高密度（密度0.94以上のもの） (t)
46,06030000,消費,070083000,ポリエチレン エチレン・酢酸ビニルコポリマー (t)
19328,06030000,消費,070090000,ポリスチレン 計 (t)
9076,06030000,消費,070091000,ポリスチレン 成形材料 (t)
2966,06030000,消費,070092000,ポリスチレン 発泡用 (t)
3902,06030000,消費,070093000,ポリスチレン ＡＳ樹脂 (t)
3384,06030000,消費,070094000,ポリスチレン ＡＢＳ樹脂 (t)
21901,06030000,消費,070100000,ポリプロピレン (t)
-,06030000,消費,070110000,石油樹脂 (t)
159667,06030000,消費,070120000,メタクリル酸エステル(モノマー) (t)
19070,06030000,消費,070130000,メタクリル樹脂 計 (t)
7404,06030000,消費,070131000,メタクリル樹脂 成形材料 (t)
11666,06030000,消費,070132000,メタクリル樹脂 その他のメタクリル樹脂 (t)
356288,06030000,消費,070140000,酢酸ビニル（モノマー） (t)
36753,06030000,消費,070150000,ポリビニルアルコール (t)
373710,06030000,消費,070160000,塩化ビニル（モノマー） (t)
-,06030000,消費,070170000,塩化ビニル樹脂 計 (t)
-,06030000,消費,070171000,塩化ビニル樹脂 ポリマー (t)
-,06030000,消費,070172000,塩化ビニル樹脂 コポリマー (t)
-,06030000,消費,070173000,塩化ビニル樹脂 ペースト (t)
41609,06030000,消費,070180000,カプロラクタム (t)
5895,06030000,消費,070190000,ポリアミド系樹脂成形材料 (t)
1519,06030000,消費,070200000,ふっ素樹脂 (t)
17482,06030000,消費,070210000,ポリカーボネート (t)
-,06030000,消費,070220000,ポリアセタール (t)
245180,06030000,消費,070230000,ポリエチレンテレフタレート 計 (t)
146579,06030000,消費,070231000,ポリエチレンテレフタレート 繊維用 (t)
99,06030000,消費,070232000,ポリエチレンテレフタレート 容器用 (t)
98502,06030000,消費,070239000,ポリエチレンテレフタレート その他のポリエチレンテレフタレート (t)
33504,06030000,消費,070240000,ポリブチレンテレフタレート (t)
X,06030000,消費,070250000,変性ポリフェニレンエーテル (t)
39328,06030000,消費,070990000,その他の樹脂 (t)
264505,06041200,出荷 販売 数量,070010000,フェノール樹脂 計 (t)
29897,06041200,出荷 販売 数量,070011000,フェノール樹脂 成形材料 (t)
6916,06041200,出荷 販売 数量,070012000,フェノール樹脂 積層品 (t)
115970,06041200,出荷 販売 数量,070013000,フェノール樹脂 木材加工接着剤用 (t)
111722,06041200,出荷 販売 数量,070019000,フェノール樹脂 その他のフェノール樹脂 (t)
66467,06041200,出荷 販売 数量,070020000,ユリア樹脂 (t)
69435,06041200,出荷 販売 数量,070030000,メラミン樹脂 計 (t)
2509,06041200,出荷 販売 数量,070031000,メラミン樹脂 化粧板用 (t)
18078,06041200,出荷 販売 数量,070032000,メラミン樹脂 塗料用 (t)
37988,06041200,出荷 販売 数量,070033000,メラミン樹脂 接着剤用 (t)
10860,06041200,出荷 販売 数量,070039000,メラミン樹脂 その他のメラミン樹脂 (t)
102892,06041200,出荷 販売 数量,070040000,不飽和ポリエステル樹脂 計 (t)
77264,06041200,出荷 販売 数量,070041000,不飽和ポリエステル樹脂 ＦＲＰ用 (t)
25628,06041200,出荷 販売 数量,070049000,不飽和ポリエステル樹脂 その他の不飽和ポリエステル樹脂 (t)
41929,06041200,出荷 販売 数量,070050000,アルキド樹脂 (t)
153089,06041200,出荷 販売 数量,070060000,エポキシ樹脂 (t)
199932,06041200,出荷 販売 数量,070070000,ウレタンフォーム 計 (t)
135823,06041200,出荷 販売 数量,070071000,ウレタンフォーム 軟質 (t)
64109,06041200,出荷 販売 数量,070072000,ウレタンフォーム 硬質 (t)
2666022,06041200,出荷 販売 数量,070080000,ポリエチレン 計 (t)
1491455,06041200,出荷 販売 数量,070081000,ポリエチレン 低密度（密度0.94未満のもの） (t)
968788,06041200,出荷 販売 数量,070082000,ポリエチレン 高密度（密度0.94以上のもの） (t)
205779,06041200,出荷 販売 数量,070083000,ポリエチレン エチレン・酢酸ビニルコポリマー (t)
1121484,06041200,出荷 販売 数量,070090000,ポリスチレン 計 (t)
578957,06041200,出荷 販売 数量,070091000,ポリスチレン 成形材料 (t)
107192,06041200,出荷 販売 数量,070092000,ポリスチレン 発泡用 (t)
83464,06041200,出荷 販売 数量,070093000,ポリスチレン ＡＳ樹脂 (t)
351871,06041200,出荷 販売 数量,070094000,ポリスチレン ＡＢＳ樹脂 (t)
2414765,06041200,出荷 販売 数量,070100000,ポリプロピレン (t)
107360,06041200,出荷 販売 数量,070110000,石油樹脂 (t)
289547,06041200,出荷 販売 数量,070120000,メタクリル酸エステル(モノマー) (t)
162130,06041200,出荷 販売 数量,070130000,メタクリル樹脂 計 (t)
118251,06041200,出荷 販売 数量,070131000,メタクリル樹脂 成形材料 (t)
43879,06041200,出荷 販売 数量,070132000,メタクリル樹脂 その他のメタクリル樹脂 (t)
173910,06041200,出荷 販売 数量,070140000,酢酸ビニル（モノマー） (t)
169279,06041200,出荷 販売 数量,070150000,ポリビニルアルコール (t)
1527220,06041200,出荷 販売 数量,070160000,塩化ビニル（モノマー） (t)
1337654,06041200,出荷 販売 数量,070170000,塩化ビニル樹脂 計 (t)
1137720,06041200,出荷 販売 数量,070171000,塩化ビニル樹脂 ポリマー (t)
77852,06041200,出荷 販売 数量,070172000,塩化ビニル樹脂 コポリマー (t)
122082,06041200,出荷 販売 数量,070173000,塩化ビニル樹脂 ペースト (t)
241756,06041200,出荷 販売 数量,070180000,カプロラクタム (t)
217715,06041200,出荷 販売 数量,070190000,ポリアミド系樹脂成形材料 (t)
25463,06041200,出荷 販売 数量,070200000,ふっ素樹脂 (t)
318567,06041200,出荷 販売 数量,070210000,ポリカーボネート (t)
126603,06041200,出荷 販売 数量,070220000,ポリアセタール (t)
425495,06041200,出荷 販売 数量,070230000,ポリエチレンテレフタレート 計 (t)
30388,06041200,出荷 販売 数量,070231000,ポリエチレンテレフタレート 繊維用 (t)
191619,06041200,出荷 販売 数量,070232000,ポリエチレンテレフタレート 容器用 (t)
203488,06041200,出荷 販売 数量,070239000,ポリエチレンテレフタレート その他のポリエチレンテレフタレート (t)
149307,06041200,出荷 販売 数量,070240000,ポリブチレンテレフタレート (t)
X,06041200,出荷 販売 数量,070250000,変性ポリフェニレンエーテル (t)
163092,06041200,出荷 販売 数量,070990000,その他の樹脂 (t)
65835,06041300,出荷 販売 金額（百万円）,070010000,フェノール樹脂 計 (t)
13608,06041300,出荷 販売 金額（百万円）,070011000,フェノール樹脂 成形材料 (t)
4524,06041300,出荷 販売 金額（百万円）,070012000,フェノール樹脂 積層品 (t)
9830,06041300,出荷 販売 金額（百万円）,070013000,フェノール樹脂 木材加工接着剤用 (t)
37873,06041300,出荷 販売 金額（百万円）,070019000,フェノール樹脂 その他のフェノール樹脂 (t)
6367,06041300,出荷 販売 金額（百万円）,070020000,ユリア樹脂 (t)
26723,06041300,出荷 販売 金額（百万円）,070030000,メラミン樹脂 計 (t)
11982,06041300,出荷 販売 金額（百万円）,070031000,メラミン樹脂 化粧板用 (t)
6703,06041300,出荷 販売 金額（百万円）,070032000,メラミン樹脂 塗料用 (t)
3965,06041300,出荷 販売 金額（百万円）,070033000,メラミン樹脂 接着剤用 (t)
4073,06041300,出荷 販売 金額（百万円）,070039000,メラミン樹脂 その他のメラミン樹脂 (t)
28747,06041300,出荷 販売 金額（百万円）,070040000,不飽和ポリエステル樹脂 計 (t)
21106,06041300,出荷 販売 金額（百万円）,070041000,不飽和ポリエステル樹脂 ＦＲＰ用 (t)
7641,06041300,出荷 販売 金額（百万円）,070049000,不飽和ポリエステル樹脂 その他の不飽和ポリエステル樹脂 (t)
15009,06041300,出荷 販売 金額（百万円）,070050000,アルキド樹脂 (t)
68737,06041300,出荷 販売 金額（百万円）,070060000,エポキシ樹脂 (t)
125263,06041300,出荷 販売 金額（百万円）,070070000,ウレタンフォーム 計 (t)
92808,06041300,出荷 販売 金額（百万円）,070071000,ウレタンフォーム 軟質 (t)
32455,06041300,出荷 販売 金額（百万円）,070072000,ウレタンフォーム 硬質 (t)
461347,06041300,出荷 販売 金額（百万円）,070080000,ポリエチレン 計 (t)
273891,06041300,出荷 販売 金額（百万円）,070081000,ポリエチレン 低密度（密度0.94未満のもの） (t)
146481,06041300,出荷 販売 金額（百万円）,070082000,ポリエチレン 高密度（密度0.94以上のもの） (t)
40975,06041300,出荷 販売 金額（百万円）,070083000,ポリエチレン エチレン・酢酸ビニルコポリマー (t)
229330,06041300,出荷 販売 金額（百万円）,070090000,ポリスチレン 計 (t)
87722,06041300,出荷 販売 金額（百万円）,070091000,ポリスチレン 成形材料 (t)
24425,06041300,出荷 販売 金額（百万円）,070092000,ポリスチレン 発泡用 (t)
19392,06041300,出荷 販売 金額（百万円）,070093000,ポリスチレン ＡＳ樹脂 (t)
97791,06041300,出荷 販売 金額（百万円）,070094000,ポリスチレン ＡＢＳ樹脂 (t)
420084,06041300,出荷 販売 金額（百万円）,070100000,ポリプロピレン (t)
29717,06041300,出荷 販売 金額（百万円）,070110000,石油樹脂 (t)
53615,06041300,出荷 販売 金額（百万円）,070120000,メタクリル酸エステル(モノマー) (t)
53525,06041300,出荷 販売 金額（百万円）,070130000,メタクリル樹脂 計 (t)
32542,06041300,出荷 販売 金額（百万円）,070131000,メタクリル樹脂 成形材料 (t)
20983,06041300,出荷 販売 金額（百万円）,070132000,メタクリル樹脂 その他のメタクリル樹脂 (t)
22640,06041300,出荷 販売 金額（百万円）,070140000,酢酸ビニル（モノマー） (t)
50217,06041300,出荷 販売 金額（百万円）,070150000,ポリビニルアルコール (t)
122173,06041300,出荷 販売 金額（百万円）,070160000,塩化ビニル（モノマー） (t)
184481,06041300,出荷 販売 金額（百万円）,070170000,塩化ビニル樹脂 計 (t)
138085,06041300,出荷 販売 金額（百万円）,070171000,塩化ビニル樹脂 ポリマー (t)
21261,06041300,出荷 販売 金額（百万円）,070172000,塩化ビニル樹脂 コポリマー (t)
25135,06041300,出荷 販売 金額（百万円）,070173000,塩化ビニル樹脂 ペースト (t)
78224,06041300,出荷 販売 金額（百万円）,070180000,カプロラクタム (t)
104628,06041300,出荷 販売 金額（百万円）,070190000,ポリアミド系樹脂成形材料 (t)
61690,06041300,出荷 販売 金額（百万円）,070200000,ふっ素樹脂 (t)
104467,06041300,出荷 販売 金額（百万円）,070210000,ポリカーボネート (t)
47213,06041300,出荷 販売 金額（百万円）,070220000,ポリアセタール (t)
90645,06041300,出荷 販売 金額（百万円）,070230000,ポリエチレンテレフタレート 計 (t)
5665,06041300,出荷 販売 金額（百万円）,070231000,ポリエチレンテレフタレート 繊維用 (t)
37958,06041300,出荷 販売 金額（百万円）,070232000,ポリエチレンテレフタレート 容器用 (t)
47022,06041300,出荷 販売 金額（百万円）,070239000,ポリエチレンテレフタレート その他のポリエチレンテレフタレート (t)
46133,06041300,出荷 販売 金額（百万円）,070240000,ポリブチレンテレフタレート (t)
X,06041300,出荷 販売 金額（百万円）,070250000,変性ポリフェニレンエーテル (t)
49652,06041300,出荷 販売 金額（百万円）,070990000,その他の樹脂 (t)
6648,06049000,出荷 その他,070010000,フェノール樹脂 計 (t)
21,06049000,出荷 その他,070011000,フェノール樹脂 成形材料 (t)
-,06049000,出荷 その他,070012000,フェノール樹脂 積層品 (t)
1099,06049000,出荷 その他,070013000,フェノール樹脂 木材加工接着剤用 (t)
5528,06049000,出荷 その他,070019000,フェノール樹脂 その他のフェノール樹脂 (t)
12,06049000,出荷 その他,070020000,ユリア樹脂 (t)
691,06049000,出荷 その他,070030000,メラミン樹脂 計 (t)
80,06049000,出荷 その他,070031000,メラミン樹脂 化粧板用 (t)
608,06049000,出荷 その他,070032000,メラミン樹脂 塗料用 (t)
-,06049000,出荷 その他,070033000,メラミン樹脂 接着剤用 (t)
3,06049000,出荷 その他,070039000,メラミン樹脂 その他のメラミン樹脂 (t)
3701,06049000,出荷 その他,070040000,不飽和ポリエステル樹脂 計 (t)
1391,06049000,出荷 その他,070041000,不飽和ポリエステル樹脂 ＦＲＰ用 (t)
2310,06049000,出荷 その他,070049000,不飽和ポリエステル樹脂 その他の不飽和ポリエステル樹脂 (t)
3537,06049000,出荷 その他,070050000,アルキド樹脂 (t)
7624,06049000,出荷 その他,070060000,エポキシ樹脂 (t)
7142,06049000,出荷 その他,070070000,ウレタンフォーム 計 (t)
6934,06049000,出荷 その他,070071000,ウレタンフォーム 軟質 (t)
208,06049000,出荷 その他,070072000,ウレタンフォーム 硬質 (t)
6657,06049000,出荷 その他,070080000,ポリエチレン 計 (t)
6446,06049000,出荷 その他,070081000,ポリエチレン 低密度（密度0.94未満のもの） (t)
7,06049000,出荷 その他,070082000,ポリエチレン 高密度（密度0.94以上のもの） (t)
204,06049000,出荷 その他,070083000,ポリエチレン エチレン・酢酸ビニルコポリマー (t)
42910,06049000,出荷 その他,070090000,ポリスチレン 計 (t)
6400,06049000,出荷 その他,070091000,ポリスチレン 成形材料 (t)
7595,06049000,出荷 その他,070092000,ポリスチレン 発泡用 (t)
918,06049000,出荷 その他,070093000,ポリスチレン ＡＳ樹脂 (t)
27997,06049000,出荷 その他,070094000,ポリスチレン ＡＢＳ樹脂 (t)
24175,06049000,出荷 その他,070100000,ポリプロピレン (t)
30,06049000,出荷 その他,070110000,石油樹脂 (t)
12932,06049000,出荷 その他,070120000,メタクリル酸エステル(モノマー) (t)
135,06049000,出荷 その他,070130000,メタクリル樹脂 計 (t)
29,06049000,出荷 その他,070131000,メタクリル樹脂 成形材料 (t)
106,06049000,出荷 その他,070132000,メタクリル樹脂 その他のメタクリル樹脂 (t)
23913,06049000,出荷 その他,070140000,酢酸ビニル（モノマー） (t)
751,06049000,出荷 その他,070150000,ポリビニルアルコール (t)
261131,06049000,出荷 その他,070160000,塩化ビニル（モノマー） (t)
85345,06049000,出荷 その他,070170000,塩化ビニル樹脂 計 (t)
85345,06049000,出荷 その他,070171000,塩化ビニル樹脂 ポリマー (t)
-,06049000,出荷 その他,070172000,塩化ビニル樹脂 コポリマー (t)
-,06049000,出荷 その他,070173000,塩化ビニル樹脂 ペースト (t)
100068,06049000,出荷 その他,070180000,カプロラクタム (t)
6907,06049000,出荷 その他,070190000,ポリアミド系樹脂成形材料 (t)
2849,06049000,出荷 その他,070200000,ふっ素樹脂 (t)
6343,06049000,出荷 その他,070210000,ポリカーボネート (t)
-,06049000,出荷 その他,070220000,ポリアセタール (t)
188209,06049000,出荷 その他,070230000,ポリエチレンテレフタレート 計 (t)
85906,06049000,出荷 その他,070231000,ポリエチレンテレフタレート 繊維用 (t)
-,06049000,出荷 その他,070232000,ポリエチレンテレフタレート 容器用 (t)
102303,06049000,出荷 その他,070239000,ポリエチレンテレフタレート その他のポリエチレンテレフタレート (t)
-,06049000,出荷 その他,070240000,ポリブチレンテレフタレート (t)
X,06049000,出荷 その他,070250000,変性ポリフェニレンエーテル (t)
49276,06049000,出荷 その他,070990000,その他の樹脂 (t)
12687,06050000,在庫,070010000,フェノール樹脂 計 (t)
2035,06050000,在庫,070011000,フェノール樹脂 成形材料 (t)
727,06050000,在庫,070012000,フェノール樹脂 積層品 (t)
1687,06050000,在庫,070013000,フェノール樹脂 木材加工接着剤用 (t)
8238,06050000,在庫,070019000,フェノール樹脂 その他のフェノール樹脂 (t)
1235,06050000,在庫,070020000,ユリア樹脂 (t)
3124,06050000,在庫,070030000,メラミン樹脂 計 (t)
229,06050000,在庫,070031000,メラミン樹脂 化粧板用 (t)
1513,06050000,在庫,070032000,メラミン樹脂 塗料用 (t)
701,06050000,在庫,070033000,メラミン樹脂 接着剤用 (t)
681,06050000,在庫,070039000,メラミン樹脂 その他のメラミン樹脂 (t)
11349,06050000,在庫,070040000,不飽和ポリエステル樹脂 計 (t)
6506,06050000,在庫,070041000,不飽和ポリエステル樹脂 ＦＲＰ用 (t)
4843,06050000,在庫,070049000,不飽和ポリエステル樹脂 その他の不飽和ポリエステル樹脂 (t)
8329,06050000,在庫,070050000,アルキド樹脂 (t)
15163,06050000,在庫,070060000,エポキシ樹脂 (t)
3804,06050000,在庫,070070000,ウレタンフォーム 計 (t)
2189,06050000,在庫,070071000,ウレタンフォーム 軟質 (t)
1615,06050000,在庫,070072000,ウレタンフォーム 硬質 (t)
456197,06050000,在庫,070080000,ポリエチレン 計 (t)
275729,06050000,在庫,070081000,ポリエチレン 低密度（密度0.94未満のもの） (t)
140564,06050000,在庫,070082000,ポリエチレン 高密度（密度0.94以上のもの） (t)
39904,06050000,在庫,070083000,ポリエチレン エチレン・酢酸ビニルコポリマー (t)
134981,06050000,在庫,070090000,ポリスチレン 計 (t)
50674,06050000,在庫,070091000,ポリスチレン 成形材料 (t)
8998,06050000,在庫,070092000,ポリスチレン 発泡用 (t)
17708,06050000,在庫,070093000,ポリスチレン ＡＳ樹脂 (t)
57601,06050000,在庫,070094000,ポリスチレン ＡＢＳ樹脂 (t)
392609,06050000,在庫,070100000,ポリプロピレン (t)
23752,06050000,在庫,070110000,石油樹脂 (t)
7784,06050000,在庫,070120000,メタクリル酸エステル(モノマー) (t)
20791,06050000,在庫,070130000,メタクリル樹脂 計 (t)
16157,06050000,在庫,070131000,メタクリル樹脂 成形材料 (t)
4634,06050000,在庫,070132000,メタクリル樹脂 その他のメタクリル樹脂 (t)
16013,06050000,在庫,070140000,酢酸ビニル（モノマー） (t)
45610,06050000,在庫,070150000,ポリビニルアルコール (t)
30029,06050000,在庫,070160000,塩化ビニル（モノマー） (t)
96662,06050000,在庫,070170000,塩化ビニル樹脂 計 (t)
73109,06050000,在庫,070171000,塩化ビニル樹脂 ポリマー (t)
5837,06050000,在庫,070172000,塩化ビニル樹脂 コポリマー (t)
17716,06050000,在庫,070173000,塩化ビニル樹脂 ペースト (t)
14971,06050000,在庫,070180000,カプロラクタム (t)
40063,06050000,在庫,070190000,ポリアミド系樹脂成形材料 (t)
6417,06050000,在庫,070200000,ふっ素樹脂 (t)
46183,06050000,在庫,070210000,ポリカーボネート (t)
14693,06050000,在庫,070220000,ポリアセタール (t)
63640,06050000,在庫,070230000,ポリエチレンテレフタレート 計 (t)
8874,06050000,在庫,070231000,ポリエチレンテレフタレート 繊維用 (t)
13424,06050000,在庫,070232000,ポリエチレンテレフタレート 容器用 (t)
41342,06050000,在庫,070239000,ポリエチレンテレフタレート その他のポリエチレンテレフタレート (t)
16348,06050000,在庫,070240000,ポリブチレンテレフタレート (t)
X,06050000,在庫,070250000,変性ポリフェニレンエーテル (t)
12015,06050000,在庫,070990000,その他の樹脂 (t)
