value,cat01,cat01_label,cat02,cat02_label,time,time_label
1244083,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0020000000,平成20年
1020861,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0021000000,平成21年
1177631,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0022000000,平成22年
1210711,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0023000000,平成23年
1054652,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000000,平成24年
1212316,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0022010000,平成22年度
1193802,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0023010000,平成23年度
298440,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000103,平成24年 1 ～ 3 月
238968,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000406,平成24年 4 ～ 6 月
271664,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000709,平成24年 7 ～ 9 月
245580,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024001012,平成24年 10 ～ 12 月
115101,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000101,平成24年1月
96378,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000202,平成24年2月
86961,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000303,平成24年3月
93806,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000404,平成24年4月
70374,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000505,平成24年5月
74788,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000606,平成24年6月
86993,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000707,平成24年7月
89722,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000808,平成24年8月
94949,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024000909,平成24年9月
85244,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024001010,平成24年10月
58271,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024001111,平成24年11月
102065,06010000,生産,010010000,アンモニア(NH3 100％ 換算) (1) (t),0024001212,平成24年12月
574795,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0020000000,平成20年
415225,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0021000000,平成21年
500166,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0022000000,平成22年
453015,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0023000000,平成23年
433854,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000000,平成24年
506003,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0022010000,平成22年度
426148,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0023010000,平成23年度
110966,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000103,平成24年 1 ～ 3 月
97318,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000406,平成24年 4 ～ 6 月
114612,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000709,平成24年 7 ～ 9 月
110958,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024001012,平成24年 10 ～ 12 月
39725,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000101,平成24年1月
33820,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000202,平成24年2月
37421,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000303,平成24年3月
44047,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000404,平成24年4月
19185,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000505,平成24年5月
34086,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000606,平成24年6月
39281,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000707,平成24年7月
35327,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000808,平成24年8月
40004,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024000909,平成24年9月
37147,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024001010,平成24年10月
35314,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024001111,平成24年11月
38497,06010000,生産,010020000,硝酸 (98％換算) (2) (t),0024001212,平成24年12月
1412414,06010000,生産,010030000,硫酸アンモニウム 計 (3～4) (t),0020000000,平成20年
1212744,06010000,生産,010030000,硫酸アンモニウム 計 (3～4) (t),0021000000,平成21年
