value,cat01,cat01_label,cat02,cat02_label,time,time_label
40499,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0023000000,平成23年
31595,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0024000000,平成24年
36194,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0025000000,平成25年
38161,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0026000000,平成26年
37596,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000000,平成27年
37326,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0025010000,平成25年度
38504,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0026010000,平成26年度
9540,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000103,平成27年 1 ～ 3 月
9029,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000406,平成27年 4 ～ 6 月
9595,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000709,平成27年 7 ～ 9 月
9432,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027001012,平成27年 10 ～ 12 月
2991,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000101,平成27年1月
3294,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000202,平成27年2月
3255,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000303,平成27年3月
2966,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000404,平成27年4月
2947,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000505,平成27年5月
3116,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000606,平成27年6月
3087,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000707,平成27年7月
3078,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000808,平成27年8月
3430,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027000909,平成27年9月
3018,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027001010,平成27年10月
3230,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027001111,平成27年11月
3184,01000110,生産 数量 (千台),351510000,スイッチング電源 (41),0027001212,平成27年12月
178927584,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0023000000,平成23年
160622653,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000000,平成24年
136043092,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0025000000,平成25年
138338825,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0026000000,平成26年
