value,cat01,cat01_label,cat02,cat02_label,time,time_label
34253631,105010000,消費 (立方m),114010000,1.合計 2+3,0020000000,平成20年
27479240,105010000,消費 (立方m),114010000,1.合計 2+3,0021000000,平成21年
30674655,105010000,消費 (立方m),114010000,1.合計 2+3,0022000000,平成22年
29433277,105010000,消費 (立方m),114010000,1.合計 2+3,0023000000,平成23年
28058152,105010000,消費 (立方m),114010000,1.合計 2+3,0024000000,平成24年
30700240,105010000,消費 (立方m),114010000,1.合計 2+3,0022010000,平成22年度
29177842,105010000,消費 (立方m),114010000,1.合計 2+3,0023010000,平成23年度
7431894,105010000,消費 (立方m),114010000,1.合計 2+3,0024000103,平成24年 1 ～ 3 月
6967733,105010000,消費 (立方m),114010000,1.合計 2+3,0024000406,平成24年 4 ～ 6 月
6995155,105010000,消費 (立方m),114010000,1.合計 2+3,0024000709,平成24年 7 ～ 9 月
6663370,105010000,消費 (立方m),114010000,1.合計 2+3,0024001012,平成24年 10 ～ 12 月
2469525,105010000,消費 (立方m),114010000,1.合計 2+3,0024000101,平成24年1月
2387832,105010000,消費 (立方m),114010000,1.合計 2+3,0024000202,平成24年2月
2574537,105010000,消費 (立方m),114010000,1.合計 2+3,0024000303,平成24年3月
2398965,105010000,消費 (立方m),114010000,1.合計 2+3,0024000404,平成24年4月
2351773,105010000,消費 (立方m),114010000,1.合計 2+3,0024000505,平成24年5月
2216995,105010000,消費 (立方m),114010000,1.合計 2+3,0024000606,平成24年6月
2294456,105010000,消費 (立方m),114010000,1.合計 2+3,0024000707,平成24年7月
2386318,105010000,消費 (立方m),114010000,1.合計 2+3,0024000808,平成24年8月
2314381,105010000,消費 (立方m),114010000,1.合計 2+3,0024000909,平成24年9月
2318238,105010000,消費 (立方m),114010000,1.合計 2+3,0024001010,平成24年10月
2154497,105010000,消費 (立方m),114010000,1.合計 2+3,0024001111,平成24年11月
2190635,105010000,消費 (立方m),114010000,1.合計 2+3,0024001212,平成24年12月
10056102,105010000,消費 (立方m),114011000,2.国産材 計 (1)+(2),0020000000,平成20年
8978960,105010000,消費 (立方m),114011000,2.国産材 計 (1)+(2),0021000000,平成21年
9535546,105010000,消費 (立方m),114011000,2.国産材 計 (1)+(2),0022000000,平成22年
9137311,105010000,消費 (立方m),114011000,2.国産材 計 (1)+(2),0023000000,平成23年
9443075,105010000,消費 (立方m),114011000,2.国産材 計 (1)+(2),0024000000,平成24年
