value,cat01,cat01_label,cat02,cat02_label,time,time_label
2521494,020005,受入,100000,合計 (t),0020000000,平成20年
1626870,020005,受入,100000,合計 (t),0021000000,平成21年
2287242,020005,受入,100000,合計 (t),0022000000,平成22年
2190781,020005,受入,100000,合計 (t),0023000000,平成23年
2099490,020005,受入,100000,合計 (t),0024000000,平成24年
2308539,020005,受入,100000,合計 (t),0022010000,平成22年度
2150511,020005,受入,100000,合計 (t),0023010000,平成23年度
508397,020005,受入,100000,合計 (t),0024000103,平成24年 1 ～ 3 月
544051,020005,受入,100000,合計 (t),0024000406,平成24年 4 ～ 6 月
536274,020005,受入,100000,合計 (t),0024000709,平成24年 7 ～ 9 月
510768,020005,受入,100000,合計 (t),0024001012,平成24年 10 ～ 12 月
181680,020005,受入,100000,合計 (t),0024000101,平成24年1月
162641,020005,受入,100000,合計 (t),0024000202,平成24年2月
164076,020005,受入,100000,合計 (t),0024000303,平成24年3月
193816,020005,受入,100000,合計 (t),0024000404,平成24年4月
179376,020005,受入,100000,合計 (t),0024000505,平成24年5月
170859,020005,受入,100000,合計 (t),0024000606,平成24年6月
191904,020005,受入,100000,合計 (t),0024000707,平成24年7月
193959,020005,受入,100000,合計 (t),0024000808,平成24年8月
150411,020005,受入,100000,合計 (t),0024000909,平成24年9月
171646,020005,受入,100000,合計 (t),0024001010,平成24年10月
176234,020005,受入,100000,合計 (t),0024001111,平成24年11月
162888,020005,受入,100000,合計 (t),0024001212,平成24年12月
528174,020005,受入,110000,フェロマンガン 計 (t),0020000000,平成20年
379544,020005,受入,110000,フェロマンガン 計 (t),0021000000,平成21年
503202,020005,受入,110000,フェロマンガン 計 (t),0022000000,平成22年
487222,020005,受入,110000,フェロマンガン 計 (t),0023000000,平成23年
498252,020005,受入,110000,フェロマンガン 計 (t),0024000000,平成24年
515568,020005,受入,110000,フェロマンガン 計 (t),0022010000,平成22年度
482901,020005,受入,110000,フェロマンガン 計 (t),0023010000,平成23年度
119703,020005,受入,110000,フェロマンガン 計 (t),0024000103,平成24年 1 ～ 3 月
132137,020005,受入,110000,フェロマンガン 計 (t),0024000406,平成24年 4 ～ 6 月
126972,020005,受入,110000,フェロマンガン 計 (t),0024000709,平成24年 7 ～ 9 月
119440,020005,受入,110000,フェロマンガン 計 (t),0024001012,平成24年 10 ～ 12 月
39970,020005,受入,110000,フェロマンガン 計 (t),0024000101,平成24年1月
38841,020005,受入,110000,フェロマンガン 計 (t),0024000202,平成24年2月
40892,020005,受入,110000,フェロマンガン 計 (t),0024000303,平成24年3月
45761,020005,受入,110000,フェロマンガン 計 (t),0024000404,平成24年4月
44574,020005,受入,110000,フェロマンガン 計 (t),0024000505,平成24年5月
41802,020005,受入,110000,フェロマンガン 計 (t),0024000606,平成24年6月
42808,020005,受入,110000,フェロマンガン 計 (t),0024000707,平成24年7月
45578,020005,受入,110000,フェロマンガン 計 (t),0024000808,平成24年8月
38586,020005,受入,110000,フェロマンガン 計 (t),0024000909,平成24年9月
39405,020005,受入,110000,フェロマンガン 計 (t),0024001010,平成24年10月
39206,020005,受入,110000,フェロマンガン 計 (t),0024001111,平成24年11月
40829,020005,受入,110000,フェロマンガン 計 (t),0024001212,平成24年12月
429299,020005,受入,110010,フェロマンガン 高炭素 (t),0020000000,平成20年
316964,020005,受入,110010,フェロマンガン 高炭素 (t),0021000000,平成21年
420756,020005,受入,110010,フェロマンガン 高炭素 (t),0022000000,平成22年
409304,020005,受入,110010,フェロマンガン 高炭素 (t),0023000000,平成23年
407591,020005,受入,110010,フェロマンガン 高炭素 (t),0024000000,平成24年
432150,020005,受入,110010,フェロマンガン 高炭素 (t),0022010000,平成22年度
401665,020005,受入,110010,フェロマンガン 高炭素 (t),0023010000,平成23年度
