value,cat01,cat01_label,time,time_label
24101,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024000505,平成24年5月
23409,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024000606,平成24年6月
22967,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024000707,平成24年7月
22572,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024000808,平成24年8月
22172,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024000909,平成24年9月
21457,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024001010,平成24年10月
21588,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024001111,平成24年11月
21129,1033400,情報通信機械 民生用電子機械器具 (34) (人),0024001212,平成24年12月
22467,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0020000000,平成20年
21455,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0021000000,平成21年
20967,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0022000000,平成22年
17061,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0023000000,平成23年
12972,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000000,平成24年
16876,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000101,平成24年1月
15802,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000202,平成24年2月
14551,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000303,平成24年3月
14865,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000404,平成24年4月
14781,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000505,平成24年5月
14608,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000606,平成24年6月
14111,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000707,平成24年7月
13068,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000808,平成24年8月
12898,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024000909,平成24年9月
13254,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024001010,平成24年10月
13147,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024001111,平成24年11月
12972,1033700,情報通信機械 電子計算機及び関連装置 (37) (人),0024001212,平成24年12月
172226,1040000,電子部品・デバイス (人),0020000000,平成20年
161159,1040000,電子部品・デバイス (人),0021000000,平成21年
158606,1040000,電子部品・デバイス (人),0022000000,平成22年
156124,1040000,電子部品・デバイス (人),0023000000,平成23年
141045,1040000,電子部品・デバイス (人),0024000000,平成24年
153512,1040000,電子部品・デバイス (人),0024000101,平成24年1月
149684,1040000,電子部品・デバイス (人),0024000202,平成24年2月
149621,1040000,電子部品・デバイス (人),0024000303,平成24年3月
149644,1040000,電子部品・デバイス (人),0024000404,平成24年4月
148425,1040000,電子部品・デバイス (人),0024000505,平成24年5月
147561,1040000,電子部品・デバイス (人),0024000606,平成24年6月
147148,1040000,電子部品・デバイス (人),0024000707,平成24年7月
146536,1040000,電子部品・デバイス (人),0024000808,平成24年8月
145919,1040000,電子部品・デバイス (人),0024000909,平成24年9月
144836,1040000,電子部品・デバイス (人),0024001010,平成24年10月
143087,1040000,電子部品・デバイス (人),0024001111,平成24年11月
141045,1040000,電子部品・デバイス (人),0024001212,平成24年12月
81376,1043500,電子部品・デバイス 電子部品 (35) (人),0020000000,平成20年
75738,1043500,電子部品・デバイス 電子部品 (35) (人),0021000000,平成21年
72730,1043500,電子部品・デバイス 電子部品 (35) (人),0022000000,平成22年
71001,1043500,電子部品・デバイス 電子部品 (35) (人),0023000000,平成23年
71889,1043500,電子部品・デバイス 電子部品 (35) (人),0024000000,平成24年
75327,1043500,電子部品・デバイス 電子部品 (35) (人),0024000101,平成24年1月
75041,1043500,電子部品・デバイス 電子部品 (35) (人),0024000202,平成24年2月
74896,1043500,電子部品・デバイス 電子部品 (35) (人),0024000303,平成24年3月
75861,1043500,電子部品・デバイス 電子部品 (35) (人),0024000404,平成24年4月
75782,1043500,電子部品・デバイス 電子部品 (35) (人),0024000505,平成24年5月
75393,1043500,電子部品・デバイス 電子部品 (35) (人),0024000606,平成24年6月
75243,1043500,電子部品・デバイス 電子部品 (35) (人),0024000707,平成24年7月
74674,1043500,電子部品・デバイス 電子部品 (35) (人),0024000808,平成24年8月
74458,1043500,電子部品・デバイス 電子部品 (35) (人),0024000909,平成24年9月
74124,1043500,電子部品・デバイス 電子部品 (35) (人),0024001010,平成24年10月
72837,1043500,電子部品・デバイス 電子部品 (35) (人),0024001111,平成24年11月
71889,1043500,電子部品・デバイス 電子部品 (35) (人),0024001212,平成24年12月
90850,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0020000000,平成20年
85421,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0021000000,平成21年
85876,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0022000000,平成22年
85123,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0023000000,平成23年
69156,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000000,平成24年
78185,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000101,平成24年1月
74643,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000202,平成24年2月
74725,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000303,平成24年3月
73783,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000404,平成24年4月
72643,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000505,平成24年5月
72168,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000606,平成24年6月
71905,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000707,平成24年7月
71862,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000808,平成24年8月
71461,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024000909,平成24年9月
70712,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024001010,平成24年10月
70250,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024001111,平成24年11月
69156,1043600,電子部品・デバイス 電子管、半導体素子及び集積回路 (36) (人),0024001212,平成24年12月
413561,1050000,輸送機械 (人),0020000000,平成20年
400225,1050000,輸送機械 (人),0021000000,平成21年
395349,1050000,輸送機械 (人),0022000000,平成22年
401150,1050000,輸送機械 (人),0023000000,平成23年
399814,1050000,輸送機械 (人),0024000000,平成24年
400222,1050000,輸送機械 (人),0024000101,平成24年1月
399875,1050000,輸送機械 (人),0024000202,平成24年2月
400131,1050000,輸送機械 (人),0024000303,平成24年3月
404707,1050000,輸送機械 (人),0024000404,平成24年4月
406380,1050000,輸送機械 (人),0024000505,平成24年5月
406344,1050000,輸送機械 (人),0024000606,平成24年6月
405856,1050000,輸送機械 (人),0024000707,平成24年7月
406009,1050000,輸送機械 (人),0024000808,平成24年8月
404547,1050000,輸送機械 (人),0024000909,平成24年9月
403063,1050000,輸送機械 (人),0024001010,平成24年10月
401278,1050000,輸送機械 (人),0024001111,平成24年11月
399814,1050000,輸送機械 (人),0024001212,平成24年12月
189955,1054000,輸送機械 自動車 (40) (人),0020000000,平成20年
182254,1054000,輸送機械 自動車 (40) (人),0021000000,平成21年
178013,1054000,輸送機械 自動車 (40) (人),0022000000,平成22年
181204,1054000,輸送機械 自動車 (40) (人),0023000000,平成23年
179056,1054000,輸送機械 自動車 (40) (人),0024000000,平成24年
181755,1054000,輸送機械 自動車 (40) (人),0024000101,平成24年1月
181464,1054000,輸送機械 自動車 (40) (人),0024000202,平成24年2月
181735,1054000,輸送機械 自動車 (40) (人),0024000303,平成24年3月
182928,1054000,輸送機械 自動車 (40) (人),0024000404,平成24年4月
184337,1054000,輸送機械 自動車 (40) (人),0024000505,平成24年5月
184272,1054000,輸送機械 自動車 (40) (人),0024000606,平成24年6月
181602,1054000,輸送機械 自動車 (40) (人),0024000707,平成24年7月
182524,1054000,輸送機械 自動車 (40) (人),0024000808,平成24年8月
181399,1054000,輸送機械 自動車 (40) (人),0024000909,平成24年9月
180423,1054000,輸送機械 自動車 (40) (人),0024001010,平成24年10月
179446,1054000,輸送機械 自動車 (40) (人),0024001111,平成24年11月
179056,1054000,輸送機械 自動車 (40) (人),0024001212,平成24年12月
173668,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0020000000,平成20年
168586,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0021000000,平成21年
170510,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0022000000,平成22年
173051,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0023000000,平成23年
173201,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000000,平成24年
172668,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000101,平成24年1月
172801,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000202,平成24年2月
172945,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000303,平成24年3月
174275,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000404,平成24年4月
174637,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000505,平成24年5月
174596,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000606,平成24年6月
176785,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000707,平成24年7月
176571,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000808,平成24年8月
176224,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024000909,平成24年9月
175021,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024001010,平成24年10月
174163,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024001111,平成24年11月
173201,1054100,輸送機械 自動車部品及び内燃機関電装品 (41) (人),0024001212,平成24年12月
16748,1054200,輸送機械 二輪自動車及び部品 (42) (人),0020000000,平成20年
16910,1054200,輸送機械 二輪自動車及び部品 (42) (人),0021000000,平成21年
14975,1054200,輸送機械 二輪自動車及び部品 (42) (人),0022000000,平成22年
14817,1054200,輸送機械 二輪自動車及び部品 (42) (人),0023000000,平成23年
13289,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000000,平成24年
13786,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000101,平成24年1月
13669,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000202,平成24年2月
13541,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000303,平成24年3月
13877,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000404,平成24年4月
13682,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000505,平成24年5月
13643,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000606,平成24年6月
13735,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000707,平成24年7月
13198,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000808,平成24年8月
13227,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024000909,平成24年9月
13222,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024001010,平成24年10月
13273,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024001111,平成24年11月
13289,1054200,輸送機械 二輪自動車及び部品 (42) (人),0024001212,平成24年12月
1308,1054300,輸送機械 自転車及び車いす (43) (人),0020000000,平成20年
1326,1054300,輸送機械 自転車及び車いす (43) (人),0021000000,平成21年
1564,1054300,輸送機械 自転車及び車いす (43) (人),0022000000,平成22年
1575,1054300,輸送機械 自転車及び車いす (43) (人),0023000000,平成23年
1502,1054300,輸送機械 自転車及び車いす (43) (人),0024000000,平成24年
1563,1054300,輸送機械 自転車及び車いす (43) (人),0024000101,平成24年1月
1538,1054300,輸送機械 自転車及び車いす (43) (人),0024000202,平成24年2月
1539,1054300,輸送機械 自転車及び車いす (43) (人),0024000303,平成24年3月
1547,1054300,輸送機械 自転車及び車いす (43) (人),0024000404,平成24年4月
1567,1054300,輸送機械 自転車及び車いす (43) (人),0024000505,平成24年5月
1557,1054300,輸送機械 自転車及び車いす (43) (人),0024000606,平成24年6月
1554,1054300,輸送機械 自転車及び車いす (43) (人),0024000707,平成24年7月
1551,1054300,輸送機械 自転車及び車いす (43) (人),0024000808,平成24年8月
1539,1054300,輸送機械 自転車及び車いす (43) (人),0024000909,平成24年9月
1534,1054300,輸送機械 自転車及び車いす (43) (人),0024001010,平成24年10月
1531,1054300,輸送機械 自転車及び車いす (43) (人),0024001111,平成24年11月
1502,1054300,輸送機械 自転車及び車いす (43) (人),0024001212,平成24年12月
7026,1054400,輸送機械 産業車両 (44) (人),0020000000,平成20年
5970,1054400,輸送機械 産業車両 (44) (人),0021000000,平成21年
5655,1054400,輸送機械 産業車両 (44) (人),0022000000,平成22年
5809,1054400,輸送機械 産業車両 (44) (人),0023000000,平成23年
5859,1054400,輸送機械 産業車両 (44) (人),0024000000,平成24年
5751,1054400,輸送機械 産業車両 (44) (人),0024000101,平成24年1月
5775,1054400,輸送機械 産業車両 (44) (人),0024000202,平成24年2月
5745,1054400,輸送機械 産業車両 (44) (人),0024000303,平成24年3月
5804,1054400,輸送機械 産業車両 (44) (人),0024000404,平成24年4月
5876,1054400,輸送機械 産業車両 (44) (人),0024000505,平成24年5月
5855,1054400,輸送機械 産業車両 (44) (人),0024000606,平成24年6月
5849,1054400,輸送機械 産業車両 (44) (人),0024000707,平成24年7月
5888,1054400,輸送機械 産業車両 (44) (人),0024000808,平成24年8月
5893,1054400,輸送機械 産業車両 (44) (人),0024000909,平成24年9月
5906,1054400,輸送機械 産業車両 (44) (人),0024001010,平成24年10月
5900,1054400,輸送機械 産業車両 (44) (人),0024001111,平成24年11月
5859,1054400,輸送機械 産業車両 (44) (人),0024001212,平成24年12月
24856,1054500,輸送機械 航空機 (45) (人),0020000000,平成20年
25179,1054500,輸送機械 航空機 (45) (人),0021000000,平成21年
24632,1054500,輸送機械 航空機 (45) (人),0022000000,平成22年
24694,1054500,輸送機械 航空機 (45) (人),0023000000,平成23年
26907,1054500,輸送機械 航空機 (45) (人),0024000000,平成24年
24699,1054500,輸送機械 航空機 (45) (人),0024000101,平成24年1月
24628,1054500,輸送機械 航空機 (45) (人),0024000202,平成24年2月
24626,1054500,輸送機械 航空機 (45) (人),0024000303,平成24年3月
26276,1054500,輸送機械 航空機 (45) (人),0024000404,平成24年4月
26281,1054500,輸送機械 航空機 (45) (人),0024000505,平成24年5月
26421,1054500,輸送機械 航空機 (45) (人),0024000606,平成24年6月
26331,1054500,輸送機械 航空機 (45) (人),0024000707,平成24年7月
26277,1054500,輸送機械 航空機 (45) (人),0024000808,平成24年8月
26265,1054500,輸送機械 航空機 (45) (人),0024000909,平成24年9月
26957,1054500,輸送機械 航空機 (45) (人),0024001010,平成24年10月
26965,1054500,輸送機械 航空機 (45) (人),0024001111,平成24年11月
26907,1054500,輸送機械 航空機 (45) (人),0024001212,平成24年12月
23750,1060000,精密機械 (人),0020000000,平成20年
23294,1060000,精密機械 (人),0021000000,平成21年
23772,1060000,精密機械 (人),0022000000,平成22年
22166,1060000,精密機械 (人),0023000000,平成23年
24486,1060000,精密機械 (人),0024000000,平成24年
22264,1060000,精密機械 (人),0024000101,平成24年1月
21898,1060000,精密機械 (人),0024000202,平成24年2月
24231,1060000,精密機械 (人),0024000303,平成24年3月
23981,1060000,精密機械 (人),0024000404,平成24年4月
24306,1060000,精密機械 (人),0024000505,平成24年5月
24034,1060000,精密機械 (人),0024000606,平成24年6月
24018,1060000,精密機械 (人),0024000707,平成24年7月
24130,1060000,精密機械 (人),0024000808,平成24年8月
24305,1060000,精密機械 (人),0024000909,平成24年9月
24294,1060000,精密機械 (人),0024001010,平成24年10月
24408,1060000,精密機械 (人),0024001111,平成24年11月
24486,1060000,精密機械 (人),0024001212,平成24年12月
12511,1064600,精密機械 計測機器 (46) (人),0020000000,平成20年
12152,1064600,精密機械 計測機器 (46) (人),0021000000,平成21年
11639,1064600,精密機械 計測機器 (46) (人),0022000000,平成22年
11464,1064600,精密機械 計測機器 (46) (人),0023000000,平成23年
11148,1064600,精密機械 計測機器 (46) (人),0024000000,平成24年
11548,1064600,精密機械 計測機器 (46) (人),0024000101,平成24年1月
11225,1064600,精密機械 計測機器 (46) (人),0024000202,平成24年2月
11188,1064600,精密機械 計測機器 (46) (人),0024000303,平成24年3月
10851,1064600,精密機械 計測機器 (46) (人),0024000404,平成24年4月
11214,1064600,精密機械 計測機器 (46) (人),0024000505,平成24年5月
10880,1064600,精密機械 計測機器 (46) (人),0024000606,平成24年6月
10829,1064600,精密機械 計測機器 (46) (人),0024000707,平成24年7月
10958,1064600,精密機械 計測機器 (46) (人),0024000808,平成24年8月
11121,1064600,精密機械 計測機器 (46) (人),0024000909,平成24年9月
10996,1064600,精密機械 計測機器 (46) (人),0024001010,平成24年10月
11085,1064600,精密機械 計測機器 (46) (人),0024001111,平成24年11月
11148,1064600,精密機械 計測機器 (46) (人),0024001212,平成24年12月
11239,1064700,精密機械 光学機械器具及び時計 (47) (人),0020000000,平成20年
11142,1064700,精密機械 光学機械器具及び時計 (47) (人),0021000000,平成21年
12133,1064700,精密機械 光学機械器具及び時計 (47) (人),0022000000,平成22年
10702,1064700,精密機械 光学機械器具及び時計 (47) (人),0023000000,平成23年
13338,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000000,平成24年
10716,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000101,平成24年1月
10673,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000202,平成24年2月
13043,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000303,平成24年3月
13130,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000404,平成24年4月
13092,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000505,平成24年5月
13154,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000606,平成24年6月
13189,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000707,平成24年7月
13172,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000808,平成24年8月
13184,1064700,精密機械 光学機械器具及び時計 (47) (人),0024000909,平成24年9月
13298,1064700,精密機械 光学機械器具及び時計 (47) (人),0024001010,平成24年10月
13323,1064700,精密機械 光学機械器具及び時計 (47) (人),0024001111,平成24年11月
13338,1064700,精密機械 光学機械器具及び時計 (47) (人),0024001212,平成24年12月
6797,1070000,武器 (49) (人),0020000000,平成20年
6815,1070000,武器 (49) (人),0021000000,平成21年
6767,1070000,武器 (49) (人),0022000000,平成22年
6915,1070000,武器 (49) (人),0023000000,平成23年
6884,1070000,武器 (49) (人),0024000000,平成24年
6889,1070000,武器 (49) (人),0024000101,平成24年1月
6831,1070000,武器 (49) (人),0024000202,平成24年2月
6920,1070000,武器 (49) (人),0024000303,平成24年3月
7074,1070000,武器 (49) (人),0024000404,平成24年4月
6972,1070000,武器 (49) (人),0024000505,平成24年5月
7562,1070000,武器 (49) (人),0024000606,平成24年6月
6994,1070000,武器 (49) (人),0024000707,平成24年7月
6986,1070000,武器 (49) (人),0024000808,平成24年8月
6982,1070000,武器 (49) (人),0024000909,平成24年9月
6907,1070000,武器 (49) (人),0024001010,平成24年10月
6865,1070000,武器 (49) (人),0024001111,平成24年11月
6884,1070000,武器 (49) (人),0024001212,平成24年12月
