value,cat01,cat01_label,cat02,cat02_label
208466,06041200,出荷 販売 数量,010100000,液体塩素 (t)
X,06041200,出荷 販売 数量,010110000,塩酸ガス (100％換算) (t)
1559931,06041200,出荷 販売 数量,010120000,塩酸（35％換算） 計 (t)
582034,06041200,出荷 販売 数量,010120100,塩酸（35％換算） 合成 (t)
977897,06041200,出荷 販売 数量,010120200,塩酸（35％換算） 副生 (t)
913989,06041200,出荷 販売 数量,010130000,次亜塩素酸ナトリウム溶液(12%換算) (t)
62949,06041300,出荷 販売 金額（百万円）,010010000,アンモニア(NH3 100％ 換算) (t)
8320,06041300,出荷 販売 金額（百万円）,010020000,硝酸 (98％換算) (t)
19368,06041300,出荷 販売 金額（百万円）,010030000,硫酸アンモニウム 計 (t)
14704,06041300,出荷 販売 金額（百万円）,010030100,硫酸アンモニウム 硫酸アンモニウム (t)
4665,06041300,出荷 販売 金額（百万円）,010030200,硫酸アンモニウム 副生硫酸アンモニウム (t)
69570,06041300,出荷 販売 金額（百万円）,010040000,複合肥料（化成肥料） 計 (t)
57121,06041300,出荷 販売 金額（百万円）,010040100,複合肥料（化成肥料） 高度化成（粒状） (t)
12448,06041300,出荷 販売 金額（百万円）,010040200,複合肥料（化成肥料） 普通化成（粒状） (t)
88726,06041300,出荷 販売 金額（百万円）,010050000,生石灰 (t)
15284,06041300,出荷 販売 金額（百万円）,010060000,消石灰 (t)
9992,06041300,出荷 販売 金額（百万円）,010070000,軽質炭酸カルシウム (t)
117510,06041300,出荷 販売 金額（百万円）,010080000,か性ソーダ（液体97％換算・固形有姿） (t)
10439,06041300,出荷 販売 金額（百万円）,010090000,塩素ガス (t)
9493,06041300,出荷 販売 金額（百万円）,010100000,液体塩素 (t)
X,06041300,出荷 販売 金額（百万円）,010110000,塩酸ガス (100％換算) (t)
21845,06041300,出荷 販売 金額（百万円）,010120000,塩酸（35％換算） 計 (t)
8942,06041300,出荷 販売 金額（百万円）,010120100,塩酸（35％換算） 合成 (t)
12902,06041300,出荷 販売 金額（百万円）,010120200,塩酸（35％換算） 副生 (t)
19343,06041300,出荷 販売 金額（百万円）,010130000,次亜塩素酸ナトリウム溶液(12%換算) (t)
79519,06049000,出荷 その他,010010000,アンモニア(NH3 100％ 換算) (t)
4483,06049000,出荷 その他,010020000,硝酸 (98％換算) (t)
13183,06049000,出荷 その他,010030000,硫酸アンモニウム 計 (t)
11351,06049000,出荷 その他,010030100,硫酸アンモニウム 硫酸アンモニウム (t)
1832,06049000,出荷 その他,010030200,硫酸アンモニウム 副生硫酸アンモニウム (t)
42467,06049000,出荷 その他,010040000,複合肥料（化成肥料） 計 (t)
28465,06049000,出荷 その他,010040100,複合肥料（化成肥料） 高度化成（粒状） (t)
14002,06049000,出荷 その他,010040200,複合肥料（化成肥料） 普通化成（粒状） (t)
109780,06049000,出荷 その他,010050000,生石灰 (t)
582,06049000,出荷 その他,010060000,消石灰 (t)
175,06049000,出荷 その他,010070000,軽質炭酸カルシウム (t)
368148,06049000,出荷 その他,010080000,か性ソーダ（液体97％換算・固形有姿） (t)
206242,06049000,出荷 その他,010090000,塩素ガス (t)
19358,06049000,出荷 その他,010100000,液体塩素 (t)
-,06049000,出荷 その他,010110000,塩酸ガス (100％換算) (t)
26908,06049000,出荷 その他,010120000,塩酸（35％換算） 計 (t)
12413,06049000,出荷 その他,010120100,塩酸（35％換算） 合成 (t)
14495,06049000,出荷 その他,010120200,塩酸（35％換算） 副生 (t)
2131,06049000,出荷 その他,010130000,次亜塩素酸ナトリウム溶液(12%換算) (t)
28251,06050000,在庫,010010000,アンモニア(NH3 100％ 換算) (t)
9081,06050000,在庫,010020000,硝酸 (98％換算) (t)
114931,06050000,在庫,010030000,硫酸アンモニウム 計 (t)
93195,06050000,在庫,010030100,硫酸アンモニウム 硫酸アンモニウム (t)
21736,06050000,在庫,010030200,硫酸アンモニウム 副生硫酸アンモニウム (t)
370568,06050000,在庫,010040000,複合肥料（化成肥料） 計 (t)
257618,06050000,在庫,010040100,複合肥料（化成肥料） 高度化成（粒状） (t)
112950,06050000,在庫,010040200,複合肥料（化成肥料） 普通化成（粒状） (t)
106077,06050000,在庫,010050000,生石灰 (t)
25608,06050000,在庫,010060000,消石灰 (t)
13713,06050000,在庫,010070000,軽質炭酸カルシウム (t)
155398,06050000,在庫,010080000,か性ソーダ（液体97％換算・固形有姿） (t)
-,06050000,在庫,010090000,塩素ガス (t)
4834,06050000,在庫,010100000,液体塩素 (t)
X,06050000,在庫,010110000,塩酸ガス (100％換算) (t)
32507,06050000,在庫,010120000,塩酸（35％換算） 計 (t)
15199,06050000,在庫,010120100,塩酸（35％換算） 合成 (t)
17308,06050000,在庫,010120200,塩酸（35％換算） 副生 (t)
11079,06050000,在庫,010130000,次亜塩素酸ナトリウム溶液(12%換算) (t)
