value,cat01,cat01_label,time,time_label
951350,13040100,消費 計 (t),0022010000,平成22年度
913759,13040100,消費 計 (t),0023010000,平成23年度
232116,13040100,消費 計 (t),0024000103,平成24年 1 ～ 3 月
227800,13040100,消費 計 (t),0024000406,平成24年 4 ～ 6 月
225499,13040100,消費 計 (t),0024000709,平成24年 7 ～ 9 月
232834,13040100,消費 計 (t),0024001012,平成24年 10 ～ 12 月
71461,13040100,消費 計 (t),0024000101,平成24年1月
74861,13040100,消費 計 (t),0024000202,平成24年2月
85794,13040100,消費 計 (t),0024000303,平成24年3月
76167,13040100,消費 計 (t),0024000404,平成24年4月
76944,13040100,消費 計 (t),0024000505,平成24年5月
74689,13040100,消費 計 (t),0024000606,平成24年6月
73273,13040100,消費 計 (t),0024000707,平成24年7月
72624,13040100,消費 計 (t),0024000808,平成24年8月
79602,13040100,消費 計 (t),0024000909,平成24年9月
78570,13040100,消費 計 (t),0024001010,平成24年10月
79570,13040100,消費 計 (t),0024001111,平成24年11月
74694,13040100,消費 計 (t),0024001212,平成24年12月
1199793,13041010,消費 鉄鋼部門消費 小計 (t),0020000000,平成20年
846938,13041010,消費 鉄鋼部門消費 小計 (t),0021000000,平成21年
940127,13041010,消費 鉄鋼部門消費 小計 (t),0022000000,平成22年
834225,13041010,消費 鉄鋼部門消費 小計 (t),0023000000,平成23年
826816,13041010,消費 鉄鋼部門消費 小計 (t),0024000000,平成24年
909853,13041010,消費 鉄鋼部門消費 小計 (t),0022010000,平成22年度
829354,13041010,消費 鉄鋼部門消費 小計 (t),0023010000,平成23年度
209529,13041010,消費 鉄鋼部門消費 小計 (t),0024000103,平成24年 1 ～ 3 月
203977,13041010,消費 鉄鋼部門消費 小計 (t),0024000406,平成24年 4 ～ 6 月
203552,13041010,消費 鉄鋼部門消費 小計 (t),0024000709,平成24年 7 ～ 9 月
209758,13041010,消費 鉄鋼部門消費 小計 (t),0024001012,平成24年 10 ～ 12 月
64456,13041010,消費 鉄鋼部門消費 小計 (t),0024000101,平成24年1月
68171,13041010,消費 鉄鋼部門消費 小計 (t),0024000202,平成24年2月
76902,13041010,消費 鉄鋼部門消費 小計 (t),0024000303,平成24年3月
68197,13041010,消費 鉄鋼部門消費 小計 (t),0024000404,平成24年4月
69239,13041010,消費 鉄鋼部門消費 小計 (t),0024000505,平成24年5月
66541,13041010,消費 鉄鋼部門消費 小計 (t),0024000606,平成24年6月
66069,13041010,消費 鉄鋼部門消費 小計 (t),0024000707,平成24年7月
64515,13041010,消費 鉄鋼部門消費 小計 (t),0024000808,平成24年8月
72968,13041010,消費 鉄鋼部門消費 小計 (t),0024000909,平成24年9月
71205,13041010,消費 鉄鋼部門消費 小計 (t),0024001010,平成24年10月
71947,13041010,消費 鉄鋼部門消費 小計 (t),0024001111,平成24年11月
66606,13041010,消費 鉄鋼部門消費 小計 (t),0024001212,平成24年12月
7707,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0020000000,平成20年
5927,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0021000000,平成21年
27743,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0022000000,平成22年
16825,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0023000000,平成23年
14273,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000000,平成24年
24887,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0022010000,平成22年度
16788,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0023010000,平成23年度
1818,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000103,平成24年 1 ～ 3 月
5168,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000406,平成24年 4 ～ 6 月
6944,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000709,平成24年 7 ～ 9 月
343,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001012,平成24年 10 ～ 12 月
524,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000101,平成24年1月
1079,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000202,平成24年2月
215,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000303,平成24年3月
2604,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000404,平成24年4月
1602,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000505,平成24年5月
962,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000606,平成24年6月
1448,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000707,平成24年7月
998,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000808,平成24年8月
4498,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024000909,平成24年9月
72,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001010,平成24年10月
98,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001111,平成24年11月
173,13041100,消費 鉄鋼部門消費 製銑用（高炉） (t),0024001212,平成24年12月
722,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0020000000,平成20年
555,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0021000000,平成21年
714,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0022000000,平成22年
844,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0023000000,平成23年
740,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000000,平成24年
762,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0022010000,平成22年度
835,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0023010000,平成23年度
199,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000103,平成24年 1 ～ 3 月
194,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000406,平成24年 4 ～ 6 月
164,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000709,平成24年 7 ～ 9 月
183,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001012,平成24年 10 ～ 12 月
56,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000101,平成24年1月
75,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000202,平成24年2月
68,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000303,平成24年3月
67,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000404,平成24年4月
60,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000505,平成24年5月
67,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000606,平成24年6月
64,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000707,平成24年7月
50,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000808,平成24年8月
50,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024000909,平成24年9月
64,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001010,平成24年10月
55,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001111,平成24年11月
64,13041200,消費 鉄鋼部門消費 フェロアロイ用 (t),0024001212,平成24年12月
1116361,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0020000000,平成20年
777893,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0021000000,平成21年
862804,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0022000000,平成22年
769250,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0023000000,平成23年
762436,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000000,平成24年
834078,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0022010000,平成22年度
763567,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0023010000,平成23年度
195480,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000103,平成24年 1 ～ 3 月
186912,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000406,平成24年 4 ～ 6 月
184873,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000709,平成24年 7 ～ 9 月
195171,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001012,平成24年 10 ～ 12 月
59560,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000101,平成24年1月
63023,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000202,平成24年2月
72897,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000303,平成24年3月
61680,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000404,平成24年4月
63918,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000505,平成24年5月
61314,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000606,平成24年6月
60510,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000707,平成24年7月
60279,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000808,平成24年8月
64084,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024000909,平成24年9月
65798,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001010,平成24年10月
66898,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001111,平成24年11月
62475,13041300,消費 鉄鋼部門消費 製鋼用 小計 (t),0024001212,平成24年12月
388077,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0020000000,平成20年
275274,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0021000000,平成21年
299843,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0022000000,平成22年
267854,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0023000000,平成23年
259134,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000000,平成24年
281942,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0022010000,平成22年度
264342,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0023010000,平成23年度
68434,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000103,平成24年 1 ～ 3 月
58143,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000406,平成24年 4 ～ 6 月
64121,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000709,平成24年 7 ～ 9 月
68436,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001012,平成24年 10 ～ 12 月
22455,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000101,平成24年1月
19075,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000202,平成24年2月
26904,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000303,平成24年3月
17684,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000404,平成24年4月
21316,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000505,平成24年5月
19143,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000606,平成24年6月
21328,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000707,平成24年7月
22605,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000808,平成24年8月
20188,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024000909,平成24年9月
23499,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001010,平成24年10月
23752,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001111,平成24年11月
21185,13041310,消費 鉄鋼部門消費 製鋼用 転炉 (t),0024001212,平成24年12月
728284,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0020000000,平成20年
502619,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0021000000,平成21年
562961,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0022000000,平成22年
501396,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0023000000,平成23年
503302,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000000,平成24年
552136,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0022010000,平成22年度
499225,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0023010000,平成23年度
127046,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000103,平成24年 1 ～ 3 月
128769,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000406,平成24年 4 ～ 6 月
120752,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000709,平成24年 7 ～ 9 月
126735,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001012,平成24年 10 ～ 12 月
37105,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000101,平成24年1月
43948,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000202,平成24年2月
45993,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000303,平成24年3月
43996,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000404,平成24年4月
42602,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000505,平成24年5月
42171,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000606,平成24年6月
39182,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000707,平成24年7月
37674,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000808,平成24年8月
43896,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024000909,平成24年9月
42299,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001010,平成24年10月
43146,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001111,平成24年11月
41290,13041320,消費 鉄鋼部門消費 製鋼用 電気炉 (t),0024001212,平成24年12月
74880,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0020000000,平成20年
62351,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0021000000,平成21年
48689,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0022000000,平成22年
47243,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0023000000,平成23年
49339,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000000,平成24年
50007,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0022010000,平成22年度
48080,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0023010000,平成23年度
12004,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000103,平成24年 1 ～ 3 月
11703,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000406,平成24年 4 ～ 6 月
11571,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000709,平成24年 7 ～ 9 月
14061,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001012,平成24年 10 ～ 12 月
4306,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000101,平成24年1月
3984,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000202,平成24年2月
3714,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000303,平成24年3月
3846,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000404,平成24年4月
3659,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000505,平成24年5月
4198,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000606,平成24年6月
4047,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000707,平成24年7月
3188,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000808,平成24年8月
4336,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024000909,平成24年9月
5271,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001010,平成24年10月
4896,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001111,平成24年11月
3894,13041400,消費 鉄鋼部門消費 鋳鉄管用 (t),0024001212,平成24年12月
123,13041500,消費 鉄鋼部門消費 その他 (t),0020000000,平成20年
212,13041500,消費 鉄鋼部門消費 その他 (t),0021000000,平成21年
177,13041500,消費 鉄鋼部門消費 その他 (t),0022000000,平成22年
63,13041500,消費 鉄鋼部門消費 その他 (t),0023000000,平成23年
28,13041500,消費 鉄鋼部門消費 その他 (t),0024000000,平成24年
119,13041500,消費 鉄鋼部門消費 その他 (t),0022010000,平成22年度
84,13041500,消費 鉄鋼部門消費 その他 (t),0023010000,平成23年度
28,13041500,消費 鉄鋼部門消費 その他 (t),0024000103,平成24年 1 ～ 3 月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000406,平成24年 4 ～ 6 月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000709,平成24年 7 ～ 9 月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024001012,平成24年 10 ～ 12 月
10,13041500,消費 鉄鋼部門消費 その他 (t),0024000101,平成24年1月
10,13041500,消費 鉄鋼部門消費 その他 (t),0024000202,平成24年2月
8,13041500,消費 鉄鋼部門消費 その他 (t),0024000303,平成24年3月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000404,平成24年4月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000505,平成24年5月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000606,平成24年6月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000707,平成24年7月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000808,平成24年8月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024000909,平成24年9月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024001010,平成24年10月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024001111,平成24年11月
0,13041500,消費 鉄鋼部門消費 その他 (t),0024001212,平成24年12月
37020,13049000,消費 その他 (t),0020000000,平成20年
31624,13049000,消費 その他 (t),0021000000,平成21年
44836,13049000,消費 その他 (t),0022000000,平成22年
67107,13049000,消費 その他 (t),0023000000,平成23年
91433,13049000,消費 その他 (t),0024000000,平成24年
41497,13049000,消費 その他 (t),0022010000,平成22年度
84405,13049000,消費 その他 (t),0023010000,平成23年度
22587,13049000,消費 その他 (t),0024000103,平成24年 1 ～ 3 月
23823,13049000,消費 その他 (t),0024000406,平成24年 4 ～ 6 月
21947,13049000,消費 その他 (t),0024000709,平成24年 7 ～ 9 月
23076,13049000,消費 その他 (t),0024001012,平成24年 10 ～ 12 月
7005,13049000,消費 その他 (t),0024000101,平成24年1月
6690,13049000,消費 その他 (t),0024000202,平成24年2月
8892,13049000,消費 その他 (t),0024000303,平成24年3月
7970,13049000,消費 その他 (t),0024000404,平成24年4月
7705,13049000,消費 その他 (t),0024000505,平成24年5月
8148,13049000,消費 その他 (t),0024000606,平成24年6月
7204,13049000,消費 その他 (t),0024000707,平成24年7月
8109,13049000,消費 その他 (t),0024000808,平成24年8月
6634,13049000,消費 その他 (t),0024000909,平成24年9月
7365,13049000,消費 その他 (t),0024001010,平成24年10月
7623,13049000,消費 その他 (t),0024001111,平成24年11月
8088,13049000,消費 その他 (t),0024001212,平成24年12月
243838,13080000,在庫 (t),0020000000,平成20年
219384,13080000,在庫 (t),0021000000,平成21年
196352,13080000,在庫 (t),0022000000,平成22年
231526,13080000,在庫 (t),0023000000,平成23年
262423,13080000,在庫 (t),0024000000,平成24年
200186,13080000,在庫 (t),0022010000,平成22年度
246618,13080000,在庫 (t),0023010000,平成23年度
246618,13080000,在庫 (t),0024000103,平成24年 1 ～ 3 月
263867,13080000,在庫 (t),0024000406,平成24年 4 ～ 6 月
261171,13080000,在庫 (t),0024000709,平成24年 7 ～ 9 月
262423,13080000,在庫 (t),0024001012,平成24年 10 ～ 12 月
241304,13080000,在庫 (t),0024000101,平成24年1月
245397,13080000,在庫 (t),0024000202,平成24年2月
246618,13080000,在庫 (t),0024000303,平成24年3月
250680,13080000,在庫 (t),0024000404,平成24年4月
255988,13080000,在庫 (t),0024000505,平成24年5月
263867,13080000,在庫 (t),0024000606,平成24年6月
263156,13080000,在庫 (t),0024000707,平成24年7月
262876,13080000,在庫 (t),0024000808,平成24年8月
261171,13080000,在庫 (t),0024000909,平成24年9月
261338,13080000,在庫 (t),0024001010,平成24年10月
262699,13080000,在庫 (t),0024001111,平成24年11月
262423,13080000,在庫 (t),0024001212,平成24年12月
