value,cat01,cat01_label,cat02,cat02_label,time,time_label
2997530,050010000,合計 （１）～（３） (t),010005,生産,0020000000,平成20年
2019325,050010000,合計 （１）～（３） (t),010005,生産,0021000000,平成21年
3041817,050010000,合計 （１）～（３） (t),010005,生産,0022000000,平成22年
2861971,050010000,合計 （１）～（３） (t),010005,生産,0023000000,平成23年
2943796,050010000,合計 （１）～（３） (t),010005,生産,0024000000,平成24年
3076984,050010000,合計 （１）～（３） (t),010005,生産,0022010000,平成22年度
2857171,050010000,合計 （１）～（３） (t),010005,生産,0023010000,平成23年度
750671,050010000,合計 （１）～（３） (t),010005,生産,0024000103,平成24年 1 ～ 3 月
730492,050010000,合計 （１）～（３） (t),010005,生産,0024000406,平成24年 4 ～ 6 月
756998,050010000,合計 （１）～（３） (t),010005,生産,0024000709,平成24年 7 ～ 9 月
705635,050010000,合計 （１）～（３） (t),010005,生産,0024001012,平成24年 10 ～ 12 月
232917,050010000,合計 （１）～（３） (t),010005,生産,0024000101,平成24年1月
245638,050010000,合計 （１）～（３） (t),010005,生産,0024000202,平成24年2月
272116,050010000,合計 （１）～（３） (t),010005,生産,0024000303,平成24年3月
225535,050010000,合計 （１）～（３） (t),010005,生産,0024000404,平成24年4月
259412,050010000,合計 （１）～（３） (t),010005,生産,0024000505,平成24年5月
245545,050010000,合計 （１）～（３） (t),010005,生産,0024000606,平成24年6月
260379,050010000,合計 （１）～（３） (t),010005,生産,0024000707,平成24年7月
252366,050010000,合計 （１）～（３） (t),010005,生産,0024000808,平成24年8月
244253,050010000,合計 （１）～（３） (t),010005,生産,0024000909,平成24年9月
258677,050010000,合計 （１）～（３） (t),010005,生産,0024001010,平成24年10月
226759,050010000,合計 （１）～（３） (t),010005,生産,0024001111,平成24年11月
220199,050010000,合計 （１）～（３） (t),010005,生産,0024001212,平成24年12月
132545,050010000,合計 （１）～（３） (t),020005,受入,0020000000,平成20年
63299,050010000,合計 （１）～（３） (t),020005,受入,0021000000,平成21年
188581,050010000,合計 （１）～（３） (t),020005,受入,0022000000,平成22年
159630,050010000,合計 （１）～（３） (t),020005,受入,0023000000,平成23年
135433,050010000,合計 （１）～（３） (t),020005,受入,0024000000,平成24年
182165,050010000,合計 （１）～（３） (t),020005,受入,0022010000,平成22年度
151907,050010000,合計 （１）～（３） (t),020005,受入,0023010000,平成23年度
35124,050010000,合計 （１）～（３） (t),020005,受入,0024000103,平成24年 1 ～ 3 月
34309,050010000,合計 （１）～（３） (t),020005,受入,0024000406,平成24年 4 ～ 6 月
31338,050010000,合計 （１）～（３） (t),020005,受入,0024000709,平成24年 7 ～ 9 月
34662,050010000,合計 （１）～（３） (t),020005,受入,0024001012,平成24年 10 ～ 12 月
12655,050010000,合計 （１）～（３） (t),020005,受入,0024000101,平成24年1月
10678,050010000,合計 （１）～（３） (t),020005,受入,0024000202,平成24年2月
11791,050010000,合計 （１）～（３） (t),020005,受入,0024000303,平成24年3月
10257,050010000,合計 （１）～（３） (t),020005,受入,0024000404,平成24年4月
13169,050010000,合計 （１）～（３） (t),020005,受入,0024000505,平成24年5月
10883,050010000,合計 （１）～（３） (t),020005,受入,0024000606,平成24年6月
9673,050010000,合計 （１）～（３） (t),020005,受入,0024000707,平成24年7月
10099,050010000,合計 （１）～（３） (t),020005,受入,0024000808,平成24年8月
11566,050010000,合計 （１）～（３） (t),020005,受入,0024000909,平成24年9月
12220,050010000,合計 （１）～（３） (t),020005,受入,0024001010,平成24年10月
11095,050010000,合計 （１）～（３） (t),020005,受入,0024001111,平成24年11月
11347,050010000,合計 （１）～（３） (t),020005,受入,0024001212,平成24年12月
58432,050010000,合計 （１）～（３） (t),030002,消費,0020000000,平成20年
38632,050010000,合計 （１）～（３） (t),030002,消費,0021000000,平成21年
62433,050010000,合計 （１）～（３） (t),030002,消費,0022000000,平成22年
77261,050010000,合計 （１）～（３） (t),030002,消費,0023000000,平成23年
86475,050010000,合計 （１）～（３） (t),030002,消費,0024000000,平成24年
65748,050010000,合計 （１）～（３） (t),030002,消費,0022010000,平成22年度
77687,050010000,合計 （１）～（３） (t),030002,消費,0023010000,平成23年度
19507,050010000,合計 （１）～（３） (t),030002,消費,0024000103,平成24年 1 ～ 3 月
19515,050010000,合計 （１）～（３） (t),030002,消費,0024000406,平成24年 4 ～ 6 月
23144,050010000,合計 （１）～（３） (t),030002,消費,0024000709,平成24年 7 ～ 9 月
24309,050010000,合計 （１）～（３） (t),030002,消費,0024001012,平成24年 10 ～ 12 月
6658,050010000,合計 （１）～（３） (t),030002,消費,0024000101,平成24年1月
6219,050010000,合計 （１）～（３） (t),030002,消費,0024000202,平成24年2月
6630,050010000,合計 （１）～（３） (t),030002,消費,0024000303,平成24年3月
6606,050010000,合計 （１）～（３） (t),030002,消費,0024000404,平成24年4月
6874,050010000,合計 （１）～（３） (t),030002,消費,0024000505,平成24年5月
6035,050010000,合計 （１）～（３） (t),030002,消費,0024000606,平成24年6月
7138,050010000,合計 （１）～（３） (t),030002,消費,0024000707,平成24年7月
7462,050010000,合計 （１）～（３） (t),030002,消費,0024000808,平成24年8月
8544,050010000,合計 （１）～（３） (t),030002,消費,0024000909,平成24年9月
10071,050010000,合計 （１）～（３） (t),030002,消費,0024001010,平成24年10月
6125,050010000,合計 （１）～（３） (t),030002,消費,0024001111,平成24年11月
8113,050010000,合計 （１）～（３） (t),030002,消費,0024001212,平成24年12月
2953229,050010000,合計 （１）～（３） (t),040005,出荷 販売,0020000000,平成20年
1997505,050010000,合計 （１）～（３） (t),040005,出荷 販売,0021000000,平成21年
2918567,050010000,合計 （１）～（３） (t),040005,出荷 販売,0022000000,平成22年
2771145,050010000,合計 （１）～（３） (t),040005,出荷 販売,0023000000,平成23年
2853449,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000000,平成24年
2969838,050010000,合計 （１）～（３） (t),040005,出荷 販売,0022010000,平成22年度
2757558,050010000,合計 （１）～（３） (t),040005,出荷 販売,0023010000,平成23年度
739511,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000103,平成24年 1 ～ 3 月
705849,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000406,平成24年 4 ～ 6 月
728647,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000709,平成24年 7 ～ 9 月
679442,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024001012,平成24年 10 ～ 12 月
226072,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000101,平成24年1月
242988,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000202,平成24年2月
270451,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000303,平成24年3月
223060,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000404,平成24年4月
244106,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000505,平成24年5月
238683,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000606,平成24年6月
262060,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000707,平成24年7月
228981,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000808,平成24年8月
237606,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024000909,平成24年9月
240180,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024001010,平成24年10月
232455,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024001111,平成24年11月
206807,050010000,合計 （１）～（３） (t),040005,出荷 販売,0024001212,平成24年12月
126371,050010000,合計 （１）～（３） (t),040015,出荷 その他,0020000000,平成20年
71549,050010000,合計 （１）～（３） (t),040015,出荷 その他,0021000000,平成21年
196702,050010000,合計 （１）～（３） (t),040015,出荷 その他,0022000000,平成22年
169562,050010000,合計 （１）～（３） (t),040015,出荷 その他,0023000000,平成23年
