value,cat01,cat01_label,cat02,cat02_label,time,time_label
263097,06010000,生産,090010000,写真フィルム (1) (千平方m),0020000000,平成20年
198358,06010000,生産,090010000,写真フィルム (1) (千平方m),0021000000,平成21年
209003,06010000,生産,090010000,写真フィルム (1) (千平方m),0022000000,平成22年
201328,06010000,生産,090010000,写真フィルム (1) (千平方m),0023000000,平成23年
137642,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000000,平成24年
208247,06010000,生産,090010000,写真フィルム (1) (千平方m),0022010000,平成22年度
191382,06010000,生産,090010000,写真フィルム (1) (千平方m),0023010000,平成23年度
39034,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000103,平成24年 1 ～ 3 月
35769,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000406,平成24年 4 ～ 6 月
30379,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000709,平成24年 7 ～ 9 月
32460,06010000,生産,090010000,写真フィルム (1) (千平方m),0024001012,平成24年 10 ～ 12 月
12865,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000101,平成24年1月
12382,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000202,平成24年2月
13787,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000303,平成24年3月
11810,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000404,平成24年4月
12186,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000505,平成24年5月
11773,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000606,平成24年6月
10618,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000707,平成24年7月
8894,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000808,平成24年8月
10866,06010000,生産,090010000,写真フィルム (1) (千平方m),0024000909,平成24年9月
11317,06010000,生産,090010000,写真フィルム (1) (千平方m),0024001010,平成24年10月
11425,06010000,生産,090010000,写真フィルム (1) (千平方m),0024001111,平成24年11月
9717,06010000,生産,090010000,写真フィルム (1) (千平方m),0024001212,平成24年12月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0020000000,平成20年
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0021000000,平成21年
0,06020000,受入,090010000,写真フィルム (1) (千平方m),0022000000,平成22年
32,06020000,受入,090010000,写真フィルム (1) (千平方m),0023000000,平成23年
1175,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000000,平成24年
32,06020000,受入,090010000,写真フィルム (1) (千平方m),0022010000,平成22年度
0,06020000,受入,090010000,写真フィルム (1) (千平方m),0023010000,平成23年度
0,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000103,平成24年 1 ～ 3 月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000406,平成24年 4 ～ 6 月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000709,平成24年 7 ～ 9 月
1175,06020000,受入,090010000,写真フィルム (1) (千平方m),0024001012,平成24年 10 ～ 12 月
0,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000101,平成24年1月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000202,平成24年2月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000303,平成24年3月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000404,平成24年4月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000505,平成24年5月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000606,平成24年6月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000707,平成24年7月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000808,平成24年8月
-,06020000,受入,090010000,写真フィルム (1) (千平方m),0024000909,平成24年9月
0,06020000,受入,090010000,写真フィルム (1) (千平方m),0024001010,平成24年10月
505,06020000,受入,090010000,写真フィルム (1) (千平方m),0024001111,平成24年11月
670,06020000,受入,090010000,写真フィルム (1) (千平方m),0024001212,平成24年12月
579,06030000,消費,090010000,写真フィルム (1) (千平方m),0020000000,平成20年
304,06030000,消費,090010000,写真フィルム (1) (千平方m),0021000000,平成21年
267,06030000,消費,090010000,写真フィルム (1) (千平方m),0022000000,平成22年
194,06030000,消費,090010000,写真フィルム (1) (千平方m),0023000000,平成23年
148,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000000,平成24年
224,06030000,消費,090010000,写真フィルム (1) (千平方m),0022010000,平成22年度
193,06030000,消費,090010000,写真フィルム (1) (千平方m),0023010000,平成23年度
45,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000103,平成24年 1 ～ 3 月
50,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000406,平成24年 4 ～ 6 月
31,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000709,平成24年 7 ～ 9 月
23,06030000,消費,090010000,写真フィルム (1) (千平方m),0024001012,平成24年 10 ～ 12 月
13,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000101,平成24年1月
13,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000202,平成24年2月
19,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000303,平成24年3月
6,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000404,平成24年4月
30,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000505,平成24年5月
13,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000606,平成24年6月
8,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000707,平成24年7月
16,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000808,平成24年8月
7,06030000,消費,090010000,写真フィルム (1) (千平方m),0024000909,平成24年9月
9,06030000,消費,090010000,写真フィルム (1) (千平方m),0024001010,平成24年10月
7,06030000,消費,090010000,写真フィルム (1) (千平方m),0024001111,平成24年11月
8,06030000,消費,090010000,写真フィルム (1) (千平方m),0024001212,平成24年12月
256323,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0020000000,平成20年
208560,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0021000000,平成21年
208373,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0022000000,平成22年
196123,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0023000000,平成23年
144773,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000000,平成24年
206759,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0022010000,平成22年度
188760,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0023010000,平成23年度
42013,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000103,平成24年 1 ～ 3 月
34601,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000406,平成24年 4 ～ 6 月
33654,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000709,平成24年 7 ～ 9 月
34505,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024001012,平成24年 10 ～ 12 月
12275,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000101,平成24年1月
12740,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000202,平成24年2月
16997,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000303,平成24年3月
10251,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000404,平成24年4月
12437,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000505,平成24年5月
11914,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000606,平成24年6月
10031,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000707,平成24年7月
12720,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000808,平成24年8月
10903,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024000909,平成24年9月
10543,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024001010,平成24年10月
12460,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024001111,平成24年11月
11502,06041200,出荷 販売 数量,090010000,写真フィルム (1) (千平方m),0024001212,平成24年12月
166913,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0020000000,平成20年
121795,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0021000000,平成21年
112826,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0022000000,平成22年
100115,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0023000000,平成23年
89667,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000000,平成24年
109156,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0022010000,平成22年度
99772,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0023010000,平成23年度
23909,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000103,平成24年 1 ～ 3 月
20037,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000406,平成24年 4 ～ 6 月
19219,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000709,平成24年 7 ～ 9 月
26502,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024001012,平成24年 10 ～ 12 月
6916,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000101,平成24年1月
7384,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000202,平成24年2月
9609,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000303,平成24年3月
6289,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000404,平成24年4月
6967,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000505,平成24年5月
6780,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000606,平成24年6月
6104,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000707,平成24年7月
6769,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000808,平成24年8月
6346,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024000909,平成24年9月
13121,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024001010,平成24年10月
6679,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024001111,平成24年11月
6702,06041300,出荷 販売 金額（百万円）,090010000,写真フィルム (1) (千平方m),0024001212,平成24年12月
2,06049000,出荷 その他,090010000,写真フィルム (1) (千平方m),0020000000,平成20年
1752,06049000,出荷 その他,090010000,写真フィルム (1) (千平方m),0021000000,平成21年
392,06049000,出荷 その他,090010000,写真フィルム (1) (千平方m),0022000000,平成22年
159,06049000,出荷 その他,090010000,写真フィルム (1) (千平方m),0023000000,平成23年
81,06049000,出荷 その他,090010000,写真フィルム (1) (千平方m),0024000000,平成24年
