value,cat01,cat01_label,cat02,cat02_label,time,time_label
146686,010005,生産,750010000,磨帯鋼 (t),0020000000,平成20年
82468,010005,生産,750010000,磨帯鋼 (t),0021000000,平成21年
111056,010005,生産,750010000,磨帯鋼 (t),0022000000,平成22年
93864,010005,生産,750010000,磨帯鋼 (t),0023000000,平成23年
85079,010005,生産,750010000,磨帯鋼 (t),0024000000,平成24年
106036,010005,生産,750010000,磨帯鋼 (t),0022010000,平成22年度
93286,010005,生産,750010000,磨帯鋼 (t),0023010000,平成23年度
23326,010005,生産,750010000,磨帯鋼 (t),0024000103,平成24年 1 ～ 3 月
20636,010005,生産,750010000,磨帯鋼 (t),0024000406,平成24年 4 ～ 6 月
21681,010005,生産,750010000,磨帯鋼 (t),0024000709,平成24年 7 ～ 9 月
19436,010005,生産,750010000,磨帯鋼 (t),0024001012,平成24年 10 ～ 12 月
8507,010005,生産,750010000,磨帯鋼 (t),0024000101,平成24年1月
7444,010005,生産,750010000,磨帯鋼 (t),0024000202,平成24年2月
7375,010005,生産,750010000,磨帯鋼 (t),0024000303,平成24年3月
6129,010005,生産,750010000,磨帯鋼 (t),0024000404,平成24年4月
7372,010005,生産,750010000,磨帯鋼 (t),0024000505,平成24年5月
7135,010005,生産,750010000,磨帯鋼 (t),0024000606,平成24年6月
7265,010005,生産,750010000,磨帯鋼 (t),0024000707,平成24年7月
6847,010005,生産,750010000,磨帯鋼 (t),0024000808,平成24年8月
7569,010005,生産,750010000,磨帯鋼 (t),0024000909,平成24年9月
7172,010005,生産,750010000,磨帯鋼 (t),0024001010,平成24年10月
6413,010005,生産,750010000,磨帯鋼 (t),0024001111,平成24年11月
5851,010005,生産,750010000,磨帯鋼 (t),0024001212,平成24年12月
23773488,010005,生産,750020000,冷延広幅帯鋼 (t),0020000000,平成20年
17072745,010005,生産,750020000,冷延広幅帯鋼 (t),0021000000,平成21年
23159263,010005,生産,750020000,冷延広幅帯鋼 (t),0022000000,平成22年
20934265,010005,生産,750020000,冷延広幅帯鋼 (t),0023000000,平成23年
20638148,010005,生産,750020000,冷延広幅帯鋼 (t),0024000000,平成24年
22772145,010005,生産,750020000,冷延広幅帯鋼 (t),0022010000,平成22年度
