value,cat01,cat01_label,cat02,cat02_label,time,time_label
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0023001212,平成23年12月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000101,平成24年1月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000202,平成24年2月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000303,平成24年3月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000404,平成24年4月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000505,平成24年5月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000606,平成24年6月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000707,平成24年7月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000808,平成24年8月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024000909,平成24年9月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024001010,平成24年10月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024001111,平成24年11月
10660,1200,生産能力 （月）,020010000,ふっ化水素酸 (50％換算値) (t),0024001212,平成24年12月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0023001212,平成23年12月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000101,平成24年1月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000202,平成24年2月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000303,平成24年3月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000404,平成24年4月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000505,平成24年5月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000606,平成24年6月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000707,平成24年7月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000808,平成24年8月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024000909,平成24年9月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024001010,平成24年10月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024001111,平成24年11月
18090,1200,生産能力 （月）,020020000,りん酸 (t),0024001212,平成24年12月
19257,1200,生産能力 （月）,020030000,水酸化カリウム (t),0023001212,平成23年12月
19257,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000101,平成24年1月
19257,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000202,平成24年2月
19257,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000303,平成24年3月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000404,平成24年4月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000505,平成24年5月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000606,平成24年6月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000707,平成24年7月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000808,平成24年8月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024000909,平成24年9月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024001010,平成24年10月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024001111,平成24年11月
19292,1200,生産能力 （月）,020030000,水酸化カリウム (t),0024001212,平成24年12月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0023001212,平成23年12月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000101,平成24年1月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000202,平成24年2月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000303,平成24年3月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000404,平成24年4月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000505,平成24年5月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000606,平成24年6月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000707,平成24年7月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000808,平成24年8月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024000909,平成24年9月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024001010,平成24年10月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024001111,平成24年11月
7930,1200,生産能力 （月）,020040000,酸化亜鉛 (t),0024001212,平成24年12月
17841,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0023001212,平成23年12月
17841,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000101,平成24年1月
17841,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000202,平成24年2月
17841,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000303,平成24年3月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000404,平成24年4月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000505,平成24年5月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000606,平成24年6月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000707,平成24年7月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000808,平成24年8月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024000909,平成24年9月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024001010,平成24年10月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024001111,平成24年11月
17971,1200,生産能力 （月）,020050000,酸化第二鉄 (t),0024001212,平成24年12月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0023001212,平成23年12月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000101,平成24年1月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000202,平成24年2月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000303,平成24年3月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000404,平成24年4月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000505,平成24年5月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000606,平成24年6月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000707,平成24年7月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000808,平成24年8月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024000909,平成24年9月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024001010,平成24年10月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024001111,平成24年11月
1356,1200,生産能力 （月）,020060100,アゾ顔料 (t),0024001212,平成24年12月
25570,1200,生産能力 （月）,020070000,酸化チタン (t),0023001212,平成23年12月
25570,1200,生産能力 （月）,020070000,酸化チタン (t),0024000101,平成24年1月
25570,1200,生産能力 （月）,020070000,酸化チタン (t),0024000202,平成24年2月
25570,1200,生産能力 （月）,020070000,酸化チタン (t),0024000303,平成24年3月
25570,1200,生産能力 （月）,020070000,酸化チタン (t),0024000404,平成24年4月
