value,cat01,cat01_label,cat02,cat02_label
32363,01030100,生産 金額 (百万円),351112200,電子部品 受動部品 抵抗器 固定抵抗器 チップ抵抗器
21280,01030100,生産 金額 (百万円),351112300,電子部品 受動部品 抵抗器 固定抵抗器 その他の固定抵抗器
443691,01030100,生産 金額 (百万円),351120000,電子部品 受動部品 固定コンデンサ
110156,01030100,生産 金額 (百万円),351121000,電子部品 受動部品 固定コンデンサ アルミ電解コンデンサ
19503,01030100,生産 金額 (百万円),351122000,電子部品 受動部品 固定コンデンサ タンタル電解コンデンサ
284109,01030100,生産 金額 (百万円),351123000,電子部品 受動部品 固定コンデンサ セラミックコンデンサ
12697,01030100,生産 金額 (百万円),351125000,電子部品 受動部品 固定コンデンサ 金属化有機フィルムコンデンサ
17226,01030100,生産 金額 (百万円),351126000,電子部品 受動部品 固定コンデンサ その他の固定コンデンサ
8330,01030100,生産 金額 (百万円),351130000,電子部品 受動部品 トランス
42763,01030100,生産 金額 (百万円),351140000,電子部品 受動部品 インダクタ（コイルを含む）
188852,01030100,生産 金額 (百万円),351150000,電子部品 受動部品 機能部品
41804,01030100,生産 金額 (百万円),351151000,電子部品 受動部品 機能部品 水晶振動子
68104,01030100,生産 金額 (百万円),351152000,電子部品 受動部品 機能部品 フィルタ
78944,01030100,生産 金額 (百万円),351153000,電子部品 受動部品 機能部品 複合部品
480351,01030100,生産 金額 (百万円),351200000,電子部品 接続部品
59978,01030100,生産 金額 (百万円),351210000,電子部品 接続部品 スイッチ(通信･電子装置用に限る)
399069,01030100,生産 金額 (百万円),351220000,電子部品 接続部品 コネクタ
32249,01030100,生産 金額 (百万円),351221000,電子部品 接続部品 コネクタ 同軸コネクタ
264778,01030100,生産 金額 (百万円),351222000,電子部品 接続部品 コネクタ プリント基板用コネクタ
7526,01030100,生産 金額 (百万円),351223000,電子部品 接続部品 コネクタ 光コネクタ
18712,01030100,生産 金額 (百万円),351224000,電子部品 接続部品 コネクタ 丸形コネクタ
30729,01030100,生産 金額 (百万円),351225000,電子部品 接続部品 コネクタ 角形コネクタ
45075,01030100,生産 金額 (百万円),351226000,電子部品 接続部品 コネクタ その他のコネクタ
21304,01030100,生産 金額 (百万円),351230000,電子部品 接続部品 リレー（有線通信機器用に限る）
496711,01030100,生産 金額 (百万円),351300000,電子部品 電子回路基板
331713,01030100,生産 金額 (百万円),351310000,電子部品 電子回路基板 リジッドプリント配線板
9467,01030100,生産 金額 (百万円),351311000,電子部品 電子回路基板 リジッドプリント配線板 片面プリント配線板
67558,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
56334,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
65602,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
24703,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
108049,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
60556,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
9687,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
50869,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
104442,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
100942,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
3500,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
107307,01030100,生産 金額 (百万円),351400000,電子部品 電子回路実装基板
83328,01030100,生産 金額 (百万円),351410000,電子部品 電子回路実装基板 プリント配線実装基板
23979,01030100,生産 金額 (百万円),351420000,電子部品 電子回路実装基板 モジュール実装基板
13278,01030100,生産 金額 (百万円),351500000,電子部品 変換部品
12301,01030100,生産 金額 (百万円),351510000,電子部品 変換部品 音響部品（スピーカ・マイクロホン）
977,01030100,生産 金額 (百万円),351520000,電子部品 変換部品 磁気ヘッド
74861,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
56725,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
20810,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
35915,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
18136,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
94434,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
