value,cat01,cat01_label,cat02,cat02_label
77897,01030100,生産 金額 (百万円),351312000,電子部品 電子回路基板 リジッドプリント配線板 両面プリント配線板
56082,01030100,生産 金額 (百万円),351313000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（4層）
63904,01030100,生産 金額 (百万円),351314000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（6～8層）
22272,01030100,生産 金額 (百万円),351315000,電子部品 電子回路基板 リジッドプリント配線板 多層プリント配線板（10層以上）
89732,01030100,生産 金額 (百万円),351316000,電子部品 電子回路基板 リジッドプリント配線板 ビルドアップ多層配線板
50639,01030100,生産 金額 (百万円),351320000,電子部品 電子回路基板 フレキシブルプリント配線板
10658,01030100,生産 金額 (百万円),351321000,電子部品 電子回路基板 フレキシブルプリント配線板 片面フレキシブル配線板
39981,01030100,生産 金額 (百万円),351322000,電子部品 電子回路基板 フレキシブルプリント配線板 両面・多層フレキシブル配線板
107275,01030100,生産 金額 (百万円),351330000,電子部品 電子回路基板 モジュール基板
100064,01030100,生産 金額 (百万円),351331000,電子部品 電子回路基板 モジュール基板 リジッド系モジュール基板
7211,01030100,生産 金額 (百万円),351332000,電子部品 電子回路基板 モジュール基板 その他のモジュール基板
136873,01030100,生産 金額 (百万円),351400000,電子部品 電子回路実装基板
102462,01030100,生産 金額 (百万円),351410000,電子部品 電子回路実装基板 プリント配線実装基板
34411,01030100,生産 金額 (百万円),351420000,電子部品 電子回路実装基板 モジュール実装基板
12183,01030100,生産 金額 (百万円),351550000,電子部品 音響部品（スピーカ・マイクロホン）
X,01030100,生産 金額 (百万円),351600000,電子部品 メモリ部品
41838,01030100,生産 金額 (百万円),351610000,電子部品 メモリ部品 磁気テープ
X,01030100,生産 金額 (百万円),351611000,電子部品 メモリ部品 磁気テープ 磁気録音・録画テープ
X,01030100,生産 金額 (百万円),351612000,電子部品 メモリ部品 磁気テープ その他の磁気テープ
X,01030100,生産 金額 (百万円),351620000,電子部品 メモリ部品 光ディスク
81126,01030100,生産 金額 (百万円),351700000,電子部品 スイッチング電源
