value,cat01,cat01_label,cat02,cat02_label,time,time_label
43340,01000110,生産 数量 (千台),351700000,スイッチング電源,0022000000,平成22年
40499,01000110,生産 数量 (千台),351700000,スイッチング電源,0023000000,平成23年
31595,01000110,生産 数量 (千台),351700000,スイッチング電源,0024000000,平成24年
36194,01000110,生産 数量 (千台),351700000,スイッチング電源,0025000000,平成25年
38161,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000000,平成26年
31405,01000110,生産 数量 (千台),351700000,スイッチング電源,0024010000,平成24年度
37326,01000110,生産 数量 (千台),351700000,スイッチング電源,0025010000,平成25年度
9197,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000103,平成26年 1 ～ 3 月
9130,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000406,平成26年 4 ～ 6 月
10936,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000709,平成26年 7 ～ 9 月
8898,01000110,生産 数量 (千台),351700000,スイッチング電源,0026001012,平成26年 10 ～ 12 月
2991,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000101,平成26年1月
2957,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000202,平成26年2月
3249,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000303,平成26年3月
2959,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000404,平成26年4月
2951,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000505,平成26年5月
3220,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000606,平成26年6月
3062,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000707,平成26年7月
3800,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000808,平成26年8月
4074,01000110,生産 数量 (千台),351700000,スイッチング電源,0026000909,平成26年9月
3007,01000110,生産 数量 (千台),351700000,スイッチング電源,0026001010,平成26年10月
2849,01000110,生産 数量 (千台),351700000,スイッチング電源,0026001111,平成26年11月
3042,01000110,生産 数量 (千台),351700000,スイッチング電源,0026001212,平成26年12月
207305053,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0022000000,平成22年
178927584,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0023000000,平成23年
160622653,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0024000000,平成24年
136043092,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0025000000,平成25年
139038638,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000000,平成26年
147615005,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0024010000,平成24年度
139577866,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0025010000,平成25年度
33586028,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000103,平成26年 1 ～ 3 月
35397982,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000406,平成26年 4 ～ 6 月
35094977,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000709,平成26年 7 ～ 9 月
34959651,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026001012,平成26年 10 ～ 12 月
11022560,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000101,平成26年1月
11151360,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000202,平成26年2月
11412108,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000303,平成26年3月
11860323,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000404,平成26年4月
11473385,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000505,平成26年5月
12064274,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000606,平成26年6月
12374015,01000210,生産 数量 (千個),351110000,受動部品 抵抗器,0026000707,平成26年7月
