value,cat01,cat01_label,cat02,cat02_label,time,time_label
6882389,06010000,生産,060010000,エチレン (1) (t),0020000000,平成20年
6912627,06010000,生産,060010000,エチレン (1) (t),0021000000,平成21年
7017554,06010000,生産,060010000,エチレン (1) (t),0022000000,平成22年
6689349,06010000,生産,060010000,エチレン (1) (t),0023000000,平成23年
6145182,06010000,生産,060010000,エチレン (1) (t),0024000000,平成24年
6998539,06010000,生産,060010000,エチレン (1) (t),0022010000,平成22年度
6474234,06010000,生産,060010000,エチレン (1) (t),0023010000,平成23年度
1543129,06010000,生産,060010000,エチレン (1) (t),0024000103,平成24年 1 ～ 3 月
1417410,06010000,生産,060010000,エチレン (1) (t),0024000406,平成24年 4 ～ 6 月
1577647,06010000,生産,060010000,エチレン (1) (t),0024000709,平成24年 7 ～ 9 月
1606996,06010000,生産,060010000,エチレン (1) (t),0024001012,平成24年 10 ～ 12 月
547334,06010000,生産,060010000,エチレン (1) (t),0024000101,平成24年1月
525537,06010000,生産,060010000,エチレン (1) (t),0024000202,平成24年2月
470258,06010000,生産,060010000,エチレン (1) (t),0024000303,平成24年3月
464161,06010000,生産,060010000,エチレン (1) (t),0024000404,平成24年4月
492328,06010000,生産,060010000,エチレン (1) (t),0024000505,平成24年5月
460921,06010000,生産,060010000,エチレン (1) (t),0024000606,平成24年6月
522943,06010000,生産,060010000,エチレン (1) (t),0024000707,平成24年7月
561875,06010000,生産,060010000,エチレン (1) (t),0024000808,平成24年8月
492829,06010000,生産,060010000,エチレン (1) (t),0024000909,平成24年9月
499926,06010000,生産,060010000,エチレン (1) (t),0024001010,平成24年10月
540286,06010000,生産,060010000,エチレン (1) (t),0024001111,平成24年11月
566784,06010000,生産,060010000,エチレン (1) (t),0024001212,平成24年12月
865247,06010000,生産,060020000,酸化エチレン (2) (t),0020000000,平成20年
759192,06010000,生産,060020000,酸化エチレン (2) (t),0021000000,平成21年
845086,06010000,生産,060020000,酸化エチレン (2) (t),0022000000,平成22年
820053,06010000,生産,060020000,酸化エチレン (2) (t),0023000000,平成23年
846502,06010000,生産,060020000,酸化エチレン (2) (t),0024000000,平成24年
842826,06010000,生産,060020000,酸化エチレン (2) (t),0022010000,平成22年度
842324,06010000,生産,060020000,酸化エチレン (2) (t),0023010000,平成23年度
230281,06010000,生産,060020000,酸化エチレン (2) (t),0024000103,平成24年 1 ～ 3 月
160655,06010000,生産,060020000,酸化エチレン (2) (t),0024000406,平成24年 4 ～ 6 月
215701,06010000,生産,060020000,酸化エチレン (2) (t),0024000709,平成24年 7 ～ 9 月
239865,06010000,生産,060020000,酸化エチレン (2) (t),0024001012,平成24年 10 ～ 12 月
74193,06010000,生産,060020000,酸化エチレン (2) (t),0024000101,平成24年1月
79681,06010000,生産,060020000,酸化エチレン (2) (t),0024000202,平成24年2月
76407,06010000,生産,060020000,酸化エチレン (2) (t),0024000303,平成24年3月
56947,06010000,生産,060020000,酸化エチレン (2) (t),0024000404,平成24年4月
59412,06010000,生産,060020000,酸化エチレン (2) (t),0024000505,平成24年5月
