value,cat01,cat01_label,cat02,cat02_label,time,time_label
738143,010005,生産,030100000,合計 (t),0020000000,平成20年
493825,010005,生産,030100000,合計 (t),0021000000,平成21年
613481,010005,生産,030100000,合計 (t),0022000000,平成22年
622731,010005,生産,030100000,合計 (t),0023000000,平成23年
618906,010005,生産,030100000,合計 (t),0024000000,平成24年
622898,010005,生産,030100000,合計 (t),0022010000,平成22年度
637084,010005,生産,030100000,合計 (t),0023010000,平成23年度
161669,010005,生産,030100000,合計 (t),0024000103,平成24年 1 ～ 3 月
163998,010005,生産,030100000,合計 (t),0024000406,平成24年 4 ～ 6 月
150677,010005,生産,030100000,合計 (t),0024000709,平成24年 7 ～ 9 月
142562,010005,生産,030100000,合計 (t),0024001012,平成24年 10 ～ 12 月
49207,010005,生産,030100000,合計 (t),0024000101,平成24年1月
53548,010005,生産,030100000,合計 (t),0024000202,平成24年2月
58914,010005,生産,030100000,合計 (t),0024000303,平成24年3月
59570,010005,生産,030100000,合計 (t),0024000404,平成24年4月
50794,010005,生産,030100000,合計 (t),0024000505,平成24年5月
53634,010005,生産,030100000,合計 (t),0024000606,平成24年6月
53720,010005,生産,030100000,合計 (t),0024000707,平成24年7月
45883,010005,生産,030100000,合計 (t),0024000808,平成24年8月
51074,010005,生産,030100000,合計 (t),0024000909,平成24年9月
51927,010005,生産,030100000,合計 (t),0024001010,平成24年10月
47199,010005,生産,030100000,合計 (t),0024001111,平成24年11月
43436,010005,生産,030100000,合計 (t),0024001212,平成24年12月
214672,010005,生産,030110000,普通鋼 (t),0020000000,平成20年
124321,010005,生産,030110000,普通鋼 (t),0021000000,平成21年
157242,010005,生産,030110000,普通鋼 (t),0022000000,平成22年
162750,010005,生産,030110000,普通鋼 (t),0023000000,平成23年
149021,010005,生産,030110000,普通鋼 (t),0024000000,平成24年
163131,010005,生産,030110000,普通鋼 (t),0022010000,平成22年度
162861,010005,生産,030110000,普通鋼 (t),0023010000,平成23年度
40114,010005,生産,030110000,普通鋼 (t),0024000103,平成24年 1 ～ 3 月
41658,010005,生産,030110000,普通鋼 (t),0024000406,平成24年 4 ～ 6 月
36489,010005,生産,030110000,普通鋼 (t),0024000709,平成24年 7 ～ 9 月
30760,010005,生産,030110000,普通鋼 (t),0024001012,平成24年 10 ～ 12 月
13193,010005,生産,030110000,普通鋼 (t),0024000101,平成24年1月
11974,010005,生産,030110000,普通鋼 (t),0024000202,平成24年2月
14947,010005,生産,030110000,普通鋼 (t),0024000303,平成24年3月
16287,010005,生産,030110000,普通鋼 (t),0024000404,平成24年4月
11956,010005,生産,030110000,普通鋼 (t),0024000505,平成24年5月
13415,010005,生産,030110000,普通鋼 (t),0024000606,平成24年6月
11666,010005,生産,030110000,普通鋼 (t),0024000707,平成24年7月
13331,010005,生産,030110000,普通鋼 (t),0024000808,平成24年8月
11492,010005,生産,030110000,普通鋼 (t),0024000909,平成24年9月
11945,010005,生産,030110000,普通鋼 (t),0024001010,平成24年10月
10182,010005,生産,030110000,普通鋼 (t),0024001111,平成24年11月
8633,010005,生産,030110000,普通鋼 (t),0024001212,平成24年12月
523471,010005,生産,030120000,特殊鋼 (t),0020000000,平成20年
369504,010005,生産,030120000,特殊鋼 (t),0021000000,平成21年
456239,010005,生産,030120000,特殊鋼 (t),0022000000,平成22年
459981,010005,生産,030120000,特殊鋼 (t),0023000000,平成23年
469885,010005,生産,030120000,特殊鋼 (t),0024000000,平成24年
459767,010005,生産,030120000,特殊鋼 (t),0022010000,平成22年度
474223,010005,生産,030120000,特殊鋼 (t),0023010000,平成23年度
121555,010005,生産,030120000,特殊鋼 (t),0024000103,平成24年 1 ～ 3 月
122340,010005,生産,030120000,特殊鋼 (t),0024000406,平成24年 4 ～ 6 月
114188,010005,生産,030120000,特殊鋼 (t),0024000709,平成24年 7 ～ 9 月
111802,010005,生産,030120000,特殊鋼 (t),0024001012,平成24年 10 ～ 12 月
36014,010005,生産,030120000,特殊鋼 (t),0024000101,平成24年1月
41574,010005,生産,030120000,特殊鋼 (t),0024000202,平成24年2月
43967,010005,生産,030120000,特殊鋼 (t),0024000303,平成24年3月
43283,010005,生産,030120000,特殊鋼 (t),0024000404,平成24年4月
38838,010005,生産,030120000,特殊鋼 (t),0024000505,平成24年5月
40219,010005,生産,030120000,特殊鋼 (t),0024000606,平成24年6月
