value,cat01,cat01_label,cat02,cat02_label
1611414,06010000,生産,120100000,塗料 合計 (t)
17622,06010000,生産,120110000,塗料 ラッカー (t)
25733,06010000,生産,120120000,塗料 電気絶縁塗料 (t)
1062189,06010000,生産,120130000,塗料 合成樹脂塗料 計 (t)
595556,06010000,生産,120131000,塗料 合成樹脂塗料 溶剤系塗料 計 (t)
87339,06010000,生産,120131100,塗料 合成樹脂塗料 溶剤系塗料 アルキド樹脂系塗料 計 (t)
22552,06010000,生産,120131110,塗料 合成樹脂塗料 溶剤系塗料 アルキド樹脂系塗料 ワニス･エナメル (t)
22075,06010000,生産,120131120,塗料 合成樹脂塗料 溶剤系塗料 アルキド樹脂系塗料 調合ペイント (t)
42712,06010000,生産,120131130,塗料 合成樹脂塗料 溶剤系塗料 アルキド樹脂系塗料 さび止ペイント (t)
65019,06010000,生産,120131200,塗料 合成樹脂塗料 溶剤系塗料 アミノアルキド樹脂系塗料 (t)
86321,06010000,生産,120131300,塗料 合成樹脂塗料 溶剤系塗料 アクリル樹脂系塗料 計 (t)
47527,06010000,生産,120131310,塗料 合成樹脂塗料 溶剤系塗料 アクリル樹脂系塗料 常温乾燥型 (t)
38794,06010000,生産,120131320,塗料 合成樹脂塗料 溶剤系塗料 アクリル樹脂系塗料 焼付乾燥型 (t)
122229,06010000,生産,120131400,塗料 合成樹脂塗料 溶剤系塗料 エポキシ樹脂系塗料 (t)
117551,06010000,生産,120131500,塗料 合成樹脂塗料 溶剤系塗料 ウレタン樹脂系塗料 (t)
10476,06010000,生産,120131600,塗料 合成樹脂塗料 溶剤系塗料 不飽和ポリエステル樹脂系塗料 (t)
15019,06010000,生産,120131700,塗料 合成樹脂塗料 溶剤系塗料 船底塗料 (t)
91602,06010000,生産,120131900,塗料 合成樹脂塗料 溶剤系塗料 その他の溶剤系塗料 (t)
369479,06010000,生産,120132000,塗料 合成樹脂塗料 水系塗料 計 (t)
204276,06010000,生産,120132100,塗料 合成樹脂塗料 水系塗料 エマルション系塗料 計 (t)
