value,cat01,cat01_label,cat02,cat02_label,time,time_label
5589267,500030100,計,040200100,普通鋼熱間鋼管 (t),0020000000,平成20年
3654832,500030100,計,040200100,普通鋼熱間鋼管 (t),0021000000,平成21年
4297279,500030100,計,040200100,普通鋼熱間鋼管 (t),0022000000,平成22年
4428269,500030100,計,040200100,普通鋼熱間鋼管 (t),0023000000,平成23年
4384779,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000000,平成24年
4418437,500030100,計,040200100,普通鋼熱間鋼管 (t),0022010000,平成22年度
4360056,500030100,計,040200100,普通鋼熱間鋼管 (t),0023010000,平成23年度
1099410,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
1061904,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
1100657,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
1122808,500030100,計,040200100,普通鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
351071,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000101,平成24年1月
361109,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000202,平成24年2月
387230,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000303,平成24年3月
340023,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000404,平成24年4月
370124,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000505,平成24年5月
351757,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000606,平成24年6月
360707,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000707,平成24年7月
358363,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000808,平成24年8月
381587,500030100,計,040200100,普通鋼熱間鋼管 (t),0024000909,平成24年9月
386216,500030100,計,040200100,普通鋼熱間鋼管 (t),0024001010,平成24年10月
380756,500030100,計,040200100,普通鋼熱間鋼管 (t),0024001111,平成24年11月
355836,500030100,計,040200100,普通鋼熱間鋼管 (t),0024001212,平成24年12月
2952923,500030100,計,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
1737245,500030100,計,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
2399846,500030100,計,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
2359666,500030100,計,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
2484138,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
2378898,500030100,計,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
2460640,500030100,計,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
709789,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
642579,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
597317,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
534453,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
235971,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
221849,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
251969,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
198008,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
252113,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
192458,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
188021,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
199386,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
209910,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
183275,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
151278,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024001111,平成24年11月
199900,500030100,計,040200110,特殊鋼熱間鋼管 (t),0024001212,平成24年12月
706868,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0020000000,平成20年
484736,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0021000000,平成21年
558097,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0022000000,平成22年
616608,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0023000000,平成23年
566373,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000000,平成24年
575904,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0022010000,平成22年度
610242,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0023010000,平成23年度
152797,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
138775,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
143872,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
130929,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
52087,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000101,平成24年1月
46573,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000202,平成24年2月
54137,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000303,平成24年3月
46565,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000404,平成24年4月
50139,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000505,平成24年5月
42071,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000606,平成24年6月
46102,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000707,平成24年7月
51667,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000808,平成24年8月
46103,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024000909,平成24年9月
43650,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024001010,平成24年10月
44174,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024001111,平成24年11月
43105,500030200,継目無鋼管,040200100,普通鋼熱間鋼管 (t),0024001212,平成24年12月
1399109,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
857253,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
1156829,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
1225689,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
1205807,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
1201488,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
1245110,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
327657,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
320008,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
298173,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
259969,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
108253,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
100202,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
119202,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
105197,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
112857,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
101954,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
97215,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
95993,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
104965,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
91659,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
85436,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024001111,平成24年11月
82874,500030200,継目無鋼管,040200110,特殊鋼熱間鋼管 (t),0024001212,平成24年12月
90013,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
57715,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
70883,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
75902,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
71254,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
74876,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
73221,500030300,継目無鋼管（内ユージン・セジュルネ法）,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
