value,cat01,cat01_label,cat02,cat02_label,time,time_label
37596,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2015000000,2015年
38711,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2016000000,2016年
42107,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2017000000,2017年
40671,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2018000000,2018年
30605,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000000,2019年
44013,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2017100000,2017年度
37218,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2018100000,2018年度
7750,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000103,2019年1～3月期
7995,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000406,2019年4～6月期
7856,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000709,2019年7～9月期
7004,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019001012,2019年10～12月期
2562,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000101,2019年1月
2742,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000202,2019年2月
2446,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000303,2019年3月
2935,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000404,2019年4月
2624,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000505,2019年5月
2436,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000606,2019年6月
2640,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000707,2019年7月
2408,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000808,2019年8月
2808,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019000909,2019年9月
2378,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019001010,2019年10月
2349,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019001111,2019年11月
2277,01000110,生産 数量 (千台),357600000,電子部品 スイッチング電源 (40),2019001212,2019年12月
134617547,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2015000000,2015年
144971759,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2016000000,2016年
164032561,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2017000000,2017年
176372090,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2018000000,2018年
155989902,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2019000000,2019年
168936521,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2017100000,2017年度
174639742,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2018100000,2018年度
41208755,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2019000103,2019年1～3月期
38936232,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2019000406,2019年4～6月期
37500148,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2019000709,2019年7～9月期
38344767,01000210,生産 数量 (千個),352300000,電子部品 受動部品 抵抗器 (1～6),2019001012,2019年10～12月期
