value,cat01,cat01_label,cat02,cat02_label,time,time_label
12625937,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0021000000,平成21年
13062446,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0022000000,平成22年
13140781,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0023000000,平成23年
13275389,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0024000000,平成24年
13458832,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000000,平成25年
13232799,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0023010000,平成23年度
13205335,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0024010000,平成24年度
3044123,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000103,平成25年 1 ～ 3 月
3403163,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000406,平成25年 4 ～ 6 月
3363943,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000709,平成25年 7 ～ 9 月
3647603,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025001012,平成25年 10 ～ 12 月
919870,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000101,平成25年1月
1010459,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000202,平成25年2月
1113794,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000303,平成25年3月
1196601,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000404,平成25年4月
1119964,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000505,平成25年5月
1086598,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000606,平成25年6月
1208458,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000707,平成25年7月
1062429,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000808,平成25年8月
1093056,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025000909,平成25年9月
1229808,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025001010,平成25年10月
1212116,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025001111,平成25年11月
1205679,102010000,生産数量 (千平方m),109010000,1.合計 2～4,0025001212,平成25年12月
11193437,102010000,生産数量 (千平方m),109011000,2.両面,0021000000,平成21年
