value,cat01,cat01_label,cat02,cat02_label,time,time_label
21782133,100000000,合計 (t),010005,生産,0020000000,平成20年
13269392,100000000,合計 (t),010005,生産,0021000000,平成21年
20505040,100000000,合計 (t),010005,生産,0022000000,平成22年
20339859,100000000,合計 (t),010005,生産,0023000000,平成23年
19896222,100000000,合計 (t),010005,生産,0024000000,平成24年
20923886,100000000,合計 (t),010005,生産,0022010000,平成22年度
20300838,100000000,合計 (t),010005,生産,0023010000,平成23年度
5202375,100000000,合計 (t),010005,生産,0024000103,平成24年 1 ～ 3 月
5288605,100000000,合計 (t),010005,生産,0024000406,平成24年 4 ～ 6 月
4999516,100000000,合計 (t),010005,生産,0024000709,平成24年 7 ～ 9 月
4405726,100000000,合計 (t),010005,生産,0024001012,平成24年 10 ～ 12 月
1709200,100000000,合計 (t),010005,生産,0024000101,平成24年1月
1706730,100000000,合計 (t),010005,生産,0024000202,平成24年2月
1786445,100000000,合計 (t),010005,生産,0024000303,平成24年3月
1720490,100000000,合計 (t),010005,生産,0024000404,平成24年4月
1850774,100000000,合計 (t),010005,生産,0024000505,平成24年5月
1717341,100000000,合計 (t),010005,生産,0024000606,平成24年6月
1747629,100000000,合計 (t),010005,生産,0024000707,平成24年7月
1665498,100000000,合計 (t),010005,生産,0024000808,平成24年8月
1586389,100000000,合計 (t),010005,生産,0024000909,平成24年9月
1603451,100000000,合計 (t),010005,生産,0024001010,平成24年10月
1381745,100000000,合計 (t),010005,生産,0024001111,平成24年11月
1420530,100000000,合計 (t),010005,生産,0024001212,平成24年12月
648312,100000000,合計 (t),0510000,在庫,0020000000,平成20年
606550,100000000,合計 (t),0510000,在庫,0021000000,平成21年
737442,100000000,合計 (t),0510000,在庫,0022000000,平成22年
761783,100000000,合計 (t),0510000,在庫,0023000000,平成23年
715641,100000000,合計 (t),0510000,在庫,0024000000,平成24年
681592,100000000,合計 (t),0510000,在庫,0022010000,平成22年度
724416,100000000,合計 (t),0510000,在庫,0023010000,平成23年度
724416,100000000,合計 (t),0510000,在庫,0024000103,平成24年 1 ～ 3 月
793086,100000000,合計 (t),0510000,在庫,0024000406,平成24年 4 ～ 6 月
791244,100000000,合計 (t),0510000,在庫,0024000709,平成24年 7 ～ 9 月
715641,100000000,合計 (t),0510000,在庫,0024001012,平成24年 10 ～ 12 月
784646,100000000,合計 (t),0510000,在庫,0024000101,平成24年1月
798222,100000000,合計 (t),0510000,在庫,0024000202,平成24年2月
724416,100000000,合計 (t),0510000,在庫,0024000303,平成24年3月
767263,100000000,合計 (t),0510000,在庫,0024000404,平成24年4月
784136,100000000,合計 (t),0510000,在庫,0024000505,平成24年5月
793086,100000000,合計 (t),0510000,在庫,0024000606,平成24年6月
797956,100000000,合計 (t),0510000,在庫,0024000707,平成24年7月
807337,100000000,合計 (t),0510000,在庫,0024000808,平成24年8月
791244,100000000,合計 (t),0510000,在庫,0024000909,平成24年9月
780137,100000000,合計 (t),0510000,在庫,0024001010,平成24年10月
755220,100000000,合計 (t),0510000,在庫,0024001111,平成24年11月
715641,100000000,合計 (t),0510000,在庫,0024001212,平成24年12月
278962,110000000,工具鋼 計 (t),010005,生産,0020000000,平成20年
118838,110000000,工具鋼 計 (t),010005,生産,0021000000,平成21年
264305,110000000,工具鋼 計 (t),010005,生産,0022000000,平成22年
249273,110000000,工具鋼 計 (t),010005,生産,0023000000,平成23年
226595,110000000,工具鋼 計 (t),010005,生産,0024000000,平成24年
268456,110000000,工具鋼 計 (t),010005,生産,0022010000,平成22年度
242207,110000000,工具鋼 計 (t),010005,生産,0023010000,平成23年度
56170,110000000,工具鋼 計 (t),010005,生産,0024000103,平成24年 1 ～ 3 月
57695,110000000,工具鋼 計 (t),010005,生産,0024000406,平成24年 4 ～ 6 月
57969,110000000,工具鋼 計 (t),010005,生産,0024000709,平成24年 7 ～ 9 月
54761,110000000,工具鋼 計 (t),010005,生産,0024001012,平成24年 10 ～ 12 月
18675,110000000,工具鋼 計 (t),010005,生産,0024000101,平成24年1月
19187,110000000,工具鋼 計 (t),010005,生産,0024000202,平成24年2月
18308,110000000,工具鋼 計 (t),010005,生産,0024000303,平成24年3月
17140,110000000,工具鋼 計 (t),010005,生産,0024000404,平成24年4月
20746,110000000,工具鋼 計 (t),010005,生産,0024000505,平成24年5月
