value,cat01,cat01_label,cat02,cat02_label,time,time_label
337526,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0020000000,平成20年
238696,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0021000000,平成21年
258339,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0022000000,平成22年
245203,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0023000000,平成23年
233782,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000000,平成24年
253532,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0022010000,平成22年度
241761,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0023010000,平成23年度
54416,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000103,平成24年 1 ～ 3 月
61585,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000406,平成24年 4 ～ 6 月
57262,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000709,平成24年 7 ～ 9 月
60519,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024001012,平成24年 10 ～ 12 月
15559,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000101,平成24年1月
20051,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000202,平成24年2月
18806,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000303,平成24年3月
21748,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000404,平成24年4月
18497,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000505,平成24年5月
21340,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000606,平成24年6月
20819,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000707,平成24年7月
17346,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000808,平成24年8月
19097,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024000909,平成24年9月
21529,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024001010,平成24年10月
20747,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024001111,平成24年11月
18243,06010000,生産,100010000,脂肪酸 （計） (1～3) (t),0024001212,平成24年12月
200177,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0020000000,平成20年
128483,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0021000000,平成21年
117493,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0022000000,平成22年
112049,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0023000000,平成23年
109394,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0024000000,平成24年
116105,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0022010000,平成22年度
111909,06010000,生産,100011000,脂肪酸 直分脂肪酸 (1) (t),0023010000,平成23年度
