value,cat01,cat01_label,cat02,cat02_label,time,time_label
1651187,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0020000000,平成20年
1300343,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0021000000,平成21年
1595244,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0022000000,平成22年
1611209,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0023000000,平成23年
1627366,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000000,平成24年
1614257,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0022010000,平成22年度
1607697,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0023010000,平成23年度
398940,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000103,平成24年 1 ～ 3 月
416517,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000406,平成24年 4 ～ 6 月
426340,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000709,平成24年 7 ～ 9 月
385569,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024001012,平成24年 10 ～ 12 月
154105,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000101,平成24年1月
137073,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000202,平成24年2月
107762,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000303,平成24年3月
133934,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000404,平成24年4月
144835,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000505,平成24年5月
137748,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000606,平成24年6月
153492,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000707,平成24年7月
141050,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000808,平成24年8月
131798,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024000909,平成24年9月
112809,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024001010,平成24年10月
124741,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024001111,平成24年11月
148019,06010000,生産,080010000,合成ゴム（合成ラテックスを含む） 計 (1～8) (t),0024001212,平成24年12月
705524,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0020000000,平成20年
527438,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0021000000,平成21年
670447,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0022000000,平成22年
665192,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0023000000,平成23年
651598,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000000,平成24年
683311,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0022010000,平成22年度
660878,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0023010000,平成23年度
151081,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000103,平成24年 1 ～ 3 月
172774,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000406,平成24年 4 ～ 6 月
180924,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000709,平成24年 7 ～ 9 月
146819,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024001012,平成24年 10 ～ 12 月
63093,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000101,平成24年1月
58535,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000202,平成24年2月
29453,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000303,平成24年3月
48790,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000404,平成24年4月
63379,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000505,平成24年5月
60605,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000606,平成24年6月
66432,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000707,平成24年7月
60222,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000808,平成24年8月
54270,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024000909,平成24年9月
43134,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024001010,平成24年10月
48061,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024001111,平成24年11月
55624,06010000,生産,080011000,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） 計 (1～3) (t),0024001212,平成24年12月
226165,06010000,生産,080011100,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） クラム（油入りを除く） (t) (1),0020000000,平成20年
183151,06010000,生産,080011100,合成ゴム（合成ラテックスを含む） スチレンブタジエンラバー（SBR） クラム（油入りを除く） (t) (1),0021000000,平成21年
