value,cat01,cat01_label,cat02,cat02_label,time,time_label
61126,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0020000000,平成20年
33453,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0021000000,平成21年
43340,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0022000000,平成22年
40499,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0023000000,平成23年
31595,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000000,平成24年
43516,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0022010000,平成22年度
38202,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0023010000,平成23年度
8255,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000103,平成24年 1 ～ 3 月
7659,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000406,平成24年 4 ～ 6 月
7776,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000709,平成24年 7 ～ 9 月
7905,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024001012,平成24年 10 ～ 12 月
2583,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000101,平成24年1月
2680,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000202,平成24年2月
2992,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000303,平成24年3月
2419,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000404,平成24年4月
2401,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000505,平成24年5月
2839,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000606,平成24年6月
2746,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000707,平成24年7月
2322,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000808,平成24年8月
2708,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024000909,平成24年9月
2606,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024001010,平成24年10月
2719,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024001111,平成24年11月
2580,01000110,生産 数量 (千台),351700000,スイッチング電源 (44),0024001212,平成24年12月
204782000,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0020000000,平成20年
173193700,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0021000000,平成21年
207305053,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0022000000,平成22年
178927584,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0023000000,平成23年
160622653,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000000,平成24年
203363304,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0022010000,平成22年度
177490711,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0023010000,平成23年度
43058902,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000103,平成24年 1 ～ 3 月
40632872,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000406,平成24年 4 ～ 6 月
40623270,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000709,平成24年 7 ～ 9 月
36307609,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024001012,平成24年 10 ～ 12 月
13536973,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000101,平成24年1月
14861604,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000202,平成24年2月
14660325,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000303,平成24年3月
14085221,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000404,平成24年4月
12423895,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000505,平成24年5月
14123756,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000606,平成24年6月
13619392,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000707,平成24年7月
13212549,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000808,平成24年8月
13791329,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024000909,平成24年9月
13090170,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024001010,平成24年10月
12333198,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024001111,平成24年11月
10884241,01000210,生産 数量 (千個),351110000,受動部品 抵抗器 (1～6),0024001212,平成24年12月
2837421,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0020000000,平成20年
1730116,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0021000000,平成21年
2245765,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022000000,平成22年
2140001,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0023000000,平成23年
1913645,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000000,平成24年
2240820,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0022010000,平成22年度
2043735,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0023010000,平成23年度
397658,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000103,平成24年 1 ～ 3 月
534228,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000406,平成24年 4 ～ 6 月
538525,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000709,平成24年 7 ～ 9 月
443234,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024001012,平成24年 10 ～ 12 月
125805,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000101,平成24年1月
127433,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000202,平成24年2月
144420,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000303,平成24年3月
168098,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000404,平成24年4月
173162,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000505,平成24年5月
192968,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000606,平成24年6月
208567,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000707,平成24年7月
174357,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000808,平成24年8月
155601,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024000909,平成24年9月
136662,01000210,生産 数量 (千個),351111000,受動部品 抵抗器 可変抵抗器 (1～3),0024001010,平成24年10月
