value,cat01,cat01_label,cat02,cat02_label,time,time_label
84299487,010005,生産,200000000,合計 (t),0020000000,平成20年
63416561,010005,生産,200000000,合計 (t),0021000000,平成21年
77259514,010005,生産,200000000,合計 (t),0022000000,平成22年
74492268,010005,生産,200000000,合計 (t),0023000000,平成23年
74910899,010005,生産,200000000,合計 (t),0024000000,平成24年
77198440,010005,生産,200000000,合計 (t),0022010000,平成22年度
74030434,010005,生産,200000000,合計 (t),0023010000,平成23年度
18928496,010005,生産,200000000,合計 (t),0024000103,平成24年 1 ～ 3 月
18771217,010005,生産,200000000,合計 (t),0024000406,平成24年 4 ～ 6 月
18885727,010005,生産,200000000,合計 (t),0024000709,平成24年 7 ～ 9 月
18325459,010005,生産,200000000,合計 (t),0024001012,平成24年 10 ～ 12 月
6114763,010005,生産,200000000,合計 (t),0024000101,平成24年1月
6082118,010005,生産,200000000,合計 (t),0024000202,平成24年2月
6731615,010005,生産,200000000,合計 (t),0024000303,平成24年3月
6010451,010005,生産,200000000,合計 (t),0024000404,平成24年4月
6419520,010005,生産,200000000,合計 (t),0024000505,平成24年5月
6341246,010005,生産,200000000,合計 (t),0024000606,平成24年6月
6298670,010005,生産,200000000,合計 (t),0024000707,平成24年7月
6367753,010005,生産,200000000,合計 (t),0024000808,平成24年8月
6219304,010005,生産,200000000,合計 (t),0024000909,平成24年9月
6207748,010005,生産,200000000,合計 (t),0024001010,平成24年10月
6125233,010005,生産,200000000,合計 (t),0024001111,平成24年11月
5992478,010005,生産,200000000,合計 (t),0024001212,平成24年12月
529467,010005,生産,210000010,軌条 計（含付属品） (t),0020000000,平成20年
557412,010005,生産,210000010,軌条 計（含付属品） (t),0021000000,平成21年
630289,010005,生産,210000010,軌条 計（含付属品） (t),0022000000,平成22年
575219,010005,生産,210000010,軌条 計（含付属品） (t),0023000000,平成23年
526931,010005,生産,210000010,軌条 計（含付属品） (t),0024000000,平成24年
620144,010005,生産,210000010,軌条 計（含付属品） (t),0022010000,平成22年度
567024,010005,生産,210000010,軌条 計（含付属品） (t),0023010000,平成23年度
133968,010005,生産,210000010,軌条 計（含付属品） (t),0024000103,平成24年 1 ～ 3 月
125559,010005,生産,210000010,軌条 計（含付属品） (t),0024000406,平成24年 4 ～ 6 月
121576,010005,生産,210000010,軌条 計（含付属品） (t),0024000709,平成24年 7 ～ 9 月
145828,010005,生産,210000010,軌条 計（含付属品） (t),0024001012,平成24年 10 ～ 12 月
50605,010005,生産,210000010,軌条 計（含付属品） (t),0024000101,平成24年1月
46091,010005,生産,210000010,軌条 計（含付属品） (t),0024000202,平成24年2月
37272,010005,生産,210000010,軌条 計（含付属品） (t),0024000303,平成24年3月
35265,010005,生産,210000010,軌条 計（含付属品） (t),0024000404,平成24年4月
46326,010005,生産,210000010,軌条 計（含付属品） (t),0024000505,平成24年5月
43968,010005,生産,210000010,軌条 計（含付属品） (t),0024000606,平成24年6月
55754,010005,生産,210000010,軌条 計（含付属品） (t),0024000707,平成24年7月
46102,010005,生産,210000010,軌条 計（含付属品） (t),0024000808,平成24年8月
19720,010005,生産,210000010,軌条 計（含付属品） (t),0024000909,平成24年9月
41067,010005,生産,210000010,軌条 計（含付属品） (t),0024001010,平成24年10月
