value,cat01,cat01_label,cat02,cat02_label,time,time_label
2952923,700020100,計,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
1737245,700020100,計,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
2399846,700020100,計,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
2359666,700020100,計,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
2484138,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
2378898,700020100,計,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
2460640,700020100,計,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
709789,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
642579,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
597317,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
534453,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
235971,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
221849,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
251969,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
198008,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
252113,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
192458,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
188021,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
199386,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
209910,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
183275,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
151278,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024001111,平成24年11月
199900,700020100,計,040200110,特殊鋼熱間鋼管 (t),0024001212,平成24年12月
76,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
15,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
7,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
5,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
52,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
7,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
18,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
13,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
17,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
22,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
9,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
4,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
17,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
6,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
16,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024001111,平成24年11月
-,700020200,合金工具鋼,040200110,特殊鋼熱間鋼管 (t),0024001212,平成24年12月
46326,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
10441,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
32391,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
37921,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
23927,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
35843,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
36020,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
7199,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
7089,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
5061,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
4578,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
2280,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
2707,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
2212,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
2632,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
2263,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
2194,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
1471,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
1478,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
2112,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
1721,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
1308,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024001111,平成24年11月
1549,700020300,機械構造用炭素鋼,040200110,特殊鋼熱間鋼管 (t),0024001212,平成24年12月
844710,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
528699,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
647365,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
656071,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
628519,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
660601,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
661875,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
170735,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
164682,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
159144,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
133958,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
57669,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
55743,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
57323,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
58748,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
57334,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
48600,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
52526,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
52346,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
54272,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
48748,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
44774,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024001111,平成24年11月
40436,700020400,構造用合金鋼,040200110,特殊鋼熱間鋼管 (t),0024001212,平成24年12月
126010,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0020000000,平成20年
61155,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0021000000,平成21年
104985,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0022000000,平成22年
112276,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0023000000,平成23年
103508,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000000,平成24年
103776,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0022010000,平成22年度
121167,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0023010000,平成23年度
32328,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000103,平成24年 1 ～ 3 月
31159,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000406,平成24年 4 ～ 6 月
23580,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000709,平成24年 7 ～ 9 月
16441,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024001012,平成24年 10 ～ 12 月
10842,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000101,平成24年1月
10137,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000202,平成24年2月
11349,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000303,平成24年3月
10313,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000404,平成24年4月
10813,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000505,平成24年5月
10033,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000606,平成24年6月
8377,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000707,平成24年7月
7230,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000808,平成24年8月
7973,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024000909,平成24年9月
6310,700020500,軸受鋼,040200110,特殊鋼熱間鋼管 (t),0024001010,平成24年10月
