value,cat01,cat01_label,cat02,cat02_label,time,time_label
1146786,1000000,合計 (人),10000000,月末常用従業者数(人）,0018000000,平成18年
1172547,1000000,合計 (人),10000000,月末常用従業者数(人）,0019000000,平成19年
1138221,1000000,合計 (人),10000000,月末常用従業者数(人）,0020000000,平成20年
1087075,1000000,合計 (人),10000000,月末常用従業者数(人）,0021000000,平成21年
1076226,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000000,平成22年
1082379,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000101,平成22年1月
1080782,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000202,平成22年2月
1080507,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000303,平成22年3月
1085646,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000404,平成22年4月
1084717,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000505,平成22年5月
1084980,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000606,平成22年6月
1082550,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000707,平成22年7月
1080117,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000808,平成22年8月
1080533,1000000,合計 (人),10000000,月末常用従業者数(人）,0022000909,平成22年9月
1080241,1000000,合計 (人),10000000,月末常用従業者数(人）,0022001010,平成22年10月
1078536,1000000,合計 (人),10000000,月末常用従業者数(人）,0022001111,平成22年11月
1076226,1000000,合計 (人),10000000,月末常用従業者数(人）,0022001212,平成22年12月
273984,1000000,合計 (人),10100000,月間実働延人員(千人）,0018000000,平成18年
278199,1000000,合計 (人),10100000,月間実働延人員(千人）,0019000000,平成19年
276531,1000000,合計 (人),10100000,月間実働延人員(千人）,0020000000,平成20年
253147,1000000,合計 (人),10100000,月間実働延人員(千人）,0021000000,平成21年
256916,1000000,合計 (人),10100000,月間実働延人員(千人）,0022000000,平成22年
19628,1000000,合計 (人),10100000,月間実働延人員(千人）,0022000101,平成22年1月
21111,1000000,合計 (人),10100000,月間実働延人員(千人）,0022000202,平成22年2月
23116,1000000,合計 (人),10100000,月間実働延人員(千人）,0022000303,平成22年3月
21875,1000000,合計 (人),10100000,月間実働延人員(千人）,0022000404,平成22年4月
19808,1000000,合計 (人),10100000,月間実働延人員(千人）,0022000505,平成22年5月
