value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
6413183,001,売上高（収入額）,011,41映像・音声・文字情報制作業,00000,全国,2010100000,2010年度,百万円
6414530,001,売上高（収入額）,011,41映像・音声・文字情報制作業,00000,全国,2011000000,2011年,百万円
6634793,001,売上高（収入額）,011,41映像・音声・文字情報制作業,00000,全国,2011100000,2011年度,百万円
7019383,001,売上高（収入額）,011,41映像・音声・文字情報制作業,00000,全国,2012000000,2012年,百万円
4302182,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2009000000,2009年,百万円
4203199,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2009100000,2009年度,百万円
3984474,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2010000000,2010年,百万円
3923848,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2010100000,2010年度,百万円
3812280,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2011000000,2011年,百万円
3823310,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2011100000,2011年度,百万円
3750880,001,売上高（収入額）,012,"413,414新聞業・出版業",00000,全国,2012000000,2012年,百万円
46670392,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2009000000,2009年,百万円
46486939,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2009100000,2009年度,百万円
47802203,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2010000000,2010年,百万円
47486101,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2010100000,2010年度,百万円
45645967,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2011000000,2011年,百万円
45607041,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2011100000,2011年度,百万円
44358962,001,売上高（収入額）,013,Ｈ運輸業，郵便業,00000,全国,2012000000,2012年,百万円
5098528,001,売上高（収入額）,014,42鉄道業,00000,全国,2009000000,2009年,百万円
4993224,001,売上高（収入額）,014,42鉄道業,00000,全国,2009100000,2009年度,百万円
4694388,001,売上高（収入額）,014,42鉄道業,00000,全国,2010000000,2010年,百万円
4658579,001,売上高（収入額）,014,42鉄道業,00000,全国,2010100000,2010年度,百万円
4665581,001,売上高（収入額）,014,42鉄道業,00000,全国,2011000000,2011年,百万円
4753069,001,売上高（収入額）,014,42鉄道業,00000,全国,2011100000,2011年度,百万円
4927846,001,売上高（収入額）,014,42鉄道業,00000,全国,2012000000,2012年,百万円
3123118,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2009000000,2009年,百万円
3076301,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2009100000,2009年度,百万円
2985384,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2010000000,2010年,百万円
2951106,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2010100000,2010年度,百万円
2935246,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2011000000,2011年,百万円
2965385,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2011100000,2011年度,百万円
3012374,001,売上高（収入額）,015,43道路旅客運送業,00000,全国,2012000000,2012年,百万円
20153132,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2009000000,2009年,百万円
19912510,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2009100000,2009年度,百万円
20418421,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2010000000,2010年,百万円
20585914,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2010100000,2010年度,百万円
20299737,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2011000000,2011年,百万円
20051864,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2011100000,2011年度,百万円
19041568,001,売上高（収入額）,016,44道路貨物運送業,00000,全国,2012000000,2012年,百万円
4710719,001,売上高（収入額）,017,45水運業,00000,全国,2009000000,2009年,百万円
4827691,001,売上高（収入額）,017,45水運業,00000,全国,2009100000,2009年度,百万円
5112049,001,売上高（収入額）,017,45水運業,00000,全国,2010000000,2010年,百万円
4932058,001,売上高（収入額）,017,45水運業,00000,全国,2010100000,2010年度,百万円
4365714,001,売上高（収入額）,017,45水運業,00000,全国,2011000000,2011年,百万円
4360423,001,売上高（収入額）,017,45水運業,00000,全国,2011100000,2011年度,百万円
4316854,001,売上高（収入額）,017,45水運業,00000,全国,2012000000,2012年,百万円
4008725,001,売上高（収入額）,018,47倉庫業,00000,全国,2009000000,2009年,百万円
3874390,001,売上高（収入額）,018,47倉庫業,00000,全国,2009100000,2009年度,百万円
3638691,001,売上高（収入額）,018,47倉庫業,00000,全国,2010000000,2010年,百万円
3612371,001,売上高（収入額）,018,47倉庫業,00000,全国,2010100000,2010年度,百万円
3716968,001,売上高（収入額）,018,47倉庫業,00000,全国,2011000000,2011年,百万円
3797690,001,売上高（収入額）,018,47倉庫業,00000,全国,2011100000,2011年度,百万円
3656052,001,売上高（収入額）,018,47倉庫業,00000,全国,2012000000,2012年,百万円
7466976,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2009000000,2009年,百万円
7646022,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2009100000,2009年度,百万円
8792321,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2010000000,2010年,百万円
8723387,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2010100000,2010年度,百万円
7898662,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2011000000,2011年,百万円
7830562,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2011100000,2011年度,百万円
7470923,001,売上高（収入額）,019,48運輸に附帯するサービス業,00000,全国,2012000000,2012年,百万円
34293609,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2009000000,2009年,百万円
33774150,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2009100000,2009年度,百万円
31388648,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2010000000,2010年,百万円
31001823,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2010100000,2010年度,百万円
29997195,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2011000000,2011年,百万円
30510124,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2011100000,2011年度,百万円
31123817,001,売上高（収入額）,020,Ｋ不動産業，物品賃貸業,00000,全国,2012000000,2012年,百万円
10629259,001,売上高（収入額）,021,68不動産取引業,00000,全国,2009000000,2009年,百万円
10202391,001,売上高（収入額）,021,68不動産取引業,00000,全国,2009100000,2009年度,百万円
9559784,001,売上高（収入額）,021,68不動産取引業,00000,全国,2010000000,2010年,百万円
9654985,001,売上高（収入額）,021,68不動産取引業,00000,全国,2010100000,2010年度,百万円
9441929,001,売上高（収入額）,021,68不動産取引業,00000,全国,2011000000,2011年,百万円
9470796,001,売上高（収入額）,021,68不動産取引業,00000,全国,2011100000,2011年度,百万円
9449507,001,売上高（収入額）,021,68不動産取引業,00000,全国,2012000000,2012年,百万円
12386480,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2009000000,2009年,百万円
12554171,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2009100000,2009年度,百万円
11718933,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2010000000,2010年,百万円
11124108,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2010100000,2010年度,百万円
9996056,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2011000000,2011年,百万円
10165340,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2011100000,2011年度,百万円
10740088,001,売上高（収入額）,022,69不動産賃貸業・管理業,00000,全国,2012000000,2012年,百万円
6066820,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2009000000,2009年,百万円
6103434,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2009100000,2009年度,百万円
5561508,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2010000000,2010年,百万円
5178370,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2010100000,2010年度,百万円
4235174,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2011000000,2011年,百万円
4189576,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2011100000,2011年度,百万円
4080344,001,売上高（収入額）,023,691不動産賃貸業（貸家業，貸間業を除く）,00000,全国,2012000000,2012年,百万円
2423489,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2009000000,2009年,百万円
2479730,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2009100000,2009年度,百万円
2344962,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2010000000,2010年,百万円
2298242,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2010100000,2010年度,百万円
2421528,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2011000000,2011年,百万円
2513872,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2011100000,2011年度,百万円
2740615,001,売上高（収入額）,024,692貸家業，貸間業,00000,全国,2012000000,2012年,百万円
753844,001,売上高（収入額）,025,693駐車場業,00000,全国,2009000000,2009年,百万円
805909,001,売上高（収入額）,025,693駐車場業,00000,全国,2009100000,2009年度,百万円
850905,001,売上高（収入額）,025,693駐車場業,00000,全国,2010000000,2010年,百万円
770628,001,売上高（収入額）,025,693駐車場業,00000,全国,2010100000,2010年度,百万円
561399,001,売上高（収入額）,025,693駐車場業,00000,全国,2011000000,2011年,百万円
570069,001,売上高（収入額）,025,693駐車場業,00000,全国,2011100000,2011年度,百万円
564564,001,売上高（収入額）,025,693駐車場業,00000,全国,2012000000,2012年,百万円
3142326,001,売上高（収入額）,026,694不動産管理業,00000,全国,2009000000,2009年,百万円
3165098,001,売上高（収入額）,026,694不動産管理業,00000,全国,2009100000,2009年度,百万円
2961559,001,売上高（収入額）,026,694不動産管理業,00000,全国,2010000000,2010年,百万円
2876869,001,売上高（収入額）,026,694不動産管理業,00000,全国,2010100000,2010年度,百万円
2777955,001,売上高（収入額）,026,694不動産管理業,00000,全国,2011000000,2011年,百万円
2891822,001,売上高（収入額）,026,694不動産管理業,00000,全国,2011100000,2011年度,百万円
3354565,001,売上高（収入額）,026,694不動産管理業,00000,全国,2012000000,2012年,百万円
11277870,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2009000000,2009年,百万円
11017589,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2009100000,2009年度,百万円
10109930,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2010000000,2010年,百万円
10222729,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2010100000,2010年度,百万円
10559210,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2011000000,2011年,百万円
10873988,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2011100000,2011年度,百万円
10934222,001,売上高（収入額）,027,70物品賃貸業,00000,全国,2012000000,2012年,百万円
2835773,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2009000000,2009年,百万円
2765988,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2009100000,2009年度,百万円
2568138,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2010000000,2010年,百万円
2466029,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2010100000,2010年度,百万円
2123636,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2011000000,2011年,百万円
2220240,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2011100000,2011年度,百万円
2343517,001,売上高（収入額）,028,701各種物品賃貸業,00000,全国,2012000000,2012年,百万円
3587762,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2009000000,2009年,百万円
3588312,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2009100000,2009年度,百万円
3326761,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2010000000,2010年,百万円
3380301,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2010100000,2010年度,百万円
3749781,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2011000000,2011年,百万円
3858650,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2011100000,2011年度,百万円
3644178,001,売上高（収入額）,029,702産業用機械器具賃貸業,00000,全国,2012000000,2012年,百万円
1486892,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2009000000,2009年,百万円
1456892,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2009100000,2009年度,百万円
1432207,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2010000000,2010年,百万円
1485720,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2010100000,2010年度,百万円
1527947,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2011000000,2011年,百万円
1528436,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2011100000,2011年度,百万円
1531087,001,売上高（収入額）,030,703事務用機械器具賃貸業,00000,全国,2012000000,2012年,百万円
1677464,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2009000000,2009年,百万円
1589931,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2009100000,2009年度,百万円
1277924,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2010000000,2010年,百万円
1321843,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2010100000,2010年度,百万円
1384775,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2011000000,2011年,百万円
1414958,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2011100000,2011年度,百万円
1462692,001,売上高（収入額）,031,704自動車賃貸業,00000,全国,2012000000,2012年,百万円
29921906,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2009000000,2009年,百万円
29782962,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2009100000,2009年度,百万円
29307321,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2010000000,2010年,百万円
28642303,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2010100000,2010年度,百万円
27753434,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2011000000,2011年,百万円
28480918,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2011100000,2011年度,百万円
30157809,001,売上高（収入額）,032,Ｌ学術研究，専門・技術サービス業,00000,全国,2012000000,2012年,百万円
3027785,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2009000000,2009年,百万円
3024088,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2009100000,2009年度,百万円
3078357,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2010000000,2010年,百万円
3000726,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2010100000,2010年度,百万円
3060843,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2011000000,2011年,百万円
3082896,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2011100000,2011年度,百万円
3007454,001,売上高（収入額）,033,71学術・開発研究機関,00000,全国,2012000000,2012年,百万円
7346469,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2009000000,2009年,百万円
7120516,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2009100000,2009年度,百万円
6829589,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2010000000,2010年,百万円
6736257,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2010100000,2010年度,百万円
6439353,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2011000000,2011年,百万円
6552875,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2011100000,2011年度,百万円
6822327,001,売上高（収入額）,034,72専門サービス業（他に分類されないもの）,00000,全国,2012000000,2012年,百万円
1299318,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2009000000,2009年,百万円
1234302,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2009100000,2009年度,百万円
1071138,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2010000000,2010年,百万円
1097239,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2010100000,2010年度,百万円
1200104,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2011000000,2011年,百万円
1240584,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2011100000,2011年度,百万円
1339261,001,売上高（収入額）,035,724公認会計士事務所，税理士事務所,00000,全国,2012000000,2012年,百万円
6792972,001,売上高（収入額）,036,73広告業,00000,全国,2009000000,2009年,百万円
6820233,001,売上高（収入額）,036,73広告業,00000,全国,2009100000,2009年度,百万円
7126241,001,売上高（収入額）,036,73広告業,00000,全国,2010000000,2010年,百万円
7016401,001,売上高（収入額）,036,73広告業,00000,全国,2010100000,2010年度,百万円
6905561,001,売上高（収入額）,036,73広告業,00000,全国,2011000000,2011年,百万円
7075461,001,売上高（収入額）,036,73広告業,00000,全国,2011100000,2011年度,百万円
7309143,001,売上高（収入額）,036,73広告業,00000,全国,2012000000,2012年,百万円
12754681,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2009000000,2009年,百万円
12818125,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2009100000,2009年度,百万円
12273134,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2010000000,2010年,百万円
11888919,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2010100000,2010年度,百万円
11347676,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2011000000,2011年,百万円
11769686,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2011100000,2011年度,百万円
13018885,001,売上高（収入額）,037,74技術サービス業（他に分類されないもの）,00000,全国,2012000000,2012年,百万円
309522,001,売上高（収入額）,038,741獣医業,00000,全国,2009000000,2009年,百万円
305249,001,売上高（収入額）,038,741獣医業,00000,全国,2009100000,2009年度,百万円
312005,001,売上高（収入額）,038,741獣医業,00000,全国,2010000000,2010年,百万円
312603,001,売上高（収入額）,038,741獣医業,00000,全国,2010100000,2010年度,百万円
311518,001,売上高（収入額）,038,741獣医業,00000,全国,2011000000,2011年,百万円
310404,001,売上高（収入額）,038,741獣医業,00000,全国,2011100000,2011年度,百万円
305330,001,売上高（収入額）,038,741獣医業,00000,全国,2012000000,2012年,百万円
9737028,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2009000000,2009年,百万円
9767311,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2009100000,2009年度,百万円
9042836,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2010000000,2010年,百万円
8760611,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2010100000,2010年度,百万円
8277380,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2011000000,2011年,百万円
8623221,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2011100000,2011年度,百万円
10009716,001,売上高（収入額）,039,742土木建築サービス業,00000,全国,2012000000,2012年,百万円
1487835,001,売上高（収入額）,040,743機械設計業,00000,全国,2009000000,2009年,百万円
1522312,001,売上高（収入額）,040,743機械設計業,00000,全国,2009100000,2009年度,百万円
1674112,001,売上高（収入額）,040,743機械設計業,00000,全国,2010000000,2010年,百万円
1622901,001,売上高（収入額）,040,743機械設計業,00000,全国,2010100000,2010年度,百万円
1641270,001,売上高（収入額）,040,743機械設計業,00000,全国,2011000000,2011年,百万円
1737237,001,売上高（収入額）,040,743機械設計業,00000,全国,2011100000,2011年度,百万円
1703290,001,売上高（収入額）,040,743機械設計業,00000,全国,2012000000,2012年,百万円
386059,001,売上高（収入額）,041,746写真業,00000,全国,2009000000,2009年,百万円
365171,001,売上高（収入額）,041,746写真業,00000,全国,2009100000,2009年度,百万円
358852,001,売上高（収入額）,041,746写真業,00000,全国,2010000000,2010年,百万円
350473,001,売上高（収入額）,041,746写真業,00000,全国,2010100000,2010年度,百万円
348017,001,売上高（収入額）,041,746写真業,00000,全国,2011000000,2011年,百万円
357234,001,売上高（収入額）,041,746写真業,00000,全国,2011100000,2011年度,百万円
