value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
-0.7,480,売上高（１企業当たり）,2,製造業,5,第５階級,00000,全国,2020000000,2020年,％（前年比）
-2.1,480,売上高（１企業当たり）,2,製造業,5,第５階級,00000,全国,2021000000,2021年,％（前年比）
5.4,480,売上高（１企業当たり）,2,製造業,5,第５階級,00000,全国,2022000000,2022年,％（前年比）
1.7,480,売上高（１企業当たり）,2,製造業,5,第５階級,00000,全国,2023000000,2023年,％（前年比）
5.1,480,売上高（１企業当たり）,2,製造業,5,第５階級,00000,全国,2024000000,2024年,％（前年比）
-7.4,480,売上高（１企業当たり）,2,製造業,5,第５階級,00000,全国,2025000000,2025年,％（前年比）
-,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2019000000,2019年,％（前年比）
0.6,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2020000000,2020年,％（前年比）
-5.9,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2021000000,2021年,％（前年比）
3.0,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2022000000,2022年,％（前年比）
5.6,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2023000000,2023年,％（前年比）
6.8,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2024000000,2024年,％（前年比）
2.3,480,売上高（１企業当たり）,3,卸売業，小売業,0,総数,00000,全国,2025000000,2025年,％（前年比）
-,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2019000000,2019年,％（前年比）
-7.7,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2020000000,2020年,％（前年比）
-6.7,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2021000000,2021年,％（前年比）
-3.8,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2022000000,2022年,％（前年比）
8.8,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2023000000,2023年,％（前年比）
-7.2,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2024000000,2024年,％（前年比）
8.1,480,売上高（１企業当たり）,3,卸売業，小売業,1,第１階級,00000,全国,2025000000,2025年,％（前年比）
-,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2019000000,2019年,％（前年比）
-5.8,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2020000000,2020年,％（前年比）
-8.7,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2021000000,2021年,％（前年比）
-4.2,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2022000000,2022年,％（前年比）
10.7,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2023000000,2023年,％（前年比）
-3.1,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2024000000,2024年,％（前年比）
4.8,480,売上高（１企業当たり）,3,卸売業，小売業,2,第２階級,00000,全国,2025000000,2025年,％（前年比）
-,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2019000000,2019年,％（前年比）
-2.1,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2020000000,2020年,％（前年比）
-8.1,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2021000000,2021年,％（前年比）
-0.4,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2022000000,2022年,％（前年比）
4.1,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2023000000,2023年,％（前年比）
3.7,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2024000000,2024年,％（前年比）
3.9,480,売上高（１企業当たり）,3,卸売業，小売業,3,第３階級,00000,全国,2025000000,2025年,％（前年比）
