value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004050,従業者規模別_５０人～９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
6,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107010,企業数,2019000000,2019
80,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
796480,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
10,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
319185,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
248601,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
70583,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
8559,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
12200,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
66,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
456536,47,クレジットカード業，割賦金融業,00030,全数,01004060,従業者規模別_１００人～２９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
10,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107010,企業数,2019000000,2019
941884,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
13548997,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
236829,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6439581,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
38087,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
3243284,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
198742,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
3196297,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
82055,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
168192,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
12848,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
239504,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
610151,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
6701721,47,クレジットカード業，割賦金融業,00030,全数,01004070,従業者規模別_３００人以上,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
21,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107010,企業数,2019000000,2019
942500,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
14550139,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
236899,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6860922,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
38105,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
3576421,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
198794,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
3284501,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
82203,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
177495,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
12901,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
253420,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
610498,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
7258302,47,クレジットカード業，割賦金融業,00030,全数,01005000,事業従事者規模別_計,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005010,事業従事者規模別_４人以下,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107010,企業数,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005020,事業従事者規模別_５人～９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
2,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005030,事業従事者規模別_１０人～２９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
-,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005040,事業従事者規模別_３０人～４９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
1,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107010,企業数,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005050,事業従事者規模別_５０人～９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
5,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107010,企業数,2019000000,2019
76,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
680316,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
6,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
237870,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
178903,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
58967,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
7398,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
X,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
11039,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
66,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
424010,47,クレジットカード業，割賦金融業,00030,全数,01005060,事業従事者規模別_１００人～２９９人,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
11,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107010,企業数,2019000000,2019
941888,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
13665161,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
236833,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6520896,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
38091,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
3312982,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107070,産業別_小売業_百貨店、総合スーパー_年間売上高（年間取扱高）_【百万円】,2019000000,2019
198742,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107080,産業別_小売業_その他の小売店_自社開拓加盟店数_【店】,2019000000,2019
3207913,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107090,産業別_小売業_その他の小売店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
82055,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107100,産業別_飲食店_自社開拓加盟店数_【店】,2019000000,2019
169354,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107110,産業別_飲食店_年間売上高（年間取扱高）_【百万円】,2019000000,2019
12848,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107120,産業別_旅館・ホテル_自社開拓加盟店数_【店】,2019000000,2019
240665,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107130,産業別_旅館・ホテル_年間売上高（年間取扱高）_【百万円】,2019000000,2019
610151,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107140,産業別_その他_自社開拓加盟店数_【店】,2019000000,2019
6734247,47,クレジットカード業，割賦金融業,00030,全数,01005070,事業従事者規模別_３００人以上,000107150,産業別_その他_年間売上高（年間取扱高）_【百万円】,2019000000,2019
21,47,クレジットカード業，割賦金融業,00030,全数,01006000,クレジットカード業務，割賦金融業務の事業従事者規模別_計,000107010,企業数,2019000000,2019
942500,47,クレジットカード業，割賦金融業,00030,全数,01006000,クレジットカード業務，割賦金融業務の事業従事者規模別_計,000107020,産業別_合計_自社開拓加盟店数_【店】,2019000000,2019
14550139,47,クレジットカード業，割賦金融業,00030,全数,01006000,クレジットカード業務，割賦金融業務の事業従事者規模別_計,000107030,産業別_合計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
236899,47,クレジットカード業，割賦金融業,00030,全数,01006000,クレジットカード業務，割賦金融業務の事業従事者規模別_計,000107040,産業別_小売業_計_自社開拓加盟店数_【店】,2019000000,2019
6860922,47,クレジットカード業，割賦金融業,00030,全数,01006000,クレジットカード業務，割賦金融業務の事業従事者規模別_計,000107050,産業別_小売業_計_年間売上高（年間取扱高）_【百万円】,2019000000,2019
38105,47,クレジットカード業，割賦金融業,00030,全数,01006000,クレジットカード業務，割賦金融業務の事業従事者規模別_計,000107060,産業別_小売業_百貨店、総合スーパー_自社開拓加盟店数_【店】,2019000000,2019
