value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
99625,100,生存数(lx),300300,3年,10,男,2005000000,2005年,人
99800,100,生存数(lx),300300,3年,20,女,2020000000,2020年,人
99770,100,生存数(lx),300300,3年,20,女,2015000000,2015年,人
99734,100,生存数(lx),300300,3年,20,女,2010000000,2010年,人
99689,100,生存数(lx),300300,3年,20,女,2005000000,2005年,人
99764,100,生存数(lx),300400,4年,10,男,2020000000,2020年,人
99725,100,生存数(lx),300400,4年,10,男,2015000000,2015年,人
99672,100,生存数(lx),300400,4年,10,男,2010000000,2010年,人
99604,100,生存数(lx),300400,4年,10,男,2005000000,2005年,人
99791,100,生存数(lx),300400,4年,20,女,2020000000,2020年,人
99758,100,生存数(lx),300400,4年,20,女,2015000000,2015年,人
99718,100,生存数(lx),300400,4年,20,女,2010000000,2010年,人
99671,100,生存数(lx),300400,4年,20,女,2005000000,2005年,人
99756,100,生存数(lx),300500,5年,10,男,2020000000,2020年,人
99714,100,生存数(lx),300500,5年,10,男,2015000000,2015年,人
99659,100,生存数(lx),300500,5年,10,男,2010000000,2010年,人
99588,100,生存数(lx),300500,5年,10,男,2005000000,2005年,人
99784,100,生存数(lx),300500,5年,20,女,2020000000,2020年,人
99749,100,生存数(lx),300500,5年,20,女,2015000000,2015年,人
99707,100,生存数(lx),300500,5年,20,女,2010000000,2010年,人
99658,100,生存数(lx),300500,5年,20,女,2005000000,2005年,人
99750,100,生存数(lx),300600,6年,10,男,2020000000,2020年,人
99704,100,生存数(lx),300600,6年,10,男,2015000000,2015年,人
99647,100,生存数(lx),300600,6年,10,男,2010000000,2010年,人
99574,100,生存数(lx),300600,6年,10,男,2005000000,2005年,人
99777,100,生存数(lx),300600,6年,20,女,2020000000,2020年,人
99742,100,生存数(lx),300600,6年,20,女,2015000000,2015年,人
99698,100,生存数(lx),300600,6年,20,女,2010000000,2010年,人
99648,100,生存数(lx),300600,6年,20,女,2005000000,2005年,人
99744,100,生存数(lx),300700,7年,10,男,2020000000,2020年,人
99694,100,生存数(lx),300700,7年,10,男,2015000000,2015年,人
99637,100,生存数(lx),300700,7年,10,男,2010000000,2010年,人
99559,100,生存数(lx),300700,7年,10,男,2005000000,2005年,人
99771,100,生存数(lx),300700,7年,20,女,2020000000,2020年,人
99734,100,生存数(lx),300700,7年,20,女,2015000000,2015年,人
99690,100,生存数(lx),300700,7年,20,女,2010000000,2010年,人
99638,100,生存数(lx),300700,7年,20,女,2005000000,2005年,人
99739,100,生存数(lx),300800,8年,10,男,2020000000,2020年,人
99684,100,生存数(lx),300800,8年,10,男,2015000000,2015年,人
99628,100,生存数(lx),300800,8年,10,男,2010000000,2010年,人
99545,100,生存数(lx),300800,8年,10,男,2005000000,2005年,人
99765,100,生存数(lx),300800,8年,20,女,2020000000,2020年,人
99726,100,生存数(lx),300800,8年,20,女,2015000000,2015年,人
99682,100,生存数(lx),300800,8年,20,女,2010000000,2010年,人
99630,100,生存数(lx),300800,8年,20,女,2005000000,2005年,人
99733,100,生存数(lx),300900,9年,10,男,2020000000,2020年,人
99676,100,生存数(lx),300900,9年,10,男,2015000000,2015年,人
99619,100,生存数(lx),300900,9年,10,男,2010000000,2010年,人
99533,100,生存数(lx),300900,9年,10,男,2005000000,2005年,人
99759,100,生存数(lx),300900,9年,20,女,2020000000,2020年,人
99718,100,生存数(lx),300900,9年,20,女,2015000000,2015年,人
99676,100,生存数(lx),300900,9年,20,女,2010000000,2010年,人
99622,100,生存数(lx),300900,9年,20,女,2005000000,2005年,人
99728,100,生存数(lx),301000,10年,10,男,2020000000,2020年,人
99668,100,生存数(lx),301000,10年,10,男,2015000000,2015年,人
99612,100,生存数(lx),301000,10年,10,男,2010000000,2010年,人
99522,100,生存数(lx),301000,10年,10,男,2005000000,2005年,人
99753,100,生存数(lx),301000,10年,20,女,2020000000,2020年,人
99712,100,生存数(lx),301000,10年,20,女,2015000000,2015年,人
99669,100,生存数(lx),301000,10年,20,女,2010000000,2010年,人
99614,100,生存数(lx),301000,10年,20,女,2005000000,2005年,人
99722,100,生存数(lx),301100,11年,10,男,2020000000,2020年,人
99661,100,生存数(lx),301100,11年,10,男,2015000000,2015年,人
99603,100,生存数(lx),301100,11年,10,男,2010000000,2010年,人
99513,100,生存数(lx),301100,11年,10,男,2005000000,2005年,人
99748,100,生存数(lx),301100,11年,20,女,2020000000,2020年,人
99705,100,生存数(lx),301100,11年,20,女,2015000000,2015年,人
99663,100,生存数(lx),301100,11年,20,女,2010000000,2010年,人
99608,100,生存数(lx),301100,11年,20,女,2005000000,2005年,人
99715,100,生存数(lx),301200,12年,10,男,2020000000,2020年,人
99653,100,生存数(lx),301200,12年,10,男,2015000000,2015年,人
99594,100,生存数(lx),301200,12年,10,男,2010000000,2010年,人
99504,100,生存数(lx),301200,12年,10,男,2005000000,2005年,人
99742,100,生存数(lx),301200,12年,20,女,2020000000,2020年,人
99698,100,生存数(lx),301200,12年,20,女,2015000000,2015年,人
99657,100,生存数(lx),301200,12年,20,女,2010000000,2010年,人
99602,100,生存数(lx),301200,12年,20,女,2005000000,2005年,人
99706,100,生存数(lx),301300,13年,10,男,2020000000,2020年,人
99645,100,生存数(lx),301300,13年,10,男,2015000000,2015年,人
99583,100,生存数(lx),301300,13年,10,男,2010000000,2010年,人
99494,100,生存数(lx),301300,13年,10,男,2005000000,2005年,人
99735,100,生存数(lx),301300,13年,20,女,2020000000,2020年,人
99691,100,生存数(lx),301300,13年,20,女,2015000000,2015年,人
99650,100,生存数(lx),301300,13年,20,女,2010000000,2010年,人
99595,100,生存数(lx),301300,13年,20,女,2005000000,2005年,人
99696,100,生存数(lx),301400,14年,10,男,2020000000,2020年,人
99635,100,生存数(lx),301400,14年,10,男,2015000000,2015年,人
99570,100,生存数(lx),301400,14年,10,男,2010000000,2010年,人
99480,100,生存数(lx),301400,14年,10,男,2005000000,2005年,人
99727,100,生存数(lx),301400,14年,20,女,2020000000,2020年,人
99684,100,生存数(lx),301400,14年,20,女,2015000000,2015年,人
99643,100,生存数(lx),301400,14年,20,女,2010000000,2010年,人
99586,100,生存数(lx),301400,14年,20,女,2005000000,2005年,人
99682,100,生存数(lx),301500,15年,10,男,2020000000,2020年,人
99621,100,生存数(lx),301500,15年,10,男,2015000000,2015年,人
99555,100,生存数(lx),301500,15年,10,男,2010000000,2010年,人
99462,100,生存数(lx),301500,15年,10,男,2005000000,2005年,人
99719,100,生存数(lx),301500,15年,20,女,2020000000,2020年,人
99676,100,生存数(lx),301500,15年,20,女,2015000000,2015年,人
99633,100,生存数(lx),301500,15年,20,女,2010000000,2010年,人
99576,100,生存数(lx),301500,15年,20,女,2005000000,2005年,人
99664,100,生存数(lx),301600,16年,10,男,2020000000,2020年,人
99604,100,生存数(lx),301600,16年,10,男,2015000000,2015年,人
99536,100,生存数(lx),301600,16年,10,男,2010000000,2010年,人
99440,100,生存数(lx),301600,16年,10,男,2005000000,2005年,人
99707,100,生存数(lx),301600,16年,20,女,2020000000,2020年,人
99666,100,生存数(lx),301600,16年,20,女,2015000000,2015年,人
99621,100,生存数(lx),301600,16年,20,女,2010000000,2010年,人
99565,100,生存数(lx),301600,16年,20,女,2005000000,2005年,人
99642,100,生存数(lx),301700,17年,10,男,2020000000,2020年,人
99583,100,生存数(lx),301700,17年,10,男,2015000000,2015年,人
99512,100,生存数(lx),301700,17年,10,男,2010000000,2010年,人
99412,100,生存数(lx),301700,17年,10,男,2005000000,2005年,人
99693,100,生存数(lx),301700,17年,20,女,2020000000,2020年,人
99654,100,生存数(lx),301700,17年,20,女,2015000000,2015年,人
99608,100,生存数(lx),301700,17年,20,女,2010000000,2010年,人
99550,100,生存数(lx),301700,17年,20,女,2005000000,2005年,人
99615,100,生存数(lx),301800,18年,10,男,2020000000,2020年,人
99557,100,生存数(lx),301800,18年,10,男,2015000000,2015年,人
99482,100,生存数(lx),301800,18年,10,男,2010000000,2010年,人
99377,100,生存数(lx),301800,18年,10,男,2005000000,2005年,人
99676,100,生存数(lx),301800,18年,20,女,2020000000,2020年,人
99641,100,生存数(lx),301800,18年,20,女,2015000000,2015年,人
99592,100,生存数(lx),301800,18年,20,女,2010000000,2010年,人
99533,100,生存数(lx),301800,18年,20,女,2005000000,2005年,人
99582,100,生存数(lx),301900,19年,10,男,2020000000,2020年,人
99524,100,生存数(lx),301900,19年,10,男,2015000000,2015年,人
99445,100,生存数(lx),301900,19年,10,男,2010000000,2010年,人
99335,100,生存数(lx),301900,19年,10,男,2005000000,2005年,人
99657,100,生存数(lx),301900,19年,20,女,2020000000,2020年,人
99626,100,生存数(lx),301900,19年,20,女,2015000000,2015年,人
99573,100,生存数(lx),301900,19年,20,女,2010000000,2010年,人
99512,100,生存数(lx),301900,19年,20,女,2005000000,2005年,人
99544,100,生存数(lx),302000,20年,10,男,2020000000,2020年,人
99486,100,生存数(lx),302000,20年,10,男,2015000000,2015年,人
99401,100,生存数(lx),302000,20年,10,男,2010000000,2010年,人
99285,100,生存数(lx),302000,20年,10,男,2005000000,2005年,人
99637,100,生存数(lx),302000,20年,20,女,2020000000,2020年,人
99610,100,生存数(lx),302000,20年,20,女,2015000000,2015年,人
99552,100,生存数(lx),302000,20年,20,女,2010000000,2010年,人
99489,100,生存数(lx),302000,20年,20,女,2005000000,2005年,人
99501,100,生存数(lx),302100,21年,10,男,2020000000,2020年,人
99441,100,生存数(lx),302100,21年,10,男,2015000000,2015年,人
99350,100,生存数(lx),302100,21年,10,男,2010000000,2010年,人
99230,100,生存数(lx),302100,21年,10,男,2005000000,2005年,人
99615,100,生存数(lx),302100,21年,20,女,2020000000,2020年,人
99593,100,生存数(lx),302100,21年,20,女,2015000000,2015年,人
99528,100,生存数(lx),302100,21年,20,女,2010000000,2010年,人
99462,100,生存数(lx),302100,21年,20,女,2005000000,2005年,人
99452,100,生存数(lx),302200,22年,10,男,2020000000,2020年,人
99392,100,生存数(lx),302200,22年,10,男,2015000000,2015年,人
99293,100,生存数(lx),302200,22年,10,男,2010000000,2010年,人
99170,100,生存数(lx),302200,22年,10,男,2005000000,2005年,人
99593,100,生存数(lx),302200,22年,20,女,2020000000,2020年,人
99575,100,生存数(lx),302200,22年,20,女,2015000000,2015年,人
99503,100,生存数(lx),302200,22年,20,女,2010000000,2010年,人
99434,100,生存数(lx),302200,22年,20,女,2005000000,2005年,人
99400,100,生存数(lx),302300,23年,10,男,2020000000,2020年,人
99341,100,生存数(lx),302300,23年,10,男,2015000000,2015年,人
99232,100,生存数(lx),302300,23年,10,男,2010000000,2010年,人
99107,100,生存数(lx),302300,23年,10,男,2005000000,2005年,人
99569,100,生存数(lx),302300,23年,20,女,2020000000,2020年,人
99554,100,生存数(lx),302300,23年,20,女,2015000000,2015年,人
99477,100,生存数(lx),302300,23年,20,女,2010000000,2010年,人
99403,100,生存数(lx),302300,23年,20,女,2005000000,2005年,人
99348,100,生存数(lx),302400,24年,10,男,2020000000,2020年,人
99288,100,生存数(lx),302400,24年,10,男,2015000000,2015年,人
99169,100,生存数(lx),302400,24年,10,男,2010000000,2010年,人
99042,100,生存数(lx),302400,24年,10,男,2005000000,2005年,人
99544,100,生存数(lx),302400,24年,20,女,2020000000,2020年,人
99533,100,生存数(lx),302400,24年,20,女,2015000000,2015年,人
99451,100,生存数(lx),302400,24年,20,女,2010000000,2010年,人
99371,100,生存数(lx),302400,24年,20,女,2005000000,2005年,人
99297,100,生存数(lx),302500,25年,10,男,2020000000,2020年,人
99234,100,生存数(lx),302500,25年,10,男,2015000000,2015年,人
99105,100,生存数(lx),302500,25年,10,男,2010000000,2010年,人
98976,100,生存数(lx),302500,25年,10,男,2005000000,2005年,人
99519,100,生存数(lx),302500,25年,20,女,2020000000,2020年,人
99510,100,生存数(lx),302500,25年,20,女,2015000000,2015年,人
99425,100,生存数(lx),302500,25年,20,女,2010000000,2010年,人
99338,100,生存数(lx),302500,25年,20,女,2005000000,2005年,人
99248,100,生存数(lx),302600,26年,10,男,2020000000,2020年,人
99179,100,生存数(lx),302600,26年,10,男,2015000000,2015年,人
99041,100,生存数(lx),302600,26年,10,男,2010000000,2010年,人
98910,100,生存数(lx),302600,26年,10,男,2005000000,2005年,人
99494,100,生存数(lx),302600,26年,20,女,2020000000,2020年,人
99486,100,生存数(lx),302600,26年,20,女,2015000000,2015年,人
99400,100,生存数(lx),302600,26年,20,女,2010000000,2010年,人
99306,100,生存数(lx),302600,26年,20,女,2005000000,2005年,人
99200,100,生存数(lx),302700,27年,10,男,2020000000,2020年,人
99124,100,生存数(lx),302700,27年,10,男,2015000000,2015年,人
98977,100,生存数(lx),302700,27年,10,男,2010000000,2010年,人
98844,100,生存数(lx),302700,27年,10,男,2005000000,2005年,人
99469,100,生存数(lx),302700,27年,20,女,2020000000,2020年,人
99461,100,生存数(lx),302700,27年,20,女,2015000000,2015年,人
99373,100,生存数(lx),302700,27年,20,女,2010000000,2010年,人
99275,100,生存数(lx),302700,27年,20,女,2005000000,2005年,人
99152,100,生存数(lx),302800,28年,10,男,2020000000,2020年,人
99070,100,生存数(lx),302800,28年,10,男,2015000000,2015年,人
98911,100,生存数(lx),302800,28年,10,男,2010000000,2010年,人
98777,100,生存数(lx),302800,28年,10,男,2005000000,2005年,人
99443,100,生存数(lx),302800,28年,20,女,2020000000,2020年,人
99434,100,生存数(lx),302800,28年,20,女,2015000000,2015年,人
99345,100,生存数(lx),302800,28年,20,女,2010000000,2010年,人
99245,100,生存数(lx),302800,28年,20,女,2005000000,2005年,人
99103,100,生存数(lx),302900,29年,10,男,2020000000,2020年,人
99016,100,生存数(lx),302900,29年,10,男,2015000000,2015年,人
98845,100,生存数(lx),302900,29年,10,男,2010000000,2010年,人
98707,100,生存数(lx),302900,29年,10,男,2005000000,2005年,人
99417,100,生存数(lx),302900,29年,20,女,2020000000,2020年,人
99405,100,生存数(lx),302900,29年,20,女,2015000000,2015年,人
99314,100,生存数(lx),302900,29年,20,女,2010000000,2010年,人
99213,100,生存数(lx),302900,29年,20,女,2005000000,2005年,人
99054,100,生存数(lx),303000,30年,10,男,2020000000,2020年,人
98961,100,生存数(lx),303000,30年,10,男,2015000000,2015年,人
98777,100,生存数(lx),303000,30年,10,男,2010000000,2010年,人
98636,100,生存数(lx),303000,30年,10,男,2005000000,2005年,人
99390,100,生存数(lx),303000,30年,20,女,2020000000,2020年,人
99375,100,生存数(lx),303000,30年,20,女,2015000000,2015年,人
99281,100,生存数(lx),303000,30年,20,女,2010000000,2010年,人
99178,100,生存数(lx),303000,30年,20,女,2005000000,2005年,人
99003,100,生存数(lx),303100,31年,10,男,2020000000,2020年,人
98903,100,生存数(lx),303100,31年,10,男,2015000000,2015年,人
98709,100,生存数(lx),303100,31年,10,男,2010000000,2010年,人
98562,100,生存数(lx),303100,31年,10,男,2005000000,2005年,人
99363,100,生存数(lx),303100,31年,20,女,2020000000,2020年,人
99345,100,生存数(lx),303100,31年,20,女,2015000000,2015年,人
99245,100,生存数(lx),303100,31年,20,女,2010000000,2010年,人
99141,100,生存数(lx),303100,31年,20,女,2005000000,2005年,人
98948,100,生存数(lx),303200,32年,10,男,2020000000,2020年,人
98844,100,生存数(lx),303200,32年,10,男,2015000000,2015年,人
98638,100,生存数(lx),303200,32年,10,男,2010000000,2010年,人
98487,100,生存数(lx),303200,32年,10,男,2005000000,2005年,人
99336,100,生存数(lx),303200,32年,20,女,2020000000,2020年,人
99313,100,生存数(lx),303200,32年,20,女,2015000000,2015年,人
99207,100,生存数(lx),303200,32年,20,女,2010000000,2010年,人
99102,100,生存数(lx),303200,32年,20,女,2005000000,2005年,人
98889,100,生存数(lx),303300,33年,10,男,2020000000,2020年,人
98783,100,生存数(lx),303300,33年,10,男,2015000000,2015年,人
98565,100,生存数(lx),303300,33年,10,男,2010000000,2010年,人
98409,100,生存数(lx),303300,33年,10,男,2005000000,2005年,人
99307,100,生存数(lx),303300,33年,20,女,2020000000,2020年,人
99279,100,生存数(lx),303300,33年,20,女,2015000000,2015年,人
99168,100,生存数(lx),303300,33年,20,女,2010000000,2010年,人
99060,100,生存数(lx),303300,33年,20,女,2005000000,2005年,人
98825,100,生存数(lx),303400,34年,10,男,2020000000,2020年,人
98718,100,生存数(lx),303400,34年,10,男,2015000000,2015年,人
98489,100,生存数(lx),303400,34年,10,男,2010000000,2010年,人
98325,100,生存数(lx),303400,34年,10,男,2005000000,2005年,人
99277,100,生存数(lx),303400,34年,20,女,2020000000,2020年,人
99243,100,生存数(lx),303400,34年,20,女,2015000000,2015年,人
99126,100,生存数(lx),303400,34年,20,女,2010000000,2010年,人
99014,100,生存数(lx),303400,34年,20,女,2005000000,2005年,人
98759,100,生存数(lx),303500,35年,10,男,2020000000,2020年,人
98649,100,生存数(lx),303500,35年,10,男,2015000000,2015年,人
98409,100,生存数(lx),303500,35年,10,男,2010000000,2010年,人
98235,100,生存数(lx),303500,35年,10,男,2005000000,2005年,人
99242,100,生存数(lx),303500,35年,20,女,2020000000,2020年,人
99204,100,生存数(lx),303500,35年,20,女,2015000000,2015年,人
99081,100,生存数(lx),303500,35年,20,女,2010000000,2010年,人
98966,100,生存数(lx),303500,35年,20,女,2005000000,2005年,人
98690,100,生存数(lx),303600,36年,10,男,2020000000,2020年,人
98576,100,生存数(lx),303600,36年,10,男,2015000000,2015年,人
98325,100,生存数(lx),303600,36年,10,男,2010000000,2010年,人
98138,100,生存数(lx),303600,36年,10,男,2005000000,2005年,人
99204,100,生存数(lx),303600,36年,20,女,2020000000,2020年,人
99163,100,生存数(lx),303600,36年,20,女,2015000000,2015年,人
99034,100,生存数(lx),303600,36年,20,女,2010000000,2010年,人
98913,100,生存数(lx),303600,36年,20,女,2005000000,2005年,人
98619,100,生存数(lx),303700,37年,10,男,2020000000,2020年,人
98501,100,生存数(lx),303700,37年,10,男,2015000000,2015年,人
98236,100,生存数(lx),303700,37年,10,男,2010000000,2010年,人
98035,100,生存数(lx),303700,37年,10,男,2005000000,2005年,人
99161,100,生存数(lx),303700,37年,20,女,2020000000,2020年,人
99121,100,生存数(lx),303700,37年,20,女,2015000000,2015年,人
98983,100,生存数(lx),303700,37年,20,女,2010000000,2010年,人
98857,100,生存数(lx),303700,37年,20,女,2005000000,2005年,人
98547,100,生存数(lx),303800,38年,10,男,2020000000,2020年,人
98423,100,生存数(lx),303800,38年,10,男,2015000000,2015年,人
98139,100,生存数(lx),303800,38年,10,男,2010000000,2010年,人
97924,100,生存数(lx),303800,38年,10,男,2005000000,2005年,人
99115,100,生存数(lx),303800,38年,20,女,2020000000,2020年,人
99075,100,生存数(lx),303800,38年,20,女,2015000000,2015年,人
98927,100,生存数(lx),303800,38年,20,女,2010000000,2010年,人
98798,100,生存数(lx),303800,38年,20,女,2005000000,2005年,人
98471,100,生存数(lx),303900,39年,10,男,2020000000,2020年,人
98338,100,生存数(lx),303900,39年,10,男,2015000000,2015年,人
98034,100,生存数(lx),303900,39年,10,男,2010000000,2010年,人
97805,100,生存数(lx),303900,39年,10,男,2005000000,2005年,人
99066,100,生存数(lx),303900,39年,20,女,2020000000,2020年,人
99025,100,生存数(lx),303900,39年,20,女,2015000000,2015年,人
98866,100,生存数(lx),303900,39年,20,女,2010000000,2010年,人
98733,100,生存数(lx),303900,39年,20,女,2005000000,2005年,人
98388,100,生存数(lx),304000,40年,10,男,2020000000,2020年,人
98245,100,生存数(lx),304000,40年,10,男,2015000000,2015年,人
97918,100,生存数(lx),304000,40年,10,男,2010000000,2010年,人
97676,100,生存数(lx),304000,40年,10,男,2005000000,2005年,人
99012,100,生存数(lx),304000,40年,20,女,2020000000,2020年,人
98969,100,生存数(lx),304000,40年,20,女,2015000000,2015年,人
98801,100,生存数(lx),304000,40年,20,女,2010000000,2010年,人
98665,100,生存数(lx),304000,40年,20,女,2005000000,2005年,人
98297,100,生存数(lx),304100,41年,10,男,2020000000,2020年,人
98142,100,生存数(lx),304100,41年,10,男,2015000000,2015年,人
97793,100,生存数(lx),304100,41年,10,男,2010000000,2010年,人
97536,100,生存数(lx),304100,41年,10,男,2005000000,2005年,人
98954,100,生存数(lx),304100,41年,20,女,2020000000,2020年,人
98907,100,生存数(lx),304100,41年,20,女,2015000000,2015年,人
98731,100,生存数(lx),304100,41年,20,女,2010000000,2010年,人
98591,100,生存数(lx),304100,41年,20,女,2005000000,2005年,人
98196,100,生存数(lx),304200,42年,10,男,2020000000,2020年,人
98029,100,生存数(lx),304200,42年,10,男,2015000000,2015年,人
97656,100,生存数(lx),304200,42年,10,男,2010000000,2010年,人
97386,100,生存数(lx),304200,42年,10,男,2005000000,2005年,人
98892,100,生存数(lx),304200,42年,20,女,2020000000,2020年,人
98839,100,生存数(lx),304200,42年,20,女,2015000000,2015年,人
98656,100,生存数(lx),304200,42年,20,女,2010000000,2010年,人
98511,100,生存数(lx),304200,42年,20,女,2005000000,2005年,人
98086,100,生存数(lx),304300,43年,10,男,2020000000,2020年,人
97907,100,生存数(lx),304300,43年,10,男,2015000000,2015年,人
97508,100,生存数(lx),304300,43年,10,男,2010000000,2010年,人
97222,100,生存数(lx),304300,43年,10,男,2005000000,2005年,人
98826,100,生存数(lx),304300,43年,20,女,2020000000,2020年,人
98766,100,生存数(lx),304300,43年,20,女,2015000000,2015年,人
98575,100,生存数(lx),304300,43年,20,女,2010000000,2010年,人
98426,100,生存数(lx),304300,43年,20,女,2005000000,2005年,人
97965,100,生存数(lx),304400,44年,10,男,2020000000,2020年,人
97776,100,生存数(lx),304400,44年,10,男,2015000000,2015年,人
97346,100,生存数(lx),304400,44年,10,男,2010000000,2010年,人
97042,100,生存数(lx),304400,44年,10,男,2005000000,2005年,人
98752,100,生存数(lx),304400,44年,20,女,2020000000,2020年,人
