value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label
101,0000000800,学校数・学級数・児童生徒数・教職員数,07800,中等教育学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
226,0000000800,学校数・学級数・児童生徒数・教職員数,07800,中等教育学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
54,0000000800,学校数・学級数・児童生徒数・教職員数,07800,中等教育学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
208,0000000800,学校数・学級数・児童生徒数・教職員数,07810,中等教育学校-前期課程,040,学級数,00000,全国,2006000000,2006年
7779,0000000800,学校数・学級数・児童生徒数・教職員数,07810,中等教育学校-前期課程,080,児童生徒数-計,00000,全国,2006000000,2006年
3954,0000000800,学校数・学級数・児童生徒数・教職員数,07810,中等教育学校-前期課程,090,児童生徒数-男,00000,全国,2006000000,2006年
3825,0000000800,学校数・学級数・児童生徒数・教職員数,07810,中等教育学校-前期課程,100,児童生徒数-女,00000,全国,2006000000,2006年
44,0000000800,学校数・学級数・児童生徒数・教職員数,07820,中等教育学校-後期課程,040,学級数,00000,全国,2006000000,2006年
3869,0000000800,学校数・学級数・児童生徒数・教職員数,07820,中等教育学校-後期課程,080,児童生徒数-計,00000,全国,2006000000,2006年
2125,0000000800,学校数・学級数・児童生徒数・教職員数,07820,中等教育学校-後期課程,090,児童生徒数-男,00000,全国,2006000000,2006年
1744,0000000800,学校数・学級数・児童生徒数・教職員数,07820,中等教育学校-後期課程,100,児童生徒数-女,00000,全国,2006000000,2006年
71,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,010,学校数-計,00000,全国,2006000000,2006年
69,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,020,学校数-本校,00000,全国,2006000000,2006年
2,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,030,学校数-分校,00000,全国,2006000000,2006年
1322,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,040,学級数,00000,全国,2006000000,2006年
3688,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,080,児童生徒数-計,00000,全国,2006000000,2006年
2350,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,090,児童生徒数-男,00000,全国,2006000000,2006年
1338,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,100,児童生徒数-女,00000,全国,2006000000,2006年
3323,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
1673,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
1650,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
339,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
1758,0000000800,学校数・学級数・児童生徒数・教職員数,08111,盲学校-計,200,職員数（本務者）,00000,全国,2006000000,2006年
1,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,010,学校数-計,00000,全国,2006000000,2006年
1,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,030,学校数-分校,00000,全国,2006000000,2006年
35,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,040,学級数,00000,全国,2006000000,2006年
174,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
109,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
65,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
87,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
48,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
39,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
31,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
28,0000000800,学校数・学級数・児童生徒数・教職員数,08112,盲学校-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
68,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,010,学校数-計,00000,全国,2006000000,2006年
66,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,020,学校数-本校,00000,全国,2006000000,2006年
2,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,030,学校数-分校,00000,全国,2006000000,2006年
1258,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,040,学級数,00000,全国,2006000000,2006年
3430,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
2186,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
1244,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
3194,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
1604,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
1590,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
292,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
1725,0000000800,学校数・学級数・児童生徒数・教職員数,08113,盲学校-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
2,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,010,学校数-計,00000,全国,2006000000,2006年
2,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,030,学校数-分校,00000,全国,2006000000,2006年
29,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,040,学級数,00000,全国,2006000000,2006年
84,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
55,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
29,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
42,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
21,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
21,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
16,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
5,0000000800,学校数・学級数・児童生徒数・教職員数,08114,盲学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
104,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,010,学校数-計,00000,全国,2006000000,2006年
95,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,020,学校数-本校,00000,全国,2006000000,2006年
9,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,030,学校数-分校,00000,全国,2006000000,2006年
2003,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,040,学級数,00000,全国,2006000000,2006年
6544,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,080,児童生徒数-計,00000,全国,2006000000,2006年
3577,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,090,児童生徒数-男,00000,全国,2006000000,2006年
2967,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,100,児童生徒数-女,00000,全国,2006000000,2006年
4908,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
1920,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
2988,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
293,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
1836,0000000800,学校数・学級数・児童生徒数・教職員数,08115,聾学校-計,200,職員数（本務者）,00000,全国,2006000000,2006年
1,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,010,学校数-計,00000,全国,2006000000,2006年
1,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,030,学校数-分校,00000,全国,2006000000,2006年
43,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,040,学級数,00000,全国,2006000000,2006年
287,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
143,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
144,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
88,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
51,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
37,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
25,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
18,0000000800,学校数・学級数・児童生徒数・教職員数,08116,聾学校-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
102,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,010,学校数-計,00000,全国,2006000000,2006年
93,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,020,学校数-本校,00000,全国,2006000000,2006年
9,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,030,学校数-分校,00000,全国,2006000000,2006年
1946,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,040,学級数,00000,全国,2006000000,2006年
6189,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
3397,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
2792,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
4789,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
1858,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
2931,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
268,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
1808,0000000800,学校数・学級数・児童生徒数・教職員数,08117,聾学校-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
1,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,010,学校数-計,00000,全国,2006000000,2006年
1,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,030,学校数-分校,00000,全国,2006000000,2006年
14,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,040,学級数,00000,全国,2006000000,2006年
68,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
37,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
31,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
31,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
20,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
10,0000000800,学校数・学級数・児童生徒数・教職員数,08118,聾学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
831,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,010,学校数-計,00000,全国,2006000000,2006年
755,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,020,学校数-本校,00000,全国,2006000000,2006年
76,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,030,学校数-分校,00000,全国,2006000000,2006年
24784,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,040,学級数,00000,全国,2006000000,2006年
94360,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,080,児童生徒数-計,00000,全国,2006000000,2006年
61503,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,090,児童生徒数-男,00000,全国,2006000000,2006年
32857,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,100,児童生徒数-女,00000,全国,2006000000,2006年
56826,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
23656,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
33170,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
2036,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
11904,0000000800,学校数・学級数・児童生徒数・教職員数,08119,養護学校-計,200,職員数（本務者）,00000,全国,2006000000,2006年
43,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,010,学校数-計,00000,全国,2006000000,2006年
43,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,030,学校数-分校,00000,全国,2006000000,2006年
423,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,040,学級数,00000,全国,2006000000,2006年
2581,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
1688,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
893,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
1285,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
664,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
621,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
163,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
138,0000000800,学校数・学級数・児童生徒数・教職員数,08120,養護学校-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
777,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,010,学校数-計,00000,全国,2006000000,2006年
701,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,020,学校数-本校,00000,全国,2006000000,2006年
76,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,030,学校数-分校,00000,全国,2006000000,2006年
24270,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,040,学級数,00000,全国,2006000000,2006年
91098,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
59405,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
31693,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
55348,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
22894,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
32454,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
1850,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
11718,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,010,学校数-計,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,030,学校数-分校,00000,全国,2006000000,2006年
91,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,040,学級数,00000,全国,2006000000,2006年
681,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
410,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
271,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
193,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
98,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
95,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
23,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
48,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
13835,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,010,学校数-計,00000,全国,2006000000,2006年
13787,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,020,学校数-本校,00000,全国,2006000000,2006年
48,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,030,学校数-分校,00000,全国,2006000000,2006年
73386,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,040,学級数,00000,全国,2006000000,2006年
1726520,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,080,児童生徒数-計,00000,全国,2006000000,2006年
875108,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,090,児童生徒数-男,00000,全国,2006000000,2006年
851412,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,100,児童生徒数-女,00000,全国,2006000000,2006年
110807,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
6904,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
103903,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
14524,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
20462,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,200,職員数（本務者）,00000,全国,2006000000,2006年
49,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,010,学校数-計,00000,全国,2006000000,2006年
49,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,030,学校数-分校,00000,全国,2006000000,2006年
230,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,040,学級数,00000,全国,2006000000,2006年
6531,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
3295,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
3236,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
332,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
38,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
294,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
211,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
31,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
5469,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,010,学校数-計,00000,全国,2006000000,2006年
5423,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,020,学校数-本校,00000,全国,2006000000,2006年
46,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,030,学校数-分校,00000,全国,2006000000,2006年
16475,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,040,学級数,00000,全国,2006000000,2006年
342301,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
174303,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
167998,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
25329,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
679,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
24650,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
4326,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
2129,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
8317,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,010,学校数-計,00000,全国,2006000000,2006年
8315,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,020,学校数-本校,00000,全国,2006000000,2006年
2,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,030,学校数-分校,00000,全国,2006000000,2006年
56681,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,040,学級数,00000,全国,2006000000,2006年
1377688,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
697510,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
680178,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
85146,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
6187,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
78959,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
9987,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
18302,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
3441,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,010,学校数-計,00000,全国,2006000000,2006年
3433,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,020,学校数-本校,00000,全国,2006000000,2006年
8,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,030,学校数-分校,00000,全国,2006000000,2006年
750208,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,080,児童生徒数-計,00000,全国,2006000000,2006年
348816,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,090,児童生徒数-男,00000,全国,2006000000,2006年
401392,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,100,児童生徒数-女,00000,全国,2006000000,2006年
42171,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
20791,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
21380,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
110427,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
17407,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,200,職員数（本務者）,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,010,学校数-計,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,030,学校数-分校,00000,全国,2006000000,2006年
