value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label
43675,0000000250,児童数（外国人）,00000,外国人児童数,00000,計,00000,全国,2006000000,2006年
54,0000000250,児童数（外国人）,00000,外国人児童数,01000,国立,00000,全国,2006000000,2006年
43129,0000000250,児童数（外国人）,00000,外国人児童数,02000,公立,00000,全国,2006000000,2006年
492,0000000250,児童数（外国人）,00000,外国人児童数,03000,私立,00000,全国,2006000000,2006年
