value,tab,tab_label,cat01,cat01_label,time,time_label,unit
37280041,150,載貨重量トンキロ,11,合計,2016001111,2016年11月,1000M/Tキロ
37014205,150,載貨重量トンキロ,11,合計,2016001010,2016年10月,1000M/Tキロ
35552301,150,載貨重量トンキロ,11,合計,2016000909,2016年9月,1000M/Tキロ
32574033,150,載貨重量トンキロ,11,合計,2016000808,2016年8月,1000M/Tキロ
38262177,150,載貨重量トンキロ,11,合計,2016000707,2016年7月,1000M/Tキロ
35510906,150,載貨重量トンキロ,11,合計,2016000606,2016年6月,1000M/Tキロ
34832783,150,載貨重量トンキロ,11,合計,2016000505,2016年5月,1000M/Tキロ
34735321,150,載貨重量トンキロ,11,合計,2016000404,2016年4月,1000M/Tキロ
37981572,150,載貨重量トンキロ,11,合計,2016000303,2016年3月,1000M/Tキロ
35688131,150,載貨重量トンキロ,11,合計,2016000202,2016年2月,1000M/Tキロ
34492078,150,載貨重量トンキロ,11,合計,2016000101,2016年1月,1000M/Tキロ
36818039,150,載貨重量トンキロ,11,合計,2015001212,2015年12月,1000M/Tキロ
35822619,150,載貨重量トンキロ,11,合計,2015001111,2015年11月,1000M/Tキロ
36747739,150,載貨重量トンキロ,11,合計,2015001010,2015年10月,1000M/Tキロ
33872569,150,載貨重量トンキロ,11,合計,2015000909,2015年9月,1000M/Tキロ
33858041,150,載貨重量トンキロ,11,合計,2015000808,2015年8月,1000M/Tキロ
33720562,150,載貨重量トンキロ,11,合計,2015000707,2015年7月,1000M/Tキロ
35298308,150,載貨重量トンキロ,11,合計,2015000606,2015年6月,1000M/Tキロ
33685455,150,載貨重量トンキロ,11,合計,2015000505,2015年5月,1000M/Tキロ
34491158,150,載貨重量トンキロ,11,合計,2015000404,2015年4月,1000M/Tキロ
37994312,150,載貨重量トンキロ,11,合計,2015000303,2015年3月,1000M/Tキロ
35206810,150,載貨重量トンキロ,11,合計,2015000202,2015年2月,1000M/Tキロ
35749338,150,載貨重量トンキロ,11,合計,2015000101,2015年1月,1000M/Tキロ
36949261,150,載貨重量トンキロ,11,合計,2014001212,2014年12月,1000M/Tキロ
37482385,150,載貨重量トンキロ,11,合計,2014001111,2014年11月,1000M/Tキロ
34454853,150,載貨重量トンキロ,11,合計,2014001010,2014年10月,1000M/Tキロ
35953431,150,載貨重量トンキロ,11,合計,2014000909,2014年9月,1000M/Tキロ
34256618,150,載貨重量トンキロ,11,合計,2014000808,2014年8月,1000M/Tキロ
36170546,150,載貨重量トンキロ,11,合計,2014000707,2014年7月,1000M/Tキロ
35927314,150,載貨重量トンキロ,11,合計,2014000606,2014年6月,1000M/Tキロ
34638426,150,載貨重量トンキロ,11,合計,2014000505,2014年5月,1000M/Tキロ
36650456,150,載貨重量トンキロ,11,合計,2014000404,2014年4月,1000M/Tキロ
38286516,150,載貨重量トンキロ,11,合計,2014000303,2014年3月,1000M/Tキロ
34274843,150,載貨重量トンキロ,11,合計,2014000202,2014年2月,1000M/Tキロ
37186766,150,載貨重量トンキロ,11,合計,2014000101,2014年1月,1000M/Tキロ
37907638,150,載貨重量トンキロ,11,合計,2013001212,2013年12月,1000M/Tキロ
37460735,150,載貨重量トンキロ,11,合計,2013001111,2013年11月,1000M/Tキロ
33802075,150,載貨重量トンキロ,11,合計,2013001010,2013年10月,1000M/Tキロ
35007443,150,載貨重量トンキロ,11,合計,2013000909,2013年9月,1000M/Tキロ
36520116,150,載貨重量トンキロ,11,合計,2013000808,2013年8月,1000M/Tキロ
38503592,150,載貨重量トンキロ,11,合計,2013000707,2013年7月,1000M/Tキロ
35942923,150,載貨重量トンキロ,11,合計,2013000606,2013年6月,1000M/Tキロ
34795186,150,載貨重量トンキロ,11,合計,2013000505,2013年5月,1000M/Tキロ
33214124,150,載貨重量トンキロ,11,合計,2013000404,2013年4月,1000M/Tキロ
37535913,150,載貨重量トンキロ,11,合計,2013000303,2013年3月,1000M/Tキロ
34611298,150,載貨重量トンキロ,11,合計,2013000202,2013年2月,1000M/Tキロ
34333520,150,載貨重量トンキロ,11,合計,2013000101,2013年1月,1000M/Tキロ
35645982,150,載貨重量トンキロ,11,合計,2012001212,2012年12月,1000M/Tキロ
35789974,150,載貨重量トンキロ,11,合計,2012001111,2012年11月,1000M/Tキロ
36176933,150,載貨重量トンキロ,11,合計,2012001010,2012年10月,1000M/Tキロ
34697997,150,載貨重量トンキロ,11,合計,2012000909,2012年9月,1000M/Tキロ
34280520,150,載貨重量トンキロ,11,合計,2012000808,2012年8月,1000M/Tキロ
37048712,150,載貨重量トンキロ,11,合計,2012000707,2012年7月,1000M/Tキロ
34753369,150,載貨重量トンキロ,11,合計,2012000606,2012年6月,1000M/Tキロ
34291478,150,載貨重量トンキロ,11,合計,2012000505,2012年5月,1000M/Tキロ
33943713,150,載貨重量トンキロ,11,合計,2012000404,2012年4月,1000M/Tキロ
37477072,150,載貨重量トンキロ,11,合計,2012000303,2012年3月,1000M/Tキロ
35203738,150,載貨重量トンキロ,11,合計,2012000202,2012年2月,1000M/Tキロ
34171893,150,載貨重量トンキロ,11,合計,2012000101,2012年1月,1000M/Tキロ
35519605,150,載貨重量トンキロ,11,合計,2011001212,2011年12月,1000M/Tキロ
34653986,150,載貨重量トンキロ,11,合計,2011001111,2011年11月,1000M/Tキロ
36185717,150,載貨重量トンキロ,11,合計,2011001010,2011年10月,1000M/Tキロ
31803519,150,載貨重量トンキロ,11,合計,2011000909,2011年9月,1000M/Tキロ
35792019,150,載貨重量トンキロ,11,合計,2011000808,2011年8月,1000M/Tキロ
34524670,150,載貨重量トンキロ,11,合計,2011000707,2011年7月,1000M/Tキロ
36078617,150,載貨重量トンキロ,11,合計,2011000606,2011年6月,1000M/Tキロ
32832022,150,載貨重量トンキロ,11,合計,2011000505,2011年5月,1000M/Tキロ
34282825,150,載貨重量トンキロ,11,合計,2011000404,2011年4月,1000M/Tキロ
35592053,150,載貨重量トンキロ,11,合計,2011000303,2011年3月,1000M/Tキロ
35114076,150,載貨重量トンキロ,11,合計,2011000202,2011年2月,1000M/Tキロ
35821589,150,載貨重量トンキロ,11,合計,2011000101,2011年1月,1000M/Tキロ
36076983,150,載貨重量トンキロ,11,合計,2010001212,2010年12月,1000M/Tキロ
36545258,150,載貨重量トンキロ,11,合計,2010001111,2010年11月,1000M/Tキロ
35125857,150,載貨重量トンキロ,11,合計,2010001010,2010年10月,1000M/Tキロ
35135442,150,載貨重量トンキロ,11,合計,2010000909,2010年9月,1000M/Tキロ
34743003,150,載貨重量トンキロ,11,合計,2010000808,2010年8月,1000M/Tキロ
35987030,150,載貨重量トンキロ,11,合計,2010000707,2010年7月,1000M/Tキロ
35459300,150,載貨重量トンキロ,11,合計,2010000606,2010年6月,1000M/Tキロ
33789236,150,載貨重量トンキロ,11,合計,2010000505,2010年5月,1000M/Tキロ
34359659,150,載貨重量トンキロ,11,合計,2010000404,2010年4月,1000M/Tキロ
34850107,150,載貨重量トンキロ,11,合計,2010000303,2010年3月,1000M/Tキロ
33829824,150,載貨重量トンキロ,11,合計,2010000202,2010年2月,1000M/Tキロ
34425254,150,載貨重量トンキロ,11,合計,2010000101,2010年1月,1000M/Tキロ
35674232,150,載貨重量トンキロ,11,合計,2009001212,2009年12月,1000M/Tキロ
33815502,150,載貨重量トンキロ,11,合計,2009001111,2009年11月,1000M/Tキロ
33724867,150,載貨重量トンキロ,11,合計,2009001010,2009年10月,1000M/Tキロ
33054345,150,載貨重量トンキロ,11,合計,2009000909,2009年9月,1000M/Tキロ
32063888,150,載貨重量トンキロ,11,合計,2009000808,2009年8月,1000M/Tキロ
33015233,150,載貨重量トンキロ,11,合計,2009000707,2009年7月,1000M/Tキロ
31919878,150,載貨重量トンキロ,11,合計,2009000606,2009年6月,1000M/Tキロ
31585867,150,載貨重量トンキロ,11,合計,2009000505,2009年5月,1000M/Tキロ
30783018,150,載貨重量トンキロ,11,合計,2009000404,2009年4月,1000M/Tキロ
34465800,150,載貨重量トンキロ,11,合計,2009000303,2009年3月,1000M/Tキロ
33826729,150,載貨重量トンキロ,11,合計,2009000202,2009年2月,1000M/Tキロ
34125722,150,載貨重量トンキロ,11,合計,2009000101,2009年1月,1000M/Tキロ
38265900,150,載貨重量トンキロ,11,合計,2008001212,2008年12月,1000M/Tキロ
36374419,150,載貨重量トンキロ,11,合計,2008001111,2008年11月,1000M/Tキロ
38422717,150,載貨重量トンキロ,11,合計,2008001010,2008年10月,1000M/Tキロ
37814909,150,載貨重量トンキロ,11,合計,2008000909,2008年9月,1000M/Tキロ
38260887,150,載貨重量トンキロ,11,合計,2008000808,2008年8月,1000M/Tキロ
39181365,150,載貨重量トンキロ,11,合計,2008000707,2008年7月,1000M/Tキロ
39083218,150,載貨重量トンキロ,11,合計,2008000606,2008年6月,1000M/Tキロ
36995457,150,載貨重量トンキロ,11,合計,2008000505,2008年5月,1000M/Tキロ
39015443,150,載貨重量トンキロ,11,合計,2008000404,2008年4月,1000M/Tキロ
41761429,150,載貨重量トンキロ,11,合計,2008000303,2008年3月,1000M/Tキロ
38462843,150,載貨重量トンキロ,11,合計,2008000202,2008年2月,1000M/Tキロ
39335967,150,載貨重量トンキロ,11,合計,2008000101,2008年1月,1000M/Tキロ
41637746,150,載貨重量トンキロ,11,合計,2007001212,2007年12月,1000M/Tキロ
39429992,150,載貨重量トンキロ,11,合計,2007001111,2007年11月,1000M/Tキロ
40139419,150,載貨重量トンキロ,11,合計,2007001010,2007年10月,1000M/Tキロ
37384605,150,載貨重量トンキロ,11,合計,2007000909,2007年9月,1000M/Tキロ
39897191,150,載貨重量トンキロ,11,合計,2007000808,2007年8月,1000M/Tキロ
38715858,150,載貨重量トンキロ,11,合計,2007000707,2007年7月,1000M/Tキロ
39160975,150,載貨重量トンキロ,11,合計,2007000606,2007年6月,1000M/Tキロ
37604205,150,載貨重量トンキロ,11,合計,2007000505,2007年5月,1000M/Tキロ
39015592,150,載貨重量トンキロ,11,合計,2007000404,2007年4月,1000M/Tキロ
20357291,150,載貨重量トンキロ,12,貨物船,2025001111,2025年11月,1000M/Tキロ
19563024,150,載貨重量トンキロ,12,貨物船,2025001010,2025年10月,1000M/Tキロ
20011315,150,載貨重量トンキロ,12,貨物船,2025000909,2025年9月,1000M/Tキロ
19131550,150,載貨重量トンキロ,12,貨物船,2025000808,2025年8月,1000M/Tキロ
20321762,150,載貨重量トンキロ,12,貨物船,2025000707,2025年7月,1000M/Tキロ
20127899,150,載貨重量トンキロ,12,貨物船,2025000606,2025年6月,1000M/Tキロ
19161934,150,載貨重量トンキロ,12,貨物船,2025000505,2025年5月,1000M/Tキロ
19466742,150,載貨重量トンキロ,12,貨物船,2025000404,2025年4月,1000M/Tキロ
20862842,150,載貨重量トンキロ,12,貨物船,2025000303,2025年3月,1000M/Tキロ
18829587,150,載貨重量トンキロ,12,貨物船,2025000202,2025年2月,1000M/Tキロ
18652192,150,載貨重量トンキロ,12,貨物船,2025000101,2025年1月,1000M/Tキロ
20690983,150,載貨重量トンキロ,12,貨物船,2024001212,2024年12月,1000M/Tキロ
20448405,150,載貨重量トンキロ,12,貨物船,2024001111,2024年11月,1000M/Tキロ
21093020,150,載貨重量トンキロ,12,貨物船,2024001010,2024年10月,1000M/Tキロ
20142249,150,載貨重量トンキロ,12,貨物船,2024000909,2024年9月,1000M/Tキロ
17209400,150,載貨重量トンキロ,12,貨物船,2024000808,2024年8月,1000M/Tキロ
21907654,150,載貨重量トンキロ,12,貨物船,2024000707,2024年7月,1000M/Tキロ
20984974,150,載貨重量トンキロ,12,貨物船,2024000606,2024年6月,1000M/Tキロ
19237026,150,載貨重量トンキロ,12,貨物船,2024000505,2024年5月,1000M/Tキロ
20005947,150,載貨重量トンキロ,12,貨物船,2024000404,2024年4月,1000M/Tキロ
21949066,150,載貨重量トンキロ,12,貨物船,2024000303,2024年3月,1000M/Tキロ
20382388,150,載貨重量トンキロ,12,貨物船,2024000202,2024年2月,1000M/Tキロ
18842386,150,載貨重量トンキロ,12,貨物船,2024000101,2024年1月,1000M/Tキロ
21971845,150,載貨重量トンキロ,12,貨物船,2023001212,2023年12月,1000M/Tキロ
21684453,150,載貨重量トンキロ,12,貨物船,2023001111,2023年11月,1000M/Tキロ
22133949,150,載貨重量トンキロ,12,貨物船,2023001010,2023年10月,1000M/Tキロ
21797463,150,載貨重量トンキロ,12,貨物船,2023000909,2023年9月,1000M/Tキロ
18568820,150,載貨重量トンキロ,12,貨物船,2023000808,2023年8月,1000M/Tキロ
22110559,150,載貨重量トンキロ,12,貨物船,2023000707,2023年7月,1000M/Tキロ
21138258,150,載貨重量トンキロ,12,貨物船,2023000606,2023年6月,1000M/Tキロ
19404371,150,載貨重量トンキロ,12,貨物船,2023000505,2023年5月,1000M/Tキロ
20068324,150,載貨重量トンキロ,12,貨物船,2023000404,2023年4月,1000M/Tキロ
22740905,150,載貨重量トンキロ,12,貨物船,2023000303,2023年3月,1000M/Tキロ
19683436,150,載貨重量トンキロ,12,貨物船,2023000202,2023年2月,1000M/Tキロ
19269024,150,載貨重量トンキロ,12,貨物船,2023000101,2023年1月,1000M/Tキロ
20802121,150,載貨重量トンキロ,12,貨物船,2022001212,2022年12月,1000M/Tキロ
21440648,150,載貨重量トンキロ,12,貨物船,2022001111,2022年11月,1000M/Tキロ
22206095,150,載貨重量トンキロ,12,貨物船,2022001010,2022年10月,1000M/Tキロ
19312385,150,載貨重量トンキロ,12,貨物船,2022000909,2022年9月,1000M/Tキロ
20643338,150,載貨重量トンキロ,12,貨物船,2022000808,2022年8月,1000M/Tキロ
21705993,150,載貨重量トンキロ,12,貨物船,2022000707,2022年7月,1000M/Tキロ
21536447,150,載貨重量トンキロ,12,貨物船,2022000606,2022年6月,1000M/Tキロ
19990474,150,載貨重量トンキロ,12,貨物船,2022000505,2022年5月,1000M/Tキロ
20744633,150,載貨重量トンキロ,12,貨物船,2022000404,2022年4月,1000M/Tキロ
21974039,150,載貨重量トンキロ,12,貨物船,2022000303,2022年3月,1000M/Tキロ
19269266,150,載貨重量トンキロ,12,貨物船,2022000202,2022年2月,1000M/Tキロ
18551287,150,載貨重量トンキロ,12,貨物船,2022000101,2022年1月,1000M/Tキロ
20445671,150,載貨重量トンキロ,12,貨物船,2021001212,2021年12月,1000M/Tキロ
20460047,150,載貨重量トンキロ,12,貨物船,2021001111,2021年11月,1000M/Tキロ
20804158,150,載貨重量トンキロ,12,貨物船,2021001010,2021年10月,1000M/Tキロ
19879655,150,載貨重量トンキロ,12,貨物船,2021000909,2021年9月,1000M/Tキロ
19435541,150,載貨重量トンキロ,12,貨物船,2021000808,2021年8月,1000M/Tキロ
21034315,150,載貨重量トンキロ,12,貨物船,2021000707,2021年7月,1000M/Tキロ
21148335,150,載貨重量トンキロ,12,貨物船,2021000606,2021年6月,1000M/Tキロ
19917110,150,載貨重量トンキロ,12,貨物船,2021000505,2021年5月,1000M/Tキロ
20644255,150,載貨重量トンキロ,12,貨物船,2021000404,2021年4月,1000M/Tキロ
22212865,150,載貨重量トンキロ,12,貨物船,2021000303,2021年3月,1000M/Tキロ
18196863,150,載貨重量トンキロ,12,貨物船,2021000202,2021年2月,1000M/Tキロ
18350097,150,載貨重量トンキロ,12,貨物船,2021000101,2021年1月,1000M/Tキロ
20586840,150,載貨重量トンキロ,12,貨物船,2020001212,2020年12月,1000M/Tキロ
20901777,150,載貨重量トンキロ,12,貨物船,2020001111,2020年11月,1000M/Tキロ
20706243,150,載貨重量トンキロ,12,貨物船,2020001010,2020年10月,1000M/Tキロ
19302232,150,載貨重量トンキロ,12,貨物船,2020000909,2020年9月,1000M/Tキロ
19684347,150,載貨重量トンキロ,12,貨物船,2020000808,2020年8月,1000M/Tキロ
21347211,150,載貨重量トンキロ,12,貨物船,2020000707,2020年7月,1000M/Tキロ
20473396,150,載貨重量トンキロ,12,貨物船,2020000606,2020年6月,1000M/Tキロ
18236183,150,載貨重量トンキロ,12,貨物船,2020000505,2020年5月,1000M/Tキロ
20569876,150,載貨重量トンキロ,12,貨物船,2020000404,2020年4月,1000M/Tキロ
22440444,150,載貨重量トンキロ,12,貨物船,2020000303,2020年3月,1000M/Tキロ
21491255,150,載貨重量トンキロ,12,貨物船,2020000202,2020年2月,1000M/Tキロ
19687788,150,載貨重量トンキロ,12,貨物船,2020000101,2020年1月,1000M/Tキロ
22041051,150,載貨重量トンキロ,12,貨物船,2019001212,2019年12月,1000M/Tキロ
22174996,150,載貨重量トンキロ,12,貨物船,2019001111,2019年11月,1000M/Tキロ
21114885,150,載貨重量トンキロ,12,貨物船,2019001010,2019年10月,1000M/Tキロ
21329029,150,載貨重量トンキロ,12,貨物船,2019000909,2019年9月,1000M/Tキロ
19175661,150,載貨重量トンキロ,12,貨物船,2019000808,2019年8月,1000M/Tキロ
22948353,150,載貨重量トンキロ,12,貨物船,2019000707,2019年7月,1000M/Tキロ
21841523,150,載貨重量トンキロ,12,貨物船,2019000606,2019年6月,1000M/Tキロ
20237038,150,載貨重量トンキロ,12,貨物船,2019000505,2019年5月,1000M/Tキロ
21503489,150,載貨重量トンキロ,12,貨物船,2019000404,2019年4月,1000M/Tキロ
22930073,150,載貨重量トンキロ,12,貨物船,2019000303,2019年3月,1000M/Tキロ
21204796,150,載貨重量トンキロ,12,貨物船,2019000202,2019年2月,1000M/Tキロ
21431447,150,載貨重量トンキロ,12,貨物船,2019000101,2019年1月,1000M/Tキロ
23433265,150,載貨重量トンキロ,12,貨物船,2018001212,2018年12月,1000M/Tキロ
23836238,150,載貨重量トンキロ,12,貨物船,2018001111,2018年11月,1000M/Tキロ
22299244,150,載貨重量トンキロ,12,貨物船,2018001010,2018年10月,1000M/Tキロ
21753045,150,載貨重量トンキロ,12,貨物船,2018000909,2018年9月,1000M/Tキロ
20139649,150,載貨重量トンキロ,12,貨物船,2018000808,2018年8月,1000M/Tキロ
21123133,150,載貨重量トンキロ,12,貨物船,2018000707,2018年7月,1000M/Tキロ
21130094,150,載貨重量トンキロ,12,貨物船,2018000606,2018年6月,1000M/Tキロ
20522370,150,載貨重量トンキロ,12,貨物船,2018000505,2018年5月,1000M/Tキロ
20606429,150,載貨重量トンキロ,12,貨物船,2018000404,2018年4月,1000M/Tキロ
20973640,150,載貨重量トンキロ,12,貨物船,2018000303,2018年3月,1000M/Tキロ
20016844,150,載貨重量トンキロ,12,貨物船,2018000202,2018年2月,1000M/Tキロ
18989772,150,載貨重量トンキロ,12,貨物船,2018000101,2018年1月,1000M/Tキロ
21552806,150,載貨重量トンキロ,12,貨物船,2017001212,2017年12月,1000M/Tキロ
21650030,150,載貨重量トンキロ,12,貨物船,2017001111,2017年11月,1000M/Tキロ
19553478,150,載貨重量トンキロ,12,貨物船,2017001010,2017年10月,1000M/Tキロ
19850655,150,載貨重量トンキロ,12,貨物船,2017000909,2017年9月,1000M/Tキロ
19462009,150,載貨重量トンキロ,12,貨物船,2017000808,2017年8月,1000M/Tキロ
22111724,150,載貨重量トンキロ,12,貨物船,2017000707,2017年7月,1000M/Tキロ
21346482,150,載貨重量トンキロ,12,貨物船,2017000606,2017年6月,1000M/Tキロ
21075306,150,載貨重量トンキロ,12,貨物船,2017000505,2017年5月,1000M/Tキロ
20323541,150,載貨重量トンキロ,12,貨物船,2017000404,2017年4月,1000M/Tキロ
22019110,150,載貨重量トンキロ,12,貨物船,2017000303,2017年3月,1000M/Tキロ
20604142,150,載貨重量トンキロ,12,貨物船,2017000202,2017年2月,1000M/Tキロ
20185866,150,載貨重量トンキロ,12,貨物船,2017000101,2017年1月,1000M/Tキロ
21920002,150,載貨重量トンキロ,12,貨物船,2016001212,2016年12月,1000M/Tキロ
21481714,150,載貨重量トンキロ,12,貨物船,2016001111,2016年11月,1000M/Tキロ
22183741,150,載貨重量トンキロ,12,貨物船,2016001010,2016年10月,1000M/Tキロ
20944737,150,載貨重量トンキロ,12,貨物船,2016000909,2016年9月,1000M/Tキロ
18367059,150,載貨重量トンキロ,12,貨物船,2016000808,2016年8月,1000M/Tキロ
21555089,150,載貨重量トンキロ,12,貨物船,2016000707,2016年7月,1000M/Tキロ
20354795,150,載貨重量トンキロ,12,貨物船,2016000606,2016年6月,1000M/Tキロ
19117563,150,載貨重量トンキロ,12,貨物船,2016000505,2016年5月,1000M/Tキロ
19386685,150,載貨重量トンキロ,12,貨物船,2016000404,2016年4月,1000M/Tキロ
21211160,150,載貨重量トンキロ,12,貨物船,2016000303,2016年3月,1000M/Tキロ
20158247,150,載貨重量トンキロ,12,貨物船,2016000202,2016年2月,1000M/Tキロ
19047005,150,載貨重量トンキロ,12,貨物船,2016000101,2016年1月,1000M/Tキロ
21174194,150,載貨重量トンキロ,12,貨物船,2015001212,2015年12月,1000M/Tキロ
20405811,150,載貨重量トンキロ,12,貨物船,2015001111,2015年11月,1000M/Tキロ
21715260,150,載貨重量トンキロ,12,貨物船,2015001010,2015年10月,1000M/Tキロ
20642838,150,載貨重量トンキロ,12,貨物船,2015000909,2015年9月,1000M/Tキロ
19658785,150,載貨重量トンキロ,12,貨物船,2015000808,2015年8月,1000M/Tキロ
20484600,150,載貨重量トンキロ,12,貨物船,2015000707,2015年7月,1000M/Tキロ
21165776,150,載貨重量トンキロ,12,貨物船,2015000606,2015年6月,1000M/Tキロ
19831842,150,載貨重量トンキロ,12,貨物船,2015000505,2015年5月,1000M/Tキロ
19758773,150,載貨重量トンキロ,12,貨物船,2015000404,2015年4月,1000M/Tキロ
22359578,150,載貨重量トンキロ,12,貨物船,2015000303,2015年3月,1000M/Tキロ
20465639,150,載貨重量トンキロ,12,貨物船,2015000202,2015年2月,1000M/Tキロ
20071060,150,載貨重量トンキロ,12,貨物船,2015000101,2015年1月,1000M/Tキロ
21413359,150,載貨重量トンキロ,12,貨物船,2014001212,2014年12月,1000M/Tキロ
22220113,150,載貨重量トンキロ,12,貨物船,2014001111,2014年11月,1000M/Tキロ
21252255,150,載貨重量トンキロ,12,貨物船,2014001010,2014年10月,1000M/Tキロ
22371634,150,載貨重量トンキロ,12,貨物船,2014000909,2014年9月,1000M/Tキロ
19939131,150,載貨重量トンキロ,12,貨物船,2014000808,2014年8月,1000M/Tキロ
21830770,150,載貨重量トンキロ,12,貨物船,2014000707,2014年7月,1000M/Tキロ
21767503,150,載貨重量トンキロ,12,貨物船,2014000606,2014年6月,1000M/Tキロ
20843881,150,載貨重量トンキロ,12,貨物船,2014000505,2014年5月,1000M/Tキロ
21362752,150,載貨重量トンキロ,12,貨物船,2014000404,2014年4月,1000M/Tキロ
22442462,150,載貨重量トンキロ,12,貨物船,2014000303,2014年3月,1000M/Tキロ
20062194,150,載貨重量トンキロ,12,貨物船,2014000202,2014年2月,1000M/Tキロ
21166277,150,載貨重量トンキロ,12,貨物船,2014000101,2014年1月,1000M/Tキロ
22223293,150,載貨重量トンキロ,12,貨物船,2013001212,2013年12月,1000M/Tキロ
22630735,150,載貨重量トンキロ,12,貨物船,2013001111,2013年11月,1000M/Tキロ
20792856,150,載貨重量トンキロ,12,貨物船,2013001010,2013年10月,1000M/Tキロ
21287864,150,載貨重量トンキロ,12,貨物船,2013000909,2013年9月,1000M/Tキロ
21787537,150,載貨重量トンキロ,12,貨物船,2013000808,2013年8月,1000M/Tキロ
23191933,150,載貨重量トンキロ,12,貨物船,2013000707,2013年7月,1000M/Tキロ
21943476,150,載貨重量トンキロ,12,貨物船,2013000606,2013年6月,1000M/Tキロ
21633602,150,載貨重量トンキロ,12,貨物船,2013000505,2013年5月,1000M/Tキロ
20825678,150,載貨重量トンキロ,12,貨物船,2013000404,2013年4月,1000M/Tキロ
22900422,150,載貨重量トンキロ,12,貨物船,2013000303,2013年3月,1000M/Tキロ
20741177,150,載貨重量トンキロ,12,貨物船,2013000202,2013年2月,1000M/Tキロ
19843927,150,載貨重量トンキロ,12,貨物船,2013000101,2013年1月,1000M/Tキロ
22054143,150,載貨重量トンキロ,12,貨物船,2012001212,2012年12月,1000M/Tキロ
21993598,150,載貨重量トンキロ,12,貨物船,2012001111,2012年11月,1000M/Tキロ
22535268,150,載貨重量トンキロ,12,貨物船,2012001010,2012年10月,1000M/Tキロ
20767275,150,載貨重量トンキロ,12,貨物船,2012000909,2012年9月,1000M/Tキロ
20497232,150,載貨重量トンキロ,12,貨物船,2012000808,2012年8月,1000M/Tキロ
22483957,150,載貨重量トンキロ,12,貨物船,2012000707,2012年7月,1000M/Tキロ
21300626,150,載貨重量トンキロ,12,貨物船,2012000606,2012年6月,1000M/Tキロ
20263882,150,載貨重量トンキロ,12,貨物船,2012000505,2012年5月,1000M/Tキロ
19522632,150,載貨重量トンキロ,12,貨物船,2012000404,2012年4月,1000M/Tキロ
21950111,150,載貨重量トンキロ,12,貨物船,2012000303,2012年3月,1000M/Tキロ
20741033,150,載貨重量トンキロ,12,貨物船,2012000202,2012年2月,1000M/Tキロ
18987623,150,載貨重量トンキロ,12,貨物船,2012000101,2012年1月,1000M/Tキロ
21173764,150,載貨重量トンキロ,12,貨物船,2011001212,2011年12月,1000M/Tキロ
21135668,150,載貨重量トンキロ,12,貨物船,2011001111,2011年11月,1000M/Tキロ
21555200,150,載貨重量トンキロ,12,貨物船,2011001010,2011年10月,1000M/Tキロ
18827060,150,載貨重量トンキロ,12,貨物船,2011000909,2011年9月,1000M/Tキロ
20565567,150,載貨重量トンキロ,12,貨物船,2011000808,2011年8月,1000M/Tキロ
20394146,150,載貨重量トンキロ,12,貨物船,2011000707,2011年7月,1000M/Tキロ
21225490,150,載貨重量トンキロ,12,貨物船,2011000606,2011年6月,1000M/Tキロ
18446622,150,載貨重量トンキロ,12,貨物船,2011000505,2011年5月,1000M/Tキロ
18871910,150,載貨重量トンキロ,12,貨物船,2011000404,2011年4月,1000M/Tキロ
19997739,150,載貨重量トンキロ,12,貨物船,2011000303,2011年3月,1000M/Tキロ
19998861,150,載貨重量トンキロ,12,貨物船,2011000202,2011年2月,1000M/Tキロ
19550841,150,載貨重量トンキロ,12,貨物船,2011000101,2011年1月,1000M/Tキロ
20515943,150,載貨重量トンキロ,12,貨物船,2010001212,2010年12月,1000M/Tキロ
20894010,150,載貨重量トンキロ,12,貨物船,2010001111,2010年11月,1000M/Tキロ
20274369,150,載貨重量トンキロ,12,貨物船,2010001010,2010年10月,1000M/Tキロ
20727246,150,載貨重量トンキロ,12,貨物船,2010000909,2010年9月,1000M/Tキロ
20104559,150,載貨重量トンキロ,12,貨物船,2010000808,2010年8月,1000M/Tキロ
21692501,150,載貨重量トンキロ,12,貨物船,2010000707,2010年7月,1000M/Tキロ
20806723,150,載貨重量トンキロ,12,貨物船,2010000606,2010年6月,1000M/Tキロ
19277979,150,載貨重量トンキロ,12,貨物船,2010000505,2010年5月,1000M/Tキロ
20238960,150,載貨重量トンキロ,12,貨物船,2010000404,2010年4月,1000M/Tキロ
20177274,150,載貨重量トンキロ,12,貨物船,2010000303,2010年3月,1000M/Tキロ
18466206,150,載貨重量トンキロ,12,貨物船,2010000202,2010年2月,1000M/Tキロ
18572103,150,載貨重量トンキロ,12,貨物船,2010000101,2010年1月,1000M/Tキロ
19720666,150,載貨重量トンキロ,12,貨物船,2009001212,2009年12月,1000M/Tキロ
19091660,150,載貨重量トンキロ,12,貨物船,2009001111,2009年11月,1000M/Tキロ
19083839,150,載貨重量トンキロ,12,貨物船,2009001010,2009年10月,1000M/Tキロ
19005043,150,載貨重量トンキロ,12,貨物船,2009000909,2009年9月,1000M/Tキロ
16933509,150,載貨重量トンキロ,12,貨物船,2009000808,2009年8月,1000M/Tキロ
18648314,150,載貨重量トンキロ,12,貨物船,2009000707,2009年7月,1000M/Tキロ
17628446,150,載貨重量トンキロ,12,貨物船,2009000606,2009年6月,1000M/Tキロ
16707572,150,載貨重量トンキロ,12,貨物船,2009000505,2009年5月,1000M/Tキロ
