value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
12309221,300,受注高,100,計,140,下請,100,計,450,35 設備工事業（再掲）(25～32),2021100000,2021年度,百万円
22452890,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",100,計,2023100000,2023年度,百万円
24770085,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",100,計,2022100000,2022年度,百万円
22766991,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",100,計,2021100000,2021年度,百万円
163757,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",110,01 一般土木建築工事業,2023100000,2023年度,百万円
287871,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",110,01 一般土木建築工事業,2022100000,2022年度,百万円
143998,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",110,01 一般土木建築工事業,2021100000,2021年度,百万円
2872765,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",120,02 土木工事業,2023100000,2023年度,百万円
3166518,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",120,02 土木工事業,2022100000,2022年度,百万円
3242724,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",120,02 土木工事業,2021100000,2021年度,百万円
135752,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",130,03 造園工事業,2023100000,2023年度,百万円
44498,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",130,03 造園工事業,2022100000,2022年度,百万円
51688,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",130,03 造園工事業,2021100000,2021年度,百万円
90729,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",140,04 水道施設工事業,2023100000,2023年度,百万円
175465,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",140,04 水道施設工事業,2022100000,2022年度,百万円
76758,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",140,04 水道施設工事業,2021100000,2021年度,百万円
666532,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",150,05 舗装工事業,2023100000,2023年度,百万円
373196,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",150,05 舗装工事業,2022100000,2022年度,百万円
345457,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",150,05 舗装工事業,2021100000,2021年度,百万円
149442,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",160,06 しゅんせつ工事業,2023100000,2023年度,百万円
19745,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",160,06 しゅんせつ工事業,2022100000,2022年度,百万円
37402,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",160,06 しゅんせつ工事業,2021100000,2021年度,百万円
2568549,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",170,07 建築工事業,2023100000,2023年度,百万円
3685420,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",170,07 建築工事業,2022100000,2022年度,百万円
2078048,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",170,07 建築工事業,2021100000,2021年度,百万円
320998,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",180,08 木造建築工事業,2023100000,2023年度,百万円
857796,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",180,08 木造建築工事業,2022100000,2022年度,百万円
221019,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",180,08 木造建築工事業,2021100000,2021年度,百万円
511971,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",190,09 大工工事業,2023100000,2023年度,百万円
461689,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",190,09 大工工事業,2022100000,2022年度,百万円
733864,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",190,09 大工工事業,2021100000,2021年度,百万円
2201737,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",200,10 とび・土工・コンクリート工事業,2023100000,2023年度,百万円
3036936,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",200,10 とび・土工・コンクリート工事業,2022100000,2022年度,百万円
3315801,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",200,10 とび・土工・コンクリート工事業,2021100000,2021年度,百万円
1824729,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",210,11 鉄骨工事業,2023100000,2023年度,百万円
1164741,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",210,11 鉄骨工事業,2022100000,2022年度,百万円
992614,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",210,11 鉄骨工事業,2021100000,2021年度,百万円
230527,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",220,12 鉄筋工事業,2023100000,2023年度,百万円
247914,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",220,12 鉄筋工事業,2022100000,2022年度,百万円
157236,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",220,12 鉄筋工事業,2021100000,2021年度,百万円
31560,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",230,13 石工工事業,2023100000,2023年度,百万円
45841,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",230,13 石工工事業,2022100000,2022年度,百万円
76308,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",230,13 石工工事業,2021100000,2021年度,百万円
657136,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2023100000,2023年度,百万円
353915,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2022100000,2022年度,百万円
404582,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2021100000,2021年度,百万円
55109,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",250,15 左官工事業,2023100000,2023年度,百万円
248411,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",250,15 左官工事業,2022100000,2022年度,百万円
159586,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",250,15 左官工事業,2021100000,2021年度,百万円
81797,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",260,16 屋根工事業,2023100000,2023年度,百万円
220411,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",260,16 屋根工事業,2022100000,2022年度,百万円
156529,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",260,16 屋根工事業,2021100000,2021年度,百万円
217794,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",270,17 金属製屋根工事業,2023100000,2023年度,百万円
176583,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",270,17 金属製屋根工事業,2022100000,2022年度,百万円
217260,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",270,17 金属製屋根工事業,2021100000,2021年度,百万円
158357,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",280,18 板金工事業,2023100000,2023年度,百万円
218448,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",280,18 板金工事業,2022100000,2022年度,百万円
127028,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",280,18 板金工事業,2021100000,2021年度,百万円
1470417,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",290,19 塗装工事業,2023100000,2023年度,百万円
659564,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",290,19 塗装工事業,2022100000,2022年度,百万円
344843,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",290,19 塗装工事業,2021100000,2021年度,百万円
106756,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",300,20 ガラス工事業,2023100000,2023年度,百万円
697643,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",300,20 ガラス工事業,2022100000,2022年度,百万円
20151,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",300,20 ガラス工事業,2021100000,2021年度,百万円
1005225,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",310,21 建具工事業,2023100000,2023年度,百万円
845733,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",310,21 建具工事業,2022100000,2022年度,百万円
823777,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",310,21 建具工事業,2021100000,2021年度,百万円
326491,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",320,22 防水工事業,2023100000,2023年度,百万円
336908,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",320,22 防水工事業,2022100000,2022年度,百万円
240129,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",320,22 防水工事業,2021100000,2021年度,百万円
1057163,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",330,23 内装工事業,2023100000,2023年度,百万円
1532486,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",330,23 内装工事業,2022100000,2022年度,百万円
2639840,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",330,23 内装工事業,2021100000,2021年度,百万円
160033,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",340,24 はつり・解体工事業,2023100000,2023年度,百万円
182920,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",340,24 はつり・解体工事業,2022100000,2022年度,百万円
349866,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",340,24 はつり・解体工事業,2021100000,2021年度,百万円
1390875,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",350,25 電気工事業,2023100000,2023年度,百万円
2007819,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",350,25 電気工事業,2022100000,2022年度,百万円
2261531,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",350,25 電気工事業,2021100000,2021年度,百万円
401379,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",360,26 電気通信工事業,2023100000,2023年度,百万円
416648,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",360,26 電気通信工事業,2022100000,2022年度,百万円
346942,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",360,26 電気通信工事業,2021100000,2021年度,百万円
2231925,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",370,27 管工事業,2023100000,2023年度,百万円
1837166,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",370,27 管工事業,2022100000,2022年度,百万円
1656166,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",370,27 管工事業,2021100000,2021年度,百万円
9086,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",380,28 さく井工事業,2023100000,2023年度,百万円
8531,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",380,28 さく井工事業,2022100000,2022年度,百万円
12250,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",380,28 さく井工事業,2021100000,2021年度,百万円
180736,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",390,29 熱絶縁工事業,2023100000,2023年度,百万円
197543,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",390,29 熱絶縁工事業,2022100000,2022年度,百万円
531593,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",390,29 熱絶縁工事業,2021100000,2021年度,百万円
660184,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",400,30 機械器具設置工事業,2023100000,2023年度,百万円
1177259,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",400,30 機械器具設置工事業,2022100000,2022年度,百万円
836153,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",400,30 機械器具設置工事業,2021100000,2021年度,百万円
512673,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",410,31 消防施設工事業,2023100000,2023年度,百万円
69401,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",410,31 消防施設工事業,2022100000,2022年度,百万円
49254,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",410,31 消防施設工事業,2021100000,2021年度,百万円
705,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",420,32 その他の設備工事業,2023100000,2023年度,百万円
15066,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",420,32 その他の設備工事業,2022100000,2022年度,百万円
116596,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",420,32 その他の設備工事業,2021100000,2021年度,百万円
6968524,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",430,33 総合工事業（再掲）(01～08),2023100000,2023年度,百万円
8610509,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",430,33 総合工事業（再掲）(01～08),2022100000,2022年度,百万円
6197094,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",430,33 総合工事業（再掲）(01～08),2021100000,2021年度,百万円
10096803,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",440,34 職別工事業（再掲）(09～24),2023100000,2023年度,百万円
10430145,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",440,34 職別工事業（再掲）(09～24),2022100000,2022年度,百万円
10759413,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",440,34 職別工事業（再掲）(09～24),2021100000,2021年度,百万円
5387563,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",450,35 設備工事業（再掲）(25～32),2023100000,2023年度,百万円
5729432,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",450,35 設備工事業（再掲）(25～32),2022100000,2022年度,百万円
5810484,300,受注高,100,計,140,下請,110,"01 ～1,000万円未満",450,35 設備工事業（再掲）(25～32),2021100000,2021年度,百万円
2237616,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",100,計,2023100000,2023年度,百万円
2563387,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",100,計,2022100000,2022年度,百万円
1880855,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",100,計,2021100000,2021年度,百万円
71063,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",110,01 一般土木建築工事業,2023100000,2023年度,百万円
43538,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",110,01 一般土木建築工事業,2022100000,2022年度,百万円
36014,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",110,01 一般土木建築工事業,2021100000,2021年度,百万円
333405,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",120,02 土木工事業,2023100000,2023年度,百万円
269236,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",120,02 土木工事業,2022100000,2022年度,百万円
348799,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",120,02 土木工事業,2021100000,2021年度,百万円
7302,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",130,03 造園工事業,2023100000,2023年度,百万円
15106,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",130,03 造園工事業,2022100000,2022年度,百万円
22782,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",130,03 造園工事業,2021100000,2021年度,百万円
20038,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",140,04 水道施設工事業,2023100000,2023年度,百万円
18774,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",140,04 水道施設工事業,2022100000,2022年度,百万円
9799,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",140,04 水道施設工事業,2021100000,2021年度,百万円
79101,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",150,05 舗装工事業,2023100000,2023年度,百万円
77767,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",150,05 舗装工事業,2022100000,2022年度,百万円
80354,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",150,05 舗装工事業,2021100000,2021年度,百万円
1326,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",160,06 しゅんせつ工事業,2023100000,2023年度,百万円
5503,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",160,06 しゅんせつ工事業,2022100000,2022年度,百万円
1283,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",160,06 しゅんせつ工事業,2021100000,2021年度,百万円
306745,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",170,07 建築工事業,2023100000,2023年度,百万円
430676,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",170,07 建築工事業,2022100000,2022年度,百万円
267603,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",170,07 建築工事業,2021100000,2021年度,百万円
28217,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",180,08 木造建築工事業,2023100000,2023年度,百万円
34870,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",180,08 木造建築工事業,2022100000,2022年度,百万円
29397,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",180,08 木造建築工事業,2021100000,2021年度,百万円
7160,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",190,09 大工工事業,2023100000,2023年度,百万円
10387,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",190,09 大工工事業,2022100000,2022年度,百万円
12563,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",190,09 大工工事業,2021100000,2021年度,百万円
151121,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",200,10 とび・土工・コンクリート工事業,2023100000,2023年度,百万円
133127,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",200,10 とび・土工・コンクリート工事業,2022100000,2022年度,百万円
79035,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",200,10 とび・土工・コンクリート工事業,2021100000,2021年度,百万円
41611,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",210,11 鉄骨工事業,2023100000,2023年度,百万円
64494,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",210,11 鉄骨工事業,2022100000,2022年度,百万円
35717,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",210,11 鉄骨工事業,2021100000,2021年度,百万円
0,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",220,12 鉄筋工事業,2023100000,2023年度,百万円
1022,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",220,12 鉄筋工事業,2022100000,2022年度,百万円
1400,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",220,12 鉄筋工事業,2021100000,2021年度,百万円
1872,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",230,13 石工工事業,2023100000,2023年度,百万円
10474,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",230,13 石工工事業,2022100000,2022年度,百万円
5214,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",230,13 石工工事業,2021100000,2021年度,百万円
20181,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2023100000,2023年度,百万円
25258,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2022100000,2022年度,百万円
10497,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",240,14 煉瓦・タイル・ブロック工事業,2021100000,2021年度,百万円
2417,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",250,15 左官工事業,2023100000,2023年度,百万円
4500,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",250,15 左官工事業,2022100000,2022年度,百万円
5010,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",250,15 左官工事業,2021100000,2021年度,百万円
5843,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",260,16 屋根工事業,2023100000,2023年度,百万円
56797,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",260,16 屋根工事業,2022100000,2022年度,百万円
17191,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",260,16 屋根工事業,2021100000,2021年度,百万円
30718,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",270,17 金属製屋根工事業,2023100000,2023年度,百万円
2726,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",270,17 金属製屋根工事業,2022100000,2022年度,百万円
27782,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",270,17 金属製屋根工事業,2021100000,2021年度,百万円
5829,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",280,18 板金工事業,2023100000,2023年度,百万円
1069,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",280,18 板金工事業,2022100000,2022年度,百万円
3601,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",280,18 板金工事業,2021100000,2021年度,百万円
101452,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",290,19 塗装工事業,2023100000,2023年度,百万円
104320,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",290,19 塗装工事業,2022100000,2022年度,百万円
24985,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",290,19 塗装工事業,2021100000,2021年度,百万円
16,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",300,20 ガラス工事業,2023100000,2023年度,百万円
97511,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",300,20 ガラス工事業,2022100000,2022年度,百万円
0,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",300,20 ガラス工事業,2021100000,2021年度,百万円
36533,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",310,21 建具工事業,2023100000,2023年度,百万円
18897,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",310,21 建具工事業,2022100000,2022年度,百万円
15591,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",310,21 建具工事業,2021100000,2021年度,百万円
68766,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",320,22 防水工事業,2023100000,2023年度,百万円
34843,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",320,22 防水工事業,2022100000,2022年度,百万円
25269,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",320,22 防水工事業,2021100000,2021年度,百万円
117364,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",330,23 内装工事業,2023100000,2023年度,百万円
238658,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",330,23 内装工事業,2022100000,2022年度,百万円
104838,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",330,23 内装工事業,2021100000,2021年度,百万円
26515,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",340,24 はつり・解体工事業,2023100000,2023年度,百万円
36754,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",340,24 はつり・解体工事業,2022100000,2022年度,百万円
45256,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",340,24 はつり・解体工事業,2021100000,2021年度,百万円
325476,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",350,25 電気工事業,2023100000,2023年度,百万円
311832,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",350,25 電気工事業,2022100000,2022年度,百万円
266777,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",350,25 電気工事業,2021100000,2021年度,百万円
68263,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",360,26 電気通信工事業,2023100000,2023年度,百万円
32830,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",360,26 電気通信工事業,2022100000,2022年度,百万円
48430,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",360,26 電気通信工事業,2021100000,2021年度,百万円
247368,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",370,27 管工事業,2023100000,2023年度,百万円
296190,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",370,27 管工事業,2022100000,2022年度,百万円
221782,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",370,27 管工事業,2021100000,2021年度,百万円
5356,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",380,28 さく井工事業,2023100000,2023年度,百万円
2223,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",380,28 さく井工事業,2022100000,2022年度,百万円
5832,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",380,28 さく井工事業,2021100000,2021年度,百万円
5284,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",390,29 熱絶縁工事業,2023100000,2023年度,百万円
3805,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",390,29 熱絶縁工事業,2022100000,2022年度,百万円
6096,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",390,29 熱絶縁工事業,2021100000,2021年度,百万円
106262,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",400,30 機械器具設置工事業,2023100000,2023年度,百万円
165596,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",400,30 機械器具設置工事業,2022100000,2022年度,百万円
105098,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",400,30 機械器具設置工事業,2021100000,2021年度,百万円
12488,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",410,31 消防施設工事業,2023100000,2023年度,百万円
13072,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",410,31 消防施設工事業,2022100000,2022年度,百万円
16378,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",410,31 消防施設工事業,2021100000,2021年度,百万円
2523,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",420,32 その他の設備工事業,2023100000,2023年度,百万円
1531,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",420,32 その他の設備工事業,2022100000,2022年度,百万円
484,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",420,32 その他の設備工事業,2021100000,2021年度,百万円
847197,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",430,33 総合工事業（再掲）(01～08),2023100000,2023年度,百万円
895469,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",430,33 総合工事業（再掲）(01～08),2022100000,2022年度,百万円
796030,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",430,33 総合工事業（再掲）(01～08),2021100000,2021年度,百万円
617398,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",440,34 職別工事業（再掲）(09～24),2023100000,2023年度,百万円
840838,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",440,34 職別工事業（再掲）(09～24),2022100000,2022年度,百万円
413949,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",440,34 職別工事業（再掲）(09～24),2021100000,2021年度,百万円
773021,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",450,35 設備工事業（再掲）(25～32),2023100000,2023年度,百万円
827080,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",450,35 設備工事業（再掲）(25～32),2022100000,2022年度,百万円
670876,300,受注高,100,計,140,下請,120,"02 1,000～3,000万円未満",450,35 設備工事業（再掲）(25～32),2021100000,2021年度,百万円
2290910,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",100,計,2023100000,2023年度,百万円
2423673,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",100,計,2022100000,2022年度,百万円
2368964,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",100,計,2021100000,2021年度,百万円
86995,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",110,01 一般土木建築工事業,2023100000,2023年度,百万円
70444,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",110,01 一般土木建築工事業,2022100000,2022年度,百万円
90570,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",110,01 一般土木建築工事業,2021100000,2021年度,百万円
371116,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",120,02 土木工事業,2023100000,2023年度,百万円
304114,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",120,02 土木工事業,2022100000,2022年度,百万円
486172,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",120,02 土木工事業,2021100000,2021年度,百万円
6804,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",130,03 造園工事業,2023100000,2023年度,百万円
40543,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",130,03 造園工事業,2022100000,2022年度,百万円
8121,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",130,03 造園工事業,2021100000,2021年度,百万円
30279,300,受注高,100,計,140,下請,130,"03 3,000～1億円未満",140,04 水道施設工事業,2023100000,2023年度,百万円
