value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
407057,300,受注高,100,事務所・庁舎,100,製造業,2025000000,2025年,百万円
192730,300,受注高,100,事務所・庁舎,100,製造業,2024000000,2024年,百万円
214803,300,受注高,100,事務所・庁舎,100,製造業,2023000000,2023年,百万円
285654,300,受注高,100,事務所・庁舎,100,製造業,2022000000,2022年,百万円
208402,300,受注高,100,事務所・庁舎,100,製造業,2021000000,2021年,百万円
278748,300,受注高,100,事務所・庁舎,100,製造業,2020000000,2020年,百万円
164100,300,受注高,100,事務所・庁舎,100,製造業,2019000000,2019年,百万円
217911,300,受注高,100,事務所・庁舎,100,製造業,2018000000,2018年,百万円
160360,300,受注高,100,事務所・庁舎,100,製造業,2017000000,2017年,百万円
170684,300,受注高,100,事務所・庁舎,100,製造業,2016000000,2016年,百万円
185935,300,受注高,100,事務所・庁舎,100,製造業,2015000000,2015年,百万円
164106,300,受注高,100,事務所・庁舎,100,製造業,2014000000,2014年,百万円
183561,300,受注高,100,事務所・庁舎,100,製造業,2013000000,2013年,百万円
204906,300,受注高,100,事務所・庁舎,100,製造業,2012000000,2012年,百万円
151604,300,受注高,100,事務所・庁舎,100,製造業,2011000000,2011年,百万円
131861,300,受注高,100,事務所・庁舎,100,製造業,2010000000,2010年,百万円
176124,300,受注高,100,事務所・庁舎,100,製造業,2009000000,2009年,百万円
184977,300,受注高,100,事務所・庁舎,100,製造業,2008000000,2008年,百万円
216180,300,受注高,100,事務所・庁舎,100,製造業,2007000000,2007年,百万円
101,300,受注高,100,事務所・庁舎,110,農林漁業,2025000000,2025年,百万円
353,300,受注高,100,事務所・庁舎,110,農林漁業,2024000000,2024年,百万円
2696,300,受注高,100,事務所・庁舎,110,農林漁業,2023000000,2023年,百万円
352,300,受注高,100,事務所・庁舎,110,農林漁業,2022000000,2022年,百万円
692,300,受注高,100,事務所・庁舎,110,農林漁業,2021000000,2021年,百万円
1042,300,受注高,100,事務所・庁舎,110,農林漁業,2020000000,2020年,百万円
779,300,受注高,100,事務所・庁舎,110,農林漁業,2019000000,2019年,百万円
4048,300,受注高,100,事務所・庁舎,110,農林漁業,2018000000,2018年,百万円
1239,300,受注高,100,事務所・庁舎,110,農林漁業,2017000000,2017年,百万円
810,300,受注高,100,事務所・庁舎,110,農林漁業,2016000000,2016年,百万円
168,300,受注高,100,事務所・庁舎,110,農林漁業,2015000000,2015年,百万円
712,300,受注高,100,事務所・庁舎,110,農林漁業,2014000000,2014年,百万円
2951,300,受注高,100,事務所・庁舎,110,農林漁業,2013000000,2013年,百万円
1041,300,受注高,100,事務所・庁舎,110,農林漁業,2012000000,2012年,百万円
1760,300,受注高,100,事務所・庁舎,110,農林漁業,2011000000,2011年,百万円
1252,300,受注高,100,事務所・庁舎,110,農林漁業,2010000000,2010年,百万円
417,300,受注高,100,事務所・庁舎,110,農林漁業,2009000000,2009年,百万円
906,300,受注高,100,事務所・庁舎,110,農林漁業,2008000000,2008年,百万円
680,300,受注高,100,事務所・庁舎,110,農林漁業,2007000000,2007年,百万円
69661,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2025000000,2025年,百万円
129703,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2024000000,2024年,百万円
108906,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2023000000,2023年,百万円
70254,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2022000000,2022年,百万円
238536,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2021000000,2021年,百万円
52486,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2020000000,2020年,百万円
123302,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2019000000,2019年,百万円
23596,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2018000000,2018年,百万円
64789,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2017000000,2017年,百万円
14652,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2016000000,2016年,百万円
14581,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2015000000,2015年,百万円
14181,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2014000000,2014年,百万円
25447,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2013000000,2013年,百万円
42644,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2012000000,2012年,百万円
20264,300,受注高,100,事務所・庁舎,120,鉱業，採石業，砂利採取業，建設業,2011000000,2011年,百万円
