value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
21408,620,企業数、売上高,100,計,190,ニュース供給業,2010100000,2010年度,百万円
133496,620,企業数、売上高,100,計,200,その他の映像・音声・文字情報制作に附帯するサービス業,2015100000,2015年度,百万円
131578,620,企業数、売上高,100,計,200,その他の映像・音声・文字情報制作に附帯するサービス業,2014100000,2014年度,百万円
113376,620,企業数、売上高,100,計,200,その他の映像・音声・文字情報制作に附帯するサービス業,2013100000,2013年度,百万円
105532,620,企業数、売上高,100,計,200,その他の映像・音声・文字情報制作に附帯するサービス業,2012100000,2012年度,百万円
99913,620,企業数、売上高,100,計,200,その他の映像・音声・文字情報制作に附帯するサービス業,2011100000,2011年度,百万円
73242,620,企業数、売上高,100,計,200,その他の映像・音声・文字情報制作に附帯するサービス業,2010100000,2010年度,百万円
287,620,企業数、売上高,120,49人以下,100,企業数,2015100000,2015年度,社
263,620,企業数、売上高,120,49人以下,100,企業数,2014100000,2014年度,社
270,620,企業数、売上高,120,49人以下,100,企業数,2013100000,2013年度,社
267,620,企業数、売上高,120,49人以下,100,企業数,2012100000,2012年度,社
128,620,企業数、売上高,120,49人以下,100,企業数,2011100000,2011年度,社
101,620,企業数、売上高,120,49人以下,100,企業数,2010100000,2010年度,社
146268,620,企業数、売上高,120,49人以下,110,売上高合計,2015100000,2015年度,百万円
151457,620,企業数、売上高,120,49人以下,110,売上高合計,2014100000,2014年度,百万円
192830,620,企業数、売上高,120,49人以下,110,売上高合計,2013100000,2013年度,百万円
123195,620,企業数、売上高,120,49人以下,110,売上高合計,2012100000,2012年度,百万円
68858,620,企業数、売上高,120,49人以下,110,売上高合計,2011100000,2011年度,百万円
75229,620,企業数、売上高,120,49人以下,110,売上高合計,2010100000,2010年度,百万円
11257,620,企業数、売上高,120,49人以下,120,コンテンツ制作部門_映画・ビデオ制作業,2015100000,2015年度,百万円
15528,620,企業数、売上高,120,49人以下,120,コンテンツ制作部門_映画・ビデオ制作業,2014100000,2014年度,百万円
36558,620,企業数、売上高,120,49人以下,120,コンテンツ制作部門_映画・ビデオ制作業,2013100000,2013年度,百万円
8778,620,企業数、売上高,120,49人以下,120,コンテンツ制作部門_映画・ビデオ制作業,2012100000,2012年度,百万円
10881,620,企業数、売上高,120,49人以下,120,コンテンツ制作部門_映画・ビデオ制作業,2011100000,2011年度,百万円
11274,620,企業数、売上高,120,49人以下,120,コンテンツ制作部門_映画・ビデオ制作業,2010100000,2010年度,百万円
6263,620,企業数、売上高,120,49人以下,130,コンテンツ制作部門_アニメーション制作業,2015100000,2015年度,百万円
5558,620,企業数、売上高,120,49人以下,130,コンテンツ制作部門_アニメーション制作業,2014100000,2014年度,百万円
21918,620,企業数、売上高,120,49人以下,130,コンテンツ制作部門_アニメーション制作業,2013100000,2013年度,百万円
3715,620,企業数、売上高,120,49人以下,130,コンテンツ制作部門_アニメーション制作業,2012100000,2012年度,百万円
3241,620,企業数、売上高,120,49人以下,130,コンテンツ制作部門_アニメーション制作業,2011100000,2011年度,百万円
2770,620,企業数、売上高,120,49人以下,130,コンテンツ制作部門_アニメーション制作業,2010100000,2010年度,百万円
1886,620,企業数、売上高,120,49人以下,140,コンテンツ制作部門_レコード制作業,2015100000,2015年度,百万円
7963,620,企業数、売上高,120,49人以下,140,コンテンツ制作部門_レコード制作業,2014100000,2014年度,百万円
15998,620,企業数、売上高,120,49人以下,140,コンテンツ制作部門_レコード制作業,2013100000,2013年度,百万円
8997,620,企業数、売上高,120,49人以下,140,コンテンツ制作部門_レコード制作業,2012100000,2012年度,百万円
11,620,企業数、売上高,120,49人以下,140,コンテンツ制作部門_レコード制作業,2011100000,2011年度,百万円
1082,620,企業数、売上高,120,49人以下,140,コンテンツ制作部門_レコード制作業,2010100000,2010年度,百万円
7839,620,企業数、売上高,120,49人以下,150,コンテンツ制作部門_新聞業,2015100000,2015年度,百万円
8433,620,企業数、売上高,120,49人以下,150,コンテンツ制作部門_新聞業,2014100000,2014年度,百万円
7537,620,企業数、売上高,120,49人以下,150,コンテンツ制作部門_新聞業,2013100000,2013年度,百万円
10093,620,企業数、売上高,120,49人以下,150,コンテンツ制作部門_新聞業,2012100000,2012年度,百万円
3808,620,企業数、売上高,120,49人以下,150,コンテンツ制作部門_新聞業,2011100000,2011年度,百万円
3982,620,企業数、売上高,120,49人以下,150,コンテンツ制作部門_新聞業,2010100000,2010年度,百万円
54481,620,企業数、売上高,120,49人以下,160,コンテンツ制作部門_出版業,2015100000,2015年度,百万円
48863,620,企業数、売上高,120,49人以下,160,コンテンツ制作部門_出版業,2014100000,2014年度,百万円
51895,620,企業数、売上高,120,49人以下,160,コンテンツ制作部門_出版業,2013100000,2013年度,百万円
45633,620,企業数、売上高,120,49人以下,160,コンテンツ制作部門_出版業,2012100000,2012年度,百万円
21337,620,企業数、売上高,120,49人以下,160,コンテンツ制作部門_出版業,2011100000,2011年度,百万円
19860,620,企業数、売上高,120,49人以下,160,コンテンツ制作部門_出版業,2010100000,2010年度,百万円
27461,620,企業数、売上高,120,49人以下,170,広告制作業,2015100000,2015年度,百万円
35325,620,企業数、売上高,120,49人以下,170,広告制作業,2014100000,2014年度,百万円
24018,620,企業数、売上高,120,49人以下,170,広告制作業,2013100000,2013年度,百万円
25306,620,企業数、売上高,120,49人以下,170,広告制作業,2012100000,2012年度,百万円
15658,620,企業数、売上高,120,49人以下,170,広告制作業,2011100000,2011年度,百万円
15899,620,企業数、売上高,120,49人以下,170,広告制作業,2010100000,2010年度,百万円
21621,620,企業数、売上高,120,49人以下,180,映画・ビデオ・テレビジョン番組配給業,2015100000,2015年度,百万円
15489,620,企業数、売上高,120,49人以下,180,映画・ビデオ・テレビジョン番組配給業,2014100000,2014年度,百万円
13539,620,企業数、売上高,120,49人以下,180,映画・ビデオ・テレビジョン番組配給業,2013100000,2013年度,百万円
3476,620,企業数、売上高,120,49人以下,180,映画・ビデオ・テレビジョン番組配給業,2012100000,2012年度,百万円
3338,620,企業数、売上高,120,49人以下,180,映画・ビデオ・テレビジョン番組配給業,2011100000,2011年度,百万円
8181,620,企業数、売上高,120,49人以下,180,映画・ビデオ・テレビジョン番組配給業,2010100000,2010年度,百万円
52,620,企業数、売上高,120,49人以下,190,ニュース供給業,2015100000,2015年度,百万円
55,620,企業数、売上高,120,49人以下,190,ニュース供給業,2014100000,2014年度,百万円
6,620,企業数、売上高,120,49人以下,190,ニュース供給業,2013100000,2013年度,百万円
659,620,企業数、売上高,120,49人以下,190,ニュース供給業,2012100000,2012年度,百万円
3423,620,企業数、売上高,120,49人以下,190,ニュース供給業,2011100000,2011年度,百万円
2790,620,企業数、売上高,120,49人以下,190,ニュース供給業,2010100000,2010年度,百万円
15408,620,企業数、売上高,120,49人以下,200,その他の映像・音声・文字情報制作に附帯するサービス業,2015100000,2015年度,百万円
14243,620,企業数、売上高,120,49人以下,200,その他の映像・音声・文字情報制作に附帯するサービス業,2014100000,2014年度,百万円
21361,620,企業数、売上高,120,49人以下,200,その他の映像・音声・文字情報制作に附帯するサービス業,2013100000,2013年度,百万円
16538,620,企業数、売上高,120,49人以下,200,その他の映像・音声・文字情報制作に附帯するサービス業,2012100000,2012年度,百万円
7161,620,企業数、売上高,120,49人以下,200,その他の映像・音声・文字情報制作に附帯するサービス業,2011100000,2011年度,百万円
9391,620,企業数、売上高,120,49人以下,200,その他の映像・音声・文字情報制作に附帯するサービス業,2010100000,2010年度,百万円
162,620,企業数、売上高,200,50人～99人,100,企業数,2015100000,2015年度,社
168,620,企業数、売上高,200,50人～99人,100,企業数,2014100000,2014年度,社
178,620,企業数、売上高,200,50人～99人,100,企業数,2013100000,2013年度,社
152,620,企業数、売上高,200,50人～99人,100,企業数,2012100000,2012年度,社
142,620,企業数、売上高,200,50人～99人,100,企業数,2011100000,2011年度,社
126,620,企業数、売上高,200,50人～99人,100,企業数,2010100000,2010年度,社
235942,620,企業数、売上高,200,50人～99人,110,売上高合計,2015100000,2015年度,百万円
338911,620,企業数、売上高,200,50人～99人,110,売上高合計,2014100000,2014年度,百万円
288240,620,企業数、売上高,200,50人～99人,110,売上高合計,2013100000,2013年度,百万円
247346,620,企業数、売上高,200,50人～99人,110,売上高合計,2012100000,2012年度,百万円
194738,620,企業数、売上高,200,50人～99人,110,売上高合計,2011100000,2011年度,百万円
188261,620,企業数、売上高,200,50人～99人,110,売上高合計,2010100000,2010年度,百万円
15217,620,企業数、売上高,200,50人～99人,120,コンテンツ制作部門_映画・ビデオ制作業,2015100000,2015年度,百万円
