value,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label
ＮＯ,010110000,010110000,110,単位2,50103,103_大韓民国,2011000000,2011年
ＮＯ,010110000,010110000,110,単位2,50210,210_フランス,2011000000,2011年
0,010110000,010110000,120,合計_数量1,50103,103_大韓民国,2011000000,2011年
0,010110000,010110000,120,合計_数量1,50210,210_フランス,2011000000,2011年
20,010110000,010110000,130,合計_数量2,50103,103_大韓民国,2011000000,2011年
3,010110000,010110000,130,合計_数量2,50210,210_フランス,2011000000,2011年
