value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50126,126_モルディブ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50126,126_モルディブ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50126,126_モルディブ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50127,127_バングラデシュ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50127,127_バングラデシュ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50127,127_バングラデシュ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50127,127_バングラデシュ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50129,129_マカオ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50129,129_マカオ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50129,129_マカオ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50129,129_マカオ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50131,131_ネパール,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50131,131_ネパール,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50131,131_ネパール,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50135,135_バーレーン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50135,135_バーレーン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50135,135_バーレーン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50137,137_サウジアラビア,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50137,137_サウジアラビア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50137,137_サウジアラビア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50137,137_サウジアラビア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50138,138_クウェート,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50138,138_クウェート,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50138,138_クウェート,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50138,138_クウェート,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50140,140_カタール,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50140,140_カタール,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50140,140_カタール,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50140,140_カタール,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50141,141_オマーン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50141,141_オマーン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50141,141_オマーン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50143,143_イスラエル,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50143,143_イスラエル,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50143,143_イスラエル,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50143,143_イスラエル,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50144,144_ヨルダン,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50144,144_ヨルダン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50144,144_ヨルダン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50144,144_ヨルダン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50146,146_レバノン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50146,146_レバノン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50146,146_レバノン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50147,147_アラブ首長国連邦,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50147,147_アラブ首長国連邦,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50147,147_アラブ首長国連邦,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50147,147_アラブ首長国連邦,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50151,151_アルメニア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50151,151_アルメニア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50152,152_ウズベキスタン,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50152,152_ウズベキスタン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50152,152_ウズベキスタン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50153,153_カザフスタン,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50153,153_カザフスタン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50153,153_カザフスタン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50153,153_カザフスタン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50154,154_キルギス,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50154,154_キルギス,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50157,157_ジョージア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50157,157_ジョージア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50201,201_アイスランド,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50202,202_ノルウェー,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50202,202_ノルウェー,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50202,202_ノルウェー,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50202,202_ノルウェー,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50203,203_スウェーデン,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50203,203_スウェーデン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50203,203_スウェーデン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50203,203_スウェーデン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50204,204_デンマーク,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50204,204_デンマーク,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50204,204_デンマーク,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50204,204_デンマーク,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50205,205_英国,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50205,205_英国,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50205,205_英国,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50205,205_英国,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50206,206_アイルランド,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50206,206_アイルランド,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50206,206_アイルランド,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50206,206_アイルランド,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50207,207_オランダ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50207,207_オランダ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50207,207_オランダ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50207,207_オランダ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50208,208_ベルギー,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50208,208_ベルギー,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50208,208_ベルギー,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50208,208_ベルギー,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50209,209_ルクセンブルク,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50209,209_ルクセンブルク,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50210,210_フランス,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50210,210_フランス,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50210,210_フランス,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50210,210_フランス,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50213,213_ドイツ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50213,213_ドイツ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50213,213_ドイツ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50213,213_ドイツ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50215,215_スイス,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50215,215_スイス,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50215,215_スイス,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50215,215_スイス,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50217,217_ポルトガル,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50217,217_ポルトガル,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50217,217_ポルトガル,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50218,218_スペイン,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50218,218_スペイン,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50218,218_スペイン,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50218,218_スペイン,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50220,220_イタリア,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50220,220_イタリア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50220,220_イタリア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50220,220_イタリア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50221,221_マルタ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50222,222_フィンランド,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50222,222_フィンランド,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50222,222_フィンランド,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50223,223_ポーランド,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50223,223_ポーランド,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50223,223_ポーランド,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50223,223_ポーランド,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50224,224_ロシア,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50224,224_ロシア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50224,224_ロシア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50224,224_ロシア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50225,225_オーストリア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50225,225_オーストリア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50225,225_オーストリア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50227,227_ハンガリー,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50227,227_ハンガリー,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50227,227_ハンガリー,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50227,227_ハンガリー,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50228,228_セルビア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50228,228_セルビア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50228,228_セルビア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50230,230_ギリシャ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50230,230_ギリシャ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50230,230_ギリシャ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50230,230_ギリシャ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50231,231_ルーマニア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50231,231_ルーマニア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50231,231_ルーマニア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50232,232_ブルガリア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50232,232_ブルガリア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50232,232_ブルガリア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50233,233_キプロス,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50233,233_キプロス,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50233,233_キプロス,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50234,234_トルコ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50234,234_トルコ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50234,234_トルコ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50235,235_エストニア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50235,235_エストニア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50235,235_エストニア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50236,236_ラトビア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50236,236_ラトビア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50236,236_ラトビア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50237,237_リトアニア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50237,237_リトアニア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50237,237_リトアニア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50238,238_ウクライナ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50238,238_ウクライナ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50238,238_ウクライナ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50238,238_ウクライナ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50240,240_モルドバ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50240,240_モルドバ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50240,240_モルドバ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50242,242_スロベニア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50242,242_スロベニア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50242,242_スロベニア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50245,245_チェコ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50245,245_チェコ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50245,245_チェコ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50245,245_チェコ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50246,246_スロバキア,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50246,246_スロバキア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50246,246_スロバキア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50246,246_スロバキア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50302,302_カナダ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50302,302_カナダ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50302,302_カナダ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50302,302_カナダ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50304,304_アメリカ合衆国,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50304,304_アメリカ合衆国,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50304,304_アメリカ合衆国,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50304,304_アメリカ合衆国,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50305,305_メキシコ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50305,305_メキシコ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50305,305_メキシコ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50305,305_メキシコ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50311,311_コスタリカ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50311,311_コスタリカ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50311,311_コスタリカ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50312,312_パナマ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50312,312_パナマ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50320,320_トリニダード・トバゴ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50320,320_トリニダード・トバゴ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50324,324_プエルトリコ(米),2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50324,324_プエルトリコ(米),2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50401,401_コロンビア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50401,401_コロンビア,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50401,401_コロンビア,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50402,402_ベネズエラ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50407,407_ペルー,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50408,408_ボリビア,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50409,409_チリ,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50409,409_チリ,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50409,409_チリ,2024000000,2024年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50409,409_チリ,2023000000,2023年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50410,410_ブラジル,2026000000,2026年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50410,410_ブラジル,2025000000,2025年
0,00000000,0_食料品及び動物,110,合計_数量,50100,東京,50410,410_ブラジル,2024000000,2024年
