value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
685,210,１日平均新入院患者数,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,人
23,210,１日平均新入院患者数,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,人
1177,210,１日平均新入院患者数,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,人
38655,210,１日平均新入院患者数,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,人
17,210,１日平均新入院患者数,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,人
15168685,150,退院患者数,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,人
248959,150,退院患者数,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
14919726,150,退院患者数,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
114144,150,退院患者数,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,人
221143,150,退院患者数,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,人
7844,150,退院患者数,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,人
646308,150,退院患者数,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,人
13930287,150,退院患者数,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,人
10926,150,退院患者数,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,人
41558,230,１日平均退院患者数,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,人
682,230,１日平均退院患者数,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
40876,230,１日平均退院患者数,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
313,230,１日平均退院患者数,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,人
606,230,１日平均退院患者数,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,人
21,230,１日平均退院患者数,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,人
1771,230,１日平均退院患者数,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,人
38165,230,１日平均退院患者数,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,人
30,230,１日平均退院患者数,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,人
453695018,240,外来患者延数,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,人
20816019,240,外来患者延数,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
432878999,240,外来患者延数,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
…,240,外来患者延数,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,人
…,240,外来患者延数,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,人
…,240,外来患者延数,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,人
…,240,外来患者延数,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,人
…,240,外来患者延数,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,人
…,240,外来患者延数,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,人
1243000,260,１日平均外来患者数,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,人
57030,260,１日平均外来患者数,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
1185970,260,１日平均外来患者数,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,人
…,260,１日平均外来患者数,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,人
…,260,１日平均外来患者数,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,人
…,260,１日平均外来患者数,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,人
…,260,１日平均外来患者数,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,人
…,260,１日平均外来患者数,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,人
…,260,１日平均外来患者数,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,人
8213,270,病院数（６月末現在）,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,施設
1055,270,病院数（６月末現在）,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,施設
7158,270,病院数（６月末現在）,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,施設
･,270,病院数（６月末現在）,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,施設
･,270,病院数（６月末現在）,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,施設
･,270,病院数（６月末現在）,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,施設
･,270,病院数（６月末現在）,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,施設
･,270,病院数（６月末現在）,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,施設
･,270,病院数（６月末現在）,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,施設
1501503,280,病床数（６月末現在）,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,床
244818,280,病床数（６月末現在）,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,床
1256685,280,病床数（６月末現在）,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,床
78706,280,病床数（６月末現在）,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,床
1897,280,病床数（６月末現在）,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,床
3982,280,病床数（６月末現在）,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,床
285828,280,病床数（６月末現在）,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,床
886272,280,病床数（６月末現在）,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,床
13647,280,病床数（６月末現在）,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,床
76.1,290,病床利用率,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,％
85,290,病床利用率,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,％
74.4,290,病床利用率,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,％
79.6,290,病床利用率,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,％
339.3,290,病床利用率,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,％
28.9,290,病床利用率,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,％
85.8,290,病床利用率,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,％
69.8,290,病床利用率,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,％
85.9,290,病床利用率,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,％
27.5,310,平均在院日数,100,総数,100,総数,00000,全国,2021000000,令和３年（2021年）,日
306.6,310,平均在院日数,130,精神科病院,100,総数,00000,全国,2021000000,令和３年（2021年）,日
22.9,310,平均在院日数,150,一般病院,100,総数,00000,全国,2021000000,令和３年（2021年）,日
203.4,310,平均在院日数,150,一般病院,110,精神病床,00000,全国,2021000000,令和３年（2021年）,日
10,310,平均在院日数,150,一般病院,120,感染症病床,00000,全国,2021000000,令和３年（2021年）,日
51.3,310,平均在院日数,150,一般病院,130,結核病床,00000,全国,2021000000,令和３年（2021年）,日
131.1,310,平均在院日数,150,一般病院,140,療養病床,00000,全国,2021000000,令和３年（2021年）,日
16.1,310,平均在院日数,150,一般病院,150,一般病床,00000,全国,2021000000,令和３年（2021年）,日
328.2,310,平均在院日数,150,一般病院,180,介護療養病床（再掲）,00000,全国,2021000000,令和３年（2021年）,日
